,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SI_ba,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
37,2023-08-03,717143,Groundout,field_out,True,678894,605288,Liover Peguero,Adrian Houser,0,0,0,570dcc9a-bf3e-400c-9b8f-ea0988ce5149,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,
38,2023-08-03,717143,Single,single,False,675961,605288,Alika Williams,Adrian Houser,1,0,0,4a366468-e8f2-4236-bcef-91ef083100a6,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,
39,2023-08-03,717143,Strikeout,strikeout,True,663845,605288,Alfonso Rivas III,Adrian Houser,0,0,0,c32644fe-7963-4d86-a5cf-d9d1f539218e,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,
40,2023-08-03,717143,Strikeout,strikeout,True,668804,605288,Bryan Reynolds,Adrian Houser,0,0,0,9a8ce06e-31f4-42cf-a51a-9f8f508fac50,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,
41,2023-08-03,717143,Strikeout,strikeout,True,642715,656605,Willy Adames,Mitch Keller,0,0,0,899118b4-3541-4a8b-b005-f3e8d2761857,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.08,0.027999999999999997,0.66,1.66,-0.5,-1.97,-2.63,95.2,93.9,82.8,78.0,0.258,0.176,,0.273,0.36,99.0,98.0,99.0,0.242,-0.07,89.7,0.316,0.221
42,2023-08-03,717143,Walk,walk,False,686217,656605,Sal Frelick,Mitch Keller,0,0,0,6e969e01-2d79-4f77-8a87-952d87e4b875,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.08,0.027999999999999997,0.66,1.66,-0.5,-1.97,-2.63,95.2,93.9,82.8,78.0,0.258,0.176,,0.273,0.36,99.0,98.0,99.0,0.242,-0.07,89.7,0.316,0.221
43,2023-08-03,717143,Hit By Pitch,hit_by_pitch,False,592192,656605,Mark Canha,Mitch Keller,0,0,1,e7ec4b37-57cb-4336-b2a2-4c55472f05f3,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.08,0.027999999999999997,0.66,1.66,-0.5,-1.97,-2.63,95.2,93.9,82.8,78.0,0.258,0.176,,0.273,0.36,99.0,98.0,99.0,0.242,-0.07,89.7,0.316,0.221
44,2023-08-03,717143,Lineout,field_out,True,655316,656605,Andruw Monasterio,Mitch Keller,1,0,0,6e9b76f4-49df-4376-ac3f-ebc6561374e1,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.08,0.027999999999999997,0.66,1.66,-0.5,-1.97,-2.63,95.2,93.9,82.8,78.0,0.258,0.176,,0.273,0.36,99.0,98.0,99.0,0.242,-0.07,89.7,0.316,0.221
45,2023-08-03,717143,Home Run,home_run,False,668930,656605,Brice Turang,Mitch Keller,0,0,1,36a67023-fe2e-44ae-b9ad-d28dae0745f9,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.08,0.027999999999999997,0.66,1.66,-0.5,-1.97,-2.63,95.2,93.9,82.8,78.0,0.258,0.176,,0.273,0.36,99.0,98.0,99.0,0.242,-0.07,89.7,0.316,0.221
46,2023-08-03,717143,Strikeout,strikeout,True,686894,656605,Joey Wiemer,Mitch Keller,0,0,0,99fed915-311f-44ec-bc35-6d909f6cc508,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.08,0.027999999999999997,0.66,1.66,-0.5,-1.97,-2.63,95.2,93.9,82.8,78.0,0.258,0.176,,0.273,0.36,99.0,98.0,99.0,0.242,-0.07,89.7,0.316,0.221
47,2023-08-03,717143,Single,single,False,457705,605288,Andrew McCutchen,Adrian Houser,1,0,0,ee834ee4-36f2-45d6-bd48-b44b66d462e4,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,
48,2023-08-03,717143,Strikeout,strikeout,True,669261,605288,Jack Suwinski,Adrian Houser,0,0,0,9f199eb2-1630-4274-a72c-b686eaa6d555,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,
49,2023-08-03,717143,Groundout,field_out,True,680779,605288,Henry Davis,Adrian Houser,0,0,1,a91de763-cd74-48fb-a796-caa842660ac4,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,
50,2023-08-03,717143,Groundout,field_out,True,663647,605288,Ke'Bryan Hayes,Adrian Houser,0,0,0,ff7e82ec-67e2-451d-9a7f-45718877ccd0,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,
51,2023-08-03,717143,Groundout,field_out,True,592885,669796,Christian Yelich,Jose E. Hernandez,0,0,0,0a4fa788-5ce2-45cf-b27a-4181a525dc26,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,0.17,,0.346,,,,,,,,
52,2023-08-03,717143,Single,single,False,661388,669796,William Contreras,Jose E. Hernandez,1,0,0,aa4d696a-a0d6-4ed9-abc7-0b87dd15a0c3,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,0.17,,0.346,,,,,,,,
53,2023-08-03,717143,Single,single,False,467793,669796,Carlos Santana,Jose E. Hernandez,0,0,1,40a2e9c8-3600-4a49-b3ca-8634f1414622,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,0.17,,0.346,,,,,,,,
54,2023-08-03,717143,Strikeout,strikeout,True,642715,669796,Willy Adames,Jose E. Hernandez,0,0,0,cc0a25f3-7a11-4245-8d73-eac55d4dac52,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,0.17,,0.346,,,,,,,,
55,2023-08-03,717143,Home Run,home_run,False,686217,669796,Sal Frelick,Jose E. Hernandez,0,0,1,9f0d1d91-339f-43d7-af6b-300ccfe7d8f4,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,0.17,,0.346,,,,,,,,
56,2023-08-03,717143,Flyout,field_out,True,592192,669796,Mark Canha,Jose E. Hernandez,0,0,0,5ef15b5f-f8f6-4022-84d6-12555c7bb687,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,0.17,,0.346,,,,,,,,
57,2023-08-03,717143,Strikeout,strikeout,True,682848,650496,Endy Rodríguez,J.C. Mejía,0,0,0,386bd8de-c472-46a1-a7fa-ffd314e7335c,650496.0,jcmejia,Mejía,Right,J.C. Mejía,5.56,6.9,11.1,96.0,106.0,95.0,0.76,10.32,2.38,11.91,1.59,2.14,0.121,0.606,0.121,0.273,0.41600000000000004,,,,,,,,68.0,118.0,88.0,99.0,96.0,92.0,118.0,96.0,97.0,0.542,0.027999999999999997,0.43,,,-9.23,-0.98,0.92,,,95.2,95.8,85.3,,0.414,,0.133,,,,,,,,,,
58,2023-08-03,717143,Strikeout,strikeout,True,678894,650496,Liover Peguero,J.C. Mejía,0,0,0,117dcad5-9338-488a-ab1c-fd57bdd41444,650496.0,jcmejia,Mejía,Right,J.C. Mejía,5.56,6.9,11.1,96.0,106.0,95.0,0.76,10.32,2.38,11.91,1.59,2.14,0.121,0.606,0.121,0.273,0.41600000000000004,,,,,,,,68.0,118.0,88.0,99.0,96.0,92.0,118.0,96.0,97.0,0.542,0.027999999999999997,0.43,,,-9.23,-0.98,0.92,,,95.2,95.8,85.3,,0.414,,0.133,,,,,,,,,,
59,2023-08-03,717143,Groundout,field_out,True,675961,650496,Alika Williams,J.C. Mejía,0,0,0,cf600209-bf52-4986-8bea-7d6387f3cb7a,650496.0,jcmejia,Mejía,Right,J.C. Mejía,5.56,6.9,11.1,96.0,106.0,95.0,0.76,10.32,2.38,11.91,1.59,2.14,0.121,0.606,0.121,0.273,0.41600000000000004,,,,,,,,68.0,118.0,88.0,99.0,96.0,92.0,118.0,96.0,97.0,0.542,0.027999999999999997,0.43,,,-9.23,-0.98,0.92,,,95.2,95.8,85.3,,0.414,,0.133,,,,,,,,,,
60,2023-08-03,717143,Double,double,False,655316,664294,Andruw Monasterio,Dauri Moreta,0,0,0,29547285-778e-46cf-8f4b-6f4b61b345ea,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,,0.222,0.162,,0.278,,,,,,,,
61,2023-08-03,717143,Groundout,field_out,True,668930,664294,Brice Turang,Dauri Moreta,1,1,1,6575df95-3406-4619-8391-2fecd8e84503,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,,0.222,0.162,,0.278,,,,,,,,
62,2023-08-03,717143,Walk,walk,False,686894,664294,Joey Wiemer,Dauri Moreta,0,0,0,586a2cba-d14d-4473-a0a5-4da0affa6813,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,,0.222,0.162,,0.278,,,,,,,,
63,2023-08-03,717143,Single,single,False,592885,664294,Christian Yelich,Dauri Moreta,0,0,1,1e29707a-3cc3-4007-83ca-5b74bb9f109d,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,,0.222,0.162,,0.278,,,,,,,,
64,2023-08-03,717143,Double,double,False,661388,664294,William Contreras,Dauri Moreta,1,0,1,405c71c9-4f77-47e5-8ca3-927405b7eb09,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,,0.222,0.162,,0.278,,,,,,,,
65,2023-08-03,717143,Groundout,field_out,True,467793,664294,Carlos Santana,Dauri Moreta,0,0,1,76d34293-e849-4f16-ae92-816955109647,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,,0.222,0.162,,0.278,,,,,,,,
66,2023-08-03,717143,Walk,walk,False,642715,664294,Willy Adames,Dauri Moreta,0,0,0,520de52b-23f1-484e-8359-df42b56ca567,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,,0.222,0.162,,0.278,,,,,,,,
67,2023-08-03,717143,Lineout,field_out,True,686217,664294,Sal Frelick,Dauri Moreta,1,0,0,45c87568-8e60-4545-a9f5-5bc17d8d0925,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,,0.222,0.162,,0.278,,,,,,,,
68,2023-08-03,717143,Strikeout,strikeout,True,663845,650496,Alfonso Rivas III,J.C. Mejía,0,0,0,f6e24a06-623f-479f-a187-e8e9c3c00afc,650496.0,jcmejia,Mejía,Right,J.C. Mejía,5.56,6.9,11.1,96.0,106.0,95.0,0.76,10.32,2.38,11.91,1.59,2.14,0.121,0.606,0.121,0.273,0.41600000000000004,,,,,,,,68.0,118.0,88.0,99.0,96.0,92.0,118.0,96.0,97.0,0.542,0.027999999999999997,0.43,,,-9.23,-0.98,0.92,,,95.2,95.8,85.3,,0.414,,0.133,,,,,,,,,,
69,2023-08-03,717143,Single,single,False,641943,650496,Joshua Palacios,J.C. Mejía,1,0,0,762871ee-5094-4087-af53-9fa166b1ada7,650496.0,jcmejia,Mejía,Right,J.C. Mejía,5.56,6.9,11.1,96.0,106.0,95.0,0.76,10.32,2.38,11.91,1.59,2.14,0.121,0.606,0.121,0.273,0.41600000000000004,,,,,,,,68.0,118.0,88.0,99.0,96.0,92.0,118.0,96.0,97.0,0.542,0.027999999999999997,0.43,,,-9.23,-0.98,0.92,,,95.2,95.8,85.3,,0.414,,0.133,,,,,,,,,,
70,2023-08-03,717143,Single,single,False,669707,650496,Jared Triolo,J.C. Mejía,0,0,1,f2ab7352-ad9e-4162-8ffe-a49a72a92af5,650496.0,jcmejia,Mejía,Right,J.C. Mejía,5.56,6.9,11.1,96.0,106.0,95.0,0.76,10.32,2.38,11.91,1.59,2.14,0.121,0.606,0.121,0.273,0.41600000000000004,,,,,,,,68.0,118.0,88.0,99.0,96.0,92.0,118.0,96.0,97.0,0.542,0.027999999999999997,0.43,,,-9.23,-0.98,0.92,,,95.2,95.8,85.3,,0.414,,0.133,,,,,,,,,,
71,2023-08-03,717143,Strikeout,strikeout,True,669261,650496,Jack Suwinski,J.C. Mejía,0,0,0,9bec9d54-8888-4341-a552-f901a9419e80,650496.0,jcmejia,Mejía,Right,J.C. Mejía,5.56,6.9,11.1,96.0,106.0,95.0,0.76,10.32,2.38,11.91,1.59,2.14,0.121,0.606,0.121,0.273,0.41600000000000004,,,,,,,,68.0,118.0,88.0,99.0,96.0,92.0,118.0,96.0,97.0,0.542,0.027999999999999997,0.43,,,-9.23,-0.98,0.92,,,95.2,95.8,85.3,,0.414,,0.133,,,,,,,,,,
72,2023-08-03,717143,Lineout,field_out,True,680779,650496,Henry Davis,J.C. Mejía,1,0,0,cb6cf7c5-7330-425f-bd06-0c1f2766ec53,650496.0,jcmejia,Mejía,Right,J.C. Mejía,5.56,6.9,11.1,96.0,106.0,95.0,0.76,10.32,2.38,11.91,1.59,2.14,0.121,0.606,0.121,0.273,0.41600000000000004,,,,,,,,68.0,118.0,88.0,99.0,96.0,92.0,118.0,96.0,97.0,0.542,0.027999999999999997,0.43,,,-9.23,-0.98,0.92,,,95.2,95.8,85.3,,0.414,,0.133,,,,,,,,,,
73,2023-08-03,717143,Groundout,field_out,True,592192,670059,Mark Canha,Colin Holderman,0,0,0,0ef11f6b-769f-4eb6-a8e7-fc1aa5974069,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,0.298,,,,,101.0,94.0,92.0,0.204,1.3,92.3,0.231,0.185
74,2023-08-03,717143,Groundout,field_out,True,655316,670059,Andruw Monasterio,Colin Holderman,0,0,0,4db4c5d6-074c-49b7-93bd-811969f2741a,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,0.298,,,,,101.0,94.0,92.0,0.204,1.3,92.3,0.231,0.185
75,2023-08-03,717143,Single,single,False,668930,670059,Brice Turang,Colin Holderman,1,0,0,a3805e5c-d2a8-4ec7-b4dc-18b5cfae84da,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,0.298,,,,,101.0,94.0,92.0,0.204,1.3,92.3,0.231,0.185
76,2023-08-03,717143,Walk,walk,False,686894,670059,Joey Wiemer,Colin Holderman,1,0,1,30f70a6e-da15-452f-921a-0faaddd41e13,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,0.298,,,,,101.0,94.0,92.0,0.204,1.3,92.3,0.231,0.185
77,2023-08-03,717143,Strikeout,strikeout,True,663368,670059,Blake Perkins,Colin Holderman,0,0,0,5065572a-1ac8-4e21-b333-56089ca20d5c,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,0.298,,,,,101.0,94.0,92.0,0.204,1.3,92.3,0.231,0.185
78,2023-08-03,717143,Pop Out,field_out,True,681962,605177,Vinny Capra,Andrew Chafin,0,0,0,02a9c174-e8c2-4a05-abb8-6f518bd0ab8d,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,87.0,98.0,92.0,124.0,95.0,109.0,0.44,0.201,0.35100000000000003,,0.009000000000000001,-2.66,0.0,1.24,,5.1,92.2,92.2,83.5,,0.284,0.353,0.111,,,,,,,,,,
79,2023-08-03,717143,Groundout,field_out,True,682848,605177,Endy Rodríguez,Andrew Chafin,0,0,0,a157d17f-2cc2-4d38-9bf7-558bceb7f296,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,87.0,98.0,92.0,124.0,95.0,109.0,0.44,0.201,0.35100000000000003,,0.009000000000000001,-2.66,0.0,1.24,,5.1,92.2,92.2,83.5,,0.284,0.353,0.111,,,,,,,,,,
80,2023-08-03,717143,Strikeout,strikeout,True,678894,605177,Liover Peguero,Andrew Chafin,0,0,0,68e4f2ae-18f4-4eec-b74c-58ec20ef6b93,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,87.0,98.0,92.0,124.0,95.0,109.0,0.44,0.201,0.35100000000000003,,0.009000000000000001,-2.66,0.0,1.24,,5.1,92.2,92.2,83.5,,0.284,0.353,0.111,,,,,,,,,,
