,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,SL_ba,FF_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,SI_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
37,2023-04-08,718662,Lineout,field_out,True,678225,605182,Ji Hwan Bae,Mike Clevinger,1,0,0,6937f6e6-c20d-45df-b064-17791373a9ba,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,,,,0.024,0.479,0.271,,0.128,-0.21,1.47,0.5,,1.69,94.3,93.1,79.4,,0.203,0.283,0.175,80.0,96.0,97.0,90.0,100.0,100.0,0.08199999999999999,0.016,-0.07,0.55,84.9,76.0,0.256,0.2,0.167,,,,,,,,
38,2023-04-08,718662,Single,single,False,666801,605182,Rodolfo Castro,Mike Clevinger,1,1,0,6f941ee6-0e6c-4841-9c1e-bc4de00433ce,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,,,,0.024,0.479,0.271,,0.128,-0.21,1.47,0.5,,1.69,94.3,93.1,79.4,,0.203,0.283,0.175,80.0,96.0,97.0,90.0,100.0,100.0,0.08199999999999999,0.016,-0.07,0.55,84.9,76.0,0.256,0.2,0.167,,,,,,,,
39,2023-04-08,718662,Groundout,field_out,True,641511,605182,Jason Delay,Mike Clevinger,0,0,0,f830ba24-6aea-481c-b20d-cac7f374e04c,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,,,,0.024,0.479,0.271,,0.128,-0.21,1.47,0.5,,1.69,94.3,93.1,79.4,,0.203,0.283,0.175,80.0,96.0,97.0,90.0,100.0,100.0,0.08199999999999999,0.016,-0.07,0.55,84.9,76.0,0.256,0.2,0.167,,,,,,,,
40,2023-04-08,718662,Walk,walk,False,683734,608328,Andrew Vaughn,Chase De Jong,0,0,0,e22c967e-d8e9-42ae-9900-04c6d7db703f,608328.0,chasedejong,De Jong,Right,Chase De Jong,13.5,8.42,11.1,88.0,92.0,91.0,0.8109999999999999,5.56,4.76,14.29,4.76,0.41,0.17800000000000002,0.511,0.067,0.33299999999999996,0.413,,,,,87.0,81.0,83.0,,,,105.0,96.0,101.0,,,,,0.37799999999999995,0.35100000000000003,,,-5.02,,-2.92,,,92.1,,83.5,,0.333,0.417,,83.0,93.0,89.0,,,,,0.156,,-4.08,,76.6,,,0.5,81.0,77.0,94.0,0.11599999999999999,-4.29,85.5,0.286,
41,2023-04-08,718662,Single,single,False,657757,608328,Gavin Sheets,Chase De Jong,0,0,1,f98057ee-091b-4f8f-871c-fe6f623ae6f5,608328.0,chasedejong,De Jong,Right,Chase De Jong,13.5,8.42,11.1,88.0,92.0,91.0,0.8109999999999999,5.56,4.76,14.29,4.76,0.41,0.17800000000000002,0.511,0.067,0.33299999999999996,0.413,,,,,87.0,81.0,83.0,,,,105.0,96.0,101.0,,,,,0.37799999999999995,0.35100000000000003,,,-5.02,,-2.92,,,92.1,,83.5,,0.333,0.417,,83.0,93.0,89.0,,,,,0.156,,-4.08,,76.6,,,0.5,81.0,77.0,94.0,0.11599999999999999,-4.29,85.5,0.286,
42,2023-04-08,718662,Hit By Pitch,hit_by_pitch,False,518735,608328,Yasmani Grandal,Chase De Jong,1,0,1,0224a6c8-b2ae-4d63-93db-87ecce740bff,608328.0,chasedejong,De Jong,Right,Chase De Jong,13.5,8.42,11.1,88.0,92.0,91.0,0.8109999999999999,5.56,4.76,14.29,4.76,0.41,0.17800000000000002,0.511,0.067,0.33299999999999996,0.413,,,,,87.0,81.0,83.0,,,,105.0,96.0,101.0,,,,,0.37799999999999995,0.35100000000000003,,,-5.02,,-2.92,,,92.1,,83.5,,0.333,0.417,,83.0,93.0,89.0,,,,,0.156,,-4.08,,76.6,,,0.5,81.0,77.0,94.0,0.11599999999999999,-4.29,85.5,0.286,
43,2023-04-08,718662,Strikeout,strikeout,True,693049,608328,Oscar Colás,Chase De Jong,0,0,0,9a9786a0-6103-4c9d-bad2-b3689a847166,608328.0,chasedejong,De Jong,Right,Chase De Jong,13.5,8.42,11.1,88.0,92.0,91.0,0.8109999999999999,5.56,4.76,14.29,4.76,0.41,0.17800000000000002,0.511,0.067,0.33299999999999996,0.413,,,,,87.0,81.0,83.0,,,,105.0,96.0,101.0,,,,,0.37799999999999995,0.35100000000000003,,,-5.02,,-2.92,,,92.1,,83.5,,0.333,0.417,,83.0,93.0,89.0,,,,,0.156,,-4.08,,76.6,,,0.5,81.0,77.0,94.0,0.11599999999999999,-4.29,85.5,0.286,
44,2023-04-08,718662,Sac Fly,sac_fly,True,462101,608328,Elvis Andrus,Chase De Jong,0,0,1,6cb27847-3d36-404b-b028-30541316c7f2,608328.0,chasedejong,De Jong,Right,Chase De Jong,13.5,8.42,11.1,88.0,92.0,91.0,0.8109999999999999,5.56,4.76,14.29,4.76,0.41,0.17800000000000002,0.511,0.067,0.33299999999999996,0.413,,,,,87.0,81.0,83.0,,,,105.0,96.0,101.0,,,,,0.37799999999999995,0.35100000000000003,,,-5.02,,-2.92,,,92.1,,83.5,,0.333,0.417,,83.0,93.0,89.0,,,,,0.156,,-4.08,,76.6,,,0.5,81.0,77.0,94.0,0.11599999999999999,-4.29,85.5,0.286,
45,2023-04-08,718662,Strikeout,strikeout,True,641313,608328,Tim Anderson,Chase De Jong,0,0,0,a628931d-fbb3-4d52-8fc0-5f037398bdde,608328.0,chasedejong,De Jong,Right,Chase De Jong,13.5,8.42,11.1,88.0,92.0,91.0,0.8109999999999999,5.56,4.76,14.29,4.76,0.41,0.17800000000000002,0.511,0.067,0.33299999999999996,0.413,,,,,87.0,81.0,83.0,,,,105.0,96.0,101.0,,,,,0.37799999999999995,0.35100000000000003,,,-5.02,,-2.92,,,92.1,,83.5,,0.333,0.417,,83.0,93.0,89.0,,,,,0.156,,-4.08,,76.6,,,0.5,81.0,77.0,94.0,0.11599999999999999,-4.29,85.5,0.286,
46,2023-04-08,718662,Walk,walk,False,665833,605182,Oneil Cruz,Mike Clevinger,0,0,0,546eb5aa-2dc3-4aa9-af30-e209c1887d02,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,,,,0.024,0.479,0.271,,0.128,-0.21,1.47,0.5,,1.69,94.3,93.1,79.4,,0.203,0.283,0.175,80.0,96.0,97.0,90.0,100.0,100.0,0.08199999999999999,0.016,-0.07,0.55,84.9,76.0,0.256,0.2,0.167,,,,,,,,
47,2023-04-08,718662,Single,single,False,668804,605182,Bryan Reynolds,Mike Clevinger,0,0,1,f426a8c5-e5f6-4429-ba7e-26a3c35b2e4b,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,,,,0.024,0.479,0.271,,0.128,-0.21,1.47,0.5,,1.69,94.3,93.1,79.4,,0.203,0.283,0.175,80.0,96.0,97.0,90.0,100.0,100.0,0.08199999999999999,0.016,-0.07,0.55,84.9,76.0,0.256,0.2,0.167,,,,,,,,
48,2023-04-08,718662,Sac Fly,sac_fly,True,457705,605182,Andrew McCutchen,Mike Clevinger,0,0,1,12c3d573-92c1-40c4-b1f5-ae13613d8d6a,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,,,,0.024,0.479,0.271,,0.128,-0.21,1.47,0.5,,1.69,94.3,93.1,79.4,,0.203,0.283,0.175,80.0,96.0,97.0,90.0,100.0,100.0,0.08199999999999999,0.016,-0.07,0.55,84.9,76.0,0.256,0.2,0.167,,,,,,,,
49,2023-04-08,718662,Single,single,False,467793,605182,Carlos Santana,Mike Clevinger,0,0,1,b005a273-94df-4d22-9a4f-f734a73f4287,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,,,,0.024,0.479,0.271,,0.128,-0.21,1.47,0.5,,1.69,94.3,93.1,79.4,,0.203,0.283,0.175,80.0,96.0,97.0,90.0,100.0,100.0,0.08199999999999999,0.016,-0.07,0.55,84.9,76.0,0.256,0.2,0.167,,,,,,,,
50,2023-04-08,718662,Groundout,field_out,True,596847,605182,Ji Man Choi,Mike Clevinger,0,0,1,74956f1f-d5fc-479b-aaa2-c946338170ed,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,,,,0.024,0.479,0.271,,0.128,-0.21,1.47,0.5,,1.69,94.3,93.1,79.4,,0.203,0.283,0.175,80.0,96.0,97.0,90.0,100.0,100.0,0.08199999999999999,0.016,-0.07,0.55,84.9,76.0,0.256,0.2,0.167,,,,,,,,
51,2023-04-08,718662,Flyout,field_out,True,663647,605182,Ke'Bryan Hayes,Mike Clevinger,1,0,0,2768a7a3-ca31-49ac-bc05-ac56b9f4a214,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,,,,0.024,0.479,0.271,,0.128,-0.21,1.47,0.5,,1.69,94.3,93.1,79.4,,0.203,0.283,0.175,80.0,96.0,97.0,90.0,100.0,100.0,0.08199999999999999,0.016,-0.07,0.55,84.9,76.0,0.256,0.2,0.167,,,,,,,,
52,2023-04-08,718662,Flyout,field_out,True,673357,608328,Luis Robert Jr.,Chase De Jong,0,0,0,872929be-40ed-4256-a65f-46481b0f0e95,608328.0,chasedejong,De Jong,Right,Chase De Jong,13.5,8.42,11.1,88.0,92.0,91.0,0.8109999999999999,5.56,4.76,14.29,4.76,0.41,0.17800000000000002,0.511,0.067,0.33299999999999996,0.413,,,,,87.0,81.0,83.0,,,,105.0,96.0,101.0,,,,,0.37799999999999995,0.35100000000000003,,,-5.02,,-2.92,,,92.1,,83.5,,0.333,0.417,,83.0,93.0,89.0,,,,,0.156,,-4.08,,76.6,,,0.5,81.0,77.0,94.0,0.11599999999999999,-4.29,85.5,0.286,
53,2023-04-08,718662,Walk,walk,False,643217,642239,Andrew Benintendi,Rob Zastryzny,1,0,0,d3910b8d-3474-42b5-b53e-4ccdbae6152f,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,4.79,4.7,20.2,97.0,102.0,100.0,0.779,6.53,5.66,10.45,0.44,0.96,0.348,0.319,0.275,0.304,0.429,81.5,100.0,88.0,98.0,99.0,96.0,95.0,,,,,,,,,,,0.355,,,0.141,1.18,,,,-4.56,93.0,,,,,0.227,0.4,104.0,111.0,112.0,106.0,91.0,94.0,0.22899999999999998,0.275,-0.46,0.66,88.0,82.2,0.4,,0.233,,,,,,,,
54,2023-04-08,718662,Grounded Into DP,grounded_into_double_play,True,660162,642239,Yoán Moncada,Rob Zastryzny,0,0,1,3671cc51-b0fc-4341-9719-3f44a2f0cb50,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,4.79,4.7,20.2,97.0,102.0,100.0,0.779,6.53,5.66,10.45,0.44,0.96,0.348,0.319,0.275,0.304,0.429,81.5,100.0,88.0,98.0,99.0,96.0,95.0,,,,,,,,,,,0.355,,,0.141,1.18,,,,-4.56,93.0,,,,,0.227,0.4,104.0,111.0,112.0,106.0,91.0,94.0,0.22899999999999998,0.275,-0.46,0.66,88.0,82.2,0.4,,0.233,,,,,,,,
55,2023-04-08,718662,Groundout,field_out,True,678225,605182,Ji Hwan Bae,Mike Clevinger,1,0,0,25cb2b63-b758-4fe7-b018-785a98d14939,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,,,,0.024,0.479,0.271,,0.128,-0.21,1.47,0.5,,1.69,94.3,93.1,79.4,,0.203,0.283,0.175,80.0,96.0,97.0,90.0,100.0,100.0,0.08199999999999999,0.016,-0.07,0.55,84.9,76.0,0.256,0.2,0.167,,,,,,,,
56,2023-04-08,718662,Double,double,False,666801,605182,Rodolfo Castro,Mike Clevinger,0,0,0,814c466b-4123-4453-baee-1210a3c8bfa6,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,,,,0.024,0.479,0.271,,0.128,-0.21,1.47,0.5,,1.69,94.3,93.1,79.4,,0.203,0.283,0.175,80.0,96.0,97.0,90.0,100.0,100.0,0.08199999999999999,0.016,-0.07,0.55,84.9,76.0,0.256,0.2,0.167,,,,,,,,
57,2023-04-08,718662,Groundout,field_out,True,641511,523260,Jason Delay,Joe Kelly,0,0,0,973b83ff-fa18-4b35-a6f6-a9a26217e044,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,107.0,105.0,102.0,95.0,97.0,95.0,133.0,99.0,116.0,127.0,95.0,112.0,0.306,0.159,0.258,0.17,0.107,-2.91,1.23,1.63,2.35,1.19,99.0,98.9,91.6,89.4,0.114,0.333,0.16,,,,,,,,,,,,,,0.258,0.111,,,,,,,,
58,2023-04-08,718662,Strikeout,strikeout,True,665833,523260,Oneil Cruz,Joe Kelly,0,0,0,f428ed52-f495-45af-8685-e71a9bb745c5,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,107.0,105.0,102.0,95.0,97.0,95.0,133.0,99.0,116.0,127.0,95.0,112.0,0.306,0.159,0.258,0.17,0.107,-2.91,1.23,1.63,2.35,1.19,99.0,98.9,91.6,89.4,0.114,0.333,0.16,,,,,,,,,,,,,,0.258,0.111,,,,,,,,
59,2023-04-08,718662,Single,single,False,683734,642239,Andrew Vaughn,Rob Zastryzny,1,1,0,8c527cd7-2ed1-4e16-9786-8ed72f8aab6d,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,4.79,4.7,20.2,97.0,102.0,100.0,0.779,6.53,5.66,10.45,0.44,0.96,0.348,0.319,0.275,0.304,0.429,81.5,100.0,88.0,98.0,99.0,96.0,95.0,,,,,,,,,,,0.355,,,0.141,1.18,,,,-4.56,93.0,,,,,0.227,0.4,104.0,111.0,112.0,106.0,91.0,94.0,0.22899999999999998,0.275,-0.46,0.66,88.0,82.2,0.4,,0.233,,,,,,,,
60,2023-04-08,718662,Strikeout,strikeout,True,669394,642239,Jake Burger,Rob Zastryzny,0,0,0,1f58a825-610e-441d-8a2b-b805105604ed,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,4.79,4.7,20.2,97.0,102.0,100.0,0.779,6.53,5.66,10.45,0.44,0.96,0.348,0.319,0.275,0.304,0.429,81.5,100.0,88.0,98.0,99.0,96.0,95.0,,,,,,,,,,,0.355,,,0.141,1.18,,,,-4.56,93.0,,,,,0.227,0.4,104.0,111.0,112.0,106.0,91.0,94.0,0.22899999999999998,0.275,-0.46,0.66,88.0,82.2,0.4,,0.233,,,,,,,,
61,2023-04-08,718662,Double,double,False,518735,642239,Yasmani Grandal,Rob Zastryzny,0,0,1,4d5d05d3-1303-4d43-b15d-bc59ac4d099b,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,4.79,4.7,20.2,97.0,102.0,100.0,0.779,6.53,5.66,10.45,0.44,0.96,0.348,0.319,0.275,0.304,0.429,81.5,100.0,88.0,98.0,99.0,96.0,95.0,,,,,,,,,,,0.355,,,0.141,1.18,,,,-4.56,93.0,,,,,0.227,0.4,104.0,111.0,112.0,106.0,91.0,94.0,0.22899999999999998,0.275,-0.46,0.66,88.0,82.2,0.4,,0.233,,,,,,,,
62,2023-04-08,718662,Single,single,False,693049,642239,Oscar Colás,Rob Zastryzny,1,0,1,ba9c88b1-4afc-4a10-a074-b8d8ed450c05,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,4.79,4.7,20.2,97.0,102.0,100.0,0.779,6.53,5.66,10.45,0.44,0.96,0.348,0.319,0.275,0.304,0.429,81.5,100.0,88.0,98.0,99.0,96.0,95.0,,,,,,,,,,,0.355,,,0.141,1.18,,,,-4.56,93.0,,,,,0.227,0.4,104.0,111.0,112.0,106.0,91.0,94.0,0.22899999999999998,0.275,-0.46,0.66,88.0,82.2,0.4,,0.233,,,,,,,,
63,2023-04-08,718662,Single,single,False,462101,621249,Elvis Andrus,Duane Underwood Jr.,0,0,1,e7e08535-fbc0-4884-9ec8-abdeb36acfb8,621249.0,duaneunderwoodjr,Underwood Jr.,Right,Duane Underwood Jr.,5.18,6.69,24.1,98.0,94.0,94.0,0.8109999999999999,5.18,4.07,8.88,1.11,1.57,0.187,0.48,0.107,0.24,0.424,88.7,76.0,100.0,92.0,64.0,86.0,81.0,90.0,97.0,93.0,,,,,,,0.258,0.036000000000000004,,,0.258,-3.53,-0.11,,,-0.93,93.6,93.6,,,,0.4,0.2,116.0,101.0,104.0,102.0,95.0,92.0,0.243,0.205,6.05,-5.21,92.5,83.2,0.0,0.421,0.391,,,,,,,,
64,2023-04-08,718662,Single,single,False,641313,621249,Tim Anderson,Duane Underwood Jr.,1,0,1,9c83343c-a2a9-42aa-a907-9d0e36721db2,621249.0,duaneunderwoodjr,Underwood Jr.,Right,Duane Underwood Jr.,5.18,6.69,24.1,98.0,94.0,94.0,0.8109999999999999,5.18,4.07,8.88,1.11,1.57,0.187,0.48,0.107,0.24,0.424,88.7,76.0,100.0,92.0,64.0,86.0,81.0,90.0,97.0,93.0,,,,,,,0.258,0.036000000000000004,,,0.258,-3.53,-0.11,,,-0.93,93.6,93.6,,,,0.4,0.2,116.0,101.0,104.0,102.0,95.0,92.0,0.243,0.205,6.05,-5.21,92.5,83.2,0.0,0.421,0.391,,,,,,,,
65,2023-04-08,718662,Single,single,False,673357,621249,Luis Robert Jr.,Duane Underwood Jr.,0,0,1,d215d8f0-f40e-4f7c-9709-dccc422650af,621249.0,duaneunderwoodjr,Underwood Jr.,Right,Duane Underwood Jr.,5.18,6.69,24.1,98.0,94.0,94.0,0.8109999999999999,5.18,4.07,8.88,1.11,1.57,0.187,0.48,0.107,0.24,0.424,88.7,76.0,100.0,92.0,64.0,86.0,81.0,90.0,97.0,93.0,,,,,,,0.258,0.036000000000000004,,,0.258,-3.53,-0.11,,,-0.93,93.6,93.6,,,,0.4,0.2,116.0,101.0,104.0,102.0,95.0,92.0,0.243,0.205,6.05,-5.21,92.5,83.2,0.0,0.421,0.391,,,,,,,,
66,2023-04-08,718662,Forceout,force_out,True,643217,621249,Andrew Benintendi,Duane Underwood Jr.,1,0,1,9237b9f7-3db4-4d0f-aa52-8c017d58b293,621249.0,duaneunderwoodjr,Underwood Jr.,Right,Duane Underwood Jr.,5.18,6.69,24.1,98.0,94.0,94.0,0.8109999999999999,5.18,4.07,8.88,1.11,1.57,0.187,0.48,0.107,0.24,0.424,88.7,76.0,100.0,92.0,64.0,86.0,81.0,90.0,97.0,93.0,,,,,,,0.258,0.036000000000000004,,,0.258,-3.53,-0.11,,,-0.93,93.6,93.6,,,,0.4,0.2,116.0,101.0,104.0,102.0,95.0,92.0,0.243,0.205,6.05,-5.21,92.5,83.2,0.0,0.421,0.391,,,,,,,,
67,2023-04-08,718662,Forceout,force_out,True,660162,621249,Yoán Moncada,Duane Underwood Jr.,0,0,1,09f41fbb-0dc5-4bf9-b81c-52e3a95a8d24,621249.0,duaneunderwoodjr,Underwood Jr.,Right,Duane Underwood Jr.,5.18,6.69,24.1,98.0,94.0,94.0,0.8109999999999999,5.18,4.07,8.88,1.11,1.57,0.187,0.48,0.107,0.24,0.424,88.7,76.0,100.0,92.0,64.0,86.0,81.0,90.0,97.0,93.0,,,,,,,0.258,0.036000000000000004,,,0.258,-3.53,-0.11,,,-0.93,93.6,93.6,,,,0.4,0.2,116.0,101.0,104.0,102.0,95.0,92.0,0.243,0.205,6.05,-5.21,92.5,83.2,0.0,0.421,0.391,,,,,,,,
68,2023-04-08,718662,Groundout,field_out,True,668804,607481,Bryan Reynolds,Aaron Bummer,0,0,0,75d7d056-e135-4c9e-b822-523aed2d5e33,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,,,,0.45299999999999996,0.055999999999999994,0.38,,0.005,-0.12,-0.4,1.18,,-4.1,94.7,94.3,82.5,,,0.214,0.333,,,,96.0,82.0,93.0,0.106,,-0.84,,87.2,,0.222,0.323,,,,,,,,,0.16
69,2023-04-08,718662,Flyout,field_out,True,457705,607481,Andrew McCutchen,Aaron Bummer,1,0,0,1dda4dcd-b6ed-4ba1-8d12-09bc1f420db5,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,,,,0.45299999999999996,0.055999999999999994,0.38,,0.005,-0.12,-0.4,1.18,,-4.1,94.7,94.3,82.5,,,0.214,0.333,,,,96.0,82.0,93.0,0.106,,-0.84,,87.2,,0.222,0.323,,,,,,,,,0.16
70,2023-04-08,718662,Single,single,False,467793,607481,Carlos Santana,Aaron Bummer,0,0,0,322102cf-a32f-427a-8b94-d59f087afa4a,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,,,,0.45299999999999996,0.055999999999999994,0.38,,0.005,-0.12,-0.4,1.18,,-4.1,94.7,94.3,82.5,,,0.214,0.333,,,,96.0,82.0,93.0,0.106,,-0.84,,87.2,,0.222,0.323,,,,,,,,,0.16
71,2023-04-08,718662,Strikeout,strikeout,True,596847,607481,Ji Man Choi,Aaron Bummer,0,0,0,71e9cb58-b125-4b8b-9506-0812e934c61d,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,,,,0.45299999999999996,0.055999999999999994,0.38,,0.005,-0.12,-0.4,1.18,,-4.1,94.7,94.3,82.5,,,0.214,0.333,,,,96.0,82.0,93.0,0.106,,-0.84,,87.2,,0.222,0.323,,,,,,,,,0.16
72,2023-04-08,718662,Groundout,field_out,True,683734,669796,Andrew Vaughn,Jose E. Hernandez,0,0,0,e8b5a1d2-1c03-4b77-a6b9-14f4e2a3cfaf,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,0.346,,,,,,,,,,,,,,,,,,,,,,,
73,2023-04-08,718662,Strikeout,strikeout,True,669394,669796,Jake Burger,Jose E. Hernandez,0,0,0,8de46a2a-fda4-4eba-9b8b-8c5346c19845,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,0.346,,,,,,,,,,,,,,,,,,,,,,,
74,2023-04-08,718662,Strikeout,strikeout,True,518735,669796,Yasmani Grandal,Jose E. Hernandez,0,0,0,e4515928-a744-4613-8f9f-a2eb42aa9b61,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,0.346,,,,,,,,,,,,,,,,,,,,,,,
75,2023-04-08,718662,Groundout,field_out,True,663647,608665,Ke'Bryan Hayes,Kendall Graveman,1,0,0,9267e841-5f9b-4e59-a62b-52e796bf6eeb,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,0.39299999999999996,0.225,0.26899999999999996,,0.091,1.49,0.55,-1.07,,1.3,95.9,95.9,87.1,,0.241,0.094,0.227,116.0,101.0,107.0,,,,,0.022000000000000002,,1.5,,82.2,,0.26,0.2,,,,,,,,
