,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,SI_ba,FC_ba,ST_ba,CU_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-11,718623,Forceout,force_out,True,676694,656605,Jake Meyers,Mitch Keller,1,0,1,0a7b08b6-e118-44f7-a289-3642b73da6aa,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,,,,,,,
11,2023-04-11,718623,Single,single,False,643289,656605,Mauricio Dubón,Mitch Keller,1,0,1,74c2e151-5ea6-44b5-8020-19879a82a313,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,,,,,,,
12,2023-04-11,718623,Flyout,field_out,True,455117,656605,Martín Maldonado,Mitch Keller,0,0,0,c5c4746b-38e0-4ccb-879d-7ab60a8df43d,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,,,,,,,
13,2023-04-11,718623,Strikeout,strikeout,True,676801,656605,Chas McCormick,Mitch Keller,0,0,0,a465ad3f-fe39-439f-bcbe-e47ea68cf028,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,,,,,,,
14,2023-04-11,718623,Groundout,field_out,True,663647,664299,Ke'Bryan Hayes,Cristian Javier,0,0,0,862a1de1-ae22-4660-a67a-2035b889a92a,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,,,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,,,,0.268,0.28,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,
15,2023-04-11,718623,Strikeout,strikeout,True,675986,664299,Canaan Smith-Njigba,Cristian Javier,0,0,0,56df541c-b377-4d1e-b481-c5602c2c88de,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,,,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,,,,0.268,0.28,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,
16,2023-04-11,718623,Hit By Pitch,hit_by_pitch,False,666801,664299,Rodolfo Castro,Cristian Javier,0,0,0,1b75a1fd-7a95-4e91-9c68-becbdd306f32,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,,,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,,,,0.268,0.28,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,
17,2023-04-11,718623,Home Run,home_run,False,669261,664299,Jack Suwinski,Cristian Javier,0,0,1,5710a3d7-ba0d-4dd2-abd0-43dd76c7de1c,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,,,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,,,,0.268,0.28,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,
18,2023-04-11,718623,Walk,walk,False,641511,664299,Jason Delay,Cristian Javier,0,0,0,cfcecadf-77b6-43a8-ab2c-90f5e9a0fecb,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,,,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,,,,0.268,0.28,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,
19,2023-04-11,718623,Forceout,force_out,True,678225,664299,Ji Hwan Bae,Cristian Javier,1,0,1,bb5568a1-7864-4a2b-9397-b7bb0df20424,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,,,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,,,,0.268,0.28,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,
20,2023-04-11,718623,Lineout,field_out,True,608324,656605,Alex Bregman,Mitch Keller,0,0,0,df014c50-225c-486d-bd6b-0b6947be1b07,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,,,,,,,
21,2023-04-11,718623,Strikeout,strikeout,True,670541,656605,Yordan Alvarez,Mitch Keller,0,0,0,eb9ee378-a59f-4f20-9fcb-0ba2c14ff815,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,,,,,,,
22,2023-04-11,718623,Strikeout,strikeout,True,547989,656605,José Abreu,Mitch Keller,0,0,0,bc40f564-fe16-4cdd-b250-d307907d131c,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,,,,,,,
23,2023-04-11,718623,Groundout,field_out,True,668804,664299,Bryan Reynolds,Cristian Javier,0,0,0,d0b1afd1-12ad-4f47-8163-0f601c87fa67,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,,,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,,,,0.268,0.28,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,
24,2023-04-11,718623,Strikeout,strikeout,True,596847,664299,Ji Man Choi,Cristian Javier,0,0,0,0703055d-3228-40a8-863c-6c8730a86d60,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,,,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,,,,0.268,0.28,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,
25,2023-04-11,718623,Flyout,field_out,True,467793,664299,Carlos Santana,Cristian Javier,0,0,0,b691ffba-d1a1-4f54-99d8-94a854dc68ea,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,,,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,,,,0.268,0.28,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,
26,2023-04-11,718623,Walk,walk,False,663656,656605,Kyle Tucker,Mitch Keller,1,0,0,793c957c-bbeb-431d-a588-14e3be5458b4,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,,,,,,,
27,2023-04-11,718623,Strikeout,strikeout,True,665161,656605,Jeremy Peña,Mitch Keller,0,0,0,f62ebbf7-7621-4ed7-abd8-22e6a7e7a638,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,,,,,,,
28,2023-04-11,718623,Flyout,field_out,True,676694,656605,Jake Meyers,Mitch Keller,1,0,0,b75b3275-6652-464b-822a-92c65c1169a5,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,,,,,,,
29,2023-04-11,718623,Walk,walk,False,643289,656605,Mauricio Dubón,Mitch Keller,0,0,1,e65df9fa-8dfc-4ceb-839f-2310bedbf58a,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,,,,,,,
30,2023-04-11,718623,Flyout,field_out,True,455117,656605,Martín Maldonado,Mitch Keller,0,0,0,2060d531-16b2-412b-8881-438b67242970,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,,,,,,,
31,2023-04-11,718623,Flyout,field_out,True,663647,664299,Ke'Bryan Hayes,Cristian Javier,1,1,0,e607b766-0805-4044-b628-5dfd9bbea6fd,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,,,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,,,,0.268,0.28,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,
32,2023-04-11,718623,Pop Out,field_out,True,675986,664299,Canaan Smith-Njigba,Cristian Javier,0,0,0,c2404a3b-929f-4f8f-b916-acd441a0e492,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,,,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,,,,0.268,0.28,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,
33,2023-04-11,718623,Single,single,False,666801,664299,Rodolfo Castro,Cristian Javier,0,0,0,67dbb1e6-c75c-45ca-8cb6-56e19a75abd8,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,,,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,,,,0.268,0.28,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,
34,2023-04-11,718623,Groundout,field_out,True,669261,664299,Jack Suwinski,Cristian Javier,1,0,0,a9954f6b-51f7-4333-afe1-98e841d46c79,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,,,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,,,,0.268,0.28,91.0,99.0,102.0,0.075,-1.17,76.6,0.211,,,,,,,
35,2023-04-11,718623,Flyout,field_out,True,676801,656605,Chas McCormick,Mitch Keller,1,0,0,2868ec77-045a-47cd-861e-63516b6045e7,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,,,,,,,
