,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
11,2023-06-14,717766,Lineout,field_out,True,683146,543037,Brett Baty,Gerrit Cole,1,1,0,b24cc659-6388-4dae-86ca-0ce2976a5979,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,,,,125.0,104.0,108.0,136.0,105.0,114.0,0.53,0.20800000000000002,,0.071,1.66,1.69,,-0.54,96.7,89.1,,0.201,0.185,0.215,0.235,114.0,103.0,113.0,107.0,103.0,102.0,0.07,0.121,0.61,0.94,92.7,82.9,0.271,,,,,,,,
12,2023-06-14,717766,Double,double,False,641856,434378,Billy McKinney,Justin Verlander,0,0,0,b82cde33-cc1e-4e52-9655-04cfa04ca7e4,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
13,2023-06-14,717766,Groundout,field_out,True,624431,434378,Jose Trevino,Justin Verlander,0,0,0,b5afa6a0-f9cc-4e21-a2e3-a8eba236f86e,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
14,2023-06-14,717766,Flyout,field_out,True,683011,434378,Anthony Volpe,Justin Verlander,1,0,1,d508f606-190d-4a21-bce2-cee4f10b18cd,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
15,2023-06-14,717766,Pop Out,field_out,True,641343,434378,Jake Bauers,Justin Verlander,1,1,0,44b5a8c9-c81b-4d71-8cd9-5f05f3e8bc41,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
16,2023-06-14,717766,Groundout,field_out,True,502054,543037,Tommy Pham,Gerrit Cole,0,0,0,5b2ad1c7-a755-4a58-9f0a-7f7f38fc5422,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,,,,125.0,104.0,108.0,136.0,105.0,114.0,0.53,0.20800000000000002,,0.071,1.66,1.69,,-0.54,96.7,89.1,,0.201,0.185,0.215,0.235,114.0,103.0,113.0,107.0,103.0,102.0,0.07,0.121,0.61,0.94,92.7,82.9,0.271,,,,,,,,
17,2023-06-14,717766,Strikeout,strikeout,True,500871,543037,Eduardo Escobar,Gerrit Cole,0,0,0,b13c33a4-f3c9-4630-a3ee-f423edd0f767,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,,,,125.0,104.0,108.0,136.0,105.0,114.0,0.53,0.20800000000000002,,0.071,1.66,1.69,,-0.54,96.7,89.1,,0.201,0.185,0.215,0.235,114.0,103.0,113.0,107.0,103.0,102.0,0.07,0.121,0.61,0.94,92.7,82.9,0.271,,,,,,,,
18,2023-06-14,717766,Groundout,field_out,True,668901,543037,Mark Vientos,Gerrit Cole,1,0,0,49ae94e1-1f6a-414a-b2a0-a406e1540a32,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,,,,125.0,104.0,108.0,136.0,105.0,114.0,0.53,0.20800000000000002,,0.071,1.66,1.69,,-0.54,96.7,89.1,,0.201,0.185,0.215,0.235,114.0,103.0,113.0,107.0,103.0,102.0,0.07,0.121,0.61,0.94,92.7,82.9,0.271,,,,,,,,
19,2023-06-14,717766,Strikeout,strikeout,True,519317,434378,Giancarlo Stanton,Justin Verlander,0,0,0,27d5407c-c482-48e8-b8ba-647e89d15b23,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
20,2023-06-14,717766,Groundout,field_out,True,518626,434378,Josh Donaldson,Justin Verlander,0,0,0,383dc6cf-184e-48c4-a8bc-321c13b401ae,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
21,2023-06-14,717766,Flyout,field_out,True,519203,434378,Anthony Rizzo,Justin Verlander,1,0,0,9e393e62-feff-49b6-8343-d6a392af0b68,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
22,2023-06-14,717766,Flyout,field_out,True,607043,543037,Brandon Nimmo,Gerrit Cole,1,1,0,853b0188-606f-469c-b10a-39d907cff1f9,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,,,,125.0,104.0,108.0,136.0,105.0,114.0,0.53,0.20800000000000002,,0.071,1.66,1.69,,-0.54,96.7,89.1,,0.201,0.185,0.215,0.235,114.0,103.0,113.0,107.0,103.0,102.0,0.07,0.121,0.61,0.94,92.7,82.9,0.271,,,,,,,,
23,2023-06-14,717766,Groundout,field_out,True,516782,543037,Starling Marte,Gerrit Cole,1,0,0,202af176-e52b-4b82-8883-8862669a0bd7,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,,,,125.0,104.0,108.0,136.0,105.0,114.0,0.53,0.20800000000000002,,0.071,1.66,1.69,,-0.54,96.7,89.1,,0.201,0.185,0.215,0.235,114.0,103.0,113.0,107.0,103.0,102.0,0.07,0.121,0.61,0.94,92.7,82.9,0.271,,,,,,,,
24,2023-06-14,717766,Strikeout,strikeout,True,643446,543037,Jeff McNeil,Gerrit Cole,0,0,0,a8779b0a-be66-48be-acaf-bc770828f04c,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,,,,125.0,104.0,108.0,136.0,105.0,114.0,0.53,0.20800000000000002,,0.071,1.66,1.69,,-0.54,96.7,89.1,,0.201,0.185,0.215,0.235,114.0,103.0,113.0,107.0,103.0,102.0,0.07,0.121,0.61,0.94,92.7,82.9,0.271,,,,,,,,
25,2023-06-14,717766,Groundout,field_out,True,518934,434378,DJ LeMahieu,Justin Verlander,1,0,0,f6df6f07-e5ef-4b31-a880-fcccf1eec0cc,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
26,2023-06-14,717766,Strikeout,strikeout,True,643396,434378,Isiah Kiner-Falefa,Justin Verlander,0,0,0,79f26667-f958-4083-adc9-fb428c87acf5,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
27,2023-06-14,717766,Strikeout,strikeout,True,641856,434378,Billy McKinney,Justin Verlander,0,0,0,f200fda5-9669-4b90-b58f-e55592d94e51,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
28,2023-06-14,717766,Double,double,False,596019,543037,Francisco Lindor,Gerrit Cole,0,0,0,b4e9b677-5013-444d-93ab-785b810344df,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,,,,125.0,104.0,108.0,136.0,105.0,114.0,0.53,0.20800000000000002,,0.071,1.66,1.69,,-0.54,96.7,89.1,,0.201,0.185,0.215,0.235,114.0,103.0,113.0,107.0,103.0,102.0,0.07,0.121,0.61,0.94,92.7,82.9,0.271,,,,,,,,
29,2023-06-14,717766,Flyout,field_out,True,682626,543037,Francisco Alvarez,Gerrit Cole,0,0,1,4214e9a9-bd64-4575-a29d-a60f7ab2c66a,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,,,,125.0,104.0,108.0,136.0,105.0,114.0,0.53,0.20800000000000002,,0.071,1.66,1.69,,-0.54,96.7,89.1,,0.201,0.185,0.215,0.235,114.0,103.0,113.0,107.0,103.0,102.0,0.07,0.121,0.61,0.94,92.7,82.9,0.271,,,,,,,,
30,2023-06-14,717766,Strikeout,strikeout,True,683146,543037,Brett Baty,Gerrit Cole,0,0,0,af6154c8-4603-48fc-adfb-c5ea11e0df26,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,,,,125.0,104.0,108.0,136.0,105.0,114.0,0.53,0.20800000000000002,,0.071,1.66,1.69,,-0.54,96.7,89.1,,0.201,0.185,0.215,0.235,114.0,103.0,113.0,107.0,103.0,102.0,0.07,0.121,0.61,0.94,92.7,82.9,0.271,,,,,,,,
31,2023-06-14,717766,Double,double,False,502054,543037,Tommy Pham,Gerrit Cole,0,0,1,c9ff42a8-f15f-4f81-833a-276abdb391b9,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,,,,125.0,104.0,108.0,136.0,105.0,114.0,0.53,0.20800000000000002,,0.071,1.66,1.69,,-0.54,96.7,89.1,,0.201,0.185,0.215,0.235,114.0,103.0,113.0,107.0,103.0,102.0,0.07,0.121,0.61,0.94,92.7,82.9,0.271,,,,,,,,
32,2023-06-14,717766,Strikeout,strikeout,True,500871,543037,Eduardo Escobar,Gerrit Cole,0,0,0,3a718b86-2b8a-4601-b406-9eb12011b0de,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,,,,125.0,104.0,108.0,136.0,105.0,114.0,0.53,0.20800000000000002,,0.071,1.66,1.69,,-0.54,96.7,89.1,,0.201,0.185,0.215,0.235,114.0,103.0,113.0,107.0,103.0,102.0,0.07,0.121,0.61,0.94,92.7,82.9,0.271,,,,,,,,
33,2023-06-14,717766,Double,double,False,624431,434378,Jose Trevino,Justin Verlander,1,0,0,ca765d66-eaec-4287-8a39-6d938d1100c2,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
34,2023-06-14,717766,Lineout,field_out,True,683011,434378,Anthony Volpe,Justin Verlander,1,1,1,bfc17a9e-6a2d-402d-8670-26916b3cc15f,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
35,2023-06-14,717766,Single,single,False,641343,434378,Jake Bauers,Justin Verlander,0,0,1,108c9b53-5b3b-48c6-96b8-d27ff68eabb7,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
36,2023-06-14,717766,Grounded Into DP,grounded_into_double_play,True,519317,434378,Giancarlo Stanton,Justin Verlander,0,0,1,2aa7584f-d3bc-4e8e-975e-9623bb3c33b1,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,
37,2023-06-14,717766,Single,single,False,668901,543037,Mark Vientos,Gerrit Cole,0,0,0,d394fe51-259c-4475-8205-87a141d85ab7,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,,,,125.0,104.0,108.0,136.0,105.0,114.0,0.53,0.20800000000000002,,0.071,1.66,1.69,,-0.54,96.7,89.1,,0.201,0.185,0.215,0.235,114.0,103.0,113.0,107.0,103.0,102.0,0.07,0.121,0.61,0.94,92.7,82.9,0.271,,,,,,,,
38,2023-06-14,717766,Single,single,False,607043,543037,Brandon Nimmo,Gerrit Cole,1,1,1,1d0825f3-754d-47fa-b0e9-a7c9a61ef976,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,,,,125.0,104.0,108.0,136.0,105.0,114.0,0.53,0.20800000000000002,,0.071,1.66,1.69,,-0.54,96.7,89.1,,0.201,0.185,0.215,0.235,114.0,103.0,113.0,107.0,103.0,102.0,0.07,0.121,0.61,0.94,92.7,82.9,0.271,,,,,,,,
