,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,CH_ba,FC_ba,SL_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,Stf+ SI,Loc+ SI,Pit+ SI,ST_ba
38,2023-07-18,717361,Bunt Groundout,field_out,True,444482,608344,David Peralta,Cole Irvin,0,0,0,24a2d483-571b-4128-9d21-d8f1953fce89,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,99.0,99.0,94.0,0.28,0.159,,0.14300000000000002,0.21100000000000002,0.22,2.29,,-0.89,-2.77,92.2,85.5,,77.2,0.247,0.324,0.18,,0.229,,,,0.207,,0.95,,91.9,,0.28,75.0,103.0,97.0,
39,2023-07-18,717361,Strikeout,strikeout,True,621035,608344,Chris Taylor,Cole Irvin,0,0,0,7285aaad-a59d-44ae-aa19-76959d24e9a4,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,99.0,99.0,94.0,0.28,0.159,,0.14300000000000002,0.21100000000000002,0.22,2.29,,-0.89,-2.77,92.2,85.5,,77.2,0.247,0.324,0.18,,0.229,,,,0.207,,0.95,,91.9,,0.28,75.0,103.0,97.0,
40,2023-07-18,717361,Field Error,field_error,False,500743,608344,Miguel Rojas,Cole Irvin,1,0,0,9dda3e45-d7b7-4851-9b9f-ed4e98ac4ee8,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,99.0,99.0,94.0,0.28,0.159,,0.14300000000000002,0.21100000000000002,0.22,2.29,,-0.89,-2.77,92.2,85.5,,77.2,0.247,0.324,0.18,,0.229,,,,0.207,,0.95,,91.9,,0.28,75.0,103.0,97.0,
41,2023-07-18,717361,Single,single,False,681546,608344,James Outman,Cole Irvin,0,0,1,e10c3382-0a46-4d15-b69a-03485d7f6203,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,99.0,99.0,94.0,0.28,0.159,,0.14300000000000002,0.21100000000000002,0.22,2.29,,-0.89,-2.77,92.2,85.5,,77.2,0.247,0.324,0.18,,0.229,,,,0.207,,0.95,,91.9,,0.28,75.0,103.0,97.0,
42,2023-07-18,717361,Pop Out,field_out,True,605141,608344,Mookie Betts,Cole Irvin,0,0,0,97673b4e-e7cd-4432-a16d-b47994631c17,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,99.0,99.0,94.0,0.28,0.159,,0.14300000000000002,0.21100000000000002,0.22,2.29,,-0.89,-2.77,92.2,85.5,,77.2,0.247,0.324,0.18,,0.229,,,,0.207,,0.95,,91.9,,0.28,75.0,103.0,97.0,
43,2023-07-18,717361,Strikeout,strikeout,True,681297,675627,Colton Cowser,Michael Grove,0,0,0,41e6634b-1cd5-409d-932b-03c699ebf972,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,,,,86.0,102.0,95.0,106.0,106.0,111.0,94.0,103.0,105.0,0.327,0.075,0.382,,0.003,-3.57,0.93,1.07,,-16.59,94.8,89.2,85.6,,0.442,,0.261,0.2,0.308,98.0,93.0,98.0,0.042,0.17,1.99,-0.36,94.7,78.3,0.286,,,,
44,2023-07-18,717361,Groundout,field_out,True,624428,675627,Adam Frazier,Michael Grove,0,0,0,88a1be16-19e0-4ca9-a24d-19e03c837b22,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,,,,86.0,102.0,95.0,106.0,106.0,111.0,94.0,103.0,105.0,0.327,0.075,0.382,,0.003,-3.57,0.93,1.07,,-16.59,94.8,89.2,85.6,,0.442,,0.261,0.2,0.308,98.0,93.0,98.0,0.042,0.17,1.99,-0.36,94.7,78.3,0.286,,,,
45,2023-07-18,717361,Single,single,False,676059,675627,Jordan Westburg,Michael Grove,0,0,0,5ceee828-42b2-4afc-80bf-e6bda372671a,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,,,,86.0,102.0,95.0,106.0,106.0,111.0,94.0,103.0,105.0,0.327,0.075,0.382,,0.003,-3.57,0.93,1.07,,-16.59,94.8,89.2,85.6,,0.442,,0.261,0.2,0.308,98.0,93.0,98.0,0.042,0.17,1.99,-0.36,94.7,78.3,0.286,,,,
46,2023-07-18,717361,Strikeout,strikeout,True,683002,675627,Gunnar Henderson,Michael Grove,0,0,0,6b4cfd76-d25d-4406-b47c-4dcb25d91d05,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,,,,86.0,102.0,95.0,106.0,106.0,111.0,94.0,103.0,105.0,0.327,0.075,0.382,,0.003,-3.57,0.93,1.07,,-16.59,94.8,89.2,85.6,,0.442,,0.261,0.2,0.308,98.0,93.0,98.0,0.042,0.17,1.99,-0.36,94.7,78.3,0.286,,,,
47,2023-07-18,717361,Hit By Pitch,hit_by_pitch,False,518692,608344,Freddie Freeman,Cole Irvin,1,0,0,26218a97-6dcb-42e5-a0a2-9ea7a9d40939,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,99.0,99.0,94.0,0.28,0.159,,0.14300000000000002,0.21100000000000002,0.22,2.29,,-0.89,-2.77,92.2,85.5,,77.2,0.247,0.324,0.18,,0.229,,,,0.207,,0.95,,91.9,,0.28,75.0,103.0,97.0,
48,2023-07-18,717361,Single,single,False,669257,608344,Will Smith,Cole Irvin,1,0,1,56c59c0f-938a-478e-9c50-d1cf9e9de09e,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,99.0,99.0,94.0,0.28,0.159,,0.14300000000000002,0.21100000000000002,0.22,2.29,,-0.89,-2.77,92.2,85.5,,77.2,0.247,0.324,0.18,,0.229,,,,0.207,,0.95,,91.9,,0.28,75.0,103.0,97.0,
49,2023-07-18,717361,Fielders Choice,fielders_choice,False,571970,608344,Max Muncy,Cole Irvin,0,0,1,c784f6f5-4ba3-4918-b1b7-e90f27e0bfad,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,99.0,99.0,94.0,0.28,0.159,,0.14300000000000002,0.21100000000000002,0.22,2.29,,-0.89,-2.77,92.2,85.5,,77.2,0.247,0.324,0.18,,0.229,,,,0.207,,0.95,,91.9,,0.28,75.0,103.0,97.0,
50,2023-07-18,717361,Strikeout,strikeout,True,502110,608344,J.D. Martinez,Cole Irvin,0,0,0,6dcdac9c-523d-4aeb-82a2-08221599b3bc,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,99.0,99.0,94.0,0.28,0.159,,0.14300000000000002,0.21100000000000002,0.22,2.29,,-0.89,-2.77,92.2,85.5,,77.2,0.247,0.324,0.18,,0.229,,,,0.207,,0.95,,91.9,,0.28,75.0,103.0,97.0,
51,2023-07-18,717361,Forceout,force_out,True,444482,608344,David Peralta,Cole Irvin,0,0,1,7c5bb7f3-1015-4e41-846c-6a66da8e30d8,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,99.0,99.0,94.0,0.28,0.159,,0.14300000000000002,0.21100000000000002,0.22,2.29,,-0.89,-2.77,92.2,85.5,,77.2,0.247,0.324,0.18,,0.229,,,,0.207,,0.95,,91.9,,0.28,75.0,103.0,97.0,
52,2023-07-18,717361,Strikeout,strikeout,True,621035,608344,Chris Taylor,Cole Irvin,0,0,0,e2cb3b6b-1051-460e-9514-052d75ff24b3,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,99.0,99.0,94.0,0.28,0.159,,0.14300000000000002,0.21100000000000002,0.22,2.29,,-0.89,-2.77,92.2,85.5,,77.2,0.247,0.324,0.18,,0.229,,,,0.207,,0.95,,91.9,,0.28,75.0,103.0,97.0,
53,2023-07-18,717361,Double,double,False,668939,675627,Adley Rutschman,Michael Grove,0,0,0,42b051af-adf1-466b-ac89-2625fb3337e0,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,,,,86.0,102.0,95.0,106.0,106.0,111.0,94.0,103.0,105.0,0.327,0.075,0.382,,0.003,-3.57,0.93,1.07,,-16.59,94.8,89.2,85.6,,0.442,,0.261,0.2,0.308,98.0,93.0,98.0,0.042,0.17,1.99,-0.36,94.7,78.3,0.286,,,,
54,2023-07-18,717361,Walk,walk,False,623993,675627,Anthony Santander,Michael Grove,1,0,0,4f3612fb-b120-489f-a86a-3afe2f25ed3b,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,,,,86.0,102.0,95.0,106.0,106.0,111.0,94.0,103.0,105.0,0.327,0.075,0.382,,0.003,-3.57,0.93,1.07,,-16.59,94.8,89.2,85.6,,0.442,,0.261,0.2,0.308,98.0,93.0,98.0,0.042,0.17,1.99,-0.36,94.7,78.3,0.286,,,,
55,2023-07-18,717361,Lineout,field_out,True,656811,622075,Ryan O'Hearn,Yency Almonte,1,0,0,75fb48de-4b9a-41d6-9199-795dcae906ac,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,129.0,100.0,111.0,99.0,73.0,69.0,0.16,0.008,0.503,,0.064,0.01,-10.01,1.38,,-6.02,96.0,92.8,83.1,,0.3,0.5,,,,,,,0.266,,0.92,,95.8,,0.294,114.0,97.0,107.0,0.156
56,2023-07-18,717361,Pop Out,field_out,True,669720,622075,Austin Hays,Yency Almonte,1,0,0,44147684-cfce-4861-a4dd-90e2448dc582,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,129.0,100.0,111.0,99.0,73.0,69.0,0.16,0.008,0.503,,0.064,0.01,-10.01,1.38,,-6.02,96.0,92.8,83.1,,0.3,0.5,,,,,,,0.266,,0.92,,95.8,,0.294,114.0,97.0,107.0,0.156
57,2023-07-18,717361,Flyout,field_out,True,543305,622075,Aaron Hicks,Yency Almonte,1,1,0,7079bfdf-4341-4aef-945f-d514fd6e3ab2,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,129.0,100.0,111.0,99.0,73.0,69.0,0.16,0.008,0.503,,0.064,0.01,-10.01,1.38,,-6.02,96.0,92.8,83.1,,0.3,0.5,,,,,,,0.266,,0.92,,95.8,,0.294,114.0,97.0,107.0,0.156
58,2023-07-18,717361,Walk,walk,False,500743,608344,Miguel Rojas,Cole Irvin,0,0,0,b2bfc4a3-bc03-4f7d-bdbf-9bca42843f54,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,99.0,99.0,94.0,0.28,0.159,,0.14300000000000002,0.21100000000000002,0.22,2.29,,-0.89,-2.77,92.2,85.5,,77.2,0.247,0.324,0.18,,0.229,,,,0.207,,0.95,,91.9,,0.28,75.0,103.0,97.0,
59,2023-07-18,717361,Walk,walk,False,681546,608344,James Outman,Cole Irvin,1,0,1,3f912eb1-a6b2-4d89-92db-3a9e9a861267,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,99.0,99.0,94.0,0.28,0.159,,0.14300000000000002,0.21100000000000002,0.22,2.29,,-0.89,-2.77,92.2,85.5,,77.2,0.247,0.324,0.18,,0.229,,,,0.207,,0.95,,91.9,,0.28,75.0,103.0,97.0,
60,2023-07-18,717361,Walk,walk,False,605141,672335,Mookie Betts,Cionel Pérez,1,0,1,e518c8e2-81da-4dc7-9ad2-1d34b3668367,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,105.0,100.0,107.0,,,,0.265,,0.3,0.065,,-0.6,,1.64,-5.17,,96.8,,83.9,83.5,0.321,,,0.167,0.3,,,,0.371,,0.16,,96.3,,0.291,109.0,93.0,90.0,
61,2023-07-18,717361,Walk,walk,False,518692,672335,Freddie Freeman,Cionel Pérez,0,0,1,a5765119-ed0e-4c0e-bcaa-0e783d34d5eb,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,105.0,100.0,107.0,,,,0.265,,0.3,0.065,,-0.6,,1.64,-5.17,,96.8,,83.9,83.5,0.321,,,0.167,0.3,,,,0.371,,0.16,,96.3,,0.291,109.0,93.0,90.0,
62,2023-07-18,717361,Forceout,force_out,True,669257,672335,Will Smith,Cionel Pérez,0,0,1,2c735eda-0e5e-4b61-83ca-c481e3968924,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,105.0,100.0,107.0,,,,0.265,,0.3,0.065,,-0.6,,1.64,-5.17,,96.8,,83.9,83.5,0.321,,,0.167,0.3,,,,0.371,,0.16,,96.3,,0.291,109.0,93.0,90.0,
63,2023-07-18,717361,Fielders Choice,fielders_choice,False,571970,672335,Max Muncy,Cionel Pérez,0,0,1,060ddc1e-7a79-4643-9881-19abaacf1ede,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,105.0,100.0,107.0,,,,0.265,,0.3,0.065,,-0.6,,1.64,-5.17,,96.8,,83.9,83.5,0.321,,,0.167,0.3,,,,0.371,,0.16,,96.3,,0.291,109.0,93.0,90.0,
64,2023-07-18,717361,Single,single,False,502110,672335,J.D. Martinez,Cionel Pérez,0,0,1,c85c05f7-1538-4e04-aaeb-e79b7d3cb6b3,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,105.0,100.0,107.0,,,,0.265,,0.3,0.065,,-0.6,,1.64,-5.17,,96.8,,83.9,83.5,0.321,,,0.167,0.3,,,,0.371,,0.16,,96.3,,0.291,109.0,93.0,90.0,
65,2023-07-18,717361,Strikeout,strikeout,True,444482,672335,David Peralta,Cionel Pérez,0,0,0,99e44a31-cb4f-4e78-8d6f-8c1b4aacccea,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,105.0,100.0,107.0,,,,0.265,,0.3,0.065,,-0.6,,1.64,-5.17,,96.8,,83.9,83.5,0.321,,,0.167,0.3,,,,0.371,,0.16,,96.3,,0.291,109.0,93.0,90.0,
66,2023-07-18,717361,Walk,walk,False,621035,672335,Chris Taylor,Cionel Pérez,0,0,1,731d3ce7-fd5e-401d-9c8d-6b1abd0ef3cb,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,105.0,100.0,107.0,,,,0.265,,0.3,0.065,,-0.6,,1.64,-5.17,,96.8,,83.9,83.5,0.321,,,0.167,0.3,,,,0.371,,0.16,,96.3,,0.291,109.0,93.0,90.0,
67,2023-07-18,717361,Pop Out,field_out,True,500743,672335,Miguel Rojas,Cionel Pérez,0,0,0,c7c96d1f-9b46-4117-aabb-7b3bf9025986,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,105.0,100.0,107.0,,,,0.265,,0.3,0.065,,-0.6,,1.64,-5.17,,96.8,,83.9,83.5,0.321,,,0.167,0.3,,,,0.371,,0.16,,96.3,,0.291,109.0,93.0,90.0,
68,2023-07-18,717361,Groundout,field_out,True,681297,641360,Colton Cowser,Phil Bickford,1,1,0,dbda2914-812f-44de-aa0e-b824c7c9b30c,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,,,,0.71,,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,0.183,0.2,,0.325,,,,,,,,,,,,,,,
69,2023-07-18,717361,Flyout,field_out,True,624428,641360,Adam Frazier,Phil Bickford,1,0,0,047febf7-4e9a-44fa-b317-25c1fdefb1d9,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,,,,0.71,,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,0.183,0.2,,0.325,,,,,,,,,,,,,,,
70,2023-07-18,717361,Flyout,field_out,True,676059,641360,Jordan Westburg,Phil Bickford,0,0,0,124f6bae-bab1-4f3f-81ac-a6f5dec3c9ed,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,,,,0.71,,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,0.183,0.2,,0.325,,,,,,,,,,,,,,,
71,2023-07-18,717361,Groundout,field_out,True,681546,657508,James Outman,Mike Baumann,1,0,0,11fb37f2-be71-41b3-8339-ce11d50ee57f,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,102.0,91.0,92.0,,,,0.514,,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.4,,0.24,0.192,123.0,103.0,114.0,,0.253,,0.63,,87.4,,,,,
72,2023-07-18,717361,Groundout,field_out,True,660634,657508,Yonny Hernández,Mike Baumann,0,0,0,0f471e36-c6e4-4c64-b37a-588614493561,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,102.0,91.0,92.0,,,,0.514,,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.4,,0.24,0.192,123.0,103.0,114.0,,0.253,,0.63,,87.4,,,,,
73,2023-07-18,717361,Double,double,False,518692,657508,Freddie Freeman,Mike Baumann,0,0,0,3c6ce65e-9d50-46fc-9040-16537439432a,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,102.0,91.0,92.0,,,,0.514,,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.4,,0.24,0.192,123.0,103.0,114.0,,0.253,,0.63,,87.4,,,,,
74,2023-07-18,717361,Single,single,False,669257,657508,Will Smith,Mike Baumann,0,0,1,8e28a0b3-bdf3-4e39-842b-500139fc849a,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,102.0,91.0,92.0,,,,0.514,,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.4,,0.24,0.192,123.0,103.0,114.0,,0.253,,0.63,,87.4,,,,,
75,2023-07-18,717361,Strikeout,strikeout,True,571970,657508,Max Muncy,Mike Baumann,0,0,0,25e4934e-0de9-487f-8aac-d80a62e35921,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,102.0,91.0,92.0,,,,0.514,,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.4,,0.24,0.192,123.0,103.0,114.0,,0.253,,0.63,,87.4,,,,,
76,2023-07-18,717361,Walk,walk,False,683002,641360,Gunnar Henderson,Phil Bickford,0,0,0,3685848d-6f1a-4bc3-9307-e7d42b37b520,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,,,,0.71,,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,0.183,0.2,,0.325,,,,,,,,,,,,,,,
77,2023-07-18,717361,Pop Out,field_out,True,668939,641360,Adley Rutschman,Phil Bickford,1,0,0,1c40341c-b75b-45b3-a27a-a2798ac06478,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,,,,0.71,,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,0.183,0.2,,0.325,,,,,,,,,,,,,,,
78,2023-07-18,717361,Double,double,False,623993,687798,Anthony Santander,Nick Robertson,1,0,1,78636476-f011-4d1e-baaf-44a30dcb79d1,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,94.0,103.0,97.0,146.0,92.0,111.0,,,,0.532,,0.153,,0.316,-0.04,,-3.94,,-2.64,95.3,,83.3,,0.313,0.324,,0.667,,,,,,,,,,,,,,,0.2
