,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,ST_ba,CH_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,CU_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba
40,2023-08-08,717069,Strikeout,strikeout,True,667670,453286,Brent Rooker,Max Scherzer,0,0,0,a71b311e-d6e0-4340-8698-ba361b5d36ad,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,106.0,108.0,108.0,,0.46299999999999997,0.168,0.141,0.72,,-0.21,0.03,93.7,,84.0,0.255,,0.207,0.25,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,2.12,0.51,88.4,75.4,0.187,0.135,,,,
41,2023-08-08,717069,Single,single,False,669397,453286,Nick Allen,Max Scherzer,0,0,0,e0e9859e-9c6b-48fc-8a63-86be7050b1c0,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,106.0,108.0,108.0,,0.46299999999999997,0.168,0.141,0.72,,-0.21,0.03,93.7,,84.0,0.255,,0.207,0.25,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,2.12,0.51,88.4,75.4,0.187,0.135,,,,
42,2023-08-08,717069,Strikeout,strikeout,True,665923,453286,Esteury Ruiz,Max Scherzer,0,0,1,0e3d794f-422e-432d-a13a-9746f36a5400,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,106.0,108.0,108.0,,0.46299999999999997,0.168,0.141,0.72,,-0.21,0.03,93.7,,84.0,0.255,,0.207,0.25,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,2.12,0.51,88.4,75.4,0.187,0.135,,,,
43,2023-08-08,717069,Flyout,field_out,True,669087,661309,Sam Huff,Adrián Martínez,1,0,0,37df1466-d122-483a-b679-b2c15ef29edf,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,96.0,92.0,97.0,0.5920000000000001,,0.174,0.23399999999999999,,-0.11,-0.72,-1.01,,93.8,83.2,,,0.323,0.19,,,,,,,,,,,,,,,81.0,98.0,89.0,0.271
44,2023-08-08,717069,Groundout,field_out,True,665750,661309,Leody Taveras,Adrián Martínez,1,1,0,e308d459-d4e6-4277-9f55-11d8dc38b2c4,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,96.0,92.0,97.0,0.5920000000000001,,0.174,0.23399999999999999,,-0.11,-0.72,-1.01,,93.8,83.2,,,0.323,0.19,,,,,,,,,,,,,,,81.0,98.0,89.0,0.271
45,2023-08-08,717069,Groundout,field_out,True,543760,661309,Marcus Semien,Adrián Martínez,0,0,0,c7cbbf98-519e-4b3a-aa7e-9462a73354ac,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,96.0,92.0,97.0,0.5920000000000001,,0.174,0.23399999999999999,,-0.11,-0.72,-1.01,,93.8,83.2,,,0.323,0.19,,,,,,,,,,,,,,,81.0,98.0,89.0,0.271
46,2023-08-08,717069,Groundout,field_out,True,643393,453286,Tony Kemp,Max Scherzer,0,0,0,16df329f-fc19-405d-9f18-655ba4489d43,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,106.0,108.0,108.0,,0.46299999999999997,0.168,0.141,0.72,,-0.21,0.03,93.7,,84.0,0.255,,0.207,0.25,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,2.12,0.51,88.4,75.4,0.187,0.135,,,,
47,2023-08-08,717069,Walk,walk,False,668709,453286,JJ Bleday,Max Scherzer,0,0,0,77727b55-6d42-46c6-a1d7-5f8437c540f9,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,106.0,108.0,108.0,,0.46299999999999997,0.168,0.141,0.72,,-0.21,0.03,93.7,,84.0,0.255,,0.207,0.25,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,2.12,0.51,88.4,75.4,0.187,0.135,,,,
48,2023-08-08,717069,Lineout,field_out,True,680869,453286,Zack Gelof,Max Scherzer,0,0,0,9c15c18d-4866-4864-a594-b2c71c35fb83,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,106.0,108.0,108.0,,0.46299999999999997,0.168,0.141,0.72,,-0.21,0.03,93.7,,84.0,0.255,,0.207,0.25,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,2.12,0.51,88.4,75.4,0.187,0.135,,,,
49,2023-08-08,717069,Flyout,field_out,True,664913,453286,Seth Brown,Max Scherzer,0,0,0,fe23c12c-0948-4bfb-886d-4895b73b15b9,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,106.0,108.0,108.0,,0.46299999999999997,0.168,0.141,0.72,,-0.21,0.03,93.7,,84.0,0.255,,0.207,0.25,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,2.12,0.51,88.4,75.4,0.187,0.135,,,,
50,2023-08-08,717069,Home Run,home_run,False,608369,661309,Corey Seager,Adrián Martínez,0,0,0,a964c1e2-068a-47d2-a827-739987d5dc52,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,96.0,92.0,97.0,0.5920000000000001,,0.174,0.23399999999999999,,-0.11,-0.72,-1.01,,93.8,83.2,,,0.323,0.19,,,,,,,,,,,,,,,81.0,98.0,89.0,0.271
51,2023-08-08,717069,Double,double,False,663993,661309,Nathaniel Lowe,Adrián Martínez,0,0,0,3085cc64-b332-4201-8535-df3eae33895e,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,96.0,92.0,97.0,0.5920000000000001,,0.174,0.23399999999999999,,-0.11,-0.72,-1.01,,93.8,83.2,,,0.323,0.19,,,,,,,,,,,,,,,81.0,98.0,89.0,0.271
52,2023-08-08,717069,Strikeout,strikeout,True,666969,661309,Adolis García,Adrián Martínez,0,0,0,e403b22b-8d33-4a6d-85a8-6eeb06b22506,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,96.0,92.0,97.0,0.5920000000000001,,0.174,0.23399999999999999,,-0.11,-0.72,-1.01,,93.8,83.2,,,0.323,0.19,,,,,,,,,,,,,,,81.0,98.0,89.0,0.271
53,2023-08-08,717069,Double Play,double_play,True,641598,661309,Mitch Garver,Adrián Martínez,0,0,1,151e163a-88c1-44bf-b5a8-050a6390618e,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,96.0,92.0,97.0,0.5920000000000001,,0.174,0.23399999999999999,,-0.11,-0.72,-1.01,,93.8,83.2,,,0.323,0.19,,,,,,,,,,,,,,,81.0,98.0,89.0,0.271
54,2023-08-08,717069,Groundout,field_out,True,691016,453286,Tyler Soderstrom,Max Scherzer,0,0,0,5f87ac61-b74c-4bfe-9eb7-d925381b3609,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,106.0,108.0,108.0,,0.46299999999999997,0.168,0.141,0.72,,-0.21,0.03,93.7,,84.0,0.255,,0.207,0.25,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,2.12,0.51,88.4,75.4,0.187,0.135,,,,
55,2023-08-08,717069,Single,single,False,672478,453286,Jordan Diaz,Max Scherzer,1,0,0,b86f863e-172c-4d14-820c-1f016db4bded,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,106.0,108.0,108.0,,0.46299999999999997,0.168,0.141,0.72,,-0.21,0.03,93.7,,84.0,0.255,,0.207,0.25,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,2.12,0.51,88.4,75.4,0.187,0.135,,,,
56,2023-08-08,717069,Flyout,field_out,True,667670,453286,Brent Rooker,Max Scherzer,0,0,0,7b7e6d8e-edcd-4cbd-bfef-9eb195ac1a20,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,106.0,108.0,108.0,,0.46299999999999997,0.168,0.141,0.72,,-0.21,0.03,93.7,,84.0,0.255,,0.207,0.25,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,2.12,0.51,88.4,75.4,0.187,0.135,,,,
57,2023-08-08,717069,Bunt Groundout,field_out,True,669397,453286,Nick Allen,Max Scherzer,0,0,0,d5708afa-2261-4c32-8e8b-284c3b0fc69f,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,106.0,108.0,108.0,,0.46299999999999997,0.168,0.141,0.72,,-0.21,0.03,93.7,,84.0,0.255,,0.207,0.25,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,2.12,0.51,88.4,75.4,0.187,0.135,,,,
58,2023-08-08,717069,Walk,walk,False,543257,661309,Robbie Grossman,Adrián Martínez,0,0,0,243a4335-5713-4662-8663-4009b4f32bc6,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,96.0,92.0,97.0,0.5920000000000001,,0.174,0.23399999999999999,,-0.11,-0.72,-1.01,,93.8,83.2,,,0.323,0.19,,,,,,,,,,,,,,,81.0,98.0,89.0,0.271
59,2023-08-08,717069,Pop Out,field_out,True,677649,661309,Ezequiel Duran,Adrián Martínez,0,0,0,ddb32433-e4a8-493f-9777-89138e03df57,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,96.0,92.0,97.0,0.5920000000000001,,0.174,0.23399999999999999,,-0.11,-0.72,-1.01,,93.8,83.2,,,0.323,0.19,,,,,,,,,,,,,,,81.0,98.0,89.0,0.271
60,2023-08-08,717069,Flyout,field_out,True,669087,661309,Sam Huff,Adrián Martínez,0,0,0,284adda8-6af6-426f-a779-104baa7ea971,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,96.0,92.0,97.0,0.5920000000000001,,0.174,0.23399999999999999,,-0.11,-0.72,-1.01,,93.8,83.2,,,0.323,0.19,,,,,,,,,,,,,,,81.0,98.0,89.0,0.271
61,2023-08-08,717069,Triple,triple,False,665750,661309,Leody Taveras,Adrián Martínez,0,0,1,8e2cd2c7-f3d4-4b49-9b27-284976200e97,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,96.0,92.0,97.0,0.5920000000000001,,0.174,0.23399999999999999,,-0.11,-0.72,-1.01,,93.8,83.2,,,0.323,0.19,,,,,,,,,,,,,,,81.0,98.0,89.0,0.271
62,2023-08-08,717069,Strikeout,strikeout,True,543760,661309,Marcus Semien,Adrián Martínez,0,0,0,1456fabd-170a-4db5-98f9-cabbe99b811e,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,96.0,92.0,97.0,0.5920000000000001,,0.174,0.23399999999999999,,-0.11,-0.72,-1.01,,93.8,83.2,,,0.323,0.19,,,,,,,,,,,,,,,81.0,98.0,89.0,0.271
63,2023-08-08,717069,Groundout,field_out,True,665923,656271,Esteury Ruiz,Brock Burke,0,0,0,0fa69754-45ad-4b19-938c-f1f9b303b01a,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,94.0,107.0,102.0,89.0,115.0,114.0,0.057,0.6459999999999999,0.188,0.109,1.07,-5.36,-0.77,-2.01,94.7,92.8,87.3,0.234,,0.303,0.315,,,,,,,,,,,,,,,80.0,103.0,100.0,0.417
64,2023-08-08,717069,Strikeout,strikeout,True,643393,656271,Tony Kemp,Brock Burke,0,0,0,09a082e6-1a06-46fd-8571-096bca232afc,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,94.0,107.0,102.0,89.0,115.0,114.0,0.057,0.6459999999999999,0.188,0.109,1.07,-5.36,-0.77,-2.01,94.7,92.8,87.3,0.234,,0.303,0.315,,,,,,,,,,,,,,,80.0,103.0,100.0,0.417
65,2023-08-08,717069,Groundout,field_out,True,668709,656271,JJ Bleday,Brock Burke,0,0,0,8eb7b45c-8314-427c-9d20-ba28b2598f86,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,94.0,107.0,102.0,89.0,115.0,114.0,0.057,0.6459999999999999,0.188,0.109,1.07,-5.36,-0.77,-2.01,94.7,92.8,87.3,0.234,,0.303,0.315,,,,,,,,,,,,,,,80.0,103.0,100.0,0.417
66,2023-08-08,717069,Groundout,field_out,True,608369,661309,Corey Seager,Adrián Martínez,0,0,0,d4224c4f-f6e9-47cf-81f2-bf28edca0a58,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,96.0,92.0,97.0,0.5920000000000001,,0.174,0.23399999999999999,,-0.11,-0.72,-1.01,,93.8,83.2,,,0.323,0.19,,,,,,,,,,,,,,,81.0,98.0,89.0,0.271
67,2023-08-08,717069,Double,double,False,663993,661309,Nathaniel Lowe,Adrián Martínez,0,0,0,358e8775-01d1-46db-b5ab-0039a970089e,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,96.0,92.0,97.0,0.5920000000000001,,0.174,0.23399999999999999,,-0.11,-0.72,-1.01,,93.8,83.2,,,0.323,0.19,,,,,,,,,,,,,,,81.0,98.0,89.0,0.271
68,2023-08-08,717069,Walk,walk,False,666969,661309,Adolis García,Adrián Martínez,1,0,0,2d135a1f-4ee7-4658-9054-3d7f27694873,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,96.0,92.0,97.0,0.5920000000000001,,0.174,0.23399999999999999,,-0.11,-0.72,-1.01,,93.8,83.2,,,0.323,0.19,,,,,,,,,,,,,,,81.0,98.0,89.0,0.271
69,2023-08-08,717069,Flyout,field_out,True,641598,661309,Mitch Garver,Adrián Martínez,1,1,0,0cc01cc7-0a3c-4e0d-8b6f-3cd4ee3dcde9,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,96.0,92.0,97.0,0.5920000000000001,,0.174,0.23399999999999999,,-0.11,-0.72,-1.01,,93.8,83.2,,,0.323,0.19,,,,,,,,,,,,,,,81.0,98.0,89.0,0.271
70,2023-08-08,717069,Walk,walk,False,608671,661309,Travis Jankowski,Adrián Martínez,0,0,1,29a5f48b-b086-44c6-bba1-81c005108373,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,96.0,92.0,97.0,0.5920000000000001,,0.174,0.23399999999999999,,-0.11,-0.72,-1.01,,93.8,83.2,,,0.323,0.19,,,,,,,,,,,,,,,81.0,98.0,89.0,0.271
71,2023-08-08,717069,Flyout,field_out,True,669701,594943,Josh Smith,Zach Neal,0,0,0,f3d7e971-1248-4dbe-afc2-7e149036b814,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,74.0,95.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.184,-2.46,-1.41,,-0.75,89.0,89.2,,0.2,,0.233,,87.0,98.0,92.0,97.0,102.0,93.0,0.318,0.09699999999999999,-0.72,-6.9,86.2,69.8,0.571,0.269,84.0,101.0,91.0,0.294
72,2023-08-08,717069,Flyout,field_out,True,680869,656271,Zack Gelof,Brock Burke,0,0,0,6c79ce7e-7cbc-4406-9c98-b8f77b080b9f,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,94.0,107.0,102.0,89.0,115.0,114.0,0.057,0.6459999999999999,0.188,0.109,1.07,-5.36,-0.77,-2.01,94.7,92.8,87.3,0.234,,0.303,0.315,,,,,,,,,,,,,,,80.0,103.0,100.0,0.417
73,2023-08-08,717069,Flyout,field_out,True,681146,656271,Jonah Bride,Brock Burke,1,0,0,683ef380-57cd-4d54-9168-b01c07da3e4f,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,94.0,107.0,102.0,89.0,115.0,114.0,0.057,0.6459999999999999,0.188,0.109,1.07,-5.36,-0.77,-2.01,94.7,92.8,87.3,0.234,,0.303,0.315,,,,,,,,,,,,,,,80.0,103.0,100.0,0.417
74,2023-08-08,717069,Groundout,field_out,True,691016,656271,Tyler Soderstrom,Brock Burke,0,0,0,534109a2-5383-4b92-92af-8bd3bd60c0de,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,94.0,107.0,102.0,89.0,115.0,114.0,0.057,0.6459999999999999,0.188,0.109,1.07,-5.36,-0.77,-2.01,94.7,92.8,87.3,0.234,,0.303,0.315,,,,,,,,,,,,,,,80.0,103.0,100.0,0.417
