,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CH_ba,FF_ba,SI_ba,FC_ba,CU_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SV_ba,ST_ba,FS_ba
41,2023-09-18,716526,Strikeout,strikeout,True,453568,608379,Charlie Blackmon,Michael Wacha,0,0,0,e1fc0e65-d780-4af5-b457-6b6384584d1a,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,
42,2023-09-18,716526,Strikeout,strikeout,True,678662,608379,Ezequiel Tovar,Michael Wacha,0,0,0,897f29ee-a724-4ce3-87af-0f0e4e1142b3,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,
43,2023-09-18,716526,Pop Out,field_out,True,592178,608379,Kris Bryant,Michael Wacha,0,0,0,2bb093b4-3fc1-4656-b8d5-f0dd42acaa74,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,
44,2023-09-18,716526,Groundout,field_out,True,643265,680767,Garrett Cooper,Victor Vodnik,1,1,0,7ec9fead-9ecb-48b3-a44e-cbf832b49033,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,8.31,3.45,8.2,105.0,76.0,100.0,0.778,12.46,3.12,15.58,0.0,4.5,0.345,0.414,0.0,0.414,0.409,88.9,60.0,96.0,95.0,,,,74.0,105.0,98.0,,,,,,,,0.71,,,0.172,-2.27,,,,1.96,97.1,,,,0.0,0.419,,,,113.0,119.0,120.0,0.11800000000000001,0.59,85.2,0.4,,,
45,2023-09-18,716526,Double,double,False,676946,680767,Matthew Batten,Victor Vodnik,0,0,0,c7b96532-b841-4fa4-87ef-c2d2454fb3c7,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,8.31,3.45,8.2,105.0,76.0,100.0,0.778,12.46,3.12,15.58,0.0,4.5,0.345,0.414,0.0,0.414,0.409,88.9,60.0,96.0,95.0,,,,74.0,105.0,98.0,,,,,,,,0.71,,,0.172,-2.27,,,,1.96,97.1,,,,0.0,0.419,,,,113.0,119.0,120.0,0.11800000000000001,0.59,85.2,0.4,,,
46,2023-09-18,716526,Strikeout,strikeout,True,640492,680767,José Azocar,Victor Vodnik,0,0,0,ab8eb8e0-c8f9-45c5-b35e-885bb80202cb,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,8.31,3.45,8.2,105.0,76.0,100.0,0.778,12.46,3.12,15.58,0.0,4.5,0.345,0.414,0.0,0.414,0.409,88.9,60.0,96.0,95.0,,,,74.0,105.0,98.0,,,,,,,,0.71,,,0.172,-2.27,,,,1.96,97.1,,,,0.0,0.419,,,,113.0,119.0,120.0,0.11800000000000001,0.59,85.2,0.4,,,
47,2023-09-18,716526,Single,single,False,666703,680767,Eguy Rosario,Victor Vodnik,1,0,1,c2d53689-e830-46b4-a03c-212c7dfcd964,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,8.31,3.45,8.2,105.0,76.0,100.0,0.778,12.46,3.12,15.58,0.0,4.5,0.345,0.414,0.0,0.414,0.409,88.9,60.0,96.0,95.0,,,,74.0,105.0,98.0,,,,,,,,0.71,,,0.172,-2.27,,,,1.96,97.1,,,,0.0,0.419,,,,113.0,119.0,120.0,0.11800000000000001,0.59,85.2,0.4,,,
48,2023-09-18,716526,Walk,walk,False,593428,680767,Xander Bogaerts,Victor Vodnik,0,0,1,7c326bbc-d924-43e3-8783-64d0594acf57,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,8.31,3.45,8.2,105.0,76.0,100.0,0.778,12.46,3.12,15.58,0.0,4.5,0.345,0.414,0.0,0.414,0.409,88.9,60.0,96.0,95.0,,,,74.0,105.0,98.0,,,,,,,,0.71,,,0.172,-2.27,,,,1.96,97.1,,,,0.0,0.419,,,,113.0,119.0,120.0,0.11800000000000001,0.59,85.2,0.4,,,
49,2023-09-18,716526,Single,single,False,665487,680767,Fernando Tatis Jr.,Victor Vodnik,1,1,1,0b329003-cc63-42fa-810b-a94fff0b51d6,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,8.31,3.45,8.2,105.0,76.0,100.0,0.778,12.46,3.12,15.58,0.0,4.5,0.345,0.414,0.0,0.414,0.409,88.9,60.0,96.0,95.0,,,,74.0,105.0,98.0,,,,,,,,0.71,,,0.172,-2.27,,,,1.96,97.1,,,,0.0,0.419,,,,113.0,119.0,120.0,0.11800000000000001,0.59,85.2,0.4,,,
50,2023-09-18,716526,Single,single,False,665742,680767,Juan Soto,Victor Vodnik,1,1,1,03e04aa2-525c-4b95-9c46-32123217f4aa,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,8.31,3.45,8.2,105.0,76.0,100.0,0.778,12.46,3.12,15.58,0.0,4.5,0.345,0.414,0.0,0.414,0.409,88.9,60.0,96.0,95.0,,,,74.0,105.0,98.0,,,,,,,,0.71,,,0.172,-2.27,,,,1.96,97.1,,,,0.0,0.419,,,,113.0,119.0,120.0,0.11800000000000001,0.59,85.2,0.4,,,
51,2023-09-18,716526,Flyout,field_out,True,592518,453268,Manny Machado,Daniel Bard,1,1,0,0e684b15-3a63-4419-8940-c85b2d002e9a,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,116.0,64.0,82.0,63.0,69.0,59.0,78.0,90.0,79.0,,,,0.374,0.13699999999999998,,0.033,0.002,-3.18,,1.29,-5.82,-5.66,94.4,,95.0,81.8,,0.214,0.188,,,112.0,91.0,101.0,0.45299999999999996,-0.85,87.2,0.224,0.143,,
52,2023-09-18,716526,Home Run,home_run,False,666134,663321,Nolan Jones,Nick Hernandez,0,0,0,2c6b18a3-a652-463f-9826-0f05bbd1e8ec,663321.0,nickhernandez,"Hernandez, N",Right,Nick Hernandez,12.0,5.92,3.0,93.0,84.0,95.0,0.7440000000000001,15.0,12.0,9.0,3.0,0.75,0.429,0.429,0.14300000000000002,0.429,0.33299999999999996,79.6,51.0,77.0,104.0,99.0,46.0,56.0,92.0,56.0,53.0,,,,,,,,0.21,,0.025,0.037000000000000005,-4.62,,,-22.5,-2.75,90.3,,,74.6,,0.5,,,,83.0,107.0,109.0,0.728,-1.12,82.8,0.2,,,
53,2023-09-18,716526,Strikeout,strikeout,True,660707,663321,Elehuris Montero,Nick Hernandez,0,0,0,b79a26e2-5e59-450d-9914-2e96e81a26de,663321.0,nickhernandez,"Hernandez, N",Right,Nick Hernandez,12.0,5.92,3.0,93.0,84.0,95.0,0.7440000000000001,15.0,12.0,9.0,3.0,0.75,0.429,0.429,0.14300000000000002,0.429,0.33299999999999996,79.6,51.0,77.0,104.0,99.0,46.0,56.0,92.0,56.0,53.0,,,,,,,,0.21,,0.025,0.037000000000000005,-4.62,,,-22.5,-2.75,90.3,,,74.6,,0.5,,,,83.0,107.0,109.0,0.728,-1.12,82.8,0.2,,,
54,2023-09-18,716526,Walk,walk,False,553869,663321,Elias Díaz,Nick Hernandez,0,0,0,cba82403-76c6-4438-9daa-7365faf02a28,663321.0,nickhernandez,"Hernandez, N",Right,Nick Hernandez,12.0,5.92,3.0,93.0,84.0,95.0,0.7440000000000001,15.0,12.0,9.0,3.0,0.75,0.429,0.429,0.14300000000000002,0.429,0.33299999999999996,79.6,51.0,77.0,104.0,99.0,46.0,56.0,92.0,56.0,53.0,,,,,,,,0.21,,0.025,0.037000000000000005,-4.62,,,-22.5,-2.75,90.3,,,74.6,,0.5,,,,83.0,107.0,109.0,0.728,-1.12,82.8,0.2,,,
55,2023-09-18,716526,Strikeout,strikeout,True,641857,663321,Ryan McMahon,Nick Hernandez,0,0,0,1ab117e1-8642-4bbc-942a-4f9ada9e7523,663321.0,nickhernandez,"Hernandez, N",Right,Nick Hernandez,12.0,5.92,3.0,93.0,84.0,95.0,0.7440000000000001,15.0,12.0,9.0,3.0,0.75,0.429,0.429,0.14300000000000002,0.429,0.33299999999999996,79.6,51.0,77.0,104.0,99.0,46.0,56.0,92.0,56.0,53.0,,,,,,,,0.21,,0.025,0.037000000000000005,-4.62,,,-22.5,-2.75,90.3,,,74.6,,0.5,,,,83.0,107.0,109.0,0.728,-1.12,82.8,0.2,,,
56,2023-09-18,716526,Single,single,False,663898,663321,Brendan Rodgers,Nick Hernandez,1,0,1,d65bf838-f8b5-4d3d-a8be-213686505ec0,663321.0,nickhernandez,"Hernandez, N",Right,Nick Hernandez,12.0,5.92,3.0,93.0,84.0,95.0,0.7440000000000001,15.0,12.0,9.0,3.0,0.75,0.429,0.429,0.14300000000000002,0.429,0.33299999999999996,79.6,51.0,77.0,104.0,99.0,46.0,56.0,92.0,56.0,53.0,,,,,,,,0.21,,0.025,0.037000000000000005,-4.62,,,-22.5,-2.75,90.3,,,74.6,,0.5,,,,83.0,107.0,109.0,0.728,-1.12,82.8,0.2,,,
57,2023-09-18,716526,Walk,walk,False,686668,663321,Brenton Doyle,Nick Hernandez,0,0,1,0ad326e8-c15a-43ae-a1ec-48128ce736a4,663321.0,nickhernandez,"Hernandez, N",Right,Nick Hernandez,12.0,5.92,3.0,93.0,84.0,95.0,0.7440000000000001,15.0,12.0,9.0,3.0,0.75,0.429,0.429,0.14300000000000002,0.429,0.33299999999999996,79.6,51.0,77.0,104.0,99.0,46.0,56.0,92.0,56.0,53.0,,,,,,,,0.21,,0.025,0.037000000000000005,-4.62,,,-22.5,-2.75,90.3,,,74.6,,0.5,,,,83.0,107.0,109.0,0.728,-1.12,82.8,0.2,,,
58,2023-09-18,716526,Hit By Pitch,hit_by_pitch,False,453568,663321,Charlie Blackmon,Nick Hernandez,0,0,1,ef3d40e5-14db-482b-9c78-60b4637054d5,663321.0,nickhernandez,"Hernandez, N",Right,Nick Hernandez,12.0,5.92,3.0,93.0,84.0,95.0,0.7440000000000001,15.0,12.0,9.0,3.0,0.75,0.429,0.429,0.14300000000000002,0.429,0.33299999999999996,79.6,51.0,77.0,104.0,99.0,46.0,56.0,92.0,56.0,53.0,,,,,,,,0.21,,0.025,0.037000000000000005,-4.62,,,-22.5,-2.75,90.3,,,74.6,,0.5,,,,83.0,107.0,109.0,0.728,-1.12,82.8,0.2,,,
59,2023-09-18,716526,Groundout,field_out,True,678662,663321,Ezequiel Tovar,Nick Hernandez,1,0,0,a4caf023-6625-41d9-ba58-9ce6c9638715,663321.0,nickhernandez,"Hernandez, N",Right,Nick Hernandez,12.0,5.92,3.0,93.0,84.0,95.0,0.7440000000000001,15.0,12.0,9.0,3.0,0.75,0.429,0.429,0.14300000000000002,0.429,0.33299999999999996,79.6,51.0,77.0,104.0,99.0,46.0,56.0,92.0,56.0,53.0,,,,,,,,0.21,,0.025,0.037000000000000005,-4.62,,,-22.5,-2.75,90.3,,,74.6,,0.5,,,,83.0,107.0,109.0,0.728,-1.12,82.8,0.2,,,
60,2023-09-18,716526,Groundout,field_out,True,669134,453268,Luis Campusano,Daniel Bard,1,0,0,e996210e-3614-49b7-bd03-c0a8f8173d1c,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,116.0,64.0,82.0,63.0,69.0,59.0,78.0,90.0,79.0,,,,0.374,0.13699999999999998,,0.033,0.002,-3.18,,1.29,-5.82,-5.66,94.4,,95.0,81.8,,0.214,0.188,,,112.0,91.0,101.0,0.45299999999999996,-0.85,87.2,0.224,0.143,,
61,2023-09-18,716526,Strikeout,strikeout,True,643265,453268,Garrett Cooper,Daniel Bard,0,0,0,8c78e61c-c157-45e2-9b3c-85b51d304935,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,116.0,64.0,82.0,63.0,69.0,59.0,78.0,90.0,79.0,,,,0.374,0.13699999999999998,,0.033,0.002,-3.18,,1.29,-5.82,-5.66,94.4,,95.0,81.8,,0.214,0.188,,,112.0,91.0,101.0,0.45299999999999996,-0.85,87.2,0.224,0.143,,
62,2023-09-18,716526,Groundout,field_out,True,676946,453268,Matthew Batten,Daniel Bard,1,0,0,e0c0ba8b-2f5c-4d38-bc1a-fcad8b11a720,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,116.0,64.0,82.0,63.0,69.0,59.0,78.0,90.0,79.0,,,,0.374,0.13699999999999998,,0.033,0.002,-3.18,,1.29,-5.82,-5.66,94.4,,95.0,81.8,,0.214,0.188,,,112.0,91.0,101.0,0.45299999999999996,-0.85,87.2,0.224,0.143,,
63,2023-09-18,716526,Strikeout,strikeout,True,592178,605130,Kris Bryant,Scott Barlow,0,0,0,512c386e-9575-4b61-9d1f-09f65b14a51a,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,95.0,95.0,90.0,,,,0.08199999999999999,0.21100000000000002,,0.336,,-0.97,,-1.3,0.22,,93.0,,93.2,78.6,,0.346,0.345,,0.195,112.0,96.0,103.0,0.371,1.75,83.0,0.191,,,
64,2023-09-18,716526,Strikeout,strikeout,True,666134,605130,Nolan Jones,Scott Barlow,0,0,0,327c21ac-e83b-40a0-910f-d10ee4c138b3,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,95.0,95.0,90.0,,,,0.08199999999999999,0.21100000000000002,,0.336,,-0.97,,-1.3,0.22,,93.0,,93.2,78.6,,0.346,0.345,,0.195,112.0,96.0,103.0,0.371,1.75,83.0,0.191,,,
65,2023-09-18,716526,Strikeout,strikeout,True,660707,605130,Elehuris Montero,Scott Barlow,0,0,0,f9d5b8a6-b5c8-41e3-833c-6ad62ad68cb2,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,95.0,95.0,90.0,,,,0.08199999999999999,0.21100000000000002,,0.336,,-0.97,,-1.3,0.22,,93.0,,93.2,78.6,,0.346,0.345,,0.195,112.0,96.0,103.0,0.371,1.75,83.0,0.191,,,
66,2023-09-18,716526,Lineout,field_out,True,640492,683232,José Azocar,Nick Mears,1,0,0,63b01945-c966-4169-896f-0e331c0ff703,683232.0,nickmears,Mears,Right,Nick Mears,3.72,3.09,19.1,92.0,90.0,97.0,0.7879999999999999,9.78,6.52,6.52,0.47,0.69,0.314,0.373,0.13699999999999998,0.33299999999999996,0.39799999999999996,,,,,53.0,103.0,103.0,99.0,90.0,93.0,,,,,,,,0.603,,0.21899999999999997,,-0.02,,,2.73,,95.8,,,80.4,,0.231,,,0.111,103.0,88.0,101.0,0.17800000000000002,-1.64,85.1,0.2,,,
67,2023-09-18,716526,Groundout,field_out,True,666703,683232,Eguy Rosario,Nick Mears,1,0,0,1c3bcb3a-387b-40fa-81e4-c56abe06addc,683232.0,nickmears,Mears,Right,Nick Mears,3.72,3.09,19.1,92.0,90.0,97.0,0.7879999999999999,9.78,6.52,6.52,0.47,0.69,0.314,0.373,0.13699999999999998,0.33299999999999996,0.39799999999999996,,,,,53.0,103.0,103.0,99.0,90.0,93.0,,,,,,,,0.603,,0.21899999999999997,,-0.02,,,2.73,,95.8,,,80.4,,0.231,,,0.111,103.0,88.0,101.0,0.17800000000000002,-1.64,85.1,0.2,,,
68,2023-09-18,716526,Triple,triple,False,593428,683232,Xander Bogaerts,Nick Mears,0,0,0,6fcd3fbb-a106-42fa-9061-68b609c09104,683232.0,nickmears,Mears,Right,Nick Mears,3.72,3.09,19.1,92.0,90.0,97.0,0.7879999999999999,9.78,6.52,6.52,0.47,0.69,0.314,0.373,0.13699999999999998,0.33299999999999996,0.39799999999999996,,,,,53.0,103.0,103.0,99.0,90.0,93.0,,,,,,,,0.603,,0.21899999999999997,,-0.02,,,2.73,,95.8,,,80.4,,0.231,,,0.111,103.0,88.0,101.0,0.17800000000000002,-1.64,85.1,0.2,,,
69,2023-09-18,716526,Groundout,field_out,True,665487,683232,Fernando Tatis Jr.,Nick Mears,0,0,0,80e42a93-f1b9-4b1b-93f6-3f8f0da2dc95,683232.0,nickmears,Mears,Right,Nick Mears,3.72,3.09,19.1,92.0,90.0,97.0,0.7879999999999999,9.78,6.52,6.52,0.47,0.69,0.314,0.373,0.13699999999999998,0.33299999999999996,0.39799999999999996,,,,,53.0,103.0,103.0,99.0,90.0,93.0,,,,,,,,0.603,,0.21899999999999997,,-0.02,,,2.73,,95.8,,,80.4,,0.231,,,0.111,103.0,88.0,101.0,0.17800000000000002,-1.64,85.1,0.2,,,
70,2023-09-18,716526,Pop Out,field_out,True,553869,676680,Elias Díaz,Tom Cosgrove,1,0,0,f35b5c43-9131-4730-9d8d-99af632f8e5b,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,,,,94.0,102.0,94.0,87.0,92.0,89.0,,,,0.231,0.244,,,0.004,2.15,,2.27,,-4.28,92.0,,91.0,,,0.175,0.22,,,98.0,92.0,104.0,0.522,1.06,76.2,,,0.153,
71,2023-09-18,716526,Strikeout,strikeout,True,641857,676680,Ryan McMahon,Tom Cosgrove,0,0,0,cf9fbde5-155f-4997-8074-9f5bb813830f,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,,,,94.0,102.0,94.0,87.0,92.0,89.0,,,,0.231,0.244,,,0.004,2.15,,2.27,,-4.28,92.0,,91.0,,,0.175,0.22,,,98.0,92.0,104.0,0.522,1.06,76.2,,,0.153,
72,2023-09-18,716526,Walk,walk,False,663898,676680,Brendan Rodgers,Tom Cosgrove,1,0,0,151a7b74-06f7-4784-9c7d-20a5bbc608c3,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,,,,94.0,102.0,94.0,87.0,92.0,89.0,,,,0.231,0.244,,,0.004,2.15,,2.27,,-4.28,92.0,,91.0,,,0.175,0.22,,,98.0,92.0,104.0,0.522,1.06,76.2,,,0.153,
73,2023-09-18,716526,Triple,triple,False,686668,676680,Brenton Doyle,Tom Cosgrove,0,0,1,bd53a22c-d89b-4605-8796-a6a35cf885e0,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,,,,94.0,102.0,94.0,87.0,92.0,89.0,,,,0.231,0.244,,,0.004,2.15,,2.27,,-4.28,92.0,,91.0,,,0.175,0.22,,,98.0,92.0,104.0,0.522,1.06,76.2,,,0.153,
74,2023-09-18,716526,Single,single,False,453568,676680,Charlie Blackmon,Tom Cosgrove,0,0,1,0a71139c-e84a-437b-b4ea-b04e325cce7a,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,,,,94.0,102.0,94.0,87.0,92.0,89.0,,,,0.231,0.244,,,0.004,2.15,,2.27,,-4.28,92.0,,91.0,,,0.175,0.22,,,98.0,92.0,104.0,0.522,1.06,76.2,,,0.153,
75,2023-09-18,716526,Flyout,field_out,True,678662,676680,Ezequiel Tovar,Tom Cosgrove,1,0,0,b8802f5a-60a9-454b-8917-7e379c894372,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,,,,94.0,102.0,94.0,87.0,92.0,89.0,,,,0.231,0.244,,,0.004,2.15,,2.27,,-4.28,92.0,,91.0,,,0.175,0.22,,,98.0,92.0,104.0,0.522,1.06,76.2,,,0.153,
76,2023-09-18,716526,Groundout,field_out,True,665742,656234,Juan Soto,Jake Bird,1,1,0,d2d2c203-d0d4-4151-bb56-540c54344ba4,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,112.0,99.0,98.0,0.595,,0.132,0.2,0.002,,-1.98,-0.04,1.82,-46.49,,89.7,94.4,81.7,,,0.32,0.341,0.133,105.0,98.0,103.0,0.071,0.95,86.3,0.222,,,
77,2023-09-18,716526,Lineout,field_out,True,592518,656234,Manny Machado,Jake Bird,0,0,0,2bb375d7-4a03-4f2d-ae6d-b574d0894f40,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,112.0,99.0,98.0,0.595,,0.132,0.2,0.002,,-1.98,-0.04,1.82,-46.49,,89.7,94.4,81.7,,,0.32,0.341,0.133,105.0,98.0,103.0,0.071,0.95,86.3,0.222,,,
78,2023-09-18,716526,Single,single,False,669134,656234,Luis Campusano,Jake Bird,0,0,0,91c35751-e16b-4f65-b453-740a0c49dcb3,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,112.0,99.0,98.0,0.595,,0.132,0.2,0.002,,-1.98,-0.04,1.82,-46.49,,89.7,94.4,81.7,,,0.32,0.341,0.133,105.0,98.0,103.0,0.071,0.95,86.3,0.222,,,
79,2023-09-18,716526,Strikeout,strikeout,True,643265,656234,Garrett Cooper,Jake Bird,0,0,0,ee3d248a-1f4e-4692-aaa3-5ca7be4596a1,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,112.0,99.0,98.0,0.595,,0.132,0.2,0.002,,-1.98,-0.04,1.82,-46.49,,89.7,94.4,81.7,,,0.32,0.341,0.133,105.0,98.0,103.0,0.071,0.95,86.3,0.222,,,
80,2023-09-18,716526,Groundout,field_out,True,592178,472610,Kris Bryant,Luis García,1,1,0,04a1970a-76ea-4e4a-a6a6-6cdeaf66ff75,472610.0,luisgarcia,"García, L",Right,Luis García,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,,,,107.0,105.0,98.0,,0.312,0.42700000000000005,0.076,0.059000000000000004,-2.31,1.28,,-0.26,-1.19,92.7,85.4,,76.2,,0.286,0.326,,,87.0,103.0,111.0,0.126,1.15,78.4,,,0.13,0.091
81,2023-09-18,716526,Single,single,False,666134,472610,Nolan Jones,Luis García,1,0,0,90883a6b-1010-4375-be0c-3ad650a5b42c,472610.0,luisgarcia,"García, L",Right,Luis García,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,,,,107.0,105.0,98.0,,0.312,0.42700000000000005,0.076,0.059000000000000004,-2.31,1.28,,-0.26,-1.19,92.7,85.4,,76.2,,0.286,0.326,,,87.0,103.0,111.0,0.126,1.15,78.4,,,0.13,0.091
82,2023-09-18,716526,Strikeout,strikeout,True,660707,472610,Elehuris Montero,Luis García,0,0,0,7867de4a-bdd7-4836-99dd-65f6598c9028,472610.0,luisgarcia,"García, L",Right,Luis García,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,,,,107.0,105.0,98.0,,0.312,0.42700000000000005,0.076,0.059000000000000004,-2.31,1.28,,-0.26,-1.19,92.7,85.4,,76.2,,0.286,0.326,,,87.0,103.0,111.0,0.126,1.15,78.4,,,0.13,0.091
