,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,FF_ba,CU_ba,CH_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FC_ba,ST_ba
10,2023-05-19,718123,Strikeout,strikeout,True,608841,571510,Joey Meneses,Matthew Boyd,0,0,0,e224c5b3-3661-4cdf-8b40-0c5c04f8f0e6,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,0.07,0.386,0.07400000000000001,0.18600000000000003,-0.64,2.52,-2.52,0.56,91.4,90.8,73.8,0.207,0.281,0.4,0.245,95.0,95.0,96.0,0.284,0.57,79.6,0.203,,,,,,,,,,,,,,,
11,2023-05-19,718123,Groundout,field_out,True,663837,663623,Matt Vierling,Jake Irvin,1,1,0,b15b12a9-2432-4b77-8d2c-3363527682a2,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
12,2023-05-19,718123,Flyout,field_out,True,656716,663623,Zach McKinstry,Jake Irvin,0,0,0,2d3ad631-bd17-40ce-8893-601398da75a8,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
13,2023-05-19,718123,Lineout,field_out,True,595879,663623,Javier Báez,Jake Irvin,1,0,0,042e5ef6-dd64-4d25-9695-02c6ea0d25c1,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
14,2023-05-19,718123,Flyout,field_out,True,600869,571510,Jeimer Candelario,Matthew Boyd,1,0,0,9a31d67d-fed6-4413-bda8-7a0bd8d8fa48,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,0.07,0.386,0.07400000000000001,0.18600000000000003,-0.64,2.52,-2.52,0.56,91.4,90.8,73.8,0.207,0.281,0.4,0.245,95.0,95.0,96.0,0.284,0.57,79.6,0.203,,,,,,,,,,,,,,,
15,2023-05-19,718123,Groundout,field_out,True,642086,571510,Dominic Smith,Matthew Boyd,1,0,0,cc4ed290-3892-451b-ac3f-63fa459d4880,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,0.07,0.386,0.07400000000000001,0.18600000000000003,-0.64,2.52,-2.52,0.56,91.4,90.8,73.8,0.207,0.281,0.4,0.245,95.0,95.0,96.0,0.284,0.57,79.6,0.203,,,,,,,,,,,,,,,
16,2023-05-19,718123,Strikeout,strikeout,True,656448,571510,Stone Garrett,Matthew Boyd,0,0,0,464ae16e-4238-4b83-9de3-2a797b455ff2,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,0.07,0.386,0.07400000000000001,0.18600000000000003,-0.64,2.52,-2.52,0.56,91.4,90.8,73.8,0.207,0.281,0.4,0.245,95.0,95.0,96.0,0.284,0.57,79.6,0.203,,,,,,,,,,,,,,,
17,2023-05-19,718123,Single,single,False,682985,663623,Riley Greene,Jake Irvin,1,0,0,60b10dcf-504d-4a47-9a09-6ae5afcb29d7,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-19,718123,Lineout,field_out,True,679529,663623,Spencer Torkelson,Jake Irvin,0,0,0,5205cc56-b116-43b5-832a-e68663926d12,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-19,718123,Forceout,force_out,True,628451,663623,Andy Ibáñez,Jake Irvin,0,0,1,eaf15092-7912-448a-b673-252ef599047f,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
20,2023-05-19,718123,Walk,walk,False,665155,663623,Nick Maton,Jake Irvin,1,0,0,75cd7b72-73ad-4a33-8e91-90e3ea5125aa,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
21,2023-05-19,718123,Home Run,home_run,False,668731,663623,Akil Baddoo,Jake Irvin,0,0,1,6f9f41c7-80b4-4deb-b388-e5627fce15f9,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
22,2023-05-19,718123,Walk,walk,False,606992,663623,Eric Haase,Jake Irvin,0,0,0,dc32116d-ac7d-46df-afc9-934e0a8f58f6,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
23,2023-05-19,718123,Single,single,False,663837,663623,Matt Vierling,Jake Irvin,1,1,1,96c3c975-4572-4486-8437-74cc1a4e1960,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
24,2023-05-19,718123,Hit By Pitch,hit_by_pitch,False,656716,665048,Zach McKinstry,Hobie Harris,0,0,1,7cc368d3-0f5e-426d-859f-5afa46d17e98,665048.0,hobieharris,"Harris, H",Right,Hobie Harris,5.12,7.68,19.1,95.0,100.0,98.0,0.813,4.19,6.05,9.78,0.93,0.83,0.25,0.382,0.162,0.27899999999999997,0.369,,,,,,,,71.0,60.0,61.0,,,,,0.34600000000000003,,,-2.19,,,,94.1,,,,0.2,,,,,,,,,,97.0,108.0,104.0,123.0,100.0,111.0,0.154,0.5,4.96,-1.15,88.0,84.6,0.35,0.167,
25,2023-05-19,718123,Lineout,field_out,True,595879,665048,Javier Báez,Hobie Harris,1,0,0,6724d959-92fb-425b-b368-2d7599f5544b,665048.0,hobieharris,"Harris, H",Right,Hobie Harris,5.12,7.68,19.1,95.0,100.0,98.0,0.813,4.19,6.05,9.78,0.93,0.83,0.25,0.382,0.162,0.27899999999999997,0.369,,,,,,,,71.0,60.0,61.0,,,,,0.34600000000000003,,,-2.19,,,,94.1,,,,0.2,,,,,,,,,,97.0,108.0,104.0,123.0,100.0,111.0,0.154,0.5,4.96,-1.15,88.0,84.6,0.35,0.167,
26,2023-05-19,718123,Hit By Pitch,hit_by_pitch,False,660688,571510,Keibert Ruiz,Matthew Boyd,0,0,0,b4b302b0-7572-406a-82dc-85c766952d80,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,0.07,0.386,0.07400000000000001,0.18600000000000003,-0.64,2.52,-2.52,0.56,91.4,90.8,73.8,0.207,0.281,0.4,0.245,95.0,95.0,96.0,0.284,0.57,79.6,0.203,,,,,,,,,,,,,,,
27,2023-05-19,718123,Flyout,field_out,True,669743,571510,Alex Call,Matthew Boyd,1,0,0,a545deee-bbfc-40a6-9e70-db0529deebf7,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,0.07,0.386,0.07400000000000001,0.18600000000000003,-0.64,2.52,-2.52,0.56,91.4,90.8,73.8,0.207,0.281,0.4,0.245,95.0,95.0,96.0,0.284,0.57,79.6,0.203,,,,,,,,,,,,,,,
28,2023-05-19,718123,Grounded Into DP,grounded_into_double_play,True,682928,571510,CJ Abrams,Matthew Boyd,0,0,1,566d31f0-3b0a-4a12-a53d-63772b020186,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,0.07,0.386,0.07400000000000001,0.18600000000000003,-0.64,2.52,-2.52,0.56,91.4,90.8,73.8,0.207,0.281,0.4,0.245,95.0,95.0,96.0,0.284,0.57,79.6,0.203,,,,,,,,,,,,,,,
29,2023-05-19,718123,Groundout,field_out,True,682985,665048,Riley Greene,Hobie Harris,1,1,0,6b7a87b0-3122-437f-8c22-cd02263ea115,665048.0,hobieharris,"Harris, H",Right,Hobie Harris,5.12,7.68,19.1,95.0,100.0,98.0,0.813,4.19,6.05,9.78,0.93,0.83,0.25,0.382,0.162,0.27899999999999997,0.369,,,,,,,,71.0,60.0,61.0,,,,,0.34600000000000003,,,-2.19,,,,94.1,,,,0.2,,,,,,,,,,97.0,108.0,104.0,123.0,100.0,111.0,0.154,0.5,4.96,-1.15,88.0,84.6,0.35,0.167,
30,2023-05-19,718123,Single,single,False,679529,665048,Spencer Torkelson,Hobie Harris,1,0,0,8efeceaa-8ac6-482b-888f-b3b4a0972cf7,665048.0,hobieharris,"Harris, H",Right,Hobie Harris,5.12,7.68,19.1,95.0,100.0,98.0,0.813,4.19,6.05,9.78,0.93,0.83,0.25,0.382,0.162,0.27899999999999997,0.369,,,,,,,,71.0,60.0,61.0,,,,,0.34600000000000003,,,-2.19,,,,94.1,,,,0.2,,,,,,,,,,97.0,108.0,104.0,123.0,100.0,111.0,0.154,0.5,4.96,-1.15,88.0,84.6,0.35,0.167,
31,2023-05-19,718123,Lineout,field_out,True,628451,665048,Andy Ibáñez,Hobie Harris,0,0,0,6d0c66a4-0549-4d33-9c34-0c3113ec359c,665048.0,hobieharris,"Harris, H",Right,Hobie Harris,5.12,7.68,19.1,95.0,100.0,98.0,0.813,4.19,6.05,9.78,0.93,0.83,0.25,0.382,0.162,0.27899999999999997,0.369,,,,,,,,71.0,60.0,61.0,,,,,0.34600000000000003,,,-2.19,,,,94.1,,,,0.2,,,,,,,,,,97.0,108.0,104.0,123.0,100.0,111.0,0.154,0.5,4.96,-1.15,88.0,84.6,0.35,0.167,
32,2023-05-19,718123,Single,single,False,665155,665048,Nick Maton,Hobie Harris,0,0,1,86de43cd-2733-40eb-a8a3-2bd9c7ff18f7,665048.0,hobieharris,"Harris, H",Right,Hobie Harris,5.12,7.68,19.1,95.0,100.0,98.0,0.813,4.19,6.05,9.78,0.93,0.83,0.25,0.382,0.162,0.27899999999999997,0.369,,,,,,,,71.0,60.0,61.0,,,,,0.34600000000000003,,,-2.19,,,,94.1,,,,0.2,,,,,,,,,,97.0,108.0,104.0,123.0,100.0,111.0,0.154,0.5,4.96,-1.15,88.0,84.6,0.35,0.167,
33,2023-05-19,718123,Flyout,field_out,True,668731,665048,Akil Baddoo,Hobie Harris,0,0,0,a2f82619-205e-4872-bbb6-786ee9dc3f74,665048.0,hobieharris,"Harris, H",Right,Hobie Harris,5.12,7.68,19.1,95.0,100.0,98.0,0.813,4.19,6.05,9.78,0.93,0.83,0.25,0.382,0.162,0.27899999999999997,0.369,,,,,,,,71.0,60.0,61.0,,,,,0.34600000000000003,,,-2.19,,,,94.1,,,,0.2,,,,,,,,,,97.0,108.0,104.0,123.0,100.0,111.0,0.154,0.5,4.96,-1.15,88.0,84.6,0.35,0.167,
34,2023-05-19,718123,Walk,walk,False,657041,571510,Lane Thomas,Matthew Boyd,0,0,0,d1a97cd7-1846-4ad7-96dc-afc2b72387c8,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,0.07,0.386,0.07400000000000001,0.18600000000000003,-0.64,2.52,-2.52,0.56,91.4,90.8,73.8,0.207,0.281,0.4,0.245,95.0,95.0,96.0,0.284,0.57,79.6,0.203,,,,,,,,,,,,,,,
35,2023-05-19,718123,Grounded Into DP,grounded_into_double_play,True,671277,571510,Luis García Jr.,Matthew Boyd,0,0,1,5ca20798-5101-452d-b624-d3719a1be241,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,0.07,0.386,0.07400000000000001,0.18600000000000003,-0.64,2.52,-2.52,0.56,91.4,90.8,73.8,0.207,0.281,0.4,0.245,95.0,95.0,96.0,0.284,0.57,79.6,0.203,,,,,,,,,,,,,,,
36,2023-05-19,718123,Strikeout,strikeout,True,608841,571510,Joey Meneses,Matthew Boyd,0,0,0,ef6afaa6-bb66-43b9-a5ec-3a5202b33b81,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,0.07,0.386,0.07400000000000001,0.18600000000000003,-0.64,2.52,-2.52,0.56,91.4,90.8,73.8,0.207,0.281,0.4,0.245,95.0,95.0,96.0,0.284,0.57,79.6,0.203,,,,,,,,,,,,,,,
37,2023-05-19,718123,Strikeout,strikeout,True,606992,665048,Eric Haase,Hobie Harris,0,0,0,0b7ce8c4-3477-4c5b-88f6-faaecffdb03f,665048.0,hobieharris,"Harris, H",Right,Hobie Harris,5.12,7.68,19.1,95.0,100.0,98.0,0.813,4.19,6.05,9.78,0.93,0.83,0.25,0.382,0.162,0.27899999999999997,0.369,,,,,,,,71.0,60.0,61.0,,,,,0.34600000000000003,,,-2.19,,,,94.1,,,,0.2,,,,,,,,,,97.0,108.0,104.0,123.0,100.0,111.0,0.154,0.5,4.96,-1.15,88.0,84.6,0.35,0.167,
38,2023-05-19,718123,Home Run,home_run,False,663837,665048,Matt Vierling,Hobie Harris,0,0,0,23f6d5aa-a9ba-43a4-8b8e-1d3fb686ec9e,665048.0,hobieharris,"Harris, H",Right,Hobie Harris,5.12,7.68,19.1,95.0,100.0,98.0,0.813,4.19,6.05,9.78,0.93,0.83,0.25,0.382,0.162,0.27899999999999997,0.369,,,,,,,,71.0,60.0,61.0,,,,,0.34600000000000003,,,-2.19,,,,94.1,,,,0.2,,,,,,,,,,97.0,108.0,104.0,123.0,100.0,111.0,0.154,0.5,4.96,-1.15,88.0,84.6,0.35,0.167,
