,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,ST_ba,FC_ba,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
20,2023-04-15,718569,Single,single,False,643376,676534,Danny Jansen,Calvin Faucher,0,0,0,3fa5c597-3451-4fe0-aa32-6153c7f131de,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,,90.0,101.0,105.0,,,,132.0,104.0,108.0,,0.29600000000000004,0.10099999999999999,,,0.16,-2.81,,,87.2,84.6,,,0.333,,93.0,97.0,98.0,109.0,102.0,100.0,0.28800000000000003,0.315,-0.08,-2.24,91.1,95.0,0.267,0.258,0.364,,,,,,,
21,2023-04-15,718569,Forceout,force_out,True,595281,676534,Kevin Kiermaier,Calvin Faucher,0,0,1,cb5c09d9-6393-4b73-b14e-79fceaa1734e,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,,90.0,101.0,105.0,,,,132.0,104.0,108.0,,0.29600000000000004,0.10099999999999999,,,0.16,-2.81,,,87.2,84.6,,,0.333,,93.0,97.0,98.0,109.0,102.0,100.0,0.28800000000000003,0.315,-0.08,-2.24,91.1,95.0,0.267,0.258,0.364,,,,,,,
22,2023-04-15,718569,Walk,walk,False,543807,676534,George Springer,Calvin Faucher,0,0,1,ea4de7f3-1e12-4cb1-8565-330055612198,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,,90.0,101.0,105.0,,,,132.0,104.0,108.0,,0.29600000000000004,0.10099999999999999,,,0.16,-2.81,,,87.2,84.6,,,0.333,,93.0,97.0,98.0,109.0,102.0,100.0,0.28800000000000003,0.315,-0.08,-2.24,91.1,95.0,0.267,0.258,0.364,,,,,,,
23,2023-04-15,718569,Groundout,field_out,True,666182,676534,Bo Bichette,Calvin Faucher,1,0,1,605b748a-5beb-43b8-b1b1-6cd6b9e40cab,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,,90.0,101.0,105.0,,,,132.0,104.0,108.0,,0.29600000000000004,0.10099999999999999,,,0.16,-2.81,,,87.2,84.6,,,0.333,,93.0,97.0,98.0,109.0,102.0,100.0,0.28800000000000003,0.315,-0.08,-2.24,91.1,95.0,0.267,0.258,0.364,,,,,,,
24,2023-04-15,718569,Flyout,field_out,True,665489,665001,Vladimir Guerrero Jr.,Trevor Kelley,1,0,0,fee7a75b-213b-456a-9188-69c8f3030731,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,,0.46,,0.011000000000000001,,-2.06,,-49.23,,76.6,,,0.333,,,101.0,103.0,98.0,,,,0.529,,,0.91,,89.1,0.238,,0.25,,,,,,,
25,2023-04-15,718569,Lineout,field_out,True,623912,579328,Harold Ramírez,Yusei Kikuchi,0,0,0,06bd863f-bc71-48bc-a622-680e9c20d360,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-15,718569,Home Run,home_run,False,670764,579328,Taylor Walls,Yusei Kikuchi,0,0,0,f8c71e5c-9a8e-4369-8179-d7512d858196,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-15,718569,Strikeout,strikeout,True,622534,579328,Manuel Margot,Yusei Kikuchi,0,0,0,34bb0f4b-c8b7-4d7c-b6e9-5f4ceea966d8,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-15,718569,Strikeout,strikeout,True,642336,579328,Francisco Mejía,Yusei Kikuchi,0,0,0,33156838-7863-4c69-b57e-0f92778a1124,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-15,718569,Groundout,field_out,True,662139,665001,Daulton Varsho,Trevor Kelley,0,0,0,f04aa73a-a60f-46d8-bbaa-c0fe7890445b,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,,0.46,,0.011000000000000001,,-2.06,,-49.23,,76.6,,,0.333,,,101.0,103.0,98.0,,,,0.529,,,0.91,,89.1,0.238,,0.25,,,,,,,
30,2023-04-15,718569,Flyout,field_out,True,656305,665001,Matt Chapman,Trevor Kelley,0,0,0,054b571b-cd20-44f5-a8dd-561289a503d4,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,,0.46,,0.011000000000000001,,-2.06,,-49.23,,76.6,,,0.333,,,101.0,103.0,98.0,,,,0.529,,,0.91,,89.1,0.238,,0.25,,,,,,,
31,2023-04-15,718569,Hit By Pitch,hit_by_pitch,False,672386,665001,Alejandro Kirk,Trevor Kelley,1,0,0,a39865cf-ef96-4918-b7f2-167618760522,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,,0.46,,0.011000000000000001,,-2.06,,-49.23,,76.6,,,0.333,,,101.0,103.0,98.0,,,,0.529,,,0.91,,89.1,0.238,,0.25,,,,,,,
32,2023-04-15,718569,Double,double,False,593160,665001,Whit Merrifield,Trevor Kelley,1,0,1,8a09c21a-5489-4118-98e6-2d8a82b5930a,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,,0.46,,0.011000000000000001,,-2.06,,-49.23,,76.6,,,0.333,,,101.0,103.0,98.0,,,,0.529,,,0.91,,89.1,0.238,,0.25,,,,,,,
33,2023-04-15,718569,Single,single,False,643376,665001,Danny Jansen,Trevor Kelley,1,0,1,91dcdb88-93b4-4df2-b9dd-5fc79dbd1ec8,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,,0.46,,0.011000000000000001,,-2.06,,-49.23,,76.6,,,0.333,,,101.0,103.0,98.0,,,,0.529,,,0.91,,89.1,0.238,,0.25,,,,,,,
34,2023-04-15,718569,Flyout,field_out,True,595281,665001,Kevin Kiermaier,Trevor Kelley,0,0,0,06d84cb8-9543-4a34-a3bd-2795fab844f0,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,,0.46,,0.011000000000000001,,-2.06,,-49.23,,76.6,,,0.333,,,101.0,103.0,98.0,,,,0.529,,,0.91,,89.1,0.238,,0.25,,,,,,,
35,2023-04-15,718569,Strikeout,strikeout,True,660644,579328,Vidal Bruján,Yusei Kikuchi,0,0,0,697f3e92-a67f-48c6-821e-845f372db07c,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,
36,2023-04-15,718569,Strikeout,strikeout,True,650490,579328,Yandy Díaz,Yusei Kikuchi,0,0,0,2b42110e-2268-4b40-996e-bc8753b7b4e2,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,
37,2023-04-15,718569,Groundout,field_out,True,677551,579328,Wander Franco,Yusei Kikuchi,0,0,0,24917396-8f4d-409f-a6ae-ad62aafd6753,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,
38,2023-04-15,718569,Flyout,field_out,True,543807,665001,George Springer,Trevor Kelley,0,0,0,84b13973-7ba9-43c5-b789-5d665722cafc,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,,0.46,,0.011000000000000001,,-2.06,,-49.23,,76.6,,,0.333,,,101.0,103.0,98.0,,,,0.529,,,0.91,,89.1,0.238,,0.25,,,,,,,
39,2023-04-15,718569,Groundout,field_out,True,666182,665001,Bo Bichette,Trevor Kelley,0,0,0,295bc28d-4138-417c-a018-fdbf3f635869,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,,0.46,,0.011000000000000001,,-2.06,,-49.23,,76.6,,,0.333,,,101.0,103.0,98.0,,,,0.529,,,0.91,,89.1,0.238,,0.25,,,,,,,
