,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,SI_ba,SL_ba,CU_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
35,2023-05-16,718147,Single,single,False,641313,669456,Tim Anderson,Shane Bieber,0,0,0,5bf8e4b2-af64-435a-be33-61a5450a9b6f,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,,,,111.0,107.0,109.0,95.0,94.0,93.0,,0.35200000000000004,0.26899999999999996,0.207,,0.035,0.87,0.43,,0.84,,-4.04,91.3,86.5,,84.6,,0.257,0.316,,0.18,0.237,0.5,155.0,104.0,109.0,0.13699999999999998,-1.29,82.5,,,,,,,
36,2023-05-16,718147,Grounded Into DP,grounded_into_double_play,True,643217,669456,Andrew Benintendi,Shane Bieber,1,0,1,e236ce46-1f53-4693-9e06-41dc70b3b264,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,,,,111.0,107.0,109.0,95.0,94.0,93.0,,0.35200000000000004,0.26899999999999996,0.207,,0.035,0.87,0.43,,0.84,,-4.04,91.3,86.5,,84.6,,0.257,0.316,,0.18,0.237,0.5,155.0,104.0,109.0,0.13699999999999998,-1.29,82.5,,,,,,,
37,2023-05-16,718147,Catcher Interference,catcher_interf,False,673357,669456,Luis Robert Jr.,Shane Bieber,1,1,0,4e9040ca-de5b-4b7b-adf2-f4d297c5ff4a,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,,,,111.0,107.0,109.0,95.0,94.0,93.0,,0.35200000000000004,0.26899999999999996,0.207,,0.035,0.87,0.43,,0.84,,-4.04,91.3,86.5,,84.6,,0.257,0.316,,0.18,0.237,0.5,155.0,104.0,109.0,0.13699999999999998,-1.29,82.5,,,,,,,
38,2023-05-16,718147,Single,single,False,660162,669456,Yoán Moncada,Shane Bieber,0,0,1,4b056a2f-6a02-4c12-94b1-46ecca2a0f56,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,,,,111.0,107.0,109.0,95.0,94.0,93.0,,0.35200000000000004,0.26899999999999996,0.207,,0.035,0.87,0.43,,0.84,,-4.04,91.3,86.5,,84.6,,0.257,0.316,,0.18,0.237,0.5,155.0,104.0,109.0,0.13699999999999998,-1.29,82.5,,,,,,,
39,2023-05-16,718147,Single,single,False,683734,669456,Andrew Vaughn,Shane Bieber,0,0,1,67664a4c-3ee4-4482-9f30-0c91ff8df6a6,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,,,,111.0,107.0,109.0,95.0,94.0,93.0,,0.35200000000000004,0.26899999999999996,0.207,,0.035,0.87,0.43,,0.84,,-4.04,91.3,86.5,,84.6,,0.257,0.316,,0.18,0.237,0.5,155.0,104.0,109.0,0.13699999999999998,-1.29,82.5,,,,,,,
40,2023-05-16,718147,Home Run,home_run,False,657757,669456,Gavin Sheets,Shane Bieber,0,0,1,1761cf17-d928-4c97-852f-a083f435d5c6,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,,,,111.0,107.0,109.0,95.0,94.0,93.0,,0.35200000000000004,0.26899999999999996,0.207,,0.035,0.87,0.43,,0.84,,-4.04,91.3,86.5,,84.6,,0.257,0.316,,0.18,0.237,0.5,155.0,104.0,109.0,0.13699999999999998,-1.29,82.5,,,,,,,
41,2023-05-16,718147,Single,single,False,518735,669456,Yasmani Grandal,Shane Bieber,0,0,0,17e0d784-8438-4835-8950-34e8d2ef6aed,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,,,,111.0,107.0,109.0,95.0,94.0,93.0,,0.35200000000000004,0.26899999999999996,0.207,,0.035,0.87,0.43,,0.84,,-4.04,91.3,86.5,,84.6,,0.257,0.316,,0.18,0.237,0.5,155.0,104.0,109.0,0.13699999999999998,-1.29,82.5,,,,,,,
42,2023-05-16,718147,Home Run,home_run,False,669394,669456,Jake Burger,Shane Bieber,1,0,1,c8a134a5-41a6-4919-a579-2d490471661b,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,,,,111.0,107.0,109.0,95.0,94.0,93.0,,0.35200000000000004,0.26899999999999996,0.207,,0.035,0.87,0.43,,0.84,,-4.04,91.3,86.5,,84.6,,0.257,0.316,,0.18,0.237,0.5,155.0,104.0,109.0,0.13699999999999998,-1.29,82.5,,,,,,,
43,2023-05-16,718147,Single,single,False,593643,675540,Hanser Alberto,Xzavion Curry,0,0,0,bc97d331-bd91-4cb6-b694-24aa0ccb6e6b,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,0.039,-0.14,,,0.89,-2.04,-1.29,92.5,,,85.1,75.1,0.283,,,0.238,0.31,0.278,,,,,,,,,,,,,
44,2023-05-16,718147,Forceout,force_out,True,641313,675540,Tim Anderson,Xzavion Curry,0,0,1,325cb333-5a36-4078-81b6-a9b781d039a5,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,0.039,-0.14,,,0.89,-2.04,-1.29,92.5,,,85.1,75.1,0.283,,,0.238,0.31,0.278,,,,,,,,,,,,,
45,2023-05-16,718147,Triple,triple,False,664702,458681,Myles Straw,Lance Lynn,0,0,0,f33d6346-50ad-4e1a-abc1-4a10d6d75748,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,
46,2023-05-16,718147,Sac Fly,sac_fly,True,680757,458681,Steven Kwan,Lance Lynn,0,0,1,5b64fcf0-7b97-4343-8160-2127258dab79,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,
47,2023-05-16,718147,Strikeout,strikeout,True,642708,458681,Amed Rosario,Lance Lynn,0,0,0,40c9542a-8dcd-4684-8edd-0100752120aa,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,
48,2023-05-16,718147,Single,single,False,677587,458681,Brayan Rocchio,Lance Lynn,0,0,1,710e0b54-c2d0-4157-ab56-3ab95fb2ec53,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,
49,2023-05-16,718147,Groundout,field_out,True,605137,458681,Josh Bell,Lance Lynn,0,0,0,bef6a5d0-43dc-4523-bc0a-45575fce84cf,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,
50,2023-05-16,718147,Groundout,field_out,True,643217,675540,Andrew Benintendi,Xzavion Curry,0,0,0,fb278402-7771-45cb-8b67-bbe4b08d7cd4,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,0.039,-0.14,,,0.89,-2.04,-1.29,92.5,,,85.1,75.1,0.283,,,0.238,0.31,0.278,,,,,,,,,,,,,
51,2023-05-16,718147,Pop Out,field_out,True,673357,675540,Luis Robert Jr.,Xzavion Curry,1,0,0,da63565e-7dff-47c4-ba91-c279383f623f,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,0.039,-0.14,,,0.89,-2.04,-1.29,92.5,,,85.1,75.1,0.283,,,0.238,0.31,0.278,,,,,,,,,,,,,
52,2023-05-16,718147,Double,double,False,660162,675540,Yoán Moncada,Xzavion Curry,0,0,0,11968773-857d-4918-91d9-eecdf404b2b1,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,0.039,-0.14,,,0.89,-2.04,-1.29,92.5,,,85.1,75.1,0.283,,,0.238,0.31,0.278,,,,,,,,,,,,,
53,2023-05-16,718147,Double,double,False,683734,675540,Andrew Vaughn,Xzavion Curry,1,0,1,37770f6f-8660-4b18-ba45-d0b68be2b6a4,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,0.039,-0.14,,,0.89,-2.04,-1.29,92.5,,,85.1,75.1,0.283,,,0.238,0.31,0.278,,,,,,,,,,,,,
54,2023-05-16,718147,Flyout,field_out,True,657757,675540,Gavin Sheets,Xzavion Curry,0,0,0,20c67e82-8de2-4a6b-b28d-fc296d70d125,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,0.039,-0.14,,,0.89,-2.04,-1.29,92.5,,,85.1,75.1,0.283,,,0.238,0.31,0.278,,,,,,,,,,,,,
55,2023-05-16,718147,Single,single,False,665926,458681,Andrés Giménez,Lance Lynn,1,0,0,50630245-7877-4d95-976f-642650648650,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,
56,2023-05-16,718147,Strikeout,strikeout,True,672356,458681,Gabriel Arias,Lance Lynn,0,0,0,d3a6ac86-b8b7-4cec-9e3c-80e2f5891065,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,
57,2023-05-16,718147,Single,single,False,686823,458681,Will Brennan,Lance Lynn,0,0,1,b37269e8-6de6-4349-875c-669e086ffd4b,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,
58,2023-05-16,718147,Grounded Into DP,grounded_into_double_play,True,681807,458681,David Fry,Lance Lynn,1,0,1,4c86f752-38bb-4d4c-ae70-3288f2196fd1,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,
59,2023-05-16,718147,Strikeout,strikeout,True,518735,680704,Yasmani Grandal,Nick Sandlin,0,0,0,19eb3ebe-a60a-4ce5-8362-0e1d6b9afbed,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,86.0,97.0,97.0,110.0,97.0,105.0,,,,0.187,0.27399999999999997,,0.496,,,0.3,,1.85,1.0,,,92.1,,92.4,79.1,,0.178,,0.2,0.154,,,,,,,,,102.0,91.0,90.0,0.044000000000000004,-5.25,85.9,0.4
60,2023-05-16,718147,Strikeout,strikeout,True,669394,680704,Jake Burger,Nick Sandlin,0,0,0,a6a90920-4dcd-41f7-affa-18950980015d,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,86.0,97.0,97.0,110.0,97.0,105.0,,,,0.187,0.27399999999999997,,0.496,,,0.3,,1.85,1.0,,,92.1,,92.4,79.1,,0.178,,0.2,0.154,,,,,,,,,102.0,91.0,90.0,0.044000000000000004,-5.25,85.9,0.4
61,2023-05-16,718147,Flyout,field_out,True,593643,680704,Hanser Alberto,Nick Sandlin,0,0,0,edf5245c-f44f-4932-b6d9-bf22a7b13383,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,86.0,97.0,97.0,110.0,97.0,105.0,,,,0.187,0.27399999999999997,,0.496,,,0.3,,1.85,1.0,,,92.1,,92.4,79.1,,0.178,,0.2,0.154,,,,,,,,,102.0,91.0,90.0,0.044000000000000004,-5.25,85.9,0.4
62,2023-05-16,718147,Field Error,field_error,False,664702,458681,Myles Straw,Lance Lynn,1,0,0,9704daa3-6ff7-4684-be42-17633491d203,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,
63,2023-05-16,718147,Double,double,False,680757,458681,Steven Kwan,Lance Lynn,1,1,1,ea622a69-7c5a-4318-aef9-3d8f3f221d37,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,
64,2023-05-16,718147,Single,single,False,642708,641871,Amed Rosario,Keynan Middleton,0,0,0,a51c3bfb-45d3-4b88-a409-d50a346ac65a,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,,,,114.0,98.0,99.0,,,,98.0,93.0,97.0,,,,,0.263,,0.308,,0.429,1.46,,,-1.05,,1.06,95.5,,,85.8,,0.122,,,0.291,,0.209,,,,,,,,,,,,,
65,2023-05-16,718147,Grounded Into DP,grounded_into_double_play,True,677587,641871,Brayan Rocchio,Keynan Middleton,1,0,1,41e5c312-7fe1-4245-b15a-e4aa8474d412,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,,,,114.0,98.0,99.0,,,,98.0,93.0,97.0,,,,,0.263,,0.308,,0.429,1.46,,,-1.05,,1.06,95.5,,,85.8,,0.122,,,0.291,,0.209,,,,,,,,,,,,,
66,2023-05-16,718147,Single,single,False,605137,641871,Josh Bell,Keynan Middleton,1,0,1,a63d4f4d-3881-41a9-8895-5bdca35fffc0,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,,,,114.0,98.0,99.0,,,,98.0,93.0,97.0,,,,,0.263,,0.308,,0.429,1.46,,,-1.05,,1.06,95.5,,,85.8,,0.122,,,0.291,,0.209,,,,,,,,,,,,,
67,2023-05-16,718147,Strikeout,strikeout,True,665926,641871,Andrés Giménez,Keynan Middleton,0,0,0,e7cd6714-31c4-43e9-8caa-ecc26dfdbbb5,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,,,,114.0,98.0,99.0,,,,98.0,93.0,97.0,,,,,0.263,,0.308,,0.429,1.46,,,-1.05,,1.06,95.5,,,85.8,,0.122,,,0.291,,0.209,,,,,,,,,,,,,
68,2023-05-16,718147,Strikeout,strikeout,True,641313,660853,Tim Anderson,Enyel De Los Santos,0,0,0,88755462-731b-45dd-8d8b-43dc57cf000a,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,,,,86.0,102.0,95.0,,,,113.0,94.0,100.0,,,,,0.604,,0.304,0.001,0.09,0.86,,,1.73,-3.64,-2.43,95.6,,,84.1,79.9,0.25,,,0.125,,0.25,,,,,,,,,,,,,
69,2023-05-16,718147,Strikeout,strikeout,True,643217,660853,Andrew Benintendi,Enyel De Los Santos,0,0,0,efb76856-e643-4df7-ba59-f8a17fcfa110,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,,,,86.0,102.0,95.0,,,,113.0,94.0,100.0,,,,,0.604,,0.304,0.001,0.09,0.86,,,1.73,-3.64,-2.43,95.6,,,84.1,79.9,0.25,,,0.125,,0.25,,,,,,,,,,,,,
70,2023-05-16,718147,Home Run,home_run,False,673357,660853,Luis Robert Jr.,Enyel De Los Santos,0,0,0,194b6fc2-63a5-41c7-9a3c-27171693ae29,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,,,,86.0,102.0,95.0,,,,113.0,94.0,100.0,,,,,0.604,,0.304,0.001,0.09,0.86,,,1.73,-3.64,-2.43,95.6,,,84.1,79.9,0.25,,,0.125,,0.25,,,,,,,,,,,,,
71,2023-05-16,718147,Walk,walk,False,660162,660853,Yoán Moncada,Enyel De Los Santos,0,0,0,d4c8257e-5a63-449e-8fdc-f97a02d93b80,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,,,,86.0,102.0,95.0,,,,113.0,94.0,100.0,,,,,0.604,,0.304,0.001,0.09,0.86,,,1.73,-3.64,-2.43,95.6,,,84.1,79.9,0.25,,,0.125,,0.25,,,,,,,,,,,,,
72,2023-05-16,718147,Hit By Pitch,hit_by_pitch,False,683734,660853,Andrew Vaughn,Enyel De Los Santos,1,0,1,40471a41-be9b-4033-b215-1dd4ecce74c3,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,,,,86.0,102.0,95.0,,,,113.0,94.0,100.0,,,,,0.604,,0.304,0.001,0.09,0.86,,,1.73,-3.64,-2.43,95.6,,,84.1,79.9,0.25,,,0.125,,0.25,,,,,,,,,,,,,
