,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SL_ba,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba
41,2023-05-13,718196,Single,single,False,608701,571927,Rob Refsnyder,Steven Matz,0,0,0,d5354795-2c4f-4402-b5c9-791d44c23224,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,,,,87.0,101.0,96.0,62.0,82.0,90.0,0.561,,0.018000000000000002,0.27399999999999997,,0.41,-1.27,-0.09,,94.1,88.9,,0.5,0.291,0.24,108.0,96.0,100.0,0.14800000000000002,-0.6,78.5,0.259,,,,,,,,
42,2023-05-13,718196,Pop Out,field_out,True,646240,571927,Rafael Devers,Steven Matz,0,0,0,f394b6f3-fe03-448f-b173-40a25947732f,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,,,,87.0,101.0,96.0,62.0,82.0,90.0,0.561,,0.018000000000000002,0.27399999999999997,,0.41,-1.27,-0.09,,94.1,88.9,,0.5,0.291,0.24,108.0,96.0,100.0,0.14800000000000002,-0.6,78.5,0.259,,,,,,,,
43,2023-05-13,718196,Walk,walk,False,807799,571927,Masataka Yoshida,Steven Matz,0,0,1,a5dc8392-0f30-4601-bccb-19ff7953d571,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,,,,87.0,101.0,96.0,62.0,82.0,90.0,0.561,,0.018000000000000002,0.27399999999999997,,0.41,-1.27,-0.09,,94.1,88.9,,0.5,0.291,0.24,108.0,96.0,100.0,0.14800000000000002,-0.6,78.5,0.259,,,,,,,,
44,2023-05-13,718196,Pop Out,field_out,True,571771,572403,Enrique Hernández,Drew VerHagen,0,0,0,61269805-2544-4ddf-bee5-4fc878cd3390,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,0.172,0.27899999999999997,0.311,0.11199999999999999,-0.91,-1.61,2.68,2.48,93.4,92.7,81.3,0.264,,0.125,0.273,,,,,,,,107.0,100.0,97.0,0.126,-3.65,88.2,0.128,0.478
45,2023-05-13,718196,Strikeout,strikeout,True,680776,572403,Jarren Duran,Drew VerHagen,0,0,0,cdfba620-fb30-4828-97a2-034fca34c27a,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,0.172,0.27899999999999997,0.311,0.11199999999999999,-0.91,-1.61,2.68,2.48,93.4,92.7,81.3,0.264,,0.125,0.273,,,,,,,,107.0,100.0,97.0,0.126,-3.65,88.2,0.128,0.478
46,2023-05-13,718196,Home Run,home_run,False,571448,519242,Nolan Arenado,Chris Sale,0,0,0,1d56aa7f-e601-401a-8c97-ad30abc71d4c,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,
47,2023-05-13,718196,Strikeout,strikeout,True,660766,519242,Juan Yepez,Chris Sale,0,0,0,24680e9b-1d8c-4e5f-815e-5d0464961e13,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,
48,2023-05-13,718196,Strikeout,strikeout,True,666185,519242,Dylan Carlson,Chris Sale,0,0,0,f3083ed1-5c28-4244-97d5-370ac7901ed1,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,
49,2023-05-13,718196,Strikeout,strikeout,True,657557,519242,Paul DeJong,Chris Sale,0,0,0,cbff3a89-c9e5-4264-bd9c-9934202165a6,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,
50,2023-05-13,718196,Flyout,field_out,True,657136,572403,Connor Wong,Drew VerHagen,1,0,0,cd28d2e4-ba92-44c7-af6a-bc17fa0ef2c1,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,0.172,0.27899999999999997,0.311,0.11199999999999999,-0.91,-1.61,2.68,2.48,93.4,92.7,81.3,0.264,,0.125,0.273,,,,,,,,107.0,100.0,97.0,0.126,-3.65,88.2,0.128,0.478
51,2023-05-13,718196,Flyout,field_out,True,622569,572403,Pablo Reyes,Drew VerHagen,1,1,0,b49c2b6f-1eaa-4359-890d-d208e56a1311,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,0.172,0.27899999999999997,0.311,0.11199999999999999,-0.91,-1.61,2.68,2.48,93.4,92.7,81.3,0.264,,0.125,0.273,,,,,,,,107.0,100.0,97.0,0.126,-3.65,88.2,0.128,0.478
52,2023-05-13,718196,Flyout,field_out,True,657077,572403,Alex Verdugo,Drew VerHagen,1,0,0,ffe4c52e-37d0-4386-b71a-856903104f8f,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,0.172,0.27899999999999997,0.311,0.11199999999999999,-0.91,-1.61,2.68,2.48,93.4,92.7,81.3,0.264,,0.125,0.273,,,,,,,,107.0,100.0,97.0,0.126,-3.65,88.2,0.128,0.478
53,2023-05-13,718196,Groundout,field_out,True,663457,519242,Lars Nootbaar,Chris Sale,0,0,0,b49673f4-295c-4b93-b26d-7bf0186e6f55,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,
54,2023-05-13,718196,Flyout,field_out,True,668800,519242,Andrew Knizner,Chris Sale,1,1,0,e1fce287-e581-43a1-9afc-17570205c0db,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,
55,2023-05-13,718196,Flyout,field_out,True,669242,519242,Tommy Edman,Chris Sale,1,1,0,5028a118-525a-4fee-a6b7-2fc2660435c7,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,
56,2023-05-13,718196,Groundout,field_out,True,457759,669467,Justin Turner,Andre Pallante,0,0,0,ae5363ae-1880-454f-b3ae-57833f80867d,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.6629999999999999,0.17600000000000002,,0.85,-6.98,-2.88,,96.1,96.2,87.6,0.254,0.341,,0.8,117.0,94.0,104.0,0.134,-3.41,76.9,0.321,,,,,,,,
57,2023-05-13,718196,Single,single,False,608701,669467,Rob Refsnyder,Andre Pallante,1,0,0,1da6f180-7f12-432d-a7e8-41b696983c2a,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.6629999999999999,0.17600000000000002,,0.85,-6.98,-2.88,,96.1,96.2,87.6,0.254,0.341,,0.8,117.0,94.0,104.0,0.134,-3.41,76.9,0.321,,,,,,,,
58,2023-05-13,718196,Groundout,field_out,True,646240,669467,Rafael Devers,Andre Pallante,1,0,1,9b347f79-c342-4bc8-92d5-f58632b870b3,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.6629999999999999,0.17600000000000002,,0.85,-6.98,-2.88,,96.1,96.2,87.6,0.254,0.341,,0.8,117.0,94.0,104.0,0.134,-3.41,76.9,0.321,,,,,,,,
59,2023-05-13,718196,Strikeout,strikeout,True,807799,669467,Masataka Yoshida,Andre Pallante,0,0,0,764488a9-c8c7-4a4a-95c4-fc3f8659151a,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.6629999999999999,0.17600000000000002,,0.85,-6.98,-2.88,,96.1,96.2,87.6,0.254,0.341,,0.8,117.0,94.0,104.0,0.134,-3.41,76.9,0.321,,,,,,,,
60,2023-05-13,718196,Walk,walk,False,502671,445276,Paul Goldschmidt,Kenley Jansen,0,0,0,ce145e6a-25eb-4608-8a6a-f32fd88c477f,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,3.63,3.14,44.2,103.0,120.0,111.0,0.752,10.48,3.43,8.06,1.01,0.4,0.316,0.35,0.239,0.299,0.47,83.0,,,,,,,125.0,96.0,92.0,82.0,105.0,109.0,0.09300000000000001,,0.11800000000000001,0.001,,-2.09,-1.41,-3.64,,95.3,84.1,,0.25,,0.214,,,,,,,,125.0,104.0,114.0,0.7879999999999999,0.92,94.3,,0.237
61,2023-05-13,718196,Walk,walk,False,575929,445276,Willson Contreras,Kenley Jansen,0,0,1,49152f10-24ed-444c-8f34-afb4eb09c0d3,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,3.63,3.14,44.2,103.0,120.0,111.0,0.752,10.48,3.43,8.06,1.01,0.4,0.316,0.35,0.239,0.299,0.47,83.0,,,,,,,125.0,96.0,92.0,82.0,105.0,109.0,0.09300000000000001,,0.11800000000000001,0.001,,-2.09,-1.41,-3.64,,95.3,84.1,,0.25,,0.214,,,,,,,,125.0,104.0,114.0,0.7879999999999999,0.92,94.3,,0.237
62,2023-05-13,718196,Pop Out,field_out,True,571448,445276,Nolan Arenado,Kenley Jansen,0,0,0,e4989f1b-e579-41be-ad1e-da4a5354a139,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,3.63,3.14,44.2,103.0,120.0,111.0,0.752,10.48,3.43,8.06,1.01,0.4,0.316,0.35,0.239,0.299,0.47,83.0,,,,,,,125.0,96.0,92.0,82.0,105.0,109.0,0.09300000000000001,,0.11800000000000001,0.001,,-2.09,-1.41,-3.64,,95.3,84.1,,0.25,,0.214,,,,,,,,125.0,104.0,114.0,0.7879999999999999,0.92,94.3,,0.237
63,2023-05-13,718196,Double,double,False,669357,445276,Nolan Gorman,Kenley Jansen,1,0,1,5e9e62e5-247a-4e06-8164-d056cf4b4cee,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,3.63,3.14,44.2,103.0,120.0,111.0,0.752,10.48,3.43,8.06,1.01,0.4,0.316,0.35,0.239,0.299,0.47,83.0,,,,,,,125.0,96.0,92.0,82.0,105.0,109.0,0.09300000000000001,,0.11800000000000001,0.001,,-2.09,-1.41,-3.64,,95.3,84.1,,0.25,,0.214,,,,,,,,125.0,104.0,114.0,0.7879999999999999,0.92,94.3,,0.237
64,2023-05-13,718196,Intent Walk,intent_walk,False,680977,445276,Brendan Donovan,Kenley Jansen,0,0,0,07181966-0656-1033-000c-f08cd117d70a,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,3.63,3.14,44.2,103.0,120.0,111.0,0.752,10.48,3.43,8.06,1.01,0.4,0.316,0.35,0.239,0.299,0.47,83.0,,,,,,,125.0,96.0,92.0,82.0,105.0,109.0,0.09300000000000001,,0.11800000000000001,0.001,,-2.09,-1.41,-3.64,,95.3,84.1,,0.25,,0.214,,,,,,,,125.0,104.0,114.0,0.7879999999999999,0.92,94.3,,0.237
65,2023-05-13,718196,Forceout,force_out,True,676475,445276,Alec Burleson,Kenley Jansen,0,0,1,0446ce2e-72a0-4844-ac7d-25617f9d0544,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,3.63,3.14,44.2,103.0,120.0,111.0,0.752,10.48,3.43,8.06,1.01,0.4,0.316,0.35,0.239,0.299,0.47,83.0,,,,,,,125.0,96.0,92.0,82.0,105.0,109.0,0.09300000000000001,,0.11800000000000001,0.001,,-2.09,-1.41,-3.64,,95.3,84.1,,0.25,,0.214,,,,,,,,125.0,104.0,114.0,0.7879999999999999,0.92,94.3,,0.237
66,2023-05-13,718196,Fielders Choice Out,fielders_choice_out,True,663457,445276,Lars Nootbaar,Kenley Jansen,0,0,1,9ce4d757-9c17-4f33-86a4-c5087e7b8194,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,3.63,3.14,44.2,103.0,120.0,111.0,0.752,10.48,3.43,8.06,1.01,0.4,0.316,0.35,0.239,0.299,0.47,83.0,,,,,,,125.0,96.0,92.0,82.0,105.0,109.0,0.09300000000000001,,0.11800000000000001,0.001,,-2.09,-1.41,-3.64,,95.3,84.1,,0.25,,0.214,,,,,,,,125.0,104.0,114.0,0.7879999999999999,0.92,94.3,,0.237
67,2023-05-13,718196,Groundout,field_out,True,606132,606149,Raimel Tapia,Giovanny Gallegos,0,0,0,07eadd13-f2fc-4882-b334-a63c6f31ca4d,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,78.0,100.0,90.0,,,,129.0,101.0,111.0,,0.502,0.46299999999999997,0.035,0.42,,0.05,-7.01,93.7,,85.0,0.267,0.214,0.667,,,,,,,,,,,,,,,,
68,2023-05-13,718196,Lineout,field_out,True,680776,606149,Jarren Duran,Giovanny Gallegos,0,0,0,14684474-aff2-42b2-8510-33928901ccbe,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,78.0,100.0,90.0,,,,129.0,101.0,111.0,,0.502,0.46299999999999997,0.035,0.42,,0.05,-7.01,93.7,,85.0,0.267,0.214,0.667,,,,,,,,,,,,,,,,
69,2023-05-13,718196,Single,single,False,671213,606149,Triston Casas,Giovanny Gallegos,0,0,0,27282e3f-caf8-47b6-8a2c-e6259501b9f2,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,78.0,100.0,90.0,,,,129.0,101.0,111.0,,0.502,0.46299999999999997,0.035,0.42,,0.05,-7.01,93.7,,85.0,0.267,0.214,0.667,,,,,,,,,,,,,,,,
70,2023-05-13,718196,Groundout,field_out,True,624512,606149,Reese McGuire,Giovanny Gallegos,0,0,0,bb197166-fc97-4bcf-aebc-587cf08d655b,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,78.0,100.0,90.0,,,,129.0,101.0,111.0,,0.502,0.46299999999999997,0.035,0.42,,0.05,-7.01,93.7,,85.0,0.267,0.214,0.667,,,,,,,,,,,,,,,,
