,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vSI,vSL,vCU,FF_ba,CH_ba,FC_ba,SI_ba,SL_ba,CU_ba
10,2023-09-09,716650,Single,single,False,665926,542881,Andrés Giménez,Tyler Anderson,1,0,0,79c4ef62-20e3-4cd1-a275-1f7ded9cfd9b,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,
11,2023-09-09,716650,Forceout,force_out,True,672356,542881,Gabriel Arias,Tyler Anderson,1,0,1,8c65bbc4-8fe4-47d4-8dca-6dceb0f36938,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,
12,2023-09-09,716650,Pop Out,field_out,True,664702,542881,Myles Straw,Tyler Anderson,0,0,0,fd987ac7-68f1-4582-896a-946b548183e5,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,
13,2023-09-09,716650,Forceout,force_out,True,595956,542881,Cam Gallagher,Tyler Anderson,1,0,1,c7b7299d-1ce8-424f-b1c3-6b206ad4868b,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,
14,2023-09-09,716650,Pop Out,field_out,True,500871,608337,Eduardo Escobar,Lucas Giolito,0,0,0,5b44cacb-8efb-46c6-a6fb-71245cedef89,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,,0.282,0.015,0.28300000000000003,-0.85,,,,-0.25,-3.72,-0.2,93.1,,,,84.0,77.9,0.262,0.209,,,0.236,0.5
15,2023-09-09,716650,Strikeout,strikeout,True,663550,608337,Trey Cabbage,Lucas Giolito,0,0,0,ccc89235-1566-4d7c-a017-aa45f2d25692,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,,0.282,0.015,0.28300000000000003,-0.85,,,,-0.25,-3.72,-0.2,93.1,,,,84.0,77.9,0.262,0.209,,,0.236,0.5
16,2023-09-09,716650,Groundout,field_out,True,677347,608337,Kyren Paris,Lucas Giolito,0,0,0,1814b78e-856c-419d-b37b-e2120b765e9e,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,,0.282,0.015,0.28300000000000003,-0.85,,,,-0.25,-3.72,-0.2,93.1,,,,84.0,77.9,0.262,0.209,,,0.236,0.5
17,2023-09-09,716650,Groundout,field_out,True,680757,542881,Steven Kwan,Tyler Anderson,0,0,0,5846b809-d9c6-4f47-812e-fa59e29c5309,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,
18,2023-09-09,716650,Strikeout,strikeout,True,608070,542881,José Ramírez,Tyler Anderson,0,0,0,8854fcf8-c787-4e1e-81cb-c42e20ea6614,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,
19,2023-09-09,716650,Home Run,home_run,False,647304,542881,Josh Naylor,Tyler Anderson,0,0,0,f26aebe2-7852-41fd-9700-cd2d8ec3f655,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,
20,2023-09-09,716650,Strikeout,strikeout,True,657656,542881,Ramón Laureano,Tyler Anderson,0,0,0,7a2c8c5d-f4f0-47f0-8275-96b1b9781e8e,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,
21,2023-09-09,716650,Home Run,home_run,False,621433,608337,Brett Phillips,Lucas Giolito,0,0,0,8e62f175-5edf-47b6-b322-8b1db5afa9fe,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,,0.282,0.015,0.28300000000000003,-0.85,,,,-0.25,-3.72,-0.2,93.1,,,,84.0,77.9,0.262,0.209,,,0.236,0.5
22,2023-09-09,716650,Groundout,field_out,True,545341,608337,Randal Grichuk,Lucas Giolito,1,0,0,fc81ed44-edbe-49c1-83b4-15623acc143c,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,,0.282,0.015,0.28300000000000003,-0.85,,,,-0.25,-3.72,-0.2,93.1,,,,84.0,77.9,0.262,0.209,,,0.236,0.5
23,2023-09-09,716650,Lineout,field_out,True,592273,608337,Brandon Drury,Lucas Giolito,1,0,0,8b1ce3d8-24a7-4ba5-a77b-6d8b42a97434,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,,0.282,0.015,0.28300000000000003,-0.85,,,,-0.25,-3.72,-0.2,93.1,,,,84.0,77.9,0.262,0.209,,,0.236,0.5
24,2023-09-09,716650,Strikeout,strikeout,True,519058,608337,Mike Moustakas,Lucas Giolito,0,0,0,f9eabbf4-81c0-44fb-9a36-d481a97ada1e,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,,0.282,0.015,0.28300000000000003,-0.85,,,,-0.25,-3.72,-0.2,93.1,,,,84.0,77.9,0.262,0.209,,,0.236,0.5
25,2023-09-09,716650,Groundout,field_out,True,671289,542881,Tyler Freeman,Tyler Anderson,0,0,0,4dd4a017-0fe7-44fc-b62b-606b0ea8f039,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,
26,2023-09-09,716650,Flyout,field_out,True,665926,542881,Andrés Giménez,Tyler Anderson,1,1,0,71759330-46dc-468a-9484-c4c5c2bade17,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,
27,2023-09-09,716650,Groundout,field_out,True,672356,542881,Gabriel Arias,Tyler Anderson,0,0,0,70f36427-eb5b-4a7d-a561-e1470d254e1e,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,
28,2023-09-09,716650,Lineout,field_out,True,681351,608337,Logan O'Hoppe,Lucas Giolito,0,0,0,1fa752f8-4e94-4482-8dfb-b4cb0d95fde2,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,,0.282,0.015,0.28300000000000003,-0.85,,,,-0.25,-3.72,-0.2,93.1,,,,84.0,77.9,0.262,0.209,,,0.236,0.5
29,2023-09-09,716650,Home Run,home_run,False,642136,608337,Matt Thaiss,Lucas Giolito,0,0,0,c3496b09-cb35-456f-9005-b3b834c59790,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,,0.282,0.015,0.28300000000000003,-0.85,,,,-0.25,-3.72,-0.2,93.1,,,,84.0,77.9,0.262,0.209,,,0.236,0.5
30,2023-09-09,716650,Strikeout,strikeout,True,500871,608337,Eduardo Escobar,Lucas Giolito,0,0,0,b32e9b6f-8525-4e82-a9d5-a8d7270a1c59,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,,0.282,0.015,0.28300000000000003,-0.85,,,,-0.25,-3.72,-0.2,93.1,,,,84.0,77.9,0.262,0.209,,,0.236,0.5
31,2023-09-09,716650,Pop Out,field_out,True,663550,608337,Trey Cabbage,Lucas Giolito,0,0,0,d4745a33-eea6-492f-a08a-58f34ce2a27a,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,,0.282,0.015,0.28300000000000003,-0.85,,,,-0.25,-3.72,-0.2,93.1,,,,84.0,77.9,0.262,0.209,,,0.236,0.5
32,2023-09-09,716650,Flyout,field_out,True,664702,542881,Myles Straw,Tyler Anderson,0,0,0,910bc186-9c14-4c35-b023-5b21b3df99fd,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,
33,2023-09-09,716650,Groundout,field_out,True,595956,542881,Cam Gallagher,Tyler Anderson,0,0,0,204dc444-fa6b-4f4b-aa8b-7c0de16fbd23,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,
34,2023-09-09,716650,Walk,walk,False,680757,542881,Steven Kwan,Tyler Anderson,1,0,0,e3675328-2b73-4ac5-97d2-aa116db96826,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,
35,2023-09-09,716650,Pop Out,field_out,True,608070,542881,José Ramírez,Tyler Anderson,0,0,0,5c7a8568-7484-4830-a937-7f78196c3c02,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.001,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,0.08,90.1,85.1,90.1,88.5,78.1,72.9,0.301,0.238,0.239,0.36,0.2,
36,2023-09-09,716650,Strikeout,strikeout,True,677347,608337,Kyren Paris,Lucas Giolito,0,0,0,2dcce88d-1c7f-4098-85bf-b6dcf8e052a2,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,,0.282,0.015,0.28300000000000003,-0.85,,,,-0.25,-3.72,-0.2,93.1,,,,84.0,77.9,0.262,0.209,,,0.236,0.5
