,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vSI,vSL,SI_ba,CH_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,CU_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-08-30,716787,Double,double,False,500871,650911,Eduardo Escobar,Cristopher Sánchez,1,0,0,5ede6b16-7d83-43bf-8fb1-cd70a07bc356,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-08-30,716787,Groundout,field_out,True,623205,650911,Andrew Velazquez,Cristopher Sánchez,0,0,0,a3e91293-6c0f-4926-8ddf-8346ddb99af9,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-08-30,716787,Strikeout,strikeout,True,592206,672282,Nick Castellanos,Reid Detmers,0,0,0,3896036e-e1a2-43f2-842b-9570e6c29d8e,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,,,,124.0,100.0,102.0,,0.319,0.054000000000000006,,0.91,-2.03,,88.7,,0.242,0.236,93.0,94.0,105.0,87.0,101.0,95.0,0.43200000000000005,0.19399999999999998,-0.38,0.14,94.3,74.7,0.291,0.191,0.0,,,,,,,,,,,,,,,,,,,,
13,2023-08-30,716787,Single,single,False,681082,672282,Bryson Stott,Reid Detmers,1,1,0,2b55f0e5-470e-4b68-a3a8-b68c71dbcc39,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,,,,124.0,100.0,102.0,,0.319,0.054000000000000006,,0.91,-2.03,,88.7,,0.242,0.236,93.0,94.0,105.0,87.0,101.0,95.0,0.43200000000000005,0.19399999999999998,-0.38,0.14,94.3,74.7,0.291,0.191,0.0,,,,,,,,,,,,,,,,,,,,
14,2023-08-30,716787,Hit By Pitch,hit_by_pitch,False,664761,672282,Alec Bohm,Reid Detmers,1,0,1,eb23b03c-3472-472f-b344-a493a1c1e1c4,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,,,,124.0,100.0,102.0,,0.319,0.054000000000000006,,0.91,-2.03,,88.7,,0.242,0.236,93.0,94.0,105.0,87.0,101.0,95.0,0.43200000000000005,0.19399999999999998,-0.38,0.14,94.3,74.7,0.291,0.191,0.0,,,,,,,,,,,,,,,,,,,,
15,2023-08-30,716787,Walk,walk,False,669016,672282,Brandon Marsh,Reid Detmers,0,0,1,8c51b1fa-485c-4e1c-96cb-758b9e0b2c33,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,,,,124.0,100.0,102.0,,0.319,0.054000000000000006,,0.91,-2.03,,88.7,,0.242,0.236,93.0,94.0,105.0,87.0,101.0,95.0,0.43200000000000005,0.19399999999999998,-0.38,0.14,94.3,74.7,0.291,0.191,0.0,,,,,,,,,,,,,,,,,,,,
16,2023-08-30,716787,Single,single,False,679032,672282,Johan Rojas,Reid Detmers,0,0,1,04cb109e-cadd-4214-a3cb-37be429421f0,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,,,,124.0,100.0,102.0,,0.319,0.054000000000000006,,0.91,-2.03,,88.7,,0.242,0.236,93.0,94.0,105.0,87.0,101.0,95.0,0.43200000000000005,0.19399999999999998,-0.38,0.14,94.3,74.7,0.291,0.191,0.0,,,,,,,,,,,,,,,,,,,,
17,2023-08-30,716787,Forceout,force_out,True,596117,672282,Garrett Stubbs,Reid Detmers,1,0,1,6d305a01-b0a5-4840-9c38-be95118dcbe6,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,,,,124.0,100.0,102.0,,0.319,0.054000000000000006,,0.91,-2.03,,88.7,,0.242,0.236,93.0,94.0,105.0,87.0,101.0,95.0,0.43200000000000005,0.19399999999999998,-0.38,0.14,94.3,74.7,0.291,0.191,0.0,,,,,,,,,,,,,,,,,,,,
18,2023-08-30,716787,Walk,walk,False,656941,672282,Kyle Schwarber,Reid Detmers,1,0,1,9b240721-9841-41c8-9f78-a672721514f8,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,,,,124.0,100.0,102.0,,0.319,0.054000000000000006,,0.91,-2.03,,88.7,,0.242,0.236,93.0,94.0,105.0,87.0,101.0,95.0,0.43200000000000005,0.19399999999999998,-0.38,0.14,94.3,74.7,0.291,0.191,0.0,,,,,,,,,,,,,,,,,,,,
19,2023-08-30,716787,Flyout,field_out,True,607208,672282,Trea Turner,Reid Detmers,0,0,0,9c66e93b-f89b-4f97-a7d1-5b170fef07cf,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,,,,124.0,100.0,102.0,,0.319,0.054000000000000006,,0.91,-2.03,,88.7,,0.242,0.236,93.0,94.0,105.0,87.0,101.0,95.0,0.43200000000000005,0.19399999999999998,-0.38,0.14,94.3,74.7,0.291,0.191,0.0,,,,,,,,,,,,,,,,,,,,
20,2023-08-30,716787,Strikeout,strikeout,True,694384,650911,Nolan Schanuel,Cristopher Sánchez,0,0,0,0c4b431c-4f49-485b-8709-e3ec159d3d8f,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-08-30,716787,Single,single,False,650859,650911,Luis Rengifo,Cristopher Sánchez,0,0,0,95ec5f80-00ca-4e15-9e9b-740bb6dc3a11,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-08-30,716787,Grounded Into DP,grounded_into_double_play,True,660271,650911,Shohei Ohtani,Cristopher Sánchez,0,0,1,6adbf39a-c5ab-4be4-ac72-d3ebf105c319,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-08-30,716787,Strikeout,strikeout,True,547180,672282,Bryce Harper,Reid Detmers,0,0,0,86627743-e597-41c0-8c39-a107bebc6749,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,,,,124.0,100.0,102.0,,0.319,0.054000000000000006,,0.91,-2.03,,88.7,,0.242,0.236,93.0,94.0,105.0,87.0,101.0,95.0,0.43200000000000005,0.19399999999999998,-0.38,0.14,94.3,74.7,0.291,0.191,0.0,,,,,,,,,,,,,,,,,,,,
24,2023-08-30,716787,Single,single,False,592206,672282,Nick Castellanos,Reid Detmers,1,0,0,c7ec4df1-9ba0-4483-baad-c04c2b3afd04,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,,,,124.0,100.0,102.0,,0.319,0.054000000000000006,,0.91,-2.03,,88.7,,0.242,0.236,93.0,94.0,105.0,87.0,101.0,95.0,0.43200000000000005,0.19399999999999998,-0.38,0.14,94.3,74.7,0.291,0.191,0.0,,,,,,,,,,,,,,,,,,,,
25,2023-08-30,716787,Groundout,field_out,True,681082,672282,Bryson Stott,Reid Detmers,0,0,1,54bcd7c3-a78b-4ff5-ad44-8b15f70b2b54,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,,,,124.0,100.0,102.0,,0.319,0.054000000000000006,,0.91,-2.03,,88.7,,0.242,0.236,93.0,94.0,105.0,87.0,101.0,95.0,0.43200000000000005,0.19399999999999998,-0.38,0.14,94.3,74.7,0.291,0.191,0.0,,,,,,,,,,,,,,,,,,,,
26,2023-08-30,716787,Pop Out,field_out,True,664761,672282,Alec Bohm,Reid Detmers,1,0,0,d7447040-226e-4d6e-acaf-2d1e2b694cfd,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,,,,124.0,100.0,102.0,,0.319,0.054000000000000006,,0.91,-2.03,,88.7,,0.242,0.236,93.0,94.0,105.0,87.0,101.0,95.0,0.43200000000000005,0.19399999999999998,-0.38,0.14,94.3,74.7,0.291,0.191,0.0,,,,,,,,,,,,,,,,,,,,
27,2023-08-30,716787,Strikeout,strikeout,True,592273,650911,Brandon Drury,Cristopher Sánchez,0,0,0,2669b4f4-0b43-4325-bb42-97cbd9c5c8ec,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-08-30,716787,Groundout,field_out,True,545341,650911,Randal Grichuk,Cristopher Sánchez,1,0,0,09ecf753-89c9-4cfe-9f2c-09673ffae8b3,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-30,716787,Groundout,field_out,True,681351,650911,Logan O'Hoppe,Cristopher Sánchez,0,0,0,cd8c5968-e0c6-46bd-ad0b-4c094591d98b,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-08-30,716787,Walk,walk,False,669016,672282,Brandon Marsh,Reid Detmers,1,0,0,7b84bdfd-ff16-4bb3-8c8c-1a0abd1a3e53,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,,,,124.0,100.0,102.0,,0.319,0.054000000000000006,,0.91,-2.03,,88.7,,0.242,0.236,93.0,94.0,105.0,87.0,101.0,95.0,0.43200000000000005,0.19399999999999998,-0.38,0.14,94.3,74.7,0.291,0.191,0.0,,,,,,,,,,,,,,,,,,,,
31,2023-08-30,716787,Lineout,field_out,True,679032,672282,Johan Rojas,Reid Detmers,0,0,0,a4fb6843-e94f-4e89-9a0f-2f3d7e2926fe,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,,,,124.0,100.0,102.0,,0.319,0.054000000000000006,,0.91,-2.03,,88.7,,0.242,0.236,93.0,94.0,105.0,87.0,101.0,95.0,0.43200000000000005,0.19399999999999998,-0.38,0.14,94.3,74.7,0.291,0.191,0.0,,,,,,,,,,,,,,,,,,,,
32,2023-08-30,716787,Single,single,False,596117,672282,Garrett Stubbs,Reid Detmers,1,1,1,49435faf-f922-404e-908e-e55177a9e119,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,,,,124.0,100.0,102.0,,0.319,0.054000000000000006,,0.91,-2.03,,88.7,,0.242,0.236,93.0,94.0,105.0,87.0,101.0,95.0,0.43200000000000005,0.19399999999999998,-0.38,0.14,94.3,74.7,0.291,0.191,0.0,,,,,,,,,,,,,,,,,,,,
33,2023-08-30,716787,Grounded Into DP,grounded_into_double_play,True,656941,672282,Kyle Schwarber,Reid Detmers,1,0,1,16a7f3ce-cd83-48ea-b8ef-0d60db0d59ee,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,,,,124.0,100.0,102.0,,0.319,0.054000000000000006,,0.91,-2.03,,88.7,,0.242,0.236,93.0,94.0,105.0,87.0,101.0,95.0,0.43200000000000005,0.19399999999999998,-0.38,0.14,94.3,74.7,0.291,0.191,0.0,,,,,,,,,,,,,,,,,,,,
34,2023-08-30,716787,Double,double,False,592669,650911,Hunter Renfroe,Cristopher Sánchez,0,0,0,9facb59b-c83c-44d4-a5de-3ece835d0671,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-08-30,716787,Single,single,False,500871,650911,Eduardo Escobar,Cristopher Sánchez,1,0,1,790f85bb-d7dc-49d8-89c0-9b5867054a95,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-08-30,716787,Sac Bunt,sac_bunt,False,623205,650911,Andrew Velazquez,Cristopher Sánchez,1,0,1,c7b43fb5-4794-4aac-9b59-91aeb74d2918,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-08-30,716787,Forceout,force_out,True,694384,650911,Nolan Schanuel,Cristopher Sánchez,0,0,1,05bb60ff-9856-407e-831f-5838bb935f30,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-08-30,716787,Strikeout,strikeout,True,650859,650911,Luis Rengifo,Cristopher Sánchez,0,0,0,6ba2e442-82d7-4d47-b18d-0890371c3a16,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
