,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,wFA/C,wFC/C,wSI/C,wSL/C,vFA,vFC,vSI,vSL,FC_ba,SI_ba,FF_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,CU_ba,CH_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-08-12,717024,Single,single,False,672356,542888,Gabriel Arias,Shawn Armstrong,1,1,1,9a62a8bd-af6f-4759-b8c2-2914fadb7d4b,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,107.0,122.0,119.0,107.0,103.0,102.0,109.0,123.0,132.0,101.0,103.0,103.0,0.341,0.20800000000000002,0.376,0.07400000000000001,2.69,2.25,2.2,-2.41,94.5,91.4,94.7,85.2,0.191,0.213,0.089,0.353,,,,,,,,,,,,,,,,,,,,,,
11,2023-08-12,717024,Walk,walk,False,664702,542888,Myles Straw,Shawn Armstrong,0,0,1,2343453d-0551-4b0f-9d17-b5737e0f93fe,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,107.0,122.0,119.0,107.0,103.0,102.0,109.0,123.0,132.0,101.0,103.0,103.0,0.341,0.20800000000000002,0.376,0.07400000000000001,2.69,2.25,2.2,-2.41,94.5,91.4,94.7,85.2,0.191,0.213,0.089,0.353,,,,,,,,,,,,,,,,,,,,,,
12,2023-08-12,717024,Strikeout,strikeout,True,595956,542888,Cam Gallagher,Shawn Armstrong,0,0,0,41ef3bb3-7291-4967-88b1-fe3367a5c412,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,107.0,122.0,119.0,107.0,103.0,102.0,109.0,123.0,132.0,101.0,103.0,103.0,0.341,0.20800000000000002,0.376,0.07400000000000001,2.69,2.25,2.2,-2.41,94.5,91.4,94.7,85.2,0.191,0.213,0.089,0.353,,,,,,,,,,,,,,,,,,,,,,
13,2023-08-12,717024,Strikeout,strikeout,True,670623,668909,Isaac Paredes,Gavin Williams,0,0,0,6343dc86-06d4-446e-a507-5fb8ec3e213f,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,112.0,101.0,103.0,,,,83.0,107.0,102.0,,,,,0.5529999999999999,,0.221,0.35,,,2.27,95.7,,,84.9,,,0.25,0.157,88.2,136.0,95.0,93.0,84.0,90.0,95.0,0.17,0.055999999999999994,-1.23,-3.24,76.2,0.174,0.353,,,,,,,,
14,2023-08-12,717024,Pop Out,field_out,True,670042,668909,Luke Raley,Gavin Williams,1,0,0,cd8731fc-74b9-43b5-9eb5-5c2d5c1e3fae,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,112.0,101.0,103.0,,,,83.0,107.0,102.0,,,,,0.5529999999999999,,0.221,0.35,,,2.27,95.7,,,84.9,,,0.25,0.157,88.2,136.0,95.0,93.0,84.0,90.0,95.0,0.17,0.055999999999999994,-1.23,-3.24,76.2,0.174,0.353,,,,,,,,
15,2023-08-12,717024,Double,double,False,642350,668909,Jose Siri,Gavin Williams,1,0,0,61a07c82-f154-41d1-9c32-1b1f2a992ac9,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,112.0,101.0,103.0,,,,83.0,107.0,102.0,,,,,0.5529999999999999,,0.221,0.35,,,2.27,95.7,,,84.9,,,0.25,0.157,88.2,136.0,95.0,93.0,84.0,90.0,95.0,0.17,0.055999999999999994,-1.23,-3.24,76.2,0.174,0.353,,,,,,,,
16,2023-08-12,717024,Groundout,field_out,True,666139,668909,Josh Lowe,Gavin Williams,0,0,0,62ddf549-ce82-47ff-b9e4-14aa29b5b96a,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,112.0,101.0,103.0,,,,83.0,107.0,102.0,,,,,0.5529999999999999,,0.221,0.35,,,2.27,95.7,,,84.9,,,0.25,0.157,88.2,136.0,95.0,93.0,84.0,90.0,95.0,0.17,0.055999999999999994,-1.23,-3.24,76.2,0.174,0.353,,,,,,,,
17,2023-08-12,717024,Triple,triple,False,680757,541640,Steven Kwan,Erasmo Ramírez,0,0,0,0476c1ae-3583-46b8-a1a8-152e726a5d9f,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,101.0,105.0,99.0,0.293,0.051,0.43200000000000005,0.07,-0.75,-1.25,-2.98,-0.64,91.7,88.7,91.5,81.2,0.354,0.379,0.222,0.154,84.4,86.0,85.0,80.0,78.0,103.0,98.0,0.077,0.079,2.35,-0.75,79.9,0.16,0.267,,,,,,,,
18,2023-08-12,717024,Sac Fly,sac_fly,True,677587,541640,Brayan Rocchio,Erasmo Ramírez,0,0,1,eee5a26f-bfe5-419b-93eb-793515ead570,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,101.0,105.0,99.0,0.293,0.051,0.43200000000000005,0.07,-0.75,-1.25,-2.98,-0.64,91.7,88.7,91.5,81.2,0.354,0.379,0.222,0.154,84.4,86.0,85.0,80.0,78.0,103.0,98.0,0.077,0.079,2.35,-0.75,79.9,0.16,0.267,,,,,,,,
19,2023-08-12,717024,Double,double,False,665926,541640,Andrés Giménez,Erasmo Ramírez,1,1,0,eafdac34-2d40-434f-aaa9-59bee97bcd51,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,101.0,105.0,99.0,0.293,0.051,0.43200000000000005,0.07,-0.75,-1.25,-2.98,-0.64,91.7,88.7,91.5,81.2,0.354,0.379,0.222,0.154,84.4,86.0,85.0,80.0,78.0,103.0,98.0,0.077,0.079,2.35,-0.75,79.9,0.16,0.267,,,,,,,,
20,2023-08-12,717024,Strikeout,strikeout,True,657656,541640,Ramón Laureano,Erasmo Ramírez,0,0,0,0ff839aa-cd18-402b-9047-48cc262a234b,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,101.0,105.0,99.0,0.293,0.051,0.43200000000000005,0.07,-0.75,-1.25,-2.98,-0.64,91.7,88.7,91.5,81.2,0.354,0.379,0.222,0.154,84.4,86.0,85.0,80.0,78.0,103.0,98.0,0.077,0.079,2.35,-0.75,79.9,0.16,0.267,,,,,,,,
21,2023-08-12,717024,Strikeout,strikeout,True,660757,541640,Oscar Gonzalez,Erasmo Ramírez,0,0,0,9e1cc4d8-b4f9-458d-85d7-7c1763ed3c75,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,101.0,105.0,99.0,0.293,0.051,0.43200000000000005,0.07,-0.75,-1.25,-2.98,-0.64,91.7,88.7,91.5,81.2,0.354,0.379,0.222,0.154,84.4,86.0,85.0,80.0,78.0,103.0,98.0,0.077,0.079,2.35,-0.75,79.9,0.16,0.267,,,,,,,,
22,2023-08-12,717024,Strikeout,strikeout,True,650907,668909,René Pinto,Gavin Williams,0,0,0,7d0ec02f-8e72-41a7-9e2f-5b8af146e276,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,112.0,101.0,103.0,,,,83.0,107.0,102.0,,,,,0.5529999999999999,,0.221,0.35,,,2.27,95.7,,,84.9,,,0.25,0.157,88.2,136.0,95.0,93.0,84.0,90.0,95.0,0.17,0.055999999999999994,-1.23,-3.24,76.2,0.174,0.353,,,,,,,,
23,2023-08-12,717024,Hit By Pitch,hit_by_pitch,False,650490,668909,Yandy Díaz,Gavin Williams,0,0,0,72f2f0b4-80d7-4f3e-8c9c-0d9283d2d28d,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,112.0,101.0,103.0,,,,83.0,107.0,102.0,,,,,0.5529999999999999,,0.221,0.35,,,2.27,95.7,,,84.9,,,0.25,0.157,88.2,136.0,95.0,93.0,84.0,90.0,95.0,0.17,0.055999999999999994,-1.23,-3.24,76.2,0.174,0.353,,,,,,,,
24,2023-08-12,717024,Strikeout,strikeout,True,677551,668909,Wander Franco,Gavin Williams,0,0,0,962b526c-78ee-47a2-a333-6dce26473cf0,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,112.0,101.0,103.0,,,,83.0,107.0,102.0,,,,,0.5529999999999999,,0.221,0.35,,,2.27,95.7,,,84.9,,,0.25,0.157,88.2,136.0,95.0,93.0,84.0,90.0,95.0,0.17,0.055999999999999994,-1.23,-3.24,76.2,0.174,0.353,,,,,,,,
25,2023-08-12,717024,Strikeout,strikeout,True,664040,668909,Brandon Lowe,Gavin Williams,0,0,0,2a679acb-542d-4b31-aabb-5d6b125cebde,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,112.0,101.0,103.0,,,,83.0,107.0,102.0,,,,,0.5529999999999999,,0.221,0.35,,,2.27,95.7,,,84.9,,,0.25,0.157,88.2,136.0,95.0,93.0,84.0,90.0,95.0,0.17,0.055999999999999994,-1.23,-3.24,76.2,0.174,0.353,,,,,,,,
26,2023-08-12,717024,Strikeout,strikeout,True,594777,541640,Kole Calhoun,Erasmo Ramírez,0,0,0,f22b1fda-3017-4386-863e-bb172487459a,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,101.0,105.0,99.0,0.293,0.051,0.43200000000000005,0.07,-0.75,-1.25,-2.98,-0.64,91.7,88.7,91.5,81.2,0.354,0.379,0.222,0.154,84.4,86.0,85.0,80.0,78.0,103.0,98.0,0.077,0.079,2.35,-0.75,79.9,0.16,0.267,,,,,,,,
27,2023-08-12,717024,Groundout,field_out,True,672356,541640,Gabriel Arias,Erasmo Ramírez,0,0,0,493425a3-ce19-4744-8853-72b4abb0c5ee,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,101.0,105.0,99.0,0.293,0.051,0.43200000000000005,0.07,-0.75,-1.25,-2.98,-0.64,91.7,88.7,91.5,81.2,0.354,0.379,0.222,0.154,84.4,86.0,85.0,80.0,78.0,103.0,98.0,0.077,0.079,2.35,-0.75,79.9,0.16,0.267,,,,,,,,
28,2023-08-12,717024,Pop Out,field_out,True,664702,541640,Myles Straw,Erasmo Ramírez,1,0,0,b2b71c8b-4cf4-44b3-ad3e-04a679ec684a,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,101.0,105.0,99.0,0.293,0.051,0.43200000000000005,0.07,-0.75,-1.25,-2.98,-0.64,91.7,88.7,91.5,81.2,0.354,0.379,0.222,0.154,84.4,86.0,85.0,80.0,78.0,103.0,98.0,0.077,0.079,2.35,-0.75,79.9,0.16,0.267,,,,,,,,
29,2023-08-12,717024,Strikeout,strikeout,True,668227,668909,Randy Arozarena,Gavin Williams,0,0,0,b8320271-293b-4d73-818d-c4aa9de048c6,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,112.0,101.0,103.0,,,,83.0,107.0,102.0,,,,,0.5529999999999999,,0.221,0.35,,,2.27,95.7,,,84.9,,,0.25,0.157,88.2,136.0,95.0,93.0,84.0,90.0,95.0,0.17,0.055999999999999994,-1.23,-3.24,76.2,0.174,0.353,,,,,,,,
30,2023-08-12,717024,Strikeout,strikeout,True,670623,668909,Isaac Paredes,Gavin Williams,0,0,0,cc98f14c-f7fd-4d82-bd35-0973d7da952a,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,112.0,101.0,103.0,,,,83.0,107.0,102.0,,,,,0.5529999999999999,,0.221,0.35,,,2.27,95.7,,,84.9,,,0.25,0.157,88.2,136.0,95.0,93.0,84.0,90.0,95.0,0.17,0.055999999999999994,-1.23,-3.24,76.2,0.174,0.353,,,,,,,,
31,2023-08-12,717024,Home Run,home_run,False,670042,668909,Luke Raley,Gavin Williams,0,0,0,845591bf-096c-4153-8c63-a0db22a9d2c3,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,112.0,101.0,103.0,,,,83.0,107.0,102.0,,,,,0.5529999999999999,,0.221,0.35,,,2.27,95.7,,,84.9,,,0.25,0.157,88.2,136.0,95.0,93.0,84.0,90.0,95.0,0.17,0.055999999999999994,-1.23,-3.24,76.2,0.174,0.353,,,,,,,,
32,2023-08-12,717024,Strikeout,strikeout,True,642350,668909,Jose Siri,Gavin Williams,0,0,0,959424c4-4b80-4a1e-97d6-13244ff04e4d,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,112.0,101.0,103.0,,,,83.0,107.0,102.0,,,,,0.5529999999999999,,0.221,0.35,,,2.27,95.7,,,84.9,,,0.25,0.157,88.2,136.0,95.0,93.0,84.0,90.0,95.0,0.17,0.055999999999999994,-1.23,-3.24,76.2,0.174,0.353,,,,,,,,
33,2023-08-12,717024,Pop Out,field_out,True,595956,541640,Cam Gallagher,Erasmo Ramírez,1,1,0,45ad89c9-be7f-4c12-998a-d30261529ada,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,101.0,105.0,99.0,0.293,0.051,0.43200000000000005,0.07,-0.75,-1.25,-2.98,-0.64,91.7,88.7,91.5,81.2,0.354,0.379,0.222,0.154,84.4,86.0,85.0,80.0,78.0,103.0,98.0,0.077,0.079,2.35,-0.75,79.9,0.16,0.267,,,,,,,,
34,2023-08-12,717024,Groundout,field_out,True,680757,541640,Steven Kwan,Erasmo Ramírez,0,0,0,d13727e7-a013-45ff-bd55-267feae64a30,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,101.0,105.0,99.0,0.293,0.051,0.43200000000000005,0.07,-0.75,-1.25,-2.98,-0.64,91.7,88.7,91.5,81.2,0.354,0.379,0.222,0.154,84.4,86.0,85.0,80.0,78.0,103.0,98.0,0.077,0.079,2.35,-0.75,79.9,0.16,0.267,,,,,,,,
35,2023-08-12,717024,Groundout,field_out,True,677587,541640,Brayan Rocchio,Erasmo Ramírez,1,0,0,1352f1e9-7598-4995-859f-507afc44c73b,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,101.0,105.0,99.0,0.293,0.051,0.43200000000000005,0.07,-0.75,-1.25,-2.98,-0.64,91.7,88.7,91.5,81.2,0.354,0.379,0.222,0.154,84.4,86.0,85.0,80.0,78.0,103.0,98.0,0.077,0.079,2.35,-0.75,79.9,0.16,0.267,,,,,,,,
36,2023-08-12,717024,Strikeout,strikeout,True,666139,668909,Josh Lowe,Gavin Williams,0,0,0,ba431497-4df0-4b62-a4bb-4e3da7347f83,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,112.0,101.0,103.0,,,,83.0,107.0,102.0,,,,,0.5529999999999999,,0.221,0.35,,,2.27,95.7,,,84.9,,,0.25,0.157,88.2,136.0,95.0,93.0,84.0,90.0,95.0,0.17,0.055999999999999994,-1.23,-3.24,76.2,0.174,0.353,,,,,,,,
