,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,FF_ba,CU_ba,CH_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,wFC/C,wSL/C,vFC,vSL,FC_ba,SL_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-07-31,717192,Home Run,home_run,False,608841,669203,Joey Meneses,Corbin Burnes,0,0,0,eb2bba6a-7a55-46f9-b7ce-ca410f57f785,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,0.077,,0.171,0.11199999999999999,,-2.42,1.35,1.07,,95.3,79.8,0.291,,0.133,0.204,144.0,110.0,127.0,127.0,101.0,103.0,0.5539999999999999,0.085,1.51,1.12,94.4,86.0,0.209,0.159,,,,,,,,
11,2023-07-31,717192,Groundout,field_out,True,642086,669203,Dominic Smith,Corbin Burnes,1,0,0,34574655-33ac-46cf-ad8e-b917bf707e67,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,0.077,,0.171,0.11199999999999999,,-2.42,1.35,1.07,,95.3,79.8,0.291,,0.133,0.204,144.0,110.0,127.0,127.0,101.0,103.0,0.5539999999999999,0.085,1.51,1.12,94.4,86.0,0.209,0.159,,,,,,,,
12,2023-07-31,717192,Groundout,field_out,True,671277,669203,Luis García Jr.,Corbin Burnes,0,0,0,f15eaa73-60e6-4b39-a43f-e55850e77486,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,0.077,,0.171,0.11199999999999999,,-2.42,1.35,1.07,,95.3,79.8,0.291,,0.133,0.204,144.0,110.0,127.0,127.0,101.0,103.0,0.5539999999999999,0.085,1.51,1.12,94.4,86.0,0.209,0.159,,,,,,,,
13,2023-07-31,717192,Groundout,field_out,True,545121,669203,Ildemaro Vargas,Corbin Burnes,0,0,0,8f753912-db52-468c-a19b-2a6b49940ff5,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,0.077,,0.171,0.11199999999999999,,-2.42,1.35,1.07,,95.3,79.8,0.291,,0.133,0.204,144.0,110.0,127.0,127.0,101.0,103.0,0.5539999999999999,0.085,1.51,1.12,94.4,86.0,0.209,0.159,,,,,,,,
14,2023-07-31,717192,Flyout,field_out,True,668930,663623,Brice Turang,Jake Irvin,1,0,0,0d5be648-6719-4f6b-88ca-3be0af45d866,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
15,2023-07-31,717192,Groundout,field_out,True,686894,663623,Joey Wiemer,Jake Irvin,0,0,0,c55dd3b6-3a82-4891-bfe1-4fec34318028,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
16,2023-07-31,717192,Double,double,False,592885,663623,Christian Yelich,Jake Irvin,0,0,0,c4b3c19f-d34c-4eff-83a7-3c60bfcd658a,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
17,2023-07-31,717192,Double,double,False,661388,663623,William Contreras,Jake Irvin,1,0,1,46c25aa7-97e5-405d-b49f-6f10b86b4188,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
18,2023-07-31,717192,Strikeout,strikeout,True,467793,663623,Carlos Santana,Jake Irvin,0,0,0,79eb6d90-e401-42db-92ce-84e35c525764,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
19,2023-07-31,717192,Flyout,field_out,True,572816,669203,Corey Dickerson,Corbin Burnes,1,0,0,eca5ca41-d9b4-4752-bd52-a923db60d5bb,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,0.077,,0.171,0.11199999999999999,,-2.42,1.35,1.07,,95.3,79.8,0.291,,0.133,0.204,144.0,110.0,127.0,127.0,101.0,103.0,0.5539999999999999,0.085,1.51,1.12,94.4,86.0,0.209,0.159,,,,,,,,
20,2023-07-31,717192,Walk,walk,False,669743,669203,Alex Call,Corbin Burnes,1,0,0,905f7049-84b7-45a0-9a0c-00d60a108ffe,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,0.077,,0.171,0.11199999999999999,,-2.42,1.35,1.07,,95.3,79.8,0.291,,0.133,0.204,144.0,110.0,127.0,127.0,101.0,103.0,0.5539999999999999,0.085,1.51,1.12,94.4,86.0,0.209,0.159,,,,,,,,
21,2023-07-31,717192,Single,single,False,682928,669203,CJ Abrams,Corbin Burnes,0,0,1,b4b5dcc8-c85f-4d3e-8cac-a1f416f326a4,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,0.077,,0.171,0.11199999999999999,,-2.42,1.35,1.07,,95.3,79.8,0.291,,0.133,0.204,144.0,110.0,127.0,127.0,101.0,103.0,0.5539999999999999,0.085,1.51,1.12,94.4,86.0,0.209,0.159,,,,,,,,
22,2023-07-31,717192,Strikeout,strikeout,True,657041,669203,Lane Thomas,Corbin Burnes,0,0,0,f4bf322d-eb3b-4d2e-a7d3-4cdd5498e14f,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,0.077,,0.171,0.11199999999999999,,-2.42,1.35,1.07,,95.3,79.8,0.291,,0.133,0.204,144.0,110.0,127.0,127.0,101.0,103.0,0.5539999999999999,0.085,1.51,1.12,94.4,86.0,0.209,0.159,,,,,,,,
23,2023-07-31,717192,Strikeout,strikeout,True,660688,669203,Keibert Ruiz,Corbin Burnes,0,0,0,b3e42a7c-756a-42c3-afd1-4c34e074eac9,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,0.077,,0.171,0.11199999999999999,,-2.42,1.35,1.07,,95.3,79.8,0.291,,0.133,0.204,144.0,110.0,127.0,127.0,101.0,103.0,0.5539999999999999,0.085,1.51,1.12,94.4,86.0,0.209,0.159,,,,,,,,
24,2023-07-31,717192,Pop Out,field_out,True,686217,663623,Sal Frelick,Jake Irvin,1,0,0,c042c0e0-21f4-425e-b051-91781c05ea87,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
25,2023-07-31,717192,Flyout,field_out,True,642715,663623,Willy Adames,Jake Irvin,1,0,0,997de1e6-125d-4b39-b0bd-e127af80a443,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
26,2023-07-31,717192,Flyout,field_out,True,655316,663623,Andruw Monasterio,Jake Irvin,1,1,0,66a37bcc-b546-4668-b3ca-fff34f22a802,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
27,2023-07-31,717192,Double,double,False,608841,669203,Joey Meneses,Corbin Burnes,1,0,0,2a9fb5b4-f7f8-40b6-8488-01ab76875136,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,0.077,,0.171,0.11199999999999999,,-2.42,1.35,1.07,,95.3,79.8,0.291,,0.133,0.204,144.0,110.0,127.0,127.0,101.0,103.0,0.5539999999999999,0.085,1.51,1.12,94.4,86.0,0.209,0.159,,,,,,,,
28,2023-07-31,717192,Walk,walk,False,642086,669203,Dominic Smith,Corbin Burnes,1,0,0,d52d1e57-1cec-43a8-a73d-9d23f1f2e3b2,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,0.077,,0.171,0.11199999999999999,,-2.42,1.35,1.07,,95.3,79.8,0.291,,0.133,0.204,144.0,110.0,127.0,127.0,101.0,103.0,0.5539999999999999,0.085,1.51,1.12,94.4,86.0,0.209,0.159,,,,,,,,
29,2023-07-31,717192,Groundout,field_out,True,671277,669203,Luis García Jr.,Corbin Burnes,0,0,1,a91189de-3b30-40f4-a944-8a2075b29645,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,0.077,,0.171,0.11199999999999999,,-2.42,1.35,1.07,,95.3,79.8,0.291,,0.133,0.204,144.0,110.0,127.0,127.0,101.0,103.0,0.5539999999999999,0.085,1.51,1.12,94.4,86.0,0.209,0.159,,,,,,,,
30,2023-07-31,717192,Strikeout,strikeout,True,545121,669203,Ildemaro Vargas,Corbin Burnes,0,0,0,8baaa5a7-a8c0-41fe-8cd4-397d6587ab60,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,0.077,,0.171,0.11199999999999999,,-2.42,1.35,1.07,,95.3,79.8,0.291,,0.133,0.204,144.0,110.0,127.0,127.0,101.0,103.0,0.5539999999999999,0.085,1.51,1.12,94.4,86.0,0.209,0.159,,,,,,,,
31,2023-07-31,717192,Strikeout,strikeout,True,572816,669203,Corey Dickerson,Corbin Burnes,0,0,0,5c2cde26-f0eb-4bcf-82a3-cb7b2e6c5b4e,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,0.077,,0.171,0.11199999999999999,,-2.42,1.35,1.07,,95.3,79.8,0.291,,0.133,0.204,144.0,110.0,127.0,127.0,101.0,103.0,0.5539999999999999,0.085,1.51,1.12,94.4,86.0,0.209,0.159,,,,,,,,
32,2023-07-31,717192,Walk,walk,False,605170,663623,Victor Caratini,Jake Irvin,0,0,0,1b898483-df55-48af-8228-8861f2b6b4b2,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
33,2023-07-31,717192,Flyout,field_out,True,668930,663623,Brice Turang,Jake Irvin,1,0,0,ca63f71a-7829-4726-af60-85c0727184e3,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
34,2023-07-31,717192,Lineout,field_out,True,686894,663623,Joey Wiemer,Jake Irvin,0,0,0,4544e6e8-7116-4ab4-bd94-481fc5f42544,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
35,2023-07-31,717192,Single,single,False,592885,663623,Christian Yelich,Jake Irvin,0,0,1,318c7f96-3202-4048-90d3-a6b06afb62f4,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
36,2023-07-31,717192,Forceout,force_out,True,661388,663623,William Contreras,Jake Irvin,0,0,1,b04bcfa9-1a8f-4b9d-a011-5a79b21adc8f,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,
37,2023-07-31,717192,Field Error,field_error,False,669743,669203,Alex Call,Corbin Burnes,1,0,0,208848ef-d393-47f4-a545-f94639276717,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,0.077,,0.171,0.11199999999999999,,-2.42,1.35,1.07,,95.3,79.8,0.291,,0.133,0.204,144.0,110.0,127.0,127.0,101.0,103.0,0.5539999999999999,0.085,1.51,1.12,94.4,86.0,0.209,0.159,,,,,,,,
