,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFS,vSI,vSL,vKC,SL_ba,CH_ba,FF_ba,SI_ba,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FS_ba,FC_ba,ST_ba
10,2023-05-17,718143,Single,single,False,666165,592836,Blake Sabol,Taijuan Walker,1,1,1,4117b23f-7477-4873-9ced-02a6b76e4d87,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,,,,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.026000000000000002,,,-0.82,0.48,0.53,-1.43,,,92.8,87.9,92.4,82.5,,,,0.257,0.273,0.212,92.0,91.0,94.0,99.0,103.0,100.0,0.17600000000000002,0.057,-0.44,-1.07,87.1,74.8,0.205,0.284,0.158
11,2023-05-17,718143,Single,single,False,543063,592836,Brandon Crawford,Taijuan Walker,1,0,1,a38c7aa1-847d-4d68-9e67-d14f199b074f,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,,,,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.026000000000000002,,,-0.82,0.48,0.53,-1.43,,,92.8,87.9,92.4,82.5,,,,0.257,0.273,0.212,92.0,91.0,94.0,99.0,103.0,100.0,0.17600000000000002,0.057,-0.44,-1.07,87.1,74.8,0.205,0.284,0.158
12,2023-05-17,718143,Groundout,field_out,True,663698,621381,Joey Bart,Matt Strahm,1,1,0,aca0fa37-3266-4f4c-a483-18a4696db107,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,,,,,,,0.187,0.452,,0.256,,0.004,1.08,,0.27,2.22,,-9.98,93.4,,93.2,83.1,,0.133,,0.186,0.344,,,,,96.0,97.0,89.0,0.10099999999999999,,-0.5,,87.6,,,0.296,
13,2023-05-17,718143,Strikeout,strikeout,True,656941,548389,Kyle Schwarber,Ross Stripling,0,0,0,8535531f-6834-403f-97e4-faf49b4e6373,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,,
14,2023-05-17,718143,Groundout,field_out,True,592663,548389,J.T. Realmuto,Ross Stripling,0,0,0,172bbd9d-61af-40fa-ad23-cfbdae472bbd,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,,
15,2023-05-17,718143,Groundout,field_out,True,664761,548389,Alec Bohm,Ross Stripling,0,0,0,18917b4d-a544-41fc-95be-cdcdbb663a06,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,,
16,2023-05-17,718143,Strikeout,strikeout,True,664774,621381,LaMonte Wade Jr.,Matt Strahm,0,0,0,5a576716-d498-40f1-8497-d6c5ce094568,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,,,,,,,0.187,0.452,,0.256,,0.004,1.08,,0.27,2.22,,-9.98,93.4,,93.2,83.1,,0.133,,0.186,0.344,,,,,96.0,97.0,89.0,0.10099999999999999,,-0.5,,87.6,,,0.296,
17,2023-05-17,718143,Single,single,False,642731,621381,Thairo Estrada,Matt Strahm,0,0,0,81f930c0-3a2b-4962-8a74-557dc89e0100,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,,,,,,,0.187,0.452,,0.256,,0.004,1.08,,0.27,2.22,,-9.98,93.4,,93.2,83.1,,0.133,,0.186,0.344,,,,,96.0,97.0,89.0,0.10099999999999999,,-0.5,,87.6,,,0.296,
18,2023-05-17,718143,Forceout,force_out,True,624424,621381,Michael Conforto,Matt Strahm,0,0,1,62f9d078-af52-45c7-b09a-103463c7781c,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,,,,,,,0.187,0.452,,0.256,,0.004,1.08,,0.27,2.22,,-9.98,93.4,,93.2,83.1,,0.133,,0.186,0.344,,,,,96.0,97.0,89.0,0.10099999999999999,,-0.5,,87.6,,,0.296,
19,2023-05-17,718143,Walk,walk,False,527038,621381,Wilmer Flores,Matt Strahm,1,0,1,b56aff65-3f9c-44a2-8743-5402bfb92ef5,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,,,,,,,0.187,0.452,,0.256,,0.004,1.08,,0.27,2.22,,-9.98,93.4,,93.2,83.1,,0.133,,0.186,0.344,,,,,96.0,97.0,89.0,0.10099999999999999,,-0.5,,87.6,,,0.296,
20,2023-05-17,718143,Strikeout,strikeout,True,573262,621381,Mike Yastrzemski,Matt Strahm,0,0,0,58b1fc12-5e3e-4422-a57a-7c5befbe9799,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,,,,,,,0.187,0.452,,0.256,,0.004,1.08,,0.27,2.22,,-9.98,93.4,,93.2,83.1,,0.133,,0.186,0.344,,,,,96.0,97.0,89.0,0.10099999999999999,,-0.5,,87.6,,,0.296,
21,2023-05-17,718143,Flyout,field_out,True,669016,548389,Brandon Marsh,Ross Stripling,0,0,0,04399aa1-0cdf-472b-8a22-d5a96f9aba8c,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,,
22,2023-05-17,718143,Strikeout,strikeout,True,665019,548389,Kody Clemens,Ross Stripling,0,0,0,e634ead3-861a-43d6-981f-111d03e980c2,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,,
23,2023-05-17,718143,Lineout,field_out,True,681082,548389,Bryson Stott,Ross Stripling,0,0,0,d86ce74a-7099-493a-8c4a-61bc4e329c99,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,,
24,2023-05-17,718143,Strikeout,strikeout,True,669477,621381,Casey Schmitt,Matt Strahm,0,0,0,990b49a1-9a87-4a6f-bf55-df17e57075a5,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,,,,,,,0.187,0.452,,0.256,,0.004,1.08,,0.27,2.22,,-9.98,93.4,,93.2,83.1,,0.133,,0.186,0.344,,,,,96.0,97.0,89.0,0.10099999999999999,,-0.5,,87.6,,,0.296,
25,2023-05-17,718143,Single,single,False,666165,621381,Blake Sabol,Matt Strahm,0,0,1,0a885fc3-8ccf-466c-aeda-6190d2592bed,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,,,,,,,0.187,0.452,,0.256,,0.004,1.08,,0.27,2.22,,-9.98,93.4,,93.2,83.1,,0.133,,0.186,0.344,,,,,96.0,97.0,89.0,0.10099999999999999,,-0.5,,87.6,,,0.296,
26,2023-05-17,718143,Strikeout,strikeout,True,543063,621381,Brandon Crawford,Matt Strahm,0,0,0,13d5f5bd-9da7-4da9-a848-f0ef75da2c45,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,,,,,,,0.187,0.452,,0.256,,0.004,1.08,,0.27,2.22,,-9.98,93.4,,93.2,83.1,,0.133,,0.186,0.344,,,,,96.0,97.0,89.0,0.10099999999999999,,-0.5,,87.6,,,0.296,
27,2023-05-17,718143,Groundout,field_out,True,663698,621381,Joey Bart,Matt Strahm,1,0,0,193ab300-9a7e-4d35-8a37-eb72e636b63e,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,,,,,,,0.187,0.452,,0.256,,0.004,1.08,,0.27,2.22,,-9.98,93.4,,93.2,83.1,,0.133,,0.186,0.344,,,,,96.0,97.0,89.0,0.10099999999999999,,-0.5,,87.6,,,0.296,
28,2023-05-17,718143,Groundout,field_out,True,607208,548389,Trea Turner,Ross Stripling,0,0,0,bde352ee-ecb6-41f6-98b4-e51acf7115af,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,,
29,2023-05-17,718143,Single,single,False,547180,548389,Bryce Harper,Ross Stripling,0,0,0,eeda7b57-c819-4f31-9a17-8ad9987505d5,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,,
30,2023-05-17,718143,Single,single,False,592206,548389,Nick Castellanos,Ross Stripling,0,0,1,2aabcc13-7641-42c9-8e6b-057ba4bc6753,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,,
31,2023-05-17,718143,Walk,walk,False,656941,548389,Kyle Schwarber,Ross Stripling,0,0,1,b1c40dca-a463-4dcb-aa85-778b3e3c978a,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,,
32,2023-05-17,718143,Double,double,False,592663,548389,J.T. Realmuto,Ross Stripling,0,0,1,373c2d44-51eb-4465-b030-87bff4c58d2a,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,,
33,2023-05-17,718143,Sac Fly,sac_fly,True,664761,640455,Alec Bohm,Sean Manaea,0,0,1,f8cb0dce-103a-45b8-a463-397c43024568,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,,,,,,,0.008,0.562,,0.26,,0.17,0.91,,-6.19,-0.93,,1.06,93.6,,94.0,82.3,,0.317,0.224,0.235,0.4,,,,,,,,0.0,,-5.8,,90.3,,,,0.122
34,2023-05-17,718143,Strikeout,strikeout,True,669016,640455,Brandon Marsh,Sean Manaea,0,0,0,91abfea7-2902-4047-a6e7-d7ede428245c,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,,,,,,,0.008,0.562,,0.26,,0.17,0.91,,-6.19,-0.93,,1.06,93.6,,94.0,82.3,,0.317,0.224,0.235,0.4,,,,,,,,0.0,,-5.8,,90.3,,,,0.122
