,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,CH_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FF_ba,SL_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-04-16,718559,Walk,walk,False,650859,676477,Luis Rengifo,Garrett Whitlock,1,0,0,d8a39a67-fd39-4e60-b7ae-936727d987cd,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,
11,2023-04-16,718559,Single,single,False,592273,676477,Brandon Drury,Garrett Whitlock,0,0,1,be52711a-b8ff-4a8d-aa98-ba91fd3ec133,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,
12,2023-04-16,718559,Caught Stealing 2B,caught_stealing_2b,True,681351,676477,Logan O'Hoppe,Garrett Whitlock,1,1,0,18888285-9a75-499e-93db-8f3fb515638e,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,
13,2023-04-16,718559,Single,single,False,571771,672282,Enrique Hernández,Reid Detmers,1,1,0,e9c245fc-aff8-46e5-bca7-515d94d3dd74,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.242,0.0,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.291,0.236,0.191,,,,,,,
14,2023-04-16,718559,Hit By Pitch,hit_by_pitch,False,807799,672282,Masataka Yoshida,Reid Detmers,0,0,1,564a178b-52fe-422f-bf7c-506b9edaca8a,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.242,0.0,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.291,0.236,0.191,,,,,,,
15,2023-04-16,718559,Grounded Into DP,grounded_into_double_play,True,624414,672282,Christian Arroyo,Reid Detmers,1,0,1,5c71bfa9-0d98-4f84-94c4-700093a59c7f,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.242,0.0,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.291,0.236,0.191,,,,,,,
16,2023-04-16,718559,Strikeout,strikeout,True,657136,672282,Connor Wong,Reid Detmers,0,0,0,75e04f83-17db-4d7d-be9e-03b71bb6e843,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.242,0.0,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.291,0.236,0.191,,,,,,,
17,2023-04-16,718559,Single,single,False,681351,676477,Logan O'Hoppe,Garrett Whitlock,1,0,0,f9f23322-9b68-4d39-9a9d-50f7aebdfc5c,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,
18,2023-04-16,718559,Grounded Into DP,grounded_into_double_play,True,687263,676477,Zach Neto,Garrett Whitlock,1,0,1,bb1e2904-47b2-4847-aab1-b4d4a0b9408d,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,
19,2023-04-16,718559,Pop Out,field_out,True,545361,676477,Mike Trout,Garrett Whitlock,0,0,0,e9f3da60-b6d8-41ba-82ad-5a8d4b371379,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,
20,2023-04-16,718559,Flyout,field_out,True,644374,672282,Yu Chang,Reid Detmers,0,0,0,b8af81c1-4fe1-472e-bcf0-bf1f1edda032,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.242,0.0,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.291,0.236,0.191,,,,,,,
21,2023-04-16,718559,Single,single,False,657077,672282,Alex Verdugo,Reid Detmers,1,0,0,d69f90fb-e02f-4ccc-88c2-f6a2c50bf5f8,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.242,0.0,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.291,0.236,0.191,,,,,,,
22,2023-04-16,718559,Home Run,home_run,False,457759,672282,Justin Turner,Reid Detmers,0,0,1,6832fe24-597c-4cbd-ac28-aaca7225006c,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.242,0.0,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.291,0.236,0.191,,,,,,,
23,2023-04-16,718559,Strikeout,strikeout,True,608701,672282,Rob Refsnyder,Reid Detmers,0,0,0,87325fca-c4aa-4641-a7ec-62abad7f6ddf,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.242,0.0,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.291,0.236,0.191,,,,,,,
24,2023-04-16,718559,Flyout,field_out,True,646240,672282,Rafael Devers,Reid Detmers,0,0,0,ec1031d3-4ad8-42b0-ad8f-bac0b574b6b8,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.242,0.0,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.291,0.236,0.191,,,,,,,
25,2023-04-16,718559,Flyout,field_out,True,660271,676477,Shohei Ohtani,Garrett Whitlock,0,0,0,1c9c4489-fdd4-4617-8cd6-37c94b35405d,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,
26,2023-04-16,718559,Groundout,field_out,True,543685,676477,Anthony Rendon,Garrett Whitlock,1,1,0,bcaf39ca-a52c-475c-8fb1-6ed96f148a07,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,
27,2023-04-16,718559,Strikeout,strikeout,True,592669,676477,Hunter Renfroe,Garrett Whitlock,0,0,0,f921ff90-2e35-48f4-9e0f-4e099a6bb368,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,
28,2023-04-16,718559,Strikeout,strikeout,True,571771,672282,Enrique Hernández,Reid Detmers,0,0,0,6a797625-88ed-4995-af4a-3dbb047a1242,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.242,0.0,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.291,0.236,0.191,,,,,,,
29,2023-04-16,718559,Strikeout,strikeout,True,807799,672282,Masataka Yoshida,Reid Detmers,0,0,0,fd0da2f7-4971-4e0b-bcc2-a4eb03ad8380,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.242,0.0,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.291,0.236,0.191,,,,,,,
30,2023-04-16,718559,Strikeout,strikeout,True,624414,672282,Christian Arroyo,Reid Detmers,0,0,0,03b29f94-049d-4faa-b67a-f2a2af29a5dc,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.242,0.0,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.291,0.236,0.191,,,,,,,
31,2023-04-16,718559,Strikeout,strikeout,True,570482,676477,Gio Urshela,Garrett Whitlock,0,0,0,1e5af037-28f9-4d98-be3d-8bb61182549c,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,
32,2023-04-16,718559,Strikeout,strikeout,True,650859,676477,Luis Rengifo,Garrett Whitlock,0,0,0,58971a7e-bad1-46ed-9406-13cdd8a7c148,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,
33,2023-04-16,718559,Pop Out,field_out,True,592273,676477,Brandon Drury,Garrett Whitlock,0,0,0,efb61ffc-9fe5-4ef1-b33d-df8cac803d71,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,
34,2023-04-16,718559,Flyout,field_out,True,657136,672282,Connor Wong,Reid Detmers,1,0,0,a145e955-8dcf-47db-b367-3385944dfec7,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.242,0.0,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.291,0.236,0.191,,,,,,,
35,2023-04-16,718559,Strikeout,strikeout,True,644374,672282,Yu Chang,Reid Detmers,0,0,0,d6e9a0a7-a19b-4c72-bd60-cebb25918f7b,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.242,0.0,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.291,0.236,0.191,,,,,,,
36,2023-04-16,718559,Strikeout,strikeout,True,657077,672282,Alex Verdugo,Reid Detmers,0,0,0,c06e8550-91e6-453e-a7ba-c400c22e00b8,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.242,0.0,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.291,0.236,0.191,,,,,,,
37,2023-04-16,718559,Walk,walk,False,681351,676477,Logan O'Hoppe,Garrett Whitlock,1,0,0,7a3f8250-0d9f-4826-a8b7-c575ea8bb4b8,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,
38,2023-04-16,718559,Grounded Into DP,grounded_into_double_play,True,687263,676477,Zach Neto,Garrett Whitlock,1,0,1,7ee7f48e-59b0-427b-8027-48ef173450de,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,
39,2023-04-16,718559,Lineout,field_out,True,545361,676477,Mike Trout,Garrett Whitlock,0,0,0,3cb84130-b7e5-4e61-a0e0-710c50851bc6,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,
