,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,ST_ba,CH_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,CU_ba,FC_ba,SI_ba
39,2023-09-06,716698,Single,single,False,665923,547943,Esteury Ruiz,Hyun Jin Ryu,0,0,0,d7801783-7461-41c6-b11d-bb5d3a1bb19a,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,75.0,105.0,91.0,,,,0.095,0.317,,0.228,-0.51,3.34,,-2.1,88.6,87.7,,0.265,,0.276,,88.0,111.0,105.0,73.0,100.0,94.0,92.0,107.0,97.0,0.18899999999999997,0.171,1.27,-1.45,85.1,68.9,0.286,0.238,0.133
40,2023-09-06,716698,Strikeout,strikeout,True,680869,547943,Zack Gelof,Hyun Jin Ryu,0,0,1,2644cc48-abb1-436f-b00c-898378a9e1c9,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,75.0,105.0,91.0,,,,0.095,0.317,,0.228,-0.51,3.34,,-2.1,88.6,87.7,,0.265,,0.276,,88.0,111.0,105.0,73.0,100.0,94.0,92.0,107.0,97.0,0.18899999999999997,0.171,1.27,-1.45,85.1,68.9,0.286,0.238,0.133
41,2023-09-06,716698,Strikeout,strikeout,True,667670,547943,Brent Rooker,Hyun Jin Ryu,0,0,0,9bf6f258-36f7-4255-ab46-134bbf67bfda,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,75.0,105.0,91.0,,,,0.095,0.317,,0.228,-0.51,3.34,,-2.1,88.6,87.7,,0.265,,0.276,,88.0,111.0,105.0,73.0,100.0,94.0,92.0,107.0,97.0,0.18899999999999997,0.171,1.27,-1.45,85.1,68.9,0.286,0.238,0.133
42,2023-09-06,716698,Flyout,field_out,True,676116,547943,Ryan Noda,Hyun Jin Ryu,1,1,1,48a28768-59f6-42a4-bd2a-51ce3c1f0563,547943.0,hyunjinryu,Ryu,Left,Hyun Jin Ryu,3.46,3.85,52.0,105.0,80.0,95.0,0.802,6.58,2.42,9.17,1.56,1.4,0.23399999999999999,0.46799999999999997,0.152,0.327,0.41200000000000003,78.1,74.0,104.0,95.0,75.0,105.0,91.0,,,,0.095,0.317,,0.228,-0.51,3.34,,-2.1,88.6,87.7,,0.265,,0.276,,88.0,111.0,105.0,73.0,100.0,94.0,92.0,107.0,97.0,0.18899999999999997,0.171,1.27,-1.45,85.1,68.9,0.286,0.238,0.133
43,2023-09-06,716698,Pop Out,field_out,True,624415,695243,Cavan Biggio,Mason Miller,0,0,0,122ddfe7-8012-4a49-9cad-6628e4b8a82a,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,136.0,98.0,106.0,113.0,97.0,104.0,,0.555,0.23800000000000002,0.049,0.94,,1.87,1.62,98.3,,85.8,0.219,,0.0,0.118,,,,,,,117.0,95.0,100.0,0.158,,-1.76,,94.1,,,0.375,
44,2023-09-06,716698,Flyout,field_out,True,669289,695243,Santiago Espinal,Mason Miller,1,0,0,151fc3ff-feb9-4a1d-98d7-d4b1ffd7e08e,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,136.0,98.0,106.0,113.0,97.0,104.0,,0.555,0.23800000000000002,0.049,0.94,,1.87,1.62,98.3,,85.8,0.219,,0.0,0.118,,,,,,,117.0,95.0,100.0,0.158,,-1.76,,94.1,,,0.375,
45,2023-09-06,716698,Pop Out,field_out,True,676391,695243,Ernie Clement,Mason Miller,0,0,0,a19627c6-cae9-4d20-89ce-6ff1c96549fd,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,136.0,98.0,106.0,113.0,97.0,104.0,,0.555,0.23800000000000002,0.049,0.94,,1.87,1.62,98.3,,85.8,0.219,,0.0,0.118,,,,,,,117.0,95.0,100.0,0.158,,-1.76,,94.1,,,0.375,
46,2023-09-06,716698,Single,single,False,672478,670950,Jordan Diaz,Trevor Richards,1,0,0,55eda1fd-e6c1-46ba-b99e-aeb2bbd79c0c,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,105.0,97.0,98.0,,,,,0.434,,0.5660000000000001,-1.19,,,0.98,92.8,,,0.33,,0.165,,,,,,,,,,,,,,,,,,,
47,2023-09-06,716698,Single,single,False,542208,670950,Carlos Pérez,Trevor Richards,0,0,1,37e47e9f-75c4-4f08-9892-c94471efe08b,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,105.0,97.0,98.0,,,,,0.434,,0.5660000000000001,-1.19,,,0.98,92.8,,,0.33,,0.165,,,,,,,,,,,,,,,,,,,
48,2023-09-06,716698,Home Run,home_run,False,675656,670950,Kevin Smith,Trevor Richards,1,0,1,b7f504e5-b264-44f5-bea8-0158d0662ecf,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,105.0,97.0,98.0,,,,,0.434,,0.5660000000000001,-1.19,,,0.98,92.8,,,0.33,,0.165,,,,,,,,,,,,,,,,,,,
49,2023-09-06,716698,Strikeout,strikeout,True,681146,670950,Jonah Bride,Trevor Richards,0,0,0,82cc67a3-93cf-41f2-85f5-9b570bffcf79,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,105.0,97.0,98.0,,,,,0.434,,0.5660000000000001,-1.19,,,0.98,92.8,,,0.33,,0.165,,,,,,,,,,,,,,,,,,,
50,2023-09-06,716698,Groundout,field_out,True,669397,670950,Nick Allen,Trevor Richards,1,0,0,71f0df09-5eaf-47a8-a2ef-ba0dc79c4ef5,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,105.0,97.0,98.0,,,,,0.434,,0.5660000000000001,-1.19,,,0.98,92.8,,,0.33,,0.165,,,,,,,,,,,,,,,,,,,
51,2023-09-06,716698,Lineout,field_out,True,665923,670950,Esteury Ruiz,Trevor Richards,0,0,0,77d0dbf0-09f5-4c50-a23d-18bfc25c5596,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,105.0,97.0,98.0,,,,,0.434,,0.5660000000000001,-1.19,,,0.98,92.8,,,0.33,,0.165,,,,,,,,,,,,,,,,,,,
52,2023-09-06,716698,Strikeout,strikeout,True,662139,695243,Daulton Varsho,Mason Miller,0,0,0,6545168e-95fa-477f-8771-1bcdf1a57c4f,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,136.0,98.0,106.0,113.0,97.0,104.0,,0.555,0.23800000000000002,0.049,0.94,,1.87,1.62,98.3,,85.8,0.219,,0.0,0.118,,,,,,,117.0,95.0,100.0,0.158,,-1.76,,94.1,,,0.375,
53,2023-09-06,716698,Strikeout,strikeout,True,672386,695243,Alejandro Kirk,Mason Miller,0,0,0,00737d30-e8d8-40f2-9149-a974a2590b8a,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,136.0,98.0,106.0,113.0,97.0,104.0,,0.555,0.23800000000000002,0.049,0.94,,1.87,1.62,98.3,,85.8,0.219,,0.0,0.118,,,,,,,117.0,95.0,100.0,0.158,,-1.76,,94.1,,,0.375,
54,2023-09-06,716698,Strikeout,strikeout,True,543807,695243,George Springer,Mason Miller,0,0,0,43115533-3eed-464d-ba1d-3e248e7a3a09,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,136.0,98.0,106.0,113.0,97.0,104.0,,0.555,0.23800000000000002,0.049,0.94,,1.87,1.62,98.3,,85.8,0.219,,0.0,0.118,,,,,,,117.0,95.0,100.0,0.158,,-1.76,,94.1,,,0.375,
55,2023-09-06,716698,Pop Out,field_out,True,680869,643338,Zack Gelof,Chad Green,0,0,0,1900686a-4344-4089-807c-53490049254d,643338.0,chadgreen,Green,Right,Chad Green,5.25,2.86,12.0,107.0,113.0,109.0,0.6509999999999999,12.0,3.0,9.0,0.75,0.75,0.344,0.313,0.125,0.344,0.415,87.9,13.0,106.0,107.0,122.0,110.0,112.0,,,,,0.564,0.431,0.005,1.51,,-1.57,5.1,95.5,,85.5,0.207,,,0.316,,,,,,,,,,,,,,,,,,
56,2023-09-06,716698,Strikeout,strikeout,True,667670,643338,Brent Rooker,Chad Green,0,0,0,8be5d445-612b-4d98-a9c0-8c2be966de81,643338.0,chadgreen,Green,Right,Chad Green,5.25,2.86,12.0,107.0,113.0,109.0,0.6509999999999999,12.0,3.0,9.0,0.75,0.75,0.344,0.313,0.125,0.344,0.415,87.9,13.0,106.0,107.0,122.0,110.0,112.0,,,,,0.564,0.431,0.005,1.51,,-1.57,5.1,95.5,,85.5,0.207,,,0.316,,,,,,,,,,,,,,,,,,
57,2023-09-06,716698,Strikeout,strikeout,True,676116,643338,Ryan Noda,Chad Green,0,0,0,bd82d68e-aaf3-4ab8-8341-66be45c6a6d2,643338.0,chadgreen,Green,Right,Chad Green,5.25,2.86,12.0,107.0,113.0,109.0,0.6509999999999999,12.0,3.0,9.0,0.75,0.75,0.344,0.313,0.125,0.344,0.415,87.9,13.0,106.0,107.0,122.0,110.0,112.0,,,,,0.564,0.431,0.005,1.51,,-1.57,5.1,95.5,,85.5,0.207,,,0.316,,,,,,,,,,,,,,,,,,
58,2023-09-06,716698,Lineout,field_out,True,665489,666204,Vladimir Guerrero Jr.,Dany Jiménez,0,0,0,cb13ce79-c903-491d-821d-b510d3aa93a3,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,75.0,91.0,85.0,126.0,94.0,106.0,,0.37200000000000005,0.626,0.002,-1.01,,2.83,-2.69,93.3,,81.5,0.28,,,0.077,,,,,,,,,,,,,,,,,,
59,2023-09-06,716698,Home Run,home_run,False,676914,666204,Davis Schneider,Dany Jiménez,1,0,0,6759c5dc-d911-4d30-9905-100af2958b24,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,75.0,91.0,85.0,126.0,94.0,106.0,,0.37200000000000005,0.626,0.002,-1.01,,2.83,-2.69,93.3,,81.5,0.28,,,0.077,,,,,,,,,,,,,,,,,,
60,2023-09-06,716698,Pop Out,field_out,True,593160,666204,Whit Merrifield,Dany Jiménez,1,0,0,5c010e6b-87fe-427a-b0be-209d0131b993,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,75.0,91.0,85.0,126.0,94.0,106.0,,0.37200000000000005,0.626,0.002,-1.01,,2.83,-2.69,93.3,,81.5,0.28,,,0.077,,,,,,,,,,,,,,,,,,
61,2023-09-06,716698,Strikeout,strikeout,True,624415,666204,Cavan Biggio,Dany Jiménez,0,0,0,91f4766d-4950-4118-a78a-49fd470ced6c,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,75.0,91.0,85.0,126.0,94.0,106.0,,0.37200000000000005,0.626,0.002,-1.01,,2.83,-2.69,93.3,,81.5,0.28,,,0.077,,,,,,,,,,,,,,,,,,
62,2023-09-06,716698,Groundout,field_out,True,664913,543351,Seth Brown,Jay Jackson,0,0,0,cd0478be-05f3-437d-a73a-4f7a56332c9c,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,2.12,3.4,29.2,101.0,100.0,98.0,0.705,8.19,2.73,5.46,1.21,1.03,0.203,0.456,0.177,0.24100000000000002,0.41200000000000003,87.5,,,,89.0,96.0,91.0,108.0,105.0,103.0,0.027000000000000003,0.373,0.598,0.002,-0.99,2.6,3.38,-1.91,93.3,92.6,84.7,0.286,,,0.116,,,,89.0,73.0,71.0,,,,,,,,,,,,
63,2023-09-06,716698,Groundout,field_out,True,542208,543351,Carlos Pérez,Jay Jackson,1,1,0,b6fa8bf0-f60e-4ffb-b82b-30f240ca0ab1,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,2.12,3.4,29.2,101.0,100.0,98.0,0.705,8.19,2.73,5.46,1.21,1.03,0.203,0.456,0.177,0.24100000000000002,0.41200000000000003,87.5,,,,89.0,96.0,91.0,108.0,105.0,103.0,0.027000000000000003,0.373,0.598,0.002,-0.99,2.6,3.38,-1.91,93.3,92.6,84.7,0.286,,,0.116,,,,89.0,73.0,71.0,,,,,,,,,,,,
64,2023-09-06,716698,Strikeout,strikeout,True,675656,543351,Kevin Smith,Jay Jackson,0,0,0,a4eb7a23-717e-4091-8f2d-b4f112252942,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,2.12,3.4,29.2,101.0,100.0,98.0,0.705,8.19,2.73,5.46,1.21,1.03,0.203,0.456,0.177,0.24100000000000002,0.41200000000000003,87.5,,,,89.0,96.0,91.0,108.0,105.0,103.0,0.027000000000000003,0.373,0.598,0.002,-0.99,2.6,3.38,-1.91,93.3,92.6,84.7,0.286,,,0.116,,,,89.0,73.0,71.0,,,,,,,,,,,,
65,2023-09-06,716698,Single,single,False,669289,543507,Santiago Espinal,Trevor May,1,0,0,7dd6b101-4d1a-433f-b148-09fd4cf0bc09,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,94.0,92.0,92.0,109.0,105.0,107.0,,0.425,0.353,0.223,0.0,,0.74,1.72,94.7,,83.6,0.175,0.16,0.2,0.283,,,,,,,,,,,,,,,,,,
66,2023-09-06,716698,Grounded Into DP,grounded_into_double_play,True,687462,543507,Spencer Horwitz,Trevor May,1,0,1,36154e25-8d6b-4858-9bef-cab8fdbae6ac,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,94.0,92.0,92.0,109.0,105.0,107.0,,0.425,0.353,0.223,0.0,,0.74,1.72,94.7,,83.6,0.175,0.16,0.2,0.283,,,,,,,,,,,,,,,,,,
67,2023-09-06,716698,Pop Out,field_out,True,662139,543507,Daulton Varsho,Trevor May,0,0,0,351aac0b-2de7-4101-bfac-af8ae831434f,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,94.0,92.0,92.0,109.0,105.0,107.0,,0.425,0.353,0.223,0.0,,0.74,1.72,94.7,,83.6,0.175,0.16,0.2,0.283,,,,,,,,,,,,,,,,,,
