,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,FF_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,CU_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
24,2023-06-07,717866,Single,single,False,669743,605200,Alex Call,Zach Davies,0,0,0,fc079759-01e4-4657-ae9a-c61eb88d40f7,605200.0,zachdavies,Davies,Right,Zach Davies,7.0,5.48,82.1,100.0,75.0,92.0,0.799,7.87,4.26,10.71,1.09,1.3,0.239,0.39799999999999996,0.14,0.371,0.36,80.7,78.0,106.0,100.0,72.0,100.0,91.0,71.0,97.0,88.0,113.0,105.0,101.0,0.325,0.226,0.027000000000000003,0.248,-0.05,-1.5,-1.83,-1.19,89.3,89.6,80.8,0.381,0.333,0.21,0.275,89.0,99.0,100.0,73.0,93.0,88.0,0.113,0.061,0.13,-0.55,87.5,77.0,0.3,0.188,0.25,,,,,,,
25,2023-06-07,717866,Double,double,False,657041,605200,Lane Thomas,Zach Davies,0,0,1,f7b46a1e-c369-4d97-bef4-c1d158d4865e,605200.0,zachdavies,Davies,Right,Zach Davies,7.0,5.48,82.1,100.0,75.0,92.0,0.799,7.87,4.26,10.71,1.09,1.3,0.239,0.39799999999999996,0.14,0.371,0.36,80.7,78.0,106.0,100.0,72.0,100.0,91.0,71.0,97.0,88.0,113.0,105.0,101.0,0.325,0.226,0.027000000000000003,0.248,-0.05,-1.5,-1.83,-1.19,89.3,89.6,80.8,0.381,0.333,0.21,0.275,89.0,99.0,100.0,73.0,93.0,88.0,0.113,0.061,0.13,-0.55,87.5,77.0,0.3,0.188,0.25,,,,,,,
26,2023-06-07,717866,Single,single,False,671277,605200,Luis García Jr.,Zach Davies,0,0,1,27250368-a512-4811-83bd-f9864da5dde2,605200.0,zachdavies,Davies,Right,Zach Davies,7.0,5.48,82.1,100.0,75.0,92.0,0.799,7.87,4.26,10.71,1.09,1.3,0.239,0.39799999999999996,0.14,0.371,0.36,80.7,78.0,106.0,100.0,72.0,100.0,91.0,71.0,97.0,88.0,113.0,105.0,101.0,0.325,0.226,0.027000000000000003,0.248,-0.05,-1.5,-1.83,-1.19,89.3,89.6,80.8,0.381,0.333,0.21,0.275,89.0,99.0,100.0,73.0,93.0,88.0,0.113,0.061,0.13,-0.55,87.5,77.0,0.3,0.188,0.25,,,,,,,
27,2023-06-07,717866,Grounded Into DP,grounded_into_double_play,True,600869,605200,Jeimer Candelario,Zach Davies,1,0,1,da38b815-fd98-4c9f-a027-9413c899da8b,605200.0,zachdavies,Davies,Right,Zach Davies,7.0,5.48,82.1,100.0,75.0,92.0,0.799,7.87,4.26,10.71,1.09,1.3,0.239,0.39799999999999996,0.14,0.371,0.36,80.7,78.0,106.0,100.0,72.0,100.0,91.0,71.0,97.0,88.0,113.0,105.0,101.0,0.325,0.226,0.027000000000000003,0.248,-0.05,-1.5,-1.83,-1.19,89.3,89.6,80.8,0.381,0.333,0.21,0.275,89.0,99.0,100.0,73.0,93.0,88.0,0.113,0.061,0.13,-0.55,87.5,77.0,0.3,0.188,0.25,,,,,,,
28,2023-06-07,717866,Groundout,field_out,True,608841,605200,Joey Meneses,Zach Davies,1,1,0,2cab5a8e-1e76-48e0-a543-bffa8f742439,605200.0,zachdavies,Davies,Right,Zach Davies,7.0,5.48,82.1,100.0,75.0,92.0,0.799,7.87,4.26,10.71,1.09,1.3,0.239,0.39799999999999996,0.14,0.371,0.36,80.7,78.0,106.0,100.0,72.0,100.0,91.0,71.0,97.0,88.0,113.0,105.0,101.0,0.325,0.226,0.027000000000000003,0.248,-0.05,-1.5,-1.83,-1.19,89.3,89.6,80.8,0.381,0.333,0.21,0.275,89.0,99.0,100.0,73.0,93.0,88.0,0.113,0.061,0.13,-0.55,87.5,77.0,0.3,0.188,0.25,,,,,,,
29,2023-06-07,717866,Lineout,field_out,True,672515,571578,Gabriel Moreno,Patrick Corbin,0,0,0,88a0cf65-789f-4d55-bab5-fae71da16be3,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,
30,2023-06-07,717866,Groundout,field_out,True,664983,571578,Jake McCarthy,Patrick Corbin,0,0,0,6f568473-7b1d-463e-96bc-ce56039cfc01,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,
31,2023-06-07,717866,Walk,walk,False,606466,571578,Ketel Marte,Patrick Corbin,1,0,0,a04339d5-a208-4483-b8ea-d4cc4d907710,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,
32,2023-06-07,717866,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,682998,571578,Corbin Carroll,Patrick Corbin,0,0,0,685c8d8e-019f-40b0-8a7b-29d54d4130b2,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,
33,2023-06-07,717866,Flyout,field_out,True,572816,605200,Corey Dickerson,Zach Davies,0,0,0,40a32587-82cf-496e-bf66-c24b8191e33d,605200.0,zachdavies,Davies,Right,Zach Davies,7.0,5.48,82.1,100.0,75.0,92.0,0.799,7.87,4.26,10.71,1.09,1.3,0.239,0.39799999999999996,0.14,0.371,0.36,80.7,78.0,106.0,100.0,72.0,100.0,91.0,71.0,97.0,88.0,113.0,105.0,101.0,0.325,0.226,0.027000000000000003,0.248,-0.05,-1.5,-1.83,-1.19,89.3,89.6,80.8,0.381,0.333,0.21,0.275,89.0,99.0,100.0,73.0,93.0,88.0,0.113,0.061,0.13,-0.55,87.5,77.0,0.3,0.188,0.25,,,,,,,
34,2023-06-07,717866,Lineout,field_out,True,642086,605200,Dominic Smith,Zach Davies,0,0,0,fb0bbda2-eac9-43f8-a91f-b0fafa1580e6,605200.0,zachdavies,Davies,Right,Zach Davies,7.0,5.48,82.1,100.0,75.0,92.0,0.799,7.87,4.26,10.71,1.09,1.3,0.239,0.39799999999999996,0.14,0.371,0.36,80.7,78.0,106.0,100.0,72.0,100.0,91.0,71.0,97.0,88.0,113.0,105.0,101.0,0.325,0.226,0.027000000000000003,0.248,-0.05,-1.5,-1.83,-1.19,89.3,89.6,80.8,0.381,0.333,0.21,0.275,89.0,99.0,100.0,73.0,93.0,88.0,0.113,0.061,0.13,-0.55,87.5,77.0,0.3,0.188,0.25,,,,,,,
35,2023-06-07,717866,Strikeout,strikeout,True,656180,605200,Riley Adams,Zach Davies,0,0,0,94626776-d702-490e-9286-cb376695a770,605200.0,zachdavies,Davies,Right,Zach Davies,7.0,5.48,82.1,100.0,75.0,92.0,0.799,7.87,4.26,10.71,1.09,1.3,0.239,0.39799999999999996,0.14,0.371,0.36,80.7,78.0,106.0,100.0,72.0,100.0,91.0,71.0,97.0,88.0,113.0,105.0,101.0,0.325,0.226,0.027000000000000003,0.248,-0.05,-1.5,-1.83,-1.19,89.3,89.6,80.8,0.381,0.333,0.21,0.275,89.0,99.0,100.0,73.0,93.0,88.0,0.113,0.061,0.13,-0.55,87.5,77.0,0.3,0.188,0.25,,,,,,,
36,2023-06-07,717866,Single,single,True,682998,571578,Corbin Carroll,Patrick Corbin,0,0,1,c9b10db3-c958-4f53-991b-e183d4bd33a8,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,
