,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,ST_ba,CH_ba,FC_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,KC%,wSI/C,wCU/C,wKC/C,vSI,vCU,vKC,SI_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
36,2023-05-06,718285,Walk,walk,False,572191,671106,Michael A. Taylor,Logan Allen,1,0,0,91bbe167-c80c-42b6-be5e-d0ecaf7dfc64,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-05-06,718285,Pop Out,field_out,True,621439,671106,Byron Buxton,Logan Allen,1,0,0,180b9b35-2462-4ec0-b487-d231751840da,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-05-06,718285,Flyout,field_out,True,593871,671106,Jorge Polanco,Logan Allen,0,0,0,1b113833-934f-4bd9-a0e5-29c9c4d5e3ab,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-05-06,718285,Flyout,field_out,True,621043,671106,Carlos Correa,Logan Allen,0,0,0,bc1af035-de83-4040-931e-778a28fe163c,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-05-06,718285,Flyout,field_out,True,642708,543243,Amed Rosario,Sonny Gray,1,0,0,b146d9c0-471a-43fe-8237-9f94a5c76192,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,122.0,108.0,121.0,118.0,102.0,102.0,0.271,0.131,0.205,0.067,0.61,1.3,3.25,-0.63,92.9,87.6,84.3,0.301,0.096,0.27,0.265,,91.0,98.0,101.0,82.0,99.0,94.0,0.157,0.168,0.001,-0.46,0.87,-0.41,92.8,79.6,72.9,0.275,0.257,,,,,,,
41,2023-05-06,718285,Pop Out,field_out,True,608070,543243,José Ramírez,Sonny Gray,0,0,0,6d517cd3-b1fe-4158-af10-ba34c89a3ac8,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,122.0,108.0,121.0,118.0,102.0,102.0,0.271,0.131,0.205,0.067,0.61,1.3,3.25,-0.63,92.9,87.6,84.3,0.301,0.096,0.27,0.265,,91.0,98.0,101.0,82.0,99.0,94.0,0.157,0.168,0.001,-0.46,0.87,-0.41,92.8,79.6,72.9,0.275,0.257,,,,,,,
42,2023-05-06,718285,Groundout,field_out,True,647304,543243,Josh Naylor,Sonny Gray,0,0,0,74e752e1-4cd6-435b-b959-56135177fbe4,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,122.0,108.0,121.0,118.0,102.0,102.0,0.271,0.131,0.205,0.067,0.61,1.3,3.25,-0.63,92.9,87.6,84.3,0.301,0.096,0.27,0.265,,91.0,98.0,101.0,82.0,99.0,94.0,0.157,0.168,0.001,-0.46,0.87,-0.41,92.8,79.6,72.9,0.275,0.257,,,,,,,
43,2023-05-06,718285,Lineout,field_out,True,456781,671106,Donovan Solano,Logan Allen,1,0,0,0946b385-0f01-4c75-9ac1-c7b20e326d5d,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-05-06,718285,Single,single,False,669304,671106,Jose Miranda,Logan Allen,1,0,0,05fb8525-ba39-4df5-9310-7ec1f2d6ce17,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,
45,2023-05-06,718285,Home Run,home_run,False,596146,671106,Max Kepler,Logan Allen,0,0,1,4fea8934-5272-443b-8844-9681351de488,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-05-06,718285,Single,single,False,650489,671106,Willi Castro,Logan Allen,0,0,0,9f35f659-dabf-40bc-aebf-749ebac19b78,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-05-06,718285,Flyout,field_out,True,680777,671106,Ryan Jeffers,Logan Allen,0,0,0,a7ce5327-7f49-441c-8c0b-d071e72cab2e,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-05-06,718285,Strikeout,strikeout,True,624503,675916,Nick Gordon,James Karinchak,0,0,1,90904b7e-d80a-4f90-97a9-4ac5bfeada7a,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,116.0,91.0,94.0,,,,,,,0.565,,,,-0.7,,,,94.8,,,0.222,,,,,107.0,100.0,109.0,,,,,0.435,,,1.09,,,82.8,,,0.111,,,,,,,
49,2023-05-06,718285,Strikeout,strikeout,True,605137,660896,Josh Bell,Jorge Alcala,0,0,0,c4555c22-2d5c-4cb0-8fb3-1d8520091529,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,113.0,88.0,87.0,121.0,101.0,102.0,,,,0.21899999999999997,,0.41700000000000004,0.213,-0.43,,-1.91,2.65,96.0,,88.0,0.222,,0.133,,0.25,,,,79.0,83.0,79.0,0.15,,,-2.81,,,94.7,,,0.286,,,,,,,,
50,2023-05-06,718285,Flyout,field_out,True,665926,660896,Andrés Giménez,Jorge Alcala,1,0,0,4a98a02b-9373-44a3-8776-9fa2f9f17aa7,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,113.0,88.0,87.0,121.0,101.0,102.0,,,,0.21899999999999997,,0.41700000000000004,0.213,-0.43,,-1.91,2.65,96.0,,88.0,0.222,,0.133,,0.25,,,,79.0,83.0,79.0,0.15,,,-2.81,,,94.7,,,0.286,,,,,,,,
51,2023-05-06,718285,Strikeout,strikeout,True,672356,660896,Gabriel Arias,Jorge Alcala,0,0,0,39c3b25e-dc7d-4c7c-9343-8733c239d823,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,113.0,88.0,87.0,121.0,101.0,102.0,,,,0.21899999999999997,,0.41700000000000004,0.213,-0.43,,-1.91,2.65,96.0,,88.0,0.222,,0.133,,0.25,,,,79.0,83.0,79.0,0.15,,,-2.81,,,94.7,,,0.286,,,,,,,,
52,2023-05-06,718285,Strikeout,strikeout,True,621439,663986,Byron Buxton,Trevor Stephan,0,0,0,9efd08bb-604c-411f-9cfb-71d17b0f773d,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,,0.24100000000000002,,0.55,,-0.61,,94.9,,85.4,0.271,,,,0.317,,,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
53,2023-05-06,718285,Strikeout,strikeout,True,593871,663986,Jorge Polanco,Trevor Stephan,0,0,0,a37ef876-06fb-4988-9b3f-db90abcfc7ad,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,,0.24100000000000002,,0.55,,-0.61,,94.9,,85.4,0.271,,,,0.317,,,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
54,2023-05-06,718285,Home Run,home_run,False,621043,663986,Carlos Correa,Trevor Stephan,1,0,0,22f1fec5-283f-41c0-8278-05d376e91b4b,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,,0.24100000000000002,,0.55,,-0.61,,94.9,,85.4,0.271,,,,0.317,,,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
55,2023-05-06,718285,Groundout,field_out,True,666135,663986,Alex Kirilloff,Trevor Stephan,0,0,0,c74557cc-cd8d-452b-891a-1b3051216995,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,,0.24100000000000002,,0.55,,-0.61,,94.9,,85.4,0.271,,,,0.317,,,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
56,2023-05-06,718285,Groundout,field_out,True,572287,660896,Mike Zunino,Jorge Alcala,0,0,0,d84e1b2e-3869-4ae7-9f12-7c1190a1e5b3,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,113.0,88.0,87.0,121.0,101.0,102.0,,,,0.21899999999999997,,0.41700000000000004,0.213,-0.43,,-1.91,2.65,96.0,,88.0,0.222,,0.133,,0.25,,,,79.0,83.0,79.0,0.15,,,-2.81,,,94.7,,,0.286,,,,,,,,
57,2023-05-06,718285,Strikeout,strikeout,True,664702,660896,Myles Straw,Jorge Alcala,0,0,0,36320ff1-26a1-4b9e-8468-17a73733e799,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,113.0,88.0,87.0,121.0,101.0,102.0,,,,0.21899999999999997,,0.41700000000000004,0.213,-0.43,,-1.91,2.65,96.0,,88.0,0.222,,0.133,,0.25,,,,79.0,83.0,79.0,0.15,,,-2.81,,,94.7,,,0.286,,,,,,,,
58,2023-05-06,718285,Home Run,home_run,False,680757,660896,Steven Kwan,Jorge Alcala,0,0,0,fa941e93-83d6-44e3-be93-29dab01fdd41,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,113.0,88.0,87.0,121.0,101.0,102.0,,,,0.21899999999999997,,0.41700000000000004,0.213,-0.43,,-1.91,2.65,96.0,,88.0,0.222,,0.133,,0.25,,,,79.0,83.0,79.0,0.15,,,-2.81,,,94.7,,,0.286,,,,,,,,
59,2023-05-06,718285,Flyout,field_out,True,642708,660896,Amed Rosario,Jorge Alcala,0,0,0,9ceb6dc6-7bd3-4445-a67e-29035b1d546c,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,113.0,88.0,87.0,121.0,101.0,102.0,,,,0.21899999999999997,,0.41700000000000004,0.213,-0.43,,-1.91,2.65,96.0,,88.0,0.222,,0.133,,0.25,,,,79.0,83.0,79.0,0.15,,,-2.81,,,94.7,,,0.286,,,,,,,,
60,2023-05-06,718285,Lineout,field_out,True,669304,663986,Jose Miranda,Trevor Stephan,0,0,0,b29af3a4-8af4-4623-8243-b41111803033,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,,0.24100000000000002,,0.55,,-0.61,,94.9,,85.4,0.271,,,,0.317,,,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
61,2023-05-06,718285,Strikeout,strikeout,True,596146,656529,Max Kepler,Sam Hentges,0,0,0,82364a04-c811-49db-8b11-986ab0dcc223,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,77.0,96.0,89.0,93.0,99.0,104.0,,,,0.36,,0.147,,1.17,,1.03,,95.6,,87.8,0.278,,,,0.25,115.0,104.0,107.0,98.0,94.0,95.0,0.133,0.36,,0.69,0.58,,95.3,79.9,,0.267,0.243,,,,,,,
62,2023-05-06,718285,Strikeout,strikeout,True,650489,656529,Willi Castro,Sam Hentges,0,0,0,e02961fa-e655-4c0b-b03e-00d4701f40a3,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,77.0,96.0,89.0,93.0,99.0,104.0,,,,0.36,,0.147,,1.17,,1.03,,95.6,,87.8,0.278,,,,0.25,115.0,104.0,107.0,98.0,94.0,95.0,0.133,0.36,,0.69,0.58,,95.3,79.9,,0.267,0.243,,,,,,,
63,2023-05-06,718285,Lineout,field_out,True,608070,663558,José Ramírez,Jovani Moran,0,0,0,5d61693a-8c8f-477c-8399-ae700255fc7f,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,93.0,91.0,91.0,110.0,93.0,100.0,,,,0.456,,0.07200000000000001,0.47200000000000003,-0.45,,-3.44,1.93,93.3,,81.8,0.304,,0.156,,0.444,,,,,,,,,,,,,,,,,,,,,,,,
64,2023-05-06,718285,Strikeout,strikeout,True,647304,663558,Josh Naylor,Jovani Moran,0,0,0,f7459027-5eba-4cc1-b3f7-872dde5fca7a,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,93.0,91.0,91.0,110.0,93.0,100.0,,,,0.456,,0.07200000000000001,0.47200000000000003,-0.45,,-3.44,1.93,93.3,,81.8,0.304,,0.156,,0.444,,,,,,,,,,,,,,,,,,,,,,,,
65,2023-05-06,718285,Strikeout,strikeout,True,605137,663558,Josh Bell,Jovani Moran,0,0,0,062f49b4-c19a-4cc9-8665-705c36d9478b,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,93.0,91.0,91.0,110.0,93.0,100.0,,,,0.456,,0.07200000000000001,0.47200000000000003,-0.45,,-3.44,1.93,93.3,,81.8,0.304,,0.156,,0.444,,,,,,,,,,,,,,,,,,,,,,,,
66,2023-05-06,718285,Strikeout,strikeout,True,608336,661403,Joey Gallo,Emmanuel Clase,0,0,0,f09e1f34-4b30-4cf9-bd1f-e0e97ef60ced,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,132.0,110.0,120.0,160.0,106.0,126.0,151.0,103.0,113.0,0.004,0.6759999999999999,0.32,,4.05,0.76,1.55,,98.5,99.1,91.1,,,,0.267,0.19,,,,,,,,,,,,,,,,,,,,,,,,
67,2023-05-06,718285,Groundout,field_out,True,624503,661403,Nick Gordon,Emmanuel Clase,0,0,0,0976c547-89ca-4b47-957d-1376b9ff0803,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,132.0,110.0,120.0,160.0,106.0,126.0,151.0,103.0,113.0,0.004,0.6759999999999999,0.32,,4.05,0.76,1.55,,98.5,99.1,91.1,,,,0.267,0.19,,,,,,,,,,,,,,,,,,,,,,,,
68,2023-05-06,718285,Flyout,field_out,True,621439,661403,Byron Buxton,Emmanuel Clase,0,0,0,e79731db-0f5b-450e-913c-1e0a4d053688,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,132.0,110.0,120.0,160.0,106.0,126.0,151.0,103.0,113.0,0.004,0.6759999999999999,0.32,,4.05,0.76,1.55,,98.5,99.1,91.1,,,,0.267,0.19,,,,,,,,,,,,,,,,,,,,,,,,
