,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CU_ba,SL_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
38,2023-07-06,717481,Walk,walk,False,670770,607179,TJ Friedl,Jordan Weems,0,0,0,8b4dfbae-2c9a-4ab3-b1b3-357543359048,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,122.0,104.0,108.0,0.48200000000000004,0.433,0.006999999999999999,0.078,0.06,0.86,-1.67,0.56,96.2,87.6,80.4,0.198,,0.204,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-07-06,717481,Lineout,field_out,True,621028,607179,Kevin Newman,Jordan Weems,0,0,0,36a6330b-3876-45eb-84c2-b830132c5858,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,122.0,104.0,108.0,0.48200000000000004,0.433,0.006999999999999999,0.078,0.06,0.86,-1.67,0.56,96.2,87.6,80.4,0.198,,0.204,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-07-06,717481,Hit By Pitch,hit_by_pitch,False,680574,607179,Matt McLain,Jordan Weems,0,0,1,32659768-c68d-4451-9e78-00d3453d093d,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,122.0,104.0,108.0,0.48200000000000004,0.433,0.006999999999999999,0.078,0.06,0.86,-1.67,0.56,96.2,87.6,80.4,0.198,,0.204,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-07-06,717481,Strikeout,strikeout,True,663697,607179,Jonathan India,Jordan Weems,0,0,0,0209701b-f78a-4d37-a017-338aba9bda36,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,122.0,104.0,108.0,0.48200000000000004,0.433,0.006999999999999999,0.078,0.06,0.86,-1.67,0.56,96.2,87.6,80.4,0.198,,0.204,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-07-06,717481,Double,double,True,682829,678606,Elly De La Cruz,Jose A. Ferrer,0,0,1,987cde61-488e-4cfb-b983-12aec391f80a,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,,,,91.0,99.0,97.0,112.0,60.0,70.0,0.7190000000000001,0.02,,0.261,0.48,-9.09,,-0.31,95.5,82.6,,0.287,,,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-07-06,717481,Pop Out,field_out,True,656448,664139,Stone Garrett,Ian Gibaut,1,0,0,b4feff74-4f0a-4a27-a92d-87379871ed4a,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,126.0,104.0,113.0,0.44,0.20800000000000002,,0.081,1.43,1.39,,-7.1,95.2,84.2,,0.195,,,0.524,98.0,104.0,104.0,0.271,0.46,91.6,0.29,0.203,,,,,,,,,,,,,,,,,,,,
44,2023-07-06,717481,Strikeout,strikeout,True,660688,664139,Keibert Ruiz,Ian Gibaut,0,0,0,ea730f61-2e9c-4e52-a5fa-fbffd6a84eb2,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,126.0,104.0,113.0,0.44,0.20800000000000002,,0.081,1.43,1.39,,-7.1,95.2,84.2,,0.195,,,0.524,98.0,104.0,104.0,0.271,0.46,91.6,0.29,0.203,,,,,,,,,,,,,,,,,,,,
45,2023-07-06,717481,Single,single,False,545121,664139,Ildemaro Vargas,Ian Gibaut,1,0,0,154bdc25-ef97-4173-aeb5-80d8b5065d75,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,126.0,104.0,113.0,0.44,0.20800000000000002,,0.081,1.43,1.39,,-7.1,95.2,84.2,,0.195,,,0.524,98.0,104.0,104.0,0.271,0.46,91.6,0.29,0.203,,,,,,,,,,,,,,,,,,,,
46,2023-07-06,717481,Groundout,field_out,True,656180,664139,Riley Adams,Ian Gibaut,1,1,0,ebe4b756-b8b2-43b9-9627-38c9c83336b5,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,126.0,104.0,113.0,0.44,0.20800000000000002,,0.081,1.43,1.39,,-7.1,95.2,84.2,,0.195,,,0.524,98.0,104.0,104.0,0.271,0.46,91.6,0.29,0.203,,,,,,,,,,,,,,,,,,,,
47,2023-07-06,717481,Groundout,field_out,True,668715,678606,Spencer Steer,Jose A. Ferrer,0,0,0,8524524d-94e1-4668-87cc-c0488cc950d8,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,,,,91.0,99.0,97.0,112.0,60.0,70.0,0.7190000000000001,0.02,,0.261,0.48,-9.09,,-0.31,95.5,82.6,,0.287,,,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-07-06,717481,Lineout,field_out,True,663886,678606,Tyler Stephenson,Jose A. Ferrer,0,0,0,10d06464-6cb5-4100-a62d-1c7410bca80e,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,,,,91.0,99.0,97.0,112.0,60.0,70.0,0.7190000000000001,0.02,,0.261,0.48,-9.09,,-0.31,95.5,82.6,,0.287,,,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2023-07-06,717481,Groundout,field_out,True,669222,678606,Nick Senzel,Jose A. Ferrer,0,0,0,6082aad8-1d04-41f2-81ff-39264ca83d76,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,,,,91.0,99.0,97.0,112.0,60.0,70.0,0.7190000000000001,0.02,,0.261,0.48,-9.09,,-0.31,95.5,82.6,,0.287,,,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2023-07-06,717481,Pop Out,field_out,True,682928,650960,CJ Abrams,Daniel Duarte,1,0,0,055d639a-5e8b-4230-abc0-a2b90837996c,650960.0,danielduarte,Duarte,Right,Daniel Duarte,3.69,3.55,31.2,98.0,105.0,99.0,0.784,6.54,5.68,6.82,1.42,1.31,0.326,0.37,0.228,0.228,0.43,90.0,95.0,109.0,100.0,,,,89.0,99.0,94.0,156.0,105.0,123.0,0.267,0.182,,0.068,-1.91,-0.26,,-0.76,95.6,83.5,,0.286,,0.278,0.222,111.0,98.0,101.0,0.198,2.15,91.4,0.056,,92.0,94.0,90.0,0.285,1.77,94.2,0.195,,,,,,,,,,,,,
51,2023-07-06,717481,Home Run,home_run,False,669743,650960,Alex Call,Daniel Duarte,0,0,0,72e03533-57a1-4cd8-84d1-834d86338405,650960.0,danielduarte,Duarte,Right,Daniel Duarte,3.69,3.55,31.2,98.0,105.0,99.0,0.784,6.54,5.68,6.82,1.42,1.31,0.326,0.37,0.228,0.228,0.43,90.0,95.0,109.0,100.0,,,,89.0,99.0,94.0,156.0,105.0,123.0,0.267,0.182,,0.068,-1.91,-0.26,,-0.76,95.6,83.5,,0.286,,0.278,0.222,111.0,98.0,101.0,0.198,2.15,91.4,0.056,,92.0,94.0,90.0,0.285,1.77,94.2,0.195,,,,,,,,,,,,,
52,2023-07-06,717481,Groundout,field_out,True,657041,650960,Lane Thomas,Daniel Duarte,1,1,0,d49163dd-5d44-4513-9dc8-aa8c3340d771,650960.0,danielduarte,Duarte,Right,Daniel Duarte,3.69,3.55,31.2,98.0,105.0,99.0,0.784,6.54,5.68,6.82,1.42,1.31,0.326,0.37,0.228,0.228,0.43,90.0,95.0,109.0,100.0,,,,89.0,99.0,94.0,156.0,105.0,123.0,0.267,0.182,,0.068,-1.91,-0.26,,-0.76,95.6,83.5,,0.286,,0.278,0.222,111.0,98.0,101.0,0.198,2.15,91.4,0.056,,92.0,94.0,90.0,0.285,1.77,94.2,0.195,,,,,,,,,,,,,
53,2023-07-06,717481,Groundout,field_out,True,600869,650960,Jeimer Candelario,Daniel Duarte,1,0,0,5ab48f81-c4b2-42a1-ac0e-f7dde5d39a65,650960.0,danielduarte,Duarte,Right,Daniel Duarte,3.69,3.55,31.2,98.0,105.0,99.0,0.784,6.54,5.68,6.82,1.42,1.31,0.326,0.37,0.228,0.228,0.43,90.0,95.0,109.0,100.0,,,,89.0,99.0,94.0,156.0,105.0,123.0,0.267,0.182,,0.068,-1.91,-0.26,,-0.76,95.6,83.5,,0.286,,0.278,0.222,111.0,98.0,101.0,0.198,2.15,91.4,0.056,,92.0,94.0,90.0,0.285,1.77,94.2,0.195,,,,,,,,,,,,,
54,2023-07-06,717481,Double,double,False,666181,640448,Will Benson,Kyle Finnegan,1,0,0,bf77dfcb-5532-4be1-a3ec-a86a56336ee2,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,95.0,106.0,105.0,0.7,0.052000000000000005,,,0.22,-4.22,,,97.3,89.5,,0.271,,0.417,,,,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167,,,,,,
55,2023-07-06,717481,Sac Bunt,sac_bunt,True,670770,640448,TJ Friedl,Kyle Finnegan,0,0,1,c9bac09d-c165-42ab-929d-1e3b39d78c0a,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,95.0,106.0,105.0,0.7,0.052000000000000005,,,0.22,-4.22,,,97.3,89.5,,0.271,,0.417,,,,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167,,,,,,
56,2023-07-06,717481,Single,single,False,458015,640448,Joey Votto,Kyle Finnegan,1,0,1,641d49d5-c2ff-441e-aa2b-0c0731f785bb,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,95.0,106.0,105.0,0.7,0.052000000000000005,,,0.22,-4.22,,,97.3,89.5,,0.271,,0.417,,,,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167,,,,,,
57,2023-07-06,717481,Groundout,field_out,True,680574,640448,Matt McLain,Kyle Finnegan,1,0,1,22318030-fe0e-47fc-a4f0-b54caedf657a,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,95.0,106.0,105.0,0.7,0.052000000000000005,,,0.22,-4.22,,,97.3,89.5,,0.271,,0.417,,,,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167,,,,,,
58,2023-07-06,717481,Groundout,field_out,True,663697,640448,Jonathan India,Kyle Finnegan,1,1,0,eb545348-2de0-467d-ac88-41460f158d22,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,95.0,106.0,105.0,0.7,0.052000000000000005,,,0.22,-4.22,,,97.3,89.5,,0.271,,0.417,,,,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167,,,,,,
59,2023-07-06,717481,Flyout,field_out,True,642086,608371,Dominic Smith,Lucas Sims,0,0,0,ad298e14-e09b-4c53-9647-2ed612a4db6d,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,93.0,83.0,86.0,116.0,94.0,97.0,149.0,98.0,112.0,0.434,0.503,0.057999999999999996,,0.09,1.54,-1.34,,94.2,83.8,78.1,0.191,0.0,0.147,,,,,,,,,,,,,0.005,-0.92,91.3,,,,,,,,,,,,,,
60,2023-07-06,717481,Flyout,field_out,True,572816,608371,Corey Dickerson,Lucas Sims,1,0,0,34a6da9f-dbe1-423c-9999-426a89206f0d,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,93.0,83.0,86.0,116.0,94.0,97.0,149.0,98.0,112.0,0.434,0.503,0.057999999999999996,,0.09,1.54,-1.34,,94.2,83.8,78.1,0.191,0.0,0.147,,,,,,,,,,,,,0.005,-0.92,91.3,,,,,,,,,,,,,,
61,2023-07-06,717481,Pop Out,field_out,True,660688,608371,Keibert Ruiz,Lucas Sims,1,0,0,e78e6b79-9537-4832-b856-d8553f7877e9,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,93.0,83.0,86.0,116.0,94.0,97.0,149.0,98.0,112.0,0.434,0.503,0.057999999999999996,,0.09,1.54,-1.34,,94.2,83.8,78.1,0.191,0.0,0.147,,,,,,,,,,,,,0.005,-0.92,91.3,,,,,,,,,,,,,,
62,2023-07-06,717481,Groundout,field_out,True,682829,640451,Elly De La Cruz,Hunter Harvey,0,0,0,27e39f39-9542-42b0-bf77-a7c26c4f1a94,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,130.0,104.0,110.0,0.6,0.139,0.07400000000000001,,0.95,2.11,3.13,,98.3,86.6,83.1,0.216,0.1,0.087,,,,,,,,,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244,,,,,,
63,2023-07-06,717481,Strikeout,strikeout,True,668715,640451,Spencer Steer,Hunter Harvey,0,0,0,02ad28a2-3165-4b40-8309-16f0685bba78,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,130.0,104.0,110.0,0.6,0.139,0.07400000000000001,,0.95,2.11,3.13,,98.3,86.6,83.1,0.216,0.1,0.087,,,,,,,,,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244,,,,,,
64,2023-07-06,717481,Strikeout,strikeout,True,663886,640451,Tyler Stephenson,Hunter Harvey,0,0,0,119f45e4-cd6f-4fc7-be4b-fc544bc371ad,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,130.0,104.0,110.0,0.6,0.139,0.07400000000000001,,0.95,2.11,3.13,,98.3,86.6,83.1,0.216,0.1,0.087,,,,,,,,,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244,,,,,,
65,2023-07-06,717481,Bunt Pop Out,field_out,True,545121,663574,Ildemaro Vargas,Tony Santillan,0,0,0,a946bfc3-073d-4938-b219-11dfa91c494d,663574.0,tonysantillan,Santillan,Right,Tony Santillan,2.7,12.49,3.1,87.0,78.0,95.0,0.833,2.7,13.5,10.8,0.0,1.0,0.25,0.583,0.0,0.33299999999999996,0.424,,,,,,,,76.0,102.0,91.0,79.0,74.0,98.0,0.45799999999999996,0.542,,,1.06,-3.66,,,96.0,84.4,,0.143,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2023-07-06,717481,Double,double,False,656180,663574,Riley Adams,Tony Santillan,0,0,0,22755fcb-75fe-4583-baf8-5b253210a0c1,663574.0,tonysantillan,Santillan,Right,Tony Santillan,2.7,12.49,3.1,87.0,78.0,95.0,0.833,2.7,13.5,10.8,0.0,1.0,0.25,0.583,0.0,0.33299999999999996,0.424,,,,,,,,76.0,102.0,91.0,79.0,74.0,98.0,0.45799999999999996,0.542,,,1.06,-3.66,,,96.0,84.4,,0.143,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2023-07-06,717481,Flyout,field_out,True,682928,663574,CJ Abrams,Tony Santillan,0,0,0,fafb5bdf-25a0-426d-b0c0-57acde76a77c,663574.0,tonysantillan,Santillan,Right,Tony Santillan,2.7,12.49,3.1,87.0,78.0,95.0,0.833,2.7,13.5,10.8,0.0,1.0,0.25,0.583,0.0,0.33299999999999996,0.424,,,,,,,,76.0,102.0,91.0,79.0,74.0,98.0,0.45799999999999996,0.542,,,1.06,-3.66,,,96.0,84.4,,0.143,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2023-07-06,717481,Flyout,field_out,True,669743,663574,Alex Call,Tony Santillan,1,0,0,40fa6257-c722-4954-85f1-78acc28cfcc1,663574.0,tonysantillan,Santillan,Right,Tony Santillan,2.7,12.49,3.1,87.0,78.0,95.0,0.833,2.7,13.5,10.8,0.0,1.0,0.25,0.583,0.0,0.33299999999999996,0.424,,,,,,,,76.0,102.0,91.0,79.0,74.0,98.0,0.45799999999999996,0.542,,,1.06,-3.66,,,96.0,84.4,,0.143,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2023-07-06,717481,Home Run,home_run,False,669222,640451,Nick Senzel,Hunter Harvey,0,0,1,8a736814-a754-4374-8815-67be21ed6cc3,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,130.0,104.0,110.0,0.6,0.139,0.07400000000000001,,0.95,2.11,3.13,,98.3,86.6,83.1,0.216,0.1,0.087,,,,,,,,,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244,,,,,,
70,2023-07-06,717481,Strikeout,strikeout,True,666181,640451,Will Benson,Hunter Harvey,0,0,0,e9c0ae17-3c62-4bad-a5a4-ad6f8fb0390e,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,130.0,104.0,110.0,0.6,0.139,0.07400000000000001,,0.95,2.11,3.13,,98.3,86.6,83.1,0.216,0.1,0.087,,,,,,,,,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244,,,,,,
71,2023-07-06,717481,Walk,walk,False,670770,676265,TJ Friedl,Cory Abbott,1,0,0,3e5f56d7-ac1d-47fd-b384-1e19765973da,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,,,,92.0,94.0,92.0,67.0,94.0,89.0,0.457,0.073,,,-2.52,-4.48,,,92.3,86.7,,0.365,0.247,0.3,,,,,,,,,,,,,0.001,4.16,85.8,,,,,,,,,112.0,91.0,95.0,0.46799999999999997,0.56,84.7
72,2023-07-06,717481,Strikeout,strikeout,True,458015,676265,Joey Votto,Cory Abbott,0,0,0,5c68df3d-8b01-4e46-84f0-b77ee571c465,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,,,,92.0,94.0,92.0,67.0,94.0,89.0,0.457,0.073,,,-2.52,-4.48,,,92.3,86.7,,0.365,0.247,0.3,,,,,,,,,,,,,0.001,4.16,85.8,,,,,,,,,112.0,91.0,95.0,0.46799999999999997,0.56,84.7
73,2023-07-06,717481,Strikeout,strikeout,True,680574,676265,Matt McLain,Cory Abbott,0,0,0,f2e957e3-5ec3-45df-8d01-d74a41bf6bed,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,,,,92.0,94.0,92.0,67.0,94.0,89.0,0.457,0.073,,,-2.52,-4.48,,,92.3,86.7,,0.365,0.247,0.3,,,,,,,,,,,,,0.001,4.16,85.8,,,,,,,,,112.0,91.0,95.0,0.46799999999999997,0.56,84.7
74,2023-07-06,717481,Single,single,False,657041,664747,Lane Thomas,Alexis Díaz,0,0,1,04490537-4098-40d1-9204-f268877cc2cd,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,76.0,93.0,96.0,0.485,0.515,,,-0.32,2.1,,,94.5,87.5,,0.239,,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2023-07-06,717481,Hit By Pitch,hit_by_pitch,False,600869,664747,Jeimer Candelario,Alexis Díaz,0,0,1,2fcce55c-1246-4c35-9ef8-d889eb98390f,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,76.0,93.0,96.0,0.485,0.515,,,-0.32,2.1,,,94.5,87.5,,0.239,,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2023-07-06,717481,Strikeout,strikeout,True,642086,664747,Dominic Smith,Alexis Díaz,0,0,0,4f270c83-5b5a-4e1a-9e46-e3d1ee4f93d9,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,76.0,93.0,96.0,0.485,0.515,,,-0.32,2.1,,,94.5,87.5,,0.239,,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2023-07-06,717481,Groundout,field_out,True,572816,664747,Corey Dickerson,Alexis Díaz,1,0,1,b9ada20a-4f41-4d61-9705-d6d6bec363ae,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,76.0,93.0,96.0,0.485,0.515,,,-0.32,2.1,,,94.5,87.5,,0.239,,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2023-07-06,717481,Lineout,field_out,True,660688,664747,Keibert Ruiz,Alexis Díaz,0,0,0,97865753-43ca-455a-a92a-3831904f7947,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,76.0,93.0,96.0,0.485,0.515,,,-0.32,2.1,,,94.5,87.5,,0.239,,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
