,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,CU_ba,FC_ba,FS_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,CU%,wCU/C,vCU,SI_ba,vCH (sc),CH%,wCH/C,SL_ba,Stf+ CH,Loc+ CH,Pit+ CH,CH_ba
37,2023-07-29,717214,Flyout,field_out,True,608324,676534,Alex Bregman,Calvin Faucher,0,0,0,962fdf1e-6970-4446-8096-71151133835d,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,93.0,97.0,98.0,132.0,104.0,108.0,,,,,,,0.28800000000000003,,0.315,,0.29600000000000004,,,-0.08,,-2.24,0.16,,,91.1,,95.0,87.2,,,0.333,0.258,,0.267,90.0,101.0,105.0,109.0,102.0,100.0,0.10099999999999999,-2.81,84.6,0.364,,,,,,,,
38,2023-07-29,717214,Single,single,False,670541,676534,Yordan Alvarez,Calvin Faucher,0,0,0,2cbbc60b-fe61-4589-93a6-5e3a3974bc4f,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,93.0,97.0,98.0,132.0,104.0,108.0,,,,,,,0.28800000000000003,,0.315,,0.29600000000000004,,,-0.08,,-2.24,0.16,,,91.1,,95.0,87.2,,,0.333,0.258,,0.267,90.0,101.0,105.0,109.0,102.0,100.0,0.10099999999999999,-2.81,84.6,0.364,,,,,,,,
39,2023-07-29,717214,Single,single,False,547989,676534,José Abreu,Calvin Faucher,1,0,1,0466fa92-f1b2-4490-81cb-cbebc84c05b6,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,93.0,97.0,98.0,132.0,104.0,108.0,,,,,,,0.28800000000000003,,0.315,,0.29600000000000004,,,-0.08,,-2.24,0.16,,,91.1,,95.0,87.2,,,0.333,0.258,,0.267,90.0,101.0,105.0,109.0,102.0,100.0,0.10099999999999999,-2.81,84.6,0.364,,,,,,,,
40,2023-07-29,717214,Triple,triple,False,676801,676534,Chas McCormick,Calvin Faucher,1,0,1,d8498c8f-1797-42fd-89ab-d4530fe571b1,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,93.0,97.0,98.0,132.0,104.0,108.0,,,,,,,0.28800000000000003,,0.315,,0.29600000000000004,,,-0.08,,-2.24,0.16,,,91.1,,95.0,87.2,,,0.333,0.258,,0.267,90.0,101.0,105.0,109.0,102.0,100.0,0.10099999999999999,-2.81,84.6,0.364,,,,,,,,
41,2023-07-29,717214,Double,double,False,673237,676534,Yainer Diaz,Calvin Faucher,0,0,1,d6eb8cda-1085-4c33-8247-0d41726b2943,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,93.0,97.0,98.0,132.0,104.0,108.0,,,,,,,0.28800000000000003,,0.315,,0.29600000000000004,,,-0.08,,-2.24,0.16,,,91.1,,95.0,87.2,,,0.333,0.258,,0.267,90.0,101.0,105.0,109.0,102.0,100.0,0.10099999999999999,-2.81,84.6,0.364,,,,,,,,
42,2023-07-29,717214,Single,single,True,676694,676534,Jake Meyers,Calvin Faucher,0,0,1,37a31683-7271-42af-9376-1a8547c96a9f,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,93.0,97.0,98.0,132.0,104.0,108.0,,,,,,,0.28800000000000003,,0.315,,0.29600000000000004,,,-0.08,,-2.24,0.16,,,91.1,,95.0,87.2,,,0.333,0.258,,0.267,90.0,101.0,105.0,109.0,102.0,100.0,0.10099999999999999,-2.81,84.6,0.364,,,,,,,,
43,2023-07-29,717214,Forceout,force_out,True,514888,676534,Jose Altuve,Calvin Faucher,1,0,1,d7490fd9-9b48-4359-a1fa-80cd55a2b8b9,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,93.0,97.0,98.0,132.0,104.0,108.0,,,,,,,0.28800000000000003,,0.315,,0.29600000000000004,,,-0.08,,-2.24,0.16,,,91.1,,95.0,87.2,,,0.333,0.258,,0.267,90.0,101.0,105.0,109.0,102.0,100.0,0.10099999999999999,-2.81,84.6,0.364,,,,,,,,
44,2023-07-29,717214,Groundout,field_out,True,622534,686613,Manuel Margot,Hunter Brown,1,0,0,6dc420d3-0a49-407f-8353-15b90b497ad0,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
45,2023-07-29,717214,Double,double,False,542194,686613,Christian Bethancourt,Hunter Brown,0,0,0,4a72e41d-4745-4e65-82ac-17e22e1c3d05,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
46,2023-07-29,717214,Strikeout,strikeout,True,650490,686613,Yandy Díaz,Hunter Brown,0,0,0,9892b707-0a5b-41fa-9eb5-cd82e2f495bb,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
47,2023-07-29,717214,Walk,walk,False,677551,686613,Wander Franco,Hunter Brown,1,0,0,dc77c006-bf42-4cad-817e-14c3aa7ba742,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
48,2023-07-29,717214,Flyout,field_out,True,664040,686613,Brandon Lowe,Hunter Brown,0,0,0,555a1e1f-385f-4e4d-9657-fa76dd37acb1,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
49,2023-07-29,717214,Strikeout,strikeout,True,665161,676534,Jeremy Peña,Calvin Faucher,0,0,0,fb90b4ce-1554-441a-b40f-c4fa69a1ae37,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,93.0,97.0,98.0,132.0,104.0,108.0,,,,,,,0.28800000000000003,,0.315,,0.29600000000000004,,,-0.08,,-2.24,0.16,,,91.1,,95.0,87.2,,,0.333,0.258,,0.267,90.0,101.0,105.0,109.0,102.0,100.0,0.10099999999999999,-2.81,84.6,0.364,,,,,,,,
50,2023-07-29,717214,Groundout,field_out,True,663656,676534,Kyle Tucker,Calvin Faucher,1,1,0,41ee5d73-9f7d-42b7-9832-349c4cae2bf8,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,93.0,97.0,98.0,132.0,104.0,108.0,,,,,,,0.28800000000000003,,0.315,,0.29600000000000004,,,-0.08,,-2.24,0.16,,,91.1,,95.0,87.2,,,0.333,0.258,,0.267,90.0,101.0,105.0,109.0,102.0,100.0,0.10099999999999999,-2.81,84.6,0.364,,,,,,,,
51,2023-07-29,717214,Walk,walk,False,608324,676534,Alex Bregman,Calvin Faucher,1,0,0,c4742e34-1704-4a65-8aec-5cb618665367,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,93.0,97.0,98.0,132.0,104.0,108.0,,,,,,,0.28800000000000003,,0.315,,0.29600000000000004,,,-0.08,,-2.24,0.16,,,91.1,,95.0,87.2,,,0.333,0.258,,0.267,90.0,101.0,105.0,109.0,102.0,100.0,0.10099999999999999,-2.81,84.6,0.364,,,,,,,,
52,2023-07-29,717214,Single,single,False,670541,676534,Yordan Alvarez,Calvin Faucher,0,0,1,1f6cd528-15fd-41ff-8dd0-9bf8376b470c,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,93.0,97.0,98.0,132.0,104.0,108.0,,,,,,,0.28800000000000003,,0.315,,0.29600000000000004,,,-0.08,,-2.24,0.16,,,91.1,,95.0,87.2,,,0.333,0.258,,0.267,90.0,101.0,105.0,109.0,102.0,100.0,0.10099999999999999,-2.81,84.6,0.364,,,,,,,,
53,2023-07-29,717214,Home Run,home_run,False,547989,676534,José Abreu,Calvin Faucher,0,0,1,3d202ac7-a2e5-4a93-a9cf-62c675586315,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,93.0,97.0,98.0,132.0,104.0,108.0,,,,,,,0.28800000000000003,,0.315,,0.29600000000000004,,,-0.08,,-2.24,0.16,,,91.1,,95.0,87.2,,,0.333,0.258,,0.267,90.0,101.0,105.0,109.0,102.0,100.0,0.10099999999999999,-2.81,84.6,0.364,,,,,,,,
54,2023-07-29,717214,Strikeout,strikeout,True,676801,676534,Chas McCormick,Calvin Faucher,0,0,0,43c0322b-a8f3-4438-8662-6d58f720d537,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,93.0,97.0,98.0,132.0,104.0,108.0,,,,,,,0.28800000000000003,,0.315,,0.29600000000000004,,,-0.08,,-2.24,0.16,,,91.1,,95.0,87.2,,,0.333,0.258,,0.267,90.0,101.0,105.0,109.0,102.0,100.0,0.10099999999999999,-2.81,84.6,0.364,,,,,,,,
55,2023-07-29,717214,Hit By Pitch,hit_by_pitch,False,668227,686613,Randy Arozarena,Hunter Brown,0,0,0,b4d860b7-410e-4d67-b0a8-a5b54233bc99,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
56,2023-07-29,717214,Home Run,home_run,False,670623,686613,Isaac Paredes,Hunter Brown,1,0,1,a4921b31-0b3a-451c-84eb-1ddbf2bfb031,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
57,2023-07-29,717214,Single,single,False,623912,686613,Harold Ramírez,Hunter Brown,0,0,0,41482f78-95aa-44aa-8861-e52699622371,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
58,2023-07-29,717214,Strikeout,strikeout,True,642350,592773,Jose Siri,Ryne Stanek,0,0,0,cbec9955-1073-485c-9142-0115d0f73911,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,128.0,102.0,109.0,,,,153.0,97.0,104.0,,,,117.0,92.0,105.0,,0.6409999999999999,,0.18100000000000002,0.17600000000000002,,1.36,,-0.62,,-1.68,,98.2,,89.2,,88.6,,0.216,,,0.189,,,,,,,,0.001,4.16,82.3,,89.7,0.001,-2.69,0.296,,,,
59,2023-07-29,717214,Flyout,field_out,True,622534,592773,Manuel Margot,Ryne Stanek,0,0,0,0365fbc6-9803-4f56-aa81-47db8f760ff3,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,128.0,102.0,109.0,,,,153.0,97.0,104.0,,,,117.0,92.0,105.0,,0.6409999999999999,,0.18100000000000002,0.17600000000000002,,1.36,,-0.62,,-1.68,,98.2,,89.2,,88.6,,0.216,,,0.189,,,,,,,,0.001,4.16,82.3,,89.7,0.001,-2.69,0.296,,,,
60,2023-07-29,717214,Strikeout,strikeout,True,542194,592773,Christian Bethancourt,Ryne Stanek,0,0,0,bfac47ac-2dd4-48c7-9760-6ef94f6516a7,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,128.0,102.0,109.0,,,,153.0,97.0,104.0,,,,117.0,92.0,105.0,,0.6409999999999999,,0.18100000000000002,0.17600000000000002,,1.36,,-0.62,,-1.68,,98.2,,89.2,,88.6,,0.216,,,0.189,,,,,,,,0.001,4.16,82.3,,89.7,0.001,-2.69,0.296,,,,
61,2023-07-29,717214,Flyout,field_out,True,673237,650907,Yainer Diaz,René Pinto,0,0,0,f6f28251-cc58-4720-991e-b17297b74045,650907.0,renepinto,"Pinto, R",Right,René Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2023-07-29,717214,Double,double,False,676694,650907,Jake Meyers,René Pinto,0,0,0,d3589f38-e86a-48f0-a482-493d1a11e825,650907.0,renepinto,"Pinto, R",Right,René Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2023-07-29,717214,Home Run,home_run,False,514888,650907,Jose Altuve,René Pinto,0,0,1,de2137df-c5cd-4a76-8a61-46c0204350e1,650907.0,renepinto,"Pinto, R",Right,René Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2023-07-29,717214,Single,single,False,665161,650907,Jeremy Peña,René Pinto,0,0,0,ed6eb697-9532-420f-bd48-8594556c9a65,650907.0,renepinto,"Pinto, R",Right,René Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2023-07-29,717214,Pop Out,field_out,True,663656,650907,Kyle Tucker,René Pinto,0,0,0,189b3681-ffd2-4d44-8a51-6e6a2d6d0d52,650907.0,renepinto,"Pinto, R",Right,René Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2023-07-29,717214,Home Run,home_run,False,608324,650907,Alex Bregman,René Pinto,0,0,1,81adc259-3a15-4496-bd65-96f079686712,650907.0,renepinto,"Pinto, R",Right,René Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2023-07-29,717214,Home Run,home_run,False,670541,650907,Yordan Alvarez,René Pinto,1,0,0,1f6ea844-45df-4a31-8e00-912a0f5cb155,650907.0,renepinto,"Pinto, R",Right,René Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2023-07-29,717214,Flyout,field_out,True,666197,650907,Grae Kessinger,René Pinto,0,0,0,c4fc31bf-7544-4efc-9026-46647bc066fd,650907.0,renepinto,"Pinto, R",Right,René Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2023-07-29,717214,Groundout,field_out,True,660644,656786,Vidal Bruján,Parker Mushinski,0,0,0,8a5f1dca-eaaf-4a0f-bed3-ab28a22695c7,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,5.52,5.34,14.2,100.0,131.0,104.0,0.8059999999999999,9.2,2.45,11.66,3.07,1.64,0.13,0.522,0.087,0.413,0.467,90.0,103.0,98.0,100.0,85.0,67.0,132.0,95.0,106.0,,,,,,,0.047,0.165,0.314,,0.149,,-6.53,-2.78,,0.94,-1.96,,93.1,89.5,,93.1,80.9,,0.429,0.267,0.316,,0.333,188.0,106.0,113.0,100.0,97.0,104.0,0.325,0.34,81.7,0.0,,,,,,,,
70,2023-07-29,717214,Home Run,home_run,False,677551,656786,Wander Franco,Parker Mushinski,0,0,0,2fd30715-78d2-4eb5-ab28-290143ad3023,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,5.52,5.34,14.2,100.0,131.0,104.0,0.8059999999999999,9.2,2.45,11.66,3.07,1.64,0.13,0.522,0.087,0.413,0.467,90.0,103.0,98.0,100.0,85.0,67.0,132.0,95.0,106.0,,,,,,,0.047,0.165,0.314,,0.149,,-6.53,-2.78,,0.94,-1.96,,93.1,89.5,,93.1,80.9,,0.429,0.267,0.316,,0.333,188.0,106.0,113.0,100.0,97.0,104.0,0.325,0.34,81.7,0.0,,,,,,,,
71,2023-07-29,717214,Walk,walk,False,664040,656786,Brandon Lowe,Parker Mushinski,0,0,0,3175cfd4-1291-422b-87a6-1e1a7322f577,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,5.52,5.34,14.2,100.0,131.0,104.0,0.8059999999999999,9.2,2.45,11.66,3.07,1.64,0.13,0.522,0.087,0.413,0.467,90.0,103.0,98.0,100.0,85.0,67.0,132.0,95.0,106.0,,,,,,,0.047,0.165,0.314,,0.149,,-6.53,-2.78,,0.94,-1.96,,93.1,89.5,,93.1,80.9,,0.429,0.267,0.316,,0.333,188.0,106.0,113.0,100.0,97.0,104.0,0.325,0.34,81.7,0.0,,,,,,,,
72,2023-07-29,717214,Grounded Into DP,grounded_into_double_play,True,668227,656786,Randy Arozarena,Parker Mushinski,1,0,1,c114552f-786b-4ed0-becb-68c83fc4ad65,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,5.52,5.34,14.2,100.0,131.0,104.0,0.8059999999999999,9.2,2.45,11.66,3.07,1.64,0.13,0.522,0.087,0.413,0.467,90.0,103.0,98.0,100.0,85.0,67.0,132.0,95.0,106.0,,,,,,,0.047,0.165,0.314,,0.149,,-6.53,-2.78,,0.94,-1.96,,93.1,89.5,,93.1,80.9,,0.429,0.267,0.316,,0.333,188.0,106.0,113.0,100.0,97.0,104.0,0.325,0.34,81.7,0.0,,,,,,,,
73,2023-07-29,717214,Single,single,False,676801,518617,Chas McCormick,Jake Diekman,0,0,0,46205d91-bfaf-42d0-9e0a-bab2bba3c51d,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,,,,,,,0.057,0.581,0.036000000000000004,,0.179,,1.25,1.59,,0.48,-0.16,,95.4,88.7,,95.1,83.7,,0.174,,0.0,,0.161,,,,108.0,76.0,78.0,,,,0.333,87.9,0.147,1.87,,92.0,90.0,92.0,0.189
74,2023-07-29,717214,Flyout,field_out,True,673237,518617,Yainer Diaz,Jake Diekman,0,0,0,ae65b7b1-f4ab-4d19-8d05-9ef1d0fbff5d,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,,,,,,,0.057,0.581,0.036000000000000004,,0.179,,1.25,1.59,,0.48,-0.16,,95.4,88.7,,95.1,83.7,,0.174,,0.0,,0.161,,,,108.0,76.0,78.0,,,,0.333,87.9,0.147,1.87,,92.0,90.0,92.0,0.189
75,2023-07-29,717214,Single,single,False,676694,518617,Jake Meyers,Jake Diekman,0,0,1,a6f25bed-2172-495a-ba2e-2501b481cb8b,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,,,,,,,0.057,0.581,0.036000000000000004,,0.179,,1.25,1.59,,0.48,-0.16,,95.4,88.7,,95.1,83.7,,0.174,,0.0,,0.161,,,,108.0,76.0,78.0,,,,0.333,87.9,0.147,1.87,,92.0,90.0,92.0,0.189
76,2023-07-29,717214,Walk,walk,False,643289,518617,Mauricio Dubón,Jake Diekman,0,0,1,03a245b0-5cff-46af-a09a-59c30057a1e9,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,,,,,,,0.057,0.581,0.036000000000000004,,0.179,,1.25,1.59,,0.48,-0.16,,95.4,88.7,,95.1,83.7,,0.174,,0.0,,0.161,,,,108.0,76.0,78.0,,,,0.333,87.9,0.147,1.87,,92.0,90.0,92.0,0.189
77,2023-07-29,717214,Forceout,force_out,True,665161,518617,Jeremy Peña,Jake Diekman,0,0,1,45d2e58c-eb05-48c8-b64d-3b031283721b,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,,,,,,,0.057,0.581,0.036000000000000004,,0.179,,1.25,1.59,,0.48,-0.16,,95.4,88.7,,95.1,83.7,,0.174,,0.0,,0.161,,,,108.0,76.0,78.0,,,,0.333,87.9,0.147,1.87,,92.0,90.0,92.0,0.189
78,2023-07-29,717214,Flyout,field_out,True,663656,518617,Kyle Tucker,Jake Diekman,0,0,0,b8edce81-609c-4349-b934-3c957edd253f,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,,,,,,,0.057,0.581,0.036000000000000004,,0.179,,1.25,1.59,,0.48,-0.16,,95.4,88.7,,95.1,83.7,,0.174,,0.0,,0.161,,,,108.0,76.0,78.0,,,,0.333,87.9,0.147,1.87,,92.0,90.0,92.0,0.189
