,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,SL_ba,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FC_ba,ST_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-08-11,717047,Single,single,False,543309,666200,Kyle Higashioka,Jesús Luzardo,0,0,0,dc106999-768e-4183-b94b-5ffaabeef0bd,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,
11,2023-08-11,717047,Strikeout,strikeout,True,665828,666200,Oswaldo Cabrera,Jesús Luzardo,0,0,0,f6be31ea-f0f8-4704-b964-c1c4eaf7f2fb,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,
12,2023-08-11,717047,Lineout,field_out,True,643396,666200,Isiah Kiner-Falefa,Jesús Luzardo,1,0,0,0f476d73-60f9-4ec8-85ed-f9eadc0f3d96,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,
13,2023-08-11,717047,Single,single,False,665862,641656,Jazz Chisholm Jr.,Ian Hamilton,1,0,0,fd82deb4-6e78-4e62-a516-756476e5ead0,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,,,,0.23399999999999999,0.22399999999999998,,0.542,,0.06,,-0.07,2.12,,96.2,,95.6,88.1,0.222,0.156,,0.378,,,,,,,,,,,,,,,
14,2023-08-11,717047,Pop Out,field_out,True,650559,641656,Bryan De La Cruz,Ian Hamilton,1,0,0,9a3b47ba-cfd3-43fb-add3-df14233b35ff,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,,,,0.23399999999999999,0.22399999999999998,,0.542,,0.06,,-0.07,2.12,,96.2,,95.6,88.1,0.222,0.156,,0.378,,,,,,,,,,,,,,,
15,2023-08-11,717047,Triple,triple,False,660821,641656,Jesús Sánchez,Ian Hamilton,0,0,1,28d5b33e-96c6-4eff-9407-36ab52694770,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,,,,0.23399999999999999,0.22399999999999998,,0.542,,0.06,,-0.07,2.12,,96.2,,95.6,88.1,0.222,0.156,,0.378,,,,,,,,,,,,,,,
16,2023-08-11,717047,Double,double,False,669394,641656,Jake Burger,Ian Hamilton,0,0,1,c9a888bf-3765-4330-a83c-b546be8c75a6,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,,,,0.23399999999999999,0.22399999999999998,,0.542,,0.06,,-0.07,2.12,,96.2,,95.6,88.1,0.222,0.156,,0.378,,,,,,,,,,,,,,,
17,2023-08-11,717047,Groundout,field_out,True,621563,641656,Joey Wendle,Ian Hamilton,1,0,1,a563d5e5-6d3d-4015-8a9b-047fb39abb5c,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,,,,0.23399999999999999,0.22399999999999998,,0.542,,0.06,,-0.07,2.12,,96.2,,95.6,88.1,0.222,0.156,,0.378,,,,,,,,,,,,,,,
18,2023-08-11,717047,Groundout,field_out,True,663743,641656,Nick Fortes,Ian Hamilton,0,0,0,52bb2ab5-f74d-46d0-9416-6379b5766841,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,,,,0.23399999999999999,0.22399999999999998,,0.542,,0.06,,-0.07,2.12,,96.2,,95.6,88.1,0.222,0.156,,0.378,,,,,,,,,,,,,,,
19,2023-08-11,717047,Home Run,home_run,False,592450,666200,Aaron Judge,Jesús Luzardo,0,0,0,50dca8d9-b971-403f-80e3-a99ec752bfb4,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,
20,2023-08-11,717047,Pop Out,field_out,True,650402,666200,Gleyber Torres,Jesús Luzardo,0,0,0,ff55c985-f961-49b0-8715-d9ac9e099129,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,
21,2023-08-11,717047,Groundout,field_out,True,519317,666200,Giancarlo Stanton,Jesús Luzardo,0,0,0,faddf68b-ccc4-4b18-9aad-ca3f4448e19c,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,
22,2023-08-11,717047,Flyout,field_out,True,664056,666200,Harrison Bader,Jesús Luzardo,0,0,0,e535ba46-48d6-4d5b-9370-5fde9ce95ec4,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,
23,2023-08-11,717047,Strikeout,strikeout,True,624585,681190,Jorge Soler,Randy Vásquez,0,0,0,9142fc96-6c0d-4303-84ea-dca64da76fb3,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,100.0,101.0,96.0,89.0,102.0,98.0,133.0,103.0,112.0,107.0,85.0,79.0,0.223,0.262,0.166,0.127,0.11800000000000001,1.16,-1.61,0.44,-1.01,1.32,94.4,87.7,94.2,80.9,0.176,,0.1,0.235,84.0,101.0,98.0,0.105,-1.21,79.7,0.3,0.235,0.235,,,,,,
24,2023-08-11,717047,Lineout,field_out,True,650333,681190,Luis Arraez,Randy Vásquez,1,0,0,3f04f912-29fc-43b7-8564-57c20fcdd815,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,100.0,101.0,96.0,89.0,102.0,98.0,133.0,103.0,112.0,107.0,85.0,79.0,0.223,0.262,0.166,0.127,0.11800000000000001,1.16,-1.61,0.44,-1.01,1.32,94.4,87.7,94.2,80.9,0.176,,0.1,0.235,84.0,101.0,98.0,0.105,-1.21,79.7,0.3,0.235,0.235,,,,,,
25,2023-08-11,717047,Groundout,field_out,True,605137,681190,Josh Bell,Randy Vásquez,1,0,0,2c23aa97-1114-450a-8e24-a40352ac74b6,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,100.0,101.0,96.0,89.0,102.0,98.0,133.0,103.0,112.0,107.0,85.0,79.0,0.223,0.262,0.166,0.127,0.11800000000000001,1.16,-1.61,0.44,-1.01,1.32,94.4,87.7,94.2,80.9,0.176,,0.1,0.235,84.0,101.0,98.0,0.105,-1.21,79.7,0.3,0.235,0.235,,,,,,
26,2023-08-11,717047,Strikeout,strikeout,True,683011,666200,Anthony Volpe,Jesús Luzardo,0,0,0,27dfc756-a2bc-4d1d-bf85-5d9218b70e9f,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,
27,2023-08-11,717047,Single,single,False,641343,666200,Jake Bauers,Jesús Luzardo,1,0,0,188e90cc-c178-4372-85dc-c32e89990934,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,
28,2023-08-11,717047,Single,single,False,543309,666200,Kyle Higashioka,Jesús Luzardo,0,0,1,4179adf4-1dbc-43d1-a97b-a9198dc414c5,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,
29,2023-08-11,717047,Single,single,False,665828,666200,Oswaldo Cabrera,Jesús Luzardo,0,0,1,d88b7a9c-fe8f-4c18-9184-d48a8f12c181,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,
30,2023-08-11,717047,Single,single,False,643396,666200,Isiah Kiner-Falefa,Jesús Luzardo,1,0,1,3b94d265-6726-4b18-bd45-572a8c17ffbd,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,
31,2023-08-11,717047,Strikeout,strikeout,True,592450,666277,Aaron Judge,George Soriano,0,0,0,521355ca-4255-4527-aecc-4121c695cca4,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,,,,111.0,100.0,108.0,,,,,0.405,,0.379,0.215,-0.11,,,0.68,0.64,94.6,,,83.3,0.315,0.162,0.22,,,,,,,,,,,,,,,,
32,2023-08-11,717047,Single,single,False,650402,666277,Gleyber Torres,George Soriano,0,0,1,e6d780cc-c46d-4a82-b4f0-e5bcac6e8d4c,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,,,,111.0,100.0,108.0,,,,,0.405,,0.379,0.215,-0.11,,,0.68,0.64,94.6,,,83.3,0.315,0.162,0.22,,,,,,,,,,,,,,,,
33,2023-08-11,717047,Strikeout,strikeout,True,519317,666277,Giancarlo Stanton,George Soriano,0,0,0,66e2b09b-fa66-4e32-a00c-a2229764773e,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,,,,111.0,100.0,108.0,,,,,0.405,,0.379,0.215,-0.11,,,0.68,0.64,94.6,,,83.3,0.315,0.162,0.22,,,,,,,,,,,,,,,,
34,2023-08-11,717047,Flyout,field_out,True,665862,681190,Jazz Chisholm Jr.,Randy Vásquez,1,1,0,99da0b02-bd10-4a7c-b8d6-7e3990028541,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,100.0,101.0,96.0,89.0,102.0,98.0,133.0,103.0,112.0,107.0,85.0,79.0,0.223,0.262,0.166,0.127,0.11800000000000001,1.16,-1.61,0.44,-1.01,1.32,94.4,87.7,94.2,80.9,0.176,,0.1,0.235,84.0,101.0,98.0,0.105,-1.21,79.7,0.3,0.235,0.235,,,,,,
35,2023-08-11,717047,Walk,walk,False,650559,681190,Bryan De La Cruz,Randy Vásquez,1,0,0,8461ebe1-ad58-4e00-bb5c-eee2600dfd1e,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,100.0,101.0,96.0,89.0,102.0,98.0,133.0,103.0,112.0,107.0,85.0,79.0,0.223,0.262,0.166,0.127,0.11800000000000001,1.16,-1.61,0.44,-1.01,1.32,94.4,87.7,94.2,80.9,0.176,,0.1,0.235,84.0,101.0,98.0,0.105,-1.21,79.7,0.3,0.235,0.235,,,,,,
36,2023-08-11,717047,Flyout,field_out,True,660821,681190,Jesús Sánchez,Randy Vásquez,0,0,0,712562ad-5332-4d93-a823-60952e3909b8,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,100.0,101.0,96.0,89.0,102.0,98.0,133.0,103.0,112.0,107.0,85.0,79.0,0.223,0.262,0.166,0.127,0.11800000000000001,1.16,-1.61,0.44,-1.01,1.32,94.4,87.7,94.2,80.9,0.176,,0.1,0.235,84.0,101.0,98.0,0.105,-1.21,79.7,0.3,0.235,0.235,,,,,,
37,2023-08-11,717047,Double,double,False,669394,681190,Jake Burger,Randy Vásquez,0,0,1,12c8edfe-28c7-4eae-b9e8-fb7936cfb2d0,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,100.0,101.0,96.0,89.0,102.0,98.0,133.0,103.0,112.0,107.0,85.0,79.0,0.223,0.262,0.166,0.127,0.11800000000000001,1.16,-1.61,0.44,-1.01,1.32,94.4,87.7,94.2,80.9,0.176,,0.1,0.235,84.0,101.0,98.0,0.105,-1.21,79.7,0.3,0.235,0.235,,,,,,
