,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,SL_ba,CH_ba,FC_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,ST_ba
38,2023-05-27,718006,Flyout,field_out,True,665742,622663,Juan Soto,Luis Severino,0,0,0,5215290c-594f-4eed-a33b-97c529ee116b,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,0.18600000000000003,-2.42,-0.08,5.41,-2.59,-1.4,96.5,90.8,95.7,84.7,0.355,0.289,0.279,0.208,0.091,,,,,,,,
39,2023-05-27,718006,Groundout,field_out,True,683011,608379,Anthony Volpe,Michael Wacha,1,0,0,37cbf32b-50e2-4f40-93f1-b545c7881870,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,,0.207,0.364,0.25,86.0,92.0,94.0,0.11,1.04,74.0,0.172,
40,2023-05-27,718006,Groundout,field_out,True,650402,608379,Gleyber Torres,Michael Wacha,1,0,0,3b79daab-e830-4059-b0af-98d24a34204e,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,,0.207,0.364,0.25,86.0,92.0,94.0,0.11,1.04,74.0,0.172,
41,2023-05-27,718006,Flyout,field_out,True,592450,608379,Aaron Judge,Michael Wacha,0,0,0,011ffad5-9bc0-4248-bd4a-85b5ddc0f51c,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,,0.207,0.364,0.25,86.0,92.0,94.0,0.11,1.04,74.0,0.172,
42,2023-05-27,718006,Flyout,field_out,True,630105,622663,Jake Cronenworth,Luis Severino,0,0,0,fad798c0-459f-4e54-9407-c805d0200517,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,0.18600000000000003,-2.42,-0.08,5.41,-2.59,-1.4,96.5,90.8,95.7,84.7,0.355,0.289,0.279,0.208,0.091,,,,,,,,
43,2023-05-27,718006,Flyout,field_out,True,641525,622663,Brandon Dixon,Luis Severino,0,0,0,3a607225-a0ae-4cc4-8e47-39d429c79ea1,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,0.18600000000000003,-2.42,-0.08,5.41,-2.59,-1.4,96.5,90.8,95.7,84.7,0.355,0.289,0.279,0.208,0.091,,,,,,,,
44,2023-05-27,718006,Walk,walk,False,443558,622663,Nelson Cruz,Luis Severino,1,0,0,e14b598d-b4a9-4b42-a0b7-a95e54f1bbac,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,0.18600000000000003,-2.42,-0.08,5.41,-2.59,-1.4,96.5,90.8,95.7,84.7,0.355,0.289,0.279,0.208,0.091,,,,,,,,
45,2023-05-27,718006,Field Error,field_error,False,663757,622663,Trent Grisham,Luis Severino,0,0,1,a694f353-6a05-479e-9993-6d2d676af0c7,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,0.18600000000000003,-2.42,-0.08,5.41,-2.59,-1.4,96.5,90.8,95.7,84.7,0.355,0.289,0.279,0.208,0.091,,,,,,,,
46,2023-05-27,718006,Single,single,False,673490,650633,Ha-Seong Kim,Michael King,0,0,1,5ab45c99-284b-4f77-9ab2-6bb43a3969ca,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,0.335,0.22699999999999998,,0.293,0.145,1.4,,1.26,-0.8,3.43,94.7,,94.0,81.8,0.2,,0.104,,0.273,,,,,,,,0.264
47,2023-05-27,718006,Strikeout,strikeout,True,664954,650633,Brett Sullivan,Michael King,0,0,0,20e740a4-70a7-49a5-b30a-ebe0077c129e,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,0.335,0.22699999999999998,,0.293,0.145,1.4,,1.26,-0.8,3.43,94.7,,94.0,81.8,0.2,,0.104,,0.273,,,,,,,,0.264
48,2023-05-27,718006,Groundout,field_out,True,519203,608379,Anthony Rizzo,Michael Wacha,1,0,0,a6146da7-1c18-417d-8fa9-61ed0abe28cd,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,,0.207,0.364,0.25,86.0,92.0,94.0,0.11,1.04,74.0,0.172,
49,2023-05-27,718006,Home Run,home_run,False,518934,608379,DJ LeMahieu,Michael Wacha,0,0,0,4759ef2f-e31d-4bab-bf8d-08d083e1d3de,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,,0.207,0.364,0.25,86.0,92.0,94.0,0.11,1.04,74.0,0.172,
50,2023-05-27,718006,Flyout,field_out,True,664056,608379,Harrison Bader,Michael Wacha,1,0,0,3ebf9f01-5d10-4f90-847e-8331de781a75,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,,0.207,0.364,0.25,86.0,92.0,94.0,0.11,1.04,74.0,0.172,
51,2023-05-27,718006,Lineout,field_out,True,643396,608379,Isiah Kiner-Falefa,Michael Wacha,1,0,0,4729edfc-90cb-4fae-893b-9ac8b260497e,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,,0.345,1.23,-2.13,-0.36,,1.06,92.0,86.9,91.9,,0.188,,0.207,0.364,0.25,86.0,92.0,94.0,0.11,1.04,74.0,0.172,
52,2023-05-27,718006,Groundout,field_out,True,596059,650633,Rougned Odor,Michael King,1,0,0,439d616b-ba01-4513-852e-cc5097b17ad3,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,0.335,0.22699999999999998,,0.293,0.145,1.4,,1.26,-0.8,3.43,94.7,,94.0,81.8,0.2,,0.104,,0.273,,,,,,,,0.264
53,2023-05-27,718006,Strikeout,strikeout,True,665487,650633,Fernando Tatis Jr.,Michael King,0,0,0,6cfff4d9-f370-477a-8473-4a01d0ac05da,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,0.335,0.22699999999999998,,0.293,0.145,1.4,,1.26,-0.8,3.43,94.7,,94.0,81.8,0.2,,0.104,,0.273,,,,,,,,0.264
54,2023-05-27,718006,Walk,walk,False,665742,650633,Juan Soto,Michael King,0,0,0,e63d51c9-9d93-48a6-bba8-087de1dce999,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,0.335,0.22699999999999998,,0.293,0.145,1.4,,1.26,-0.8,3.43,94.7,,94.0,81.8,0.2,,0.104,,0.273,,,,,,,,0.264
55,2023-05-27,718006,Single,single,False,630105,593974,Jake Cronenworth,Wandy Peralta,0,0,1,4fffdce0-bf22-435b-bb8a-cfe88a347109,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,88.0,93.0,91.0,107.0,89.0,97.0,,,,0.37200000000000005,0.055,,0.131,0.442,4.52,,1.22,-3.75,0.45,95.6,,95.9,88.7,0.0,0.238,0.187,,0.212,,,,,,,,
56,2023-05-27,718006,Groundout,field_out,True,641525,593974,Brandon Dixon,Wandy Peralta,1,0,0,808d236d-5b7c-4871-b67e-b38c436bdd5e,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,88.0,93.0,91.0,107.0,89.0,97.0,,,,0.37200000000000005,0.055,,0.131,0.442,4.52,,1.22,-3.75,0.45,95.6,,95.9,88.7,0.0,0.238,0.187,,0.212,,,,,,,,
57,2023-05-27,718006,Single,single,False,665828,607259,Oswaldo Cabrera,Nick Martinez,1,0,0,45cbf5ae-49ef-4d78-8073-fe8bf8be57a0,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,87.0,108.0,101.0,,,,96.0,102.0,96.0,0.22399999999999998,0.13,0.16399999999999998,0.002,0.28800000000000003,-0.91,-1.99,1.23,-4.18,2.41,93.3,89.5,92.9,84.5,0.25,,0.158,0.382,0.293,88.0,97.0,100.0,0.191,0.59,81.8,0.164,
58,2023-05-27,718006,Flyout,field_out,True,543309,607259,Kyle Higashioka,Nick Martinez,1,0,0,d17a65b1-4e5a-4a52-b952-eae1c3b7abd0,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,87.0,108.0,101.0,,,,96.0,102.0,96.0,0.22399999999999998,0.13,0.16399999999999998,0.002,0.28800000000000003,-0.91,-1.99,1.23,-4.18,2.41,93.3,89.5,92.9,84.5,0.25,,0.158,0.382,0.293,88.0,97.0,100.0,0.191,0.59,81.8,0.164,
59,2023-05-27,718006,Grounded Into DP,grounded_into_double_play,True,683011,607259,Anthony Volpe,Nick Martinez,0,0,1,f2acb3c1-c651-472a-9fc6-fd24ff290322,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,87.0,108.0,101.0,,,,96.0,102.0,96.0,0.22399999999999998,0.13,0.16399999999999998,0.002,0.28800000000000003,-0.91,-1.99,1.23,-4.18,2.41,93.3,89.5,92.9,84.5,0.25,,0.158,0.382,0.293,88.0,97.0,100.0,0.191,0.59,81.8,0.164,
60,2023-05-27,718006,Groundout,field_out,True,593428,593974,Xander Bogaerts,Wandy Peralta,1,0,0,4638e435-14dc-40b7-9b38-e3c38324fa99,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,88.0,93.0,91.0,107.0,89.0,97.0,,,,0.37200000000000005,0.055,,0.131,0.442,4.52,,1.22,-3.75,0.45,95.6,,95.9,88.7,0.0,0.238,0.187,,0.212,,,,,,,,
61,2023-05-27,718006,Walk,walk,False,663757,593974,Trent Grisham,Wandy Peralta,1,0,0,087bd666-c01e-4068-87f5-610f336d2cdc,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,88.0,93.0,91.0,107.0,89.0,97.0,,,,0.37200000000000005,0.055,,0.131,0.442,4.52,,1.22,-3.75,0.45,95.6,,95.9,88.7,0.0,0.238,0.187,,0.212,,,,,,,,
62,2023-05-27,718006,Groundout,field_out,True,673490,593974,Ha-Seong Kim,Wandy Peralta,1,0,1,20ad33de-7247-4127-90da-23c68d64b349,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,88.0,93.0,91.0,107.0,89.0,97.0,,,,0.37200000000000005,0.055,,0.131,0.442,4.52,,1.22,-3.75,0.45,95.6,,95.9,88.7,0.0,0.238,0.187,,0.212,,,,,,,,
63,2023-05-27,718006,Single,single,False,650402,607259,Gleyber Torres,Nick Martinez,1,0,0,1731ae64-abf6-468e-a2c4-a03f8a4d7990,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,87.0,108.0,101.0,,,,96.0,102.0,96.0,0.22399999999999998,0.13,0.16399999999999998,0.002,0.28800000000000003,-0.91,-1.99,1.23,-4.18,2.41,93.3,89.5,92.9,84.5,0.25,,0.158,0.382,0.293,88.0,97.0,100.0,0.191,0.59,81.8,0.164,
64,2023-05-27,718006,Grounded Into DP,grounded_into_double_play,True,592450,607259,Aaron Judge,Nick Martinez,0,0,1,afa2ee3d-23a3-44e4-94d6-2f18b59587a4,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,87.0,108.0,101.0,,,,96.0,102.0,96.0,0.22399999999999998,0.13,0.16399999999999998,0.002,0.28800000000000003,-0.91,-1.99,1.23,-4.18,2.41,93.3,89.5,92.9,84.5,0.25,,0.158,0.382,0.293,88.0,97.0,100.0,0.191,0.59,81.8,0.164,
65,2023-05-27,718006,Strikeout,strikeout,True,519203,607259,Anthony Rizzo,Nick Martinez,0,0,0,63956ee1-acf1-4087-98cc-6630cbaee6b5,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,87.0,108.0,101.0,,,,96.0,102.0,96.0,0.22399999999999998,0.13,0.16399999999999998,0.002,0.28800000000000003,-0.91,-1.99,1.23,-4.18,2.41,93.3,89.5,92.9,84.5,0.25,,0.158,0.382,0.293,88.0,97.0,100.0,0.191,0.59,81.8,0.164,
66,2023-05-27,718006,Flyout,field_out,True,543592,605280,Austin Nola,Clay Holmes,0,0,0,e136d29f-4ff2-4e50-ad8d-b6e70817e07b,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,119.0,95.0,93.0,140.0,109.0,120.0,,,,0.6920000000000001,0.003,,0.305,,-15.42,,0.64,2.59,,94.3,,96.0,86.4,,0.128,,,0.26,,,,,,,,0.077
67,2023-05-27,718006,Strikeout,strikeout,True,596059,605280,Rougned Odor,Clay Holmes,0,0,0,a4e288d1-6122-42f6-b951-609e5dd6f290,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,119.0,95.0,93.0,140.0,109.0,120.0,,,,0.6920000000000001,0.003,,0.305,,-15.42,,0.64,2.59,,94.3,,96.0,86.4,,0.128,,,0.26,,,,,,,,0.077
68,2023-05-27,718006,Groundout,field_out,True,665487,605280,Fernando Tatis Jr.,Clay Holmes,0,0,0,8cad9782-9e56-4266-9b35-ba4a1dafb88c,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,119.0,95.0,93.0,140.0,109.0,120.0,,,,0.6920000000000001,0.003,,0.305,,-15.42,,0.64,2.59,,94.3,,96.0,86.4,,0.128,,,0.26,,,,,,,,0.077
69,2023-05-27,718006,Intent Walk,intent_walk,False,518934,607259,DJ LeMahieu,Nick Martinez,0,0,0,07180066-0706-1033-000c-f08cd117d70a,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,87.0,108.0,101.0,,,,96.0,102.0,96.0,0.22399999999999998,0.13,0.16399999999999998,0.002,0.28800000000000003,-0.91,-1.99,1.23,-4.18,2.41,93.3,89.5,92.9,84.5,0.25,,0.158,0.382,0.293,88.0,97.0,100.0,0.191,0.59,81.8,0.164,
70,2023-05-27,718006,Forceout,force_out,True,664056,607259,Harrison Bader,Nick Martinez,0,0,1,ae9ba050-0d73-44c8-a832-fc5ffee3e54f,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,87.0,108.0,101.0,,,,96.0,102.0,96.0,0.22399999999999998,0.13,0.16399999999999998,0.002,0.28800000000000003,-0.91,-1.99,1.23,-4.18,2.41,93.3,89.5,92.9,84.5,0.25,,0.158,0.382,0.293,88.0,97.0,100.0,0.191,0.59,81.8,0.164,
71,2023-05-27,718006,Single,single,False,643396,607259,Isiah Kiner-Falefa,Nick Martinez,0,0,1,c10f2541-90f6-4ff5-a149-67f43b34aa1d,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,87.0,108.0,101.0,,,,96.0,102.0,96.0,0.22399999999999998,0.13,0.16399999999999998,0.002,0.28800000000000003,-0.91,-1.99,1.23,-4.18,2.41,93.3,89.5,92.9,84.5,0.25,,0.158,0.382,0.293,88.0,97.0,100.0,0.191,0.59,81.8,0.164,
