,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SI_ba,SL_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
37,2023-03-30,718767,Flyout,field_out,True,680757,622491,Steven Kwan,Luis Castillo,1,0,0,2ad0f186-61dd-43ca-900e-ccafff3b3c51,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-03-30,718767,Lineout,field_out,True,543939,669456,Kolten Wong,Shane Bieber,1,1,0,268a9b11-0402-412a-ba45-a6a6fb1ddd45,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,,,,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,0.257,,0.18,0.5,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,,
39,2023-03-30,718767,Double,double,False,664034,669456,Ty France,Shane Bieber,0,0,0,4219ac07-df07-4654-8161-e6ceff87129c,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,,,,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,0.257,,0.18,0.5,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,,
40,2023-03-30,718767,Groundout,field_out,True,606192,669456,Teoscar Hernández,Shane Bieber,1,0,1,efee5d73-6a51-40a9-b195-9fe38e575393,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,,,,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,0.257,,0.18,0.5,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,,
41,2023-03-30,718767,Flyout,field_out,True,663728,669456,Cal Raleigh,Shane Bieber,0,0,0,c4276229-b127-49ec-b300-d08971591c62,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,,,,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,0.257,,0.18,0.5,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,,
42,2023-03-30,718767,Strikeout,strikeout,True,642708,666374,Amed Rosario,Matt Brash,0,0,0,836e4293-96cb-4d47-b0d2-8a2c352c4ac9,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,0.087,-1.31,-2.22,92.0,85.8,0.429,0.32,,,,,,,,,,,,,,
43,2023-03-30,718767,Strikeout,strikeout,True,608070,666374,José Ramírez,Matt Brash,0,0,0,209f9cde-54be-4305-8cc7-c90e4fc3ce4c,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,0.087,-1.31,-2.22,92.0,85.8,0.429,0.32,,,,,,,,,,,,,,
44,2023-03-30,718767,Single,single,False,605137,666374,Josh Bell,Matt Brash,0,0,0,b2a90f1a-28c5-402a-b434-f29c1be4a634,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,0.087,-1.31,-2.22,92.0,85.8,0.429,0.32,,,,,,,,,,,,,,
45,2023-03-30,718767,Flyout,field_out,True,647304,666374,Josh Naylor,Matt Brash,0,0,0,06035fa1-5545-4fb8-9a7e-44fd76a1face,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,0.087,-1.31,-2.22,92.0,85.8,0.429,0.32,,,,,,,,,,,,,,
46,2023-03-30,718767,Strikeout,strikeout,True,553993,663986,Eugenio Suárez,Trevor Stephan,0,0,0,bcbb6ba8-a633-4b26-a015-f98712d0061a,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,,,,118.0,100.0,107.0,,0.478,0.24100000000000002,,0.55,,-0.61,,94.9,,85.4,0.271,,0.317,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152,,,,,,,
47,2023-03-30,718767,Flyout,field_out,True,672284,663986,Jarred Kelenic,Trevor Stephan,1,1,0,e0fc2485-9102-43c4-b6c6-004f21b22555,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,,,,118.0,100.0,107.0,,0.478,0.24100000000000002,,0.55,,-0.61,,94.9,,85.4,0.271,,0.317,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152,,,,,,,
48,2023-03-30,718767,Groundout,field_out,True,600303,663986,Tommy La Stella,Trevor Stephan,0,0,0,d333c253-dc3c-4ce4-aa94-ae9008b3f813,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,,,,118.0,100.0,107.0,,0.478,0.24100000000000002,,0.55,,-0.61,,94.9,,85.4,0.271,,0.317,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152,,,,,,,
49,2023-03-30,718767,Pop Out,field_out,True,665926,623149,Andrés Giménez,Paul Sewald,0,0,0,d63c1aa1-35cc-4fb9-9d82-d48ff80482ef,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,0.5720000000000001,0.428,,1.72,,-0.19,,92.2,,83.8,0.22,,,,,,,,,,,,,,,,,,,,,,,,,0.191,,,,,,
50,2023-03-30,718767,Strikeout,strikeout,True,686823,623149,Will Brennan,Paul Sewald,0,0,0,14a2a120-1cdf-45ac-b777-d1cd9fd26b5c,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,0.5720000000000001,0.428,,1.72,,-0.19,,92.2,,83.8,0.22,,,,,,,,,,,,,,,,,,,,,,,,,0.191,,,,,,
51,2023-03-30,718767,Flyout,field_out,True,572287,623149,Mike Zunino,Paul Sewald,1,0,0,8de2dba8-03a6-4f65-9425-e165c26e0830,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,0.5720000000000001,0.428,,1.72,,-0.19,,92.2,,83.8,0.22,,,,,,,,,,,,,,,,,,,,,,,,,0.191,,,,,,
52,2023-03-30,718767,Walk,walk,False,641487,675916,J.P. Crawford,James Karinchak,1,0,0,ed64654d-0749-4e03-be70-aae69a0915a0,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,116.0,91.0,94.0,,,,,,,,0.565,,,-0.7,,,,94.8,,,0.222,,,,,,,,,,,,,,,,,0.111,,,,,,,,,107.0,100.0,109.0,0.435,1.09,82.8
53,2023-03-30,718767,Flyout,field_out,True,677594,675916,Julio Rodríguez,James Karinchak,1,1,0,19b0a59e-55dd-4d62-afbf-a6f7519d56b6,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,116.0,91.0,94.0,,,,,,,,0.565,,,-0.7,,,,94.8,,,0.222,,,,,,,,,,,,,,,,,0.111,,,,,,,,,107.0,100.0,109.0,0.435,1.09,82.8
54,2023-03-30,718767,Hit By Pitch,hit_by_pitch,False,543939,675916,Kolten Wong,James Karinchak,1,0,1,c132f91e-a26e-4895-abc0-ef300506c151,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,116.0,91.0,94.0,,,,,,,,0.565,,,-0.7,,,,94.8,,,0.222,,,,,,,,,,,,,,,,,0.111,,,,,,,,,107.0,100.0,109.0,0.435,1.09,82.8
55,2023-03-30,718767,Home Run,home_run,False,664034,675916,Ty France,James Karinchak,0,0,1,3a76aa8a-f6a7-4a2d-a35e-82caf67127b0,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,116.0,91.0,94.0,,,,,,,,0.565,,,-0.7,,,,94.8,,,0.222,,,,,,,,,,,,,,,,,0.111,,,,,,,,,107.0,100.0,109.0,0.435,1.09,82.8
56,2023-03-30,718767,Strikeout,strikeout,True,606192,660853,Teoscar Hernández,Enyel De Los Santos,0,0,0,e36a0de2-1817-4dbe-9f8a-b5bf372f898c,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,86.0,102.0,95.0,,,,113.0,94.0,100.0,,0.604,0.304,0.09,0.86,,1.73,-2.43,95.6,,84.1,0.25,,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,-3.64,79.9
57,2023-03-30,718767,Flyout,field_out,True,663728,660853,Cal Raleigh,Enyel De Los Santos,0,0,0,230cd1b0-8fc4-4186-8883-b524e912a4e1,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,86.0,102.0,95.0,,,,113.0,94.0,100.0,,0.604,0.304,0.09,0.86,,1.73,-2.43,95.6,,84.1,0.25,,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,-3.64,79.9
58,2023-03-30,718767,Groundout,field_out,True,664702,662253,Myles Straw,Andrés Muñoz,0,0,0,0223020d-a443-4eb4-9f09-26ed47830c5a,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,0.78,1.43,0.69,,99.2,98.4,88.4,0.184,0.229,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2023-03-30,718767,Groundout,field_out,True,680757,662253,Steven Kwan,Andrés Muñoz,1,0,0,4ef84e5a-2a8f-4549-80ae-6306bd302203,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,0.78,1.43,0.69,,99.2,98.4,88.4,0.184,0.229,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2023-03-30,718767,Single,single,False,642708,662253,Amed Rosario,Andrés Muñoz,0,0,0,9dcc793f-4b6a-4ce8-be0d-71944f80ad60,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,0.78,1.43,0.69,,99.2,98.4,88.4,0.184,0.229,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2023-03-30,718767,Double,double,False,608070,662253,José Ramírez,Andrés Muñoz,0,0,1,b7fa8d98-873f-4961-be18-bdc0aaea873c,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,0.78,1.43,0.69,,99.2,98.4,88.4,0.184,0.229,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2023-03-30,718767,Groundout,field_out,True,605137,662253,Josh Bell,Andrés Muñoz,1,0,0,e731950c-b7f1-4471-a170-8042e3258eaa,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,0.78,1.43,0.69,,99.2,98.4,88.4,0.184,0.229,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
