,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CU_ba,CH_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,FC_ba,vSC (sc),SC%,wSC/C,ST_ba,SC_ba,SI_ba
13,2023-05-19,718107,Strikeout,strikeout,True,630105,572020,Jake Cronenworth,James Paxton,0,0,0,e9723cd7-bfb5-4846-b7c1-71d1788cf23a,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,0.316,,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,
14,2023-05-19,718107,Pop Out,field_out,True,641525,572020,Brandon Dixon,James Paxton,1,0,0,4c2eeccb-1544-4995-a907-4122ebe12a7c,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,0.316,,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,
15,2023-05-19,718107,Lineout,field_out,True,543592,572020,Austin Nola,James Paxton,0,0,0,6f71395c-eefd-487e-868e-579396b15151,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,0.316,,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,
16,2023-05-19,718107,Double,double,False,657136,605483,Connor Wong,Blake Snell,0,0,0,499c1611-6278-4c8a-8775-51a046a7ef47,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-05-19,718107,Walk,walk,False,657077,605483,Alex Verdugo,Blake Snell,1,0,0,f428a9a6-b7f3-4b72-a611-dc17176496db,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-19,718107,Walk,walk,False,457759,605483,Justin Turner,Blake Snell,1,0,1,2f25f310-bbf2-4bba-b60a-ae4d0dfa9af9,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-19,718107,Double,double,False,608701,605483,Rob Refsnyder,Blake Snell,1,1,1,f34ee20e-6124-479f-96d9-688f3ba5f109,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-05-19,718107,Home Run,home_run,False,646240,605483,Rafael Devers,Blake Snell,0,0,1,2f3fac00-5cd4-421f-8f28-e2ada72495fe,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-05-19,718107,Groundout,field_out,True,807799,605483,Masataka Yoshida,Blake Snell,1,1,0,286eaaec-b3f2-488f-b8e9-e69d5a3406b3,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-05-19,718107,Groundout,field_out,True,571771,605483,Enrique Hernández,Blake Snell,0,0,0,0d4e0a1a-cb29-4b76-ba74-4a142a2ae70c,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-05-19,718107,Flyout,field_out,True,622569,605483,Pablo Reyes,Blake Snell,0,0,0,154b55b1-01c9-4cb6-95fd-46bb6b367d68,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-05-19,718107,Pop Out,field_out,True,641553,572020,Adam Engel,James Paxton,0,0,0,24005c81-d3d0-49dd-a6d1-f7879021a5ef,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,0.316,,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,
25,2023-05-19,718107,Home Run,home_run,False,665487,572020,Fernando Tatis Jr.,James Paxton,0,0,0,a7461e5d-a291-44de-86b8-0d0769506680,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,0.316,,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,
26,2023-05-19,718107,Strikeout,strikeout,True,673490,572020,Ha-Seong Kim,James Paxton,0,0,0,e2c898f2-c664-4242-bdcb-99e9ced84a7c,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,0.316,,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,
27,2023-05-19,718107,Strikeout,strikeout,True,593428,572020,Xander Bogaerts,James Paxton,0,0,0,ee4a5f56-4194-4f72-a005-4c19a2feebc5,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,0.316,,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,
28,2023-05-19,718107,Strikeout,strikeout,True,680776,605483,Jarren Duran,Blake Snell,0,0,0,bf6a45f1-f29b-49f0-97a7-e65c1038a1a7,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-05-19,718107,Strikeout,strikeout,True,657136,605483,Connor Wong,Blake Snell,0,0,0,59c96355-d6af-437f-83f1-11006add41d9,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-05-19,718107,Flyout,field_out,True,657077,605483,Alex Verdugo,Blake Snell,0,0,0,55de2581-8b45-4780-b6b7-1bc0042b9470,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-05-19,718107,Lineout,field_out,True,665742,572020,Juan Soto,James Paxton,0,0,0,2dde632e-9c88-4f7c-b249-e07890bbbaf3,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,0.316,,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,
32,2023-05-19,718107,Single,single,False,443558,572020,Nelson Cruz,James Paxton,1,1,0,97b49436-a410-4510-9cef-12390ce6dbb1,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,0.316,,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,
33,2023-05-19,718107,Single,single,False,630105,572020,Jake Cronenworth,James Paxton,1,0,1,1c4371b1-62ca-4e4c-bef1-5574b48ecd64,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,0.316,,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,
34,2023-05-19,718107,Strikeout,strikeout,True,641525,572020,Brandon Dixon,James Paxton,0,0,0,27905887-619b-47d9-82df-c9e3d5e97716,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,0.316,,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,
35,2023-05-19,718107,Walk,walk,False,543592,572020,Austin Nola,James Paxton,0,0,1,def7b796-e86d-4f46-81b4-13e1ea54f110,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,0.316,,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,
36,2023-05-19,718107,Pop Out,field_out,True,641553,572020,Adam Engel,James Paxton,0,0,0,6897725f-6bac-49dd-b311-f28061b5544c,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,,,,0.5660000000000001,,,0.067,0.04,,,-0.96,95.2,,,0.269,0.231,0.316,,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.165,0.195,-0.15,-0.01,-0.31,85.8,94.9,81.3,0.191,,,,,,
37,2023-05-19,718107,Strikeout,strikeout,True,671213,641703,Triston Casas,Brent Honeywell,0,0,0,054492a4-8d57-477b-ac4a-5e273729934c,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,119.0,101.0,110.0,0.473,0.18,,0.265,-0.52,1.28,,-1.23,94.7,81.6,,0.27,,0.293,,143.0,132.0,140.0,,,,,,,0.004,,,,-1.53,,,94.7,,,80.2,0.078,-3.3,0.211,0.211,
38,2023-05-19,718107,Walk,walk,False,608701,641703,Rob Refsnyder,Brent Honeywell,1,0,0,3220113e-1247-45c3-971e-09a2b3c59d07,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,119.0,101.0,110.0,0.473,0.18,,0.265,-0.52,1.28,,-1.23,94.7,81.6,,0.27,,0.293,,143.0,132.0,140.0,,,,,,,0.004,,,,-1.53,,,94.7,,,80.2,0.078,-3.3,0.211,0.211,
