,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FS%,SL%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCH/C,vFA,vFS,vSI,vSL,SI_ba,SL_ba,FF_ba,FS_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,ST_ba
39,2023-09-16,716565,Flyout,field_out,True,607680,663773,Kevin Pillar,Bryan Hoeing,0,0,0,58d000e9-e846-4852-a90e-e7bb6a045ca9,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.042,0.318,0.026000000000000002,-2.17,-5.4,-0.76,0.98,-5.28,93.9,84.9,94.1,83.2,0.275,0.179,0.333,0.333,0.6,,,,,,,,,,,,,,,,,,
40,2023-09-16,716565,Home Run,home_run,False,671739,595345,Michael Harris II,Steven Okert,1,1,0,2122d9cb-0152-46ff-beb7-c61e7249fb2c,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,92.0,94.0,88.0,,,,127.0,96.0,105.0,0.001,0.386,,0.613,,-1.92,,-2.69,1.38,,93.8,,94.2,81.9,,0.194,0.289,,,,,,,,,,,,,,,,,,,,
41,2023-09-16,716565,Lineout,field_out,True,645277,595345,Ozzie Albies,Steven Okert,0,0,0,cd045ea3-a8f2-492b-9305-e23164bc94b3,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,92.0,94.0,88.0,,,,127.0,96.0,105.0,0.001,0.386,,0.613,,-1.92,,-2.69,1.38,,93.8,,94.2,81.9,,0.194,0.289,,,,,,,,,,,,,,,,,,,,
42,2023-09-16,716565,Pop Out,field_out,True,663586,595345,Austin Riley,Steven Okert,0,0,0,e5bb2ea4-17c0-4245-9b85-496cb55c0196,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,92.0,94.0,88.0,,,,127.0,96.0,105.0,0.001,0.386,,0.613,,-1.92,,-2.69,1.38,,93.8,,94.2,81.9,,0.194,0.289,,,,,,,,,,,,,,,,,,,,
43,2023-09-16,716565,Groundout,field_out,True,660821,623451,Jesús Sánchez,Jackson Stephens,0,0,0,a9b271d5-3dfd-4492-b4ff-c2288c24c906,623451.0,jacksonstephens,"Stephens, J",Right,Jackson Stephens,3.0,3.53,12.0,107.0,90.0,105.0,0.782,8.25,3.75,9.75,0.75,1.4,0.25,0.389,0.083,0.25,0.41600000000000004,84.9,78.0,108.0,100.0,59.0,113.0,99.0,68.0,103.0,93.0,118.0,118.0,128.0,0.226,0.177,,0.159,0.075,4.98,,-0.44,-3.31,-3.86,93.5,,92.7,89.0,0.308,0.333,0.182,,0.25,114.0,95.0,104.0,111.0,113.0,113.0,0.168,0.195,-3.14,2.28,90.7,75.0,0.5,0.143,,,,
44,2023-09-16,716565,Strikeout,strikeout,True,641658,623451,Garrett Hampson,Jackson Stephens,0,0,0,92221434-1c67-4fe8-b867-2816b59d9ce1,623451.0,jacksonstephens,"Stephens, J",Right,Jackson Stephens,3.0,3.53,12.0,107.0,90.0,105.0,0.782,8.25,3.75,9.75,0.75,1.4,0.25,0.389,0.083,0.25,0.41600000000000004,84.9,78.0,108.0,100.0,59.0,113.0,99.0,68.0,103.0,93.0,118.0,118.0,128.0,0.226,0.177,,0.159,0.075,4.98,,-0.44,-3.31,-3.86,93.5,,92.7,89.0,0.308,0.333,0.182,,0.25,114.0,95.0,104.0,111.0,113.0,113.0,0.168,0.195,-3.14,2.28,90.7,75.0,0.5,0.143,,,,
45,2023-09-16,716565,Walk,walk,False,665862,623451,Jazz Chisholm Jr.,Jackson Stephens,1,0,0,6cb27010-0083-4398-875b-da4d14e4f29d,623451.0,jacksonstephens,"Stephens, J",Right,Jackson Stephens,3.0,3.53,12.0,107.0,90.0,105.0,0.782,8.25,3.75,9.75,0.75,1.4,0.25,0.389,0.083,0.25,0.41600000000000004,84.9,78.0,108.0,100.0,59.0,113.0,99.0,68.0,103.0,93.0,118.0,118.0,128.0,0.226,0.177,,0.159,0.075,4.98,,-0.44,-3.31,-3.86,93.5,,92.7,89.0,0.308,0.333,0.182,,0.25,114.0,95.0,104.0,111.0,113.0,113.0,0.168,0.195,-3.14,2.28,90.7,75.0,0.5,0.143,,,,
46,2023-09-16,716565,Strikeout,strikeout,True,542932,623451,Jon Berti,Jackson Stephens,0,0,1,98c81e91-b212-4365-a17f-056118572196,623451.0,jacksonstephens,"Stephens, J",Right,Jackson Stephens,3.0,3.53,12.0,107.0,90.0,105.0,0.782,8.25,3.75,9.75,0.75,1.4,0.25,0.389,0.083,0.25,0.41600000000000004,84.9,78.0,108.0,100.0,59.0,113.0,99.0,68.0,103.0,93.0,118.0,118.0,128.0,0.226,0.177,,0.159,0.075,4.98,,-0.44,-3.31,-3.86,93.5,,92.7,89.0,0.308,0.333,0.182,,0.25,114.0,95.0,104.0,111.0,113.0,113.0,0.168,0.195,-3.14,2.28,90.7,75.0,0.5,0.143,,,,
47,2023-09-16,716565,Home Run,home_run,False,621566,595345,Matt Olson,Steven Okert,0,0,0,06495c3e-e22d-4c62-9974-7e57bc28de62,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,92.0,94.0,88.0,,,,127.0,96.0,105.0,0.001,0.386,,0.613,,-1.92,,-2.69,1.38,,93.8,,94.2,81.9,,0.194,0.289,,,,,,,,,,,,,,,,,,,,
48,2023-09-16,716565,Flyout,field_out,True,542303,666277,Marcell Ozuna,George Soriano,0,0,0,bc59d27d-29bb-4be5-bc1a-224b69609cac,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,,,,111.0,100.0,108.0,,0.405,,0.379,0.215,-0.11,,,0.68,0.64,94.6,,,83.3,,0.162,0.315,,0.22,,,,,,,,,,,,,,,,,,
49,2023-09-16,716565,Groundout,field_out,True,592696,666277,Eddie Rosario,George Soriano,0,0,0,2765e0e4-581f-44d7-b106-24f59733953f,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,,,,111.0,100.0,108.0,,0.405,,0.379,0.215,-0.11,,,0.68,0.64,94.6,,,83.3,,0.162,0.315,,0.22,,,,,,,,,,,,,,,,,,
50,2023-09-16,716565,Single,single,False,669221,666277,Sean Murphy,George Soriano,0,0,0,4f7e0c8d-0c31-4b7e-88c0-88d70045708e,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,,,,111.0,100.0,108.0,,0.405,,0.379,0.215,-0.11,,,0.68,0.64,94.6,,,83.3,,0.162,0.315,,0.22,,,,,,,,,,,,,,,,,,
51,2023-09-16,716565,Flyout,field_out,True,606115,666277,Orlando Arcia,George Soriano,0,0,0,4ecd8d42-ab25-4d7a-ba69-454feb26ae9f,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,,,,111.0,100.0,108.0,,0.405,,0.379,0.215,-0.11,,,0.68,0.64,94.6,,,83.3,,0.162,0.315,,0.22,,,,,,,,,,,,,,,,,,
52,2023-09-16,716565,Strikeout,strikeout,True,607732,623451,Jacob Stallings,Jackson Stephens,0,0,0,77dd6970-829b-4f81-a2f3-8538e9198728,623451.0,jacksonstephens,"Stephens, J",Right,Jackson Stephens,3.0,3.53,12.0,107.0,90.0,105.0,0.782,8.25,3.75,9.75,0.75,1.4,0.25,0.389,0.083,0.25,0.41600000000000004,84.9,78.0,108.0,100.0,59.0,113.0,99.0,68.0,103.0,93.0,118.0,118.0,128.0,0.226,0.177,,0.159,0.075,4.98,,-0.44,-3.31,-3.86,93.5,,92.7,89.0,0.308,0.333,0.182,,0.25,114.0,95.0,104.0,111.0,113.0,113.0,0.168,0.195,-3.14,2.28,90.7,75.0,0.5,0.143,,,,
53,2023-09-16,716565,Single,single,False,650333,623451,Luis Arraez,Jackson Stephens,1,0,0,9b5d5739-8cd1-4936-8e13-bed27e4c4dd4,623451.0,jacksonstephens,"Stephens, J",Right,Jackson Stephens,3.0,3.53,12.0,107.0,90.0,105.0,0.782,8.25,3.75,9.75,0.75,1.4,0.25,0.389,0.083,0.25,0.41600000000000004,84.9,78.0,108.0,100.0,59.0,113.0,99.0,68.0,103.0,93.0,118.0,118.0,128.0,0.226,0.177,,0.159,0.075,4.98,,-0.44,-3.31,-3.86,93.5,,92.7,89.0,0.308,0.333,0.182,,0.25,114.0,95.0,104.0,111.0,113.0,113.0,0.168,0.195,-3.14,2.28,90.7,75.0,0.5,0.143,,,,
54,2023-09-16,716565,Single,single,True,605137,623451,Josh Bell,Jackson Stephens,1,0,1,17573acc-b0c9-4c64-bfdb-af428eba3c72,623451.0,jacksonstephens,"Stephens, J",Right,Jackson Stephens,3.0,3.53,12.0,107.0,90.0,105.0,0.782,8.25,3.75,9.75,0.75,1.4,0.25,0.389,0.083,0.25,0.41600000000000004,84.9,78.0,108.0,100.0,59.0,113.0,99.0,68.0,103.0,93.0,118.0,118.0,128.0,0.226,0.177,,0.159,0.075,4.98,,-0.44,-3.31,-3.86,93.5,,92.7,89.0,0.308,0.333,0.182,,0.25,114.0,95.0,104.0,111.0,113.0,113.0,0.168,0.195,-3.14,2.28,90.7,75.0,0.5,0.143,,,,
55,2023-09-16,716565,Single,single,False,669394,623451,Jake Burger,Jackson Stephens,1,0,1,328ef962-fe44-462d-a9f8-daa176c3fabe,623451.0,jacksonstephens,"Stephens, J",Right,Jackson Stephens,3.0,3.53,12.0,107.0,90.0,105.0,0.782,8.25,3.75,9.75,0.75,1.4,0.25,0.389,0.083,0.25,0.41600000000000004,84.9,78.0,108.0,100.0,59.0,113.0,99.0,68.0,103.0,93.0,118.0,118.0,128.0,0.226,0.177,,0.159,0.075,4.98,,-0.44,-3.31,-3.86,93.5,,92.7,89.0,0.308,0.333,0.182,,0.25,114.0,95.0,104.0,111.0,113.0,113.0,0.168,0.195,-3.14,2.28,90.7,75.0,0.5,0.143,,,,
56,2023-09-16,716565,Groundout,field_out,True,493329,623451,Yuli Gurriel,Jackson Stephens,1,0,0,5306bdd6-92ac-426a-a5ae-6ffab749c214,623451.0,jacksonstephens,"Stephens, J",Right,Jackson Stephens,3.0,3.53,12.0,107.0,90.0,105.0,0.782,8.25,3.75,9.75,0.75,1.4,0.25,0.389,0.083,0.25,0.41600000000000004,84.9,78.0,108.0,100.0,59.0,113.0,99.0,68.0,103.0,93.0,118.0,118.0,128.0,0.226,0.177,,0.159,0.075,4.98,,-0.44,-3.31,-3.86,93.5,,92.7,89.0,0.308,0.333,0.182,,0.25,114.0,95.0,104.0,111.0,113.0,113.0,0.168,0.195,-3.14,2.28,90.7,75.0,0.5,0.143,,,,
57,2023-09-16,716565,Groundout,field_out,True,607680,666277,Kevin Pillar,George Soriano,1,1,0,74cada67-08d8-4163-acc1-5a6d10375555,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,,,,111.0,100.0,108.0,,0.405,,0.379,0.215,-0.11,,,0.68,0.64,94.6,,,83.3,,0.162,0.315,,0.22,,,,,,,,,,,,,,,,,,
58,2023-09-16,716565,Lineout,field_out,True,671739,666277,Michael Harris II,George Soriano,0,0,0,c86f3b9a-d2d3-48a6-84bf-d9f3c8fc4273,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,,,,111.0,100.0,108.0,,0.405,,0.379,0.215,-0.11,,,0.68,0.64,94.6,,,83.3,,0.162,0.315,,0.22,,,,,,,,,,,,,,,,,,
59,2023-09-16,716565,Groundout,field_out,True,645277,666277,Ozzie Albies,George Soriano,1,0,0,07ee42ed-8b52-4772-9ba7-ee181b6f3e27,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,,,,111.0,100.0,108.0,,0.405,,0.379,0.215,-0.11,,,0.68,0.64,94.6,,,83.3,,0.162,0.315,,0.22,,,,,,,,,,,,,,,,,,
60,2023-09-16,716565,Strikeout,strikeout,True,660821,621345,Jesús Sánchez,A.J. Minter,0,0,0,c08e4462-35d0-4c79-870b-9e699ad265d6,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,122.0,100.0,103.0,,,,,,,,0.47200000000000003,,,0.14,0.94,,,,1.46,95.8,,,,,,0.211,,0.244,,,,112.0,107.0,107.0,0.389,,0.64,,89.4,,0.255,,,,,
61,2023-09-16,716565,Strikeout,strikeout,True,641658,621345,Garrett Hampson,A.J. Minter,0,0,0,74abee54-1e13-4c39-80c5-6ef1f3c674d9,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,122.0,100.0,103.0,,,,,,,,0.47200000000000003,,,0.14,0.94,,,,1.46,95.8,,,,,,0.211,,0.244,,,,112.0,107.0,107.0,0.389,,0.64,,89.4,,0.255,,,,,
62,2023-09-16,716565,Walk,walk,False,665862,621345,Jazz Chisholm Jr.,A.J. Minter,1,0,0,af642b81-b82a-465a-8ccc-762833903cd0,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,122.0,100.0,103.0,,,,,,,,0.47200000000000003,,,0.14,0.94,,,,1.46,95.8,,,,,,0.211,,0.244,,,,112.0,107.0,107.0,0.389,,0.64,,89.4,,0.255,,,,,
63,2023-09-16,716565,Strikeout,strikeout,True,542932,621345,Jon Berti,A.J. Minter,0,0,1,a0211a2c-cf39-4a91-b7a2-f79e69a83844,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,122.0,100.0,103.0,,,,,,,,0.47200000000000003,,,0.14,0.94,,,,1.46,95.8,,,,,,0.211,,0.244,,,,112.0,107.0,107.0,0.389,,0.64,,89.4,,0.255,,,,,
64,2023-09-16,716565,Single,single,False,663586,677053,Austin Riley,Andrew Nardi,1,1,0,2dea92de-c867-4fcd-a085-ce88360c7ad6,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,,0.37799999999999995,0.009000000000000001,1.19,,,-0.01,0.87,94.6,,,82.7,,0.2,0.224,,,,,,,,,,,,,,,,,,,,
65,2023-09-16,716565,Lineout,field_out,True,621566,677053,Matt Olson,Andrew Nardi,0,0,0,b2d5f69b-64d2-4d55-92dc-83bf28715b1e,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,,0.37799999999999995,0.009000000000000001,1.19,,,-0.01,0.87,94.6,,,82.7,,0.2,0.224,,,,,,,,,,,,,,,,,,,,
66,2023-09-16,716565,Walk,walk,False,542303,677053,Marcell Ozuna,Andrew Nardi,1,0,1,14923a7d-3584-48b7-852c-3ea3bfe5bea2,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,,0.37799999999999995,0.009000000000000001,1.19,,,-0.01,0.87,94.6,,,82.7,,0.2,0.224,,,,,,,,,,,,,,,,,,,,
67,2023-09-16,716565,Strikeout,strikeout,True,518595,677053,Travis d'Arnaud,Andrew Nardi,0,0,0,12e0a2db-da2a-4519-bc3b-ffa1666d2519,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,,0.37799999999999995,0.009000000000000001,1.19,,,-0.01,0.87,94.6,,,82.7,,0.2,0.224,,,,,,,,,,,,,,,,,,,,
68,2023-09-16,716565,Hit By Pitch,hit_by_pitch,False,669221,677053,Sean Murphy,Andrew Nardi,1,0,1,ae8ba523-8aba-4600-9ed9-8891129bee4b,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,,0.37799999999999995,0.009000000000000001,1.19,,,-0.01,0.87,94.6,,,82.7,,0.2,0.224,,,,,,,,,,,,,,,,,,,,
69,2023-09-16,716565,Groundout,field_out,True,606115,656945,Orlando Arcia,Tanner Scott,0,0,0,d605d775-a2ac-4db2-9b90-2956b6b193e0,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,,0.526,,1.41,,,2.47,,96.8,,,89.4,,0.173,0.215,,,,,,,,,,,,,,,,,,,,
70,2023-09-16,716565,Strikeout,strikeout,True,607732,489446,Jacob Stallings,Kirby Yates,0,0,0,6816ff5a-ec3c-48ed-b3e8-498d434ee7ab,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,,,,,84.0,99.0,94.0,,,,94.0,40.0,50.0,,0.539,0.446,0.015,,0.61,1.08,,-6.77,,93.6,86.1,,77.4,,,0.167,0.16,,,,,,,,,,,,,,,,130.0,91.0,89.0,
71,2023-09-16,716565,Flyout,field_out,True,650333,489446,Luis Arraez,Kirby Yates,1,1,0,99eb7b1a-2283-48b8-bd75-bacaec32e4d4,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,,,,,84.0,99.0,94.0,,,,94.0,40.0,50.0,,0.539,0.446,0.015,,0.61,1.08,,-6.77,,93.6,86.1,,77.4,,,0.167,0.16,,,,,,,,,,,,,,,,130.0,91.0,89.0,
72,2023-09-16,716565,Walk,walk,False,605137,489446,Josh Bell,Kirby Yates,0,0,0,9fb30550-8389-40a7-a7a0-cb55040aad15,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,,,,,84.0,99.0,94.0,,,,94.0,40.0,50.0,,0.539,0.446,0.015,,0.61,1.08,,-6.77,,93.6,86.1,,77.4,,,0.167,0.16,,,,,,,,,,,,,,,,130.0,91.0,89.0,
73,2023-09-16,716565,Home Run,home_run,False,669394,489446,Jake Burger,Kirby Yates,0,0,1,d0d976e5-f0e6-4a67-b90c-e5fb362352dd,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,,,,,84.0,99.0,94.0,,,,94.0,40.0,50.0,,0.539,0.446,0.015,,0.61,1.08,,-6.77,,93.6,86.1,,77.4,,,0.167,0.16,,,,,,,,,,,,,,,,130.0,91.0,89.0,
74,2023-09-16,716565,Single,single,False,493329,489446,Yuli Gurriel,Kirby Yates,0,0,0,c13b6881-44a2-459f-a132-27bc7ab7f6c6,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,,,,,84.0,99.0,94.0,,,,94.0,40.0,50.0,,0.539,0.446,0.015,,0.61,1.08,,-6.77,,93.6,86.1,,77.4,,,0.167,0.16,,,,,,,,,,,,,,,,130.0,91.0,89.0,
75,2023-09-16,716565,Walk,walk,False,660821,489446,Jesús Sánchez,Kirby Yates,0,0,1,c240868d-a03c-49c6-a0c1-ab31b5b881eb,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,,,,,84.0,99.0,94.0,,,,94.0,40.0,50.0,,0.539,0.446,0.015,,0.61,1.08,,-6.77,,93.6,86.1,,77.4,,,0.167,0.16,,,,,,,,,,,,,,,,130.0,91.0,89.0,
76,2023-09-16,716565,Walk,walk,False,641658,543859,Garrett Hampson,Michael Tonkin,1,0,1,9cec5d24-4cfe-49c9-9074-feac2568157d,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,108.0,107.0,102.0,110.0,97.0,100.0,0.611,0.001,,0.38799999999999996,,-3.64,,1.13,0.29,,95.0,,93.5,83.0,0.226,0.196,,,,,,,,,,,,,,,,,,,,,0.333
77,2023-09-16,716565,Home Run,home_run,False,665862,543859,Jazz Chisholm Jr.,Michael Tonkin,1,0,1,ff8d6a88-7fa0-4b26-a5d5-5ac8585c84da,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,108.0,107.0,102.0,110.0,97.0,100.0,0.611,0.001,,0.38799999999999996,,-3.64,,1.13,0.29,,95.0,,93.5,83.0,0.226,0.196,,,,,,,,,,,,,,,,,,,,,0.333
78,2023-09-16,716565,Groundout,field_out,True,621563,543859,Joey Wendle,Michael Tonkin,1,0,0,fa7405f2-20e7-4505-a49c-9c192ebd6c51,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,108.0,107.0,102.0,110.0,97.0,100.0,0.611,0.001,,0.38799999999999996,,-3.64,,1.13,0.29,,95.0,,93.5,83.0,0.226,0.196,,,,,,,,,,,,,,,,,,,,,0.333
79,2023-09-16,716565,Flyout,field_out,True,607680,656945,Kevin Pillar,Tanner Scott,1,0,0,ed94a6f9-1b9b-4185-92d0-4fa4f75767aa,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,,0.526,,1.41,,,2.47,,96.8,,,89.4,,0.173,0.215,,,,,,,,,,,,,,,,,,,,
80,2023-09-16,716565,Single,single,False,671739,656945,Michael Harris II,Tanner Scott,1,0,0,3a10fd55-beb2-4121-a914-d7b81edaeedf,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,,0.526,,1.41,,,2.47,,96.8,,,89.4,,0.173,0.215,,,,,,,,,,,,,,,,,,,,
81,2023-09-16,716565,Groundout,field_out,True,645277,656945,Ozzie Albies,Tanner Scott,1,0,1,ea59090c-ad0c-4d0a-b613-d19582b165c3,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,,0.526,,1.41,,,2.47,,96.8,,,89.4,,0.173,0.215,,,,,,,,,,,,,,,,,,,,
82,2023-09-16,716565,Flyout,field_out,True,663586,656945,Austin Riley,Tanner Scott,0,0,0,21f796d2-23bc-43b7-b676-b8a4be22174d,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,,0.526,,1.41,,,2.47,,96.8,,,89.4,,0.173,0.215,,,,,,,,,,,,,,,,,,,,
