,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,CH_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FF_ba,FS_ba,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FC%,wFC/C,vFC,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba
37,2023-08-14,716994,Single,single,False,686681,669302,Michael Massey,Logan Gilbert,1,0,0,01fd2afd-373e-4832-8520-47cde799c860,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,0.003,0.419,0.297,,0.01,-11.33,1.84,,95.7,93.7,88.7,0.667,0.211,,,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.28,0.174,0.214,,,,,,,,,,,,,
38,2023-08-14,716994,Grounded Into DP,grounded_into_double_play,True,521692,642048,Salvador Perez,Tayler Saucedo,0,0,1,974cd720-b100-4bed-8655-6cbe0fc8932c,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,0.259,-2.48,2.53,-1.34,0.33,92.9,92.3,82.6,0.236,0.261,0.208,0.267,,,,,,,,,,,,,0.333,,0.182,115.0,89.0,91.0,0.057,0.44,77.1,,,,,,,
39,2023-08-14,716994,Strikeout,strikeout,True,664238,663903,Dylan Moore,Brady Singer,0,0,0,7dced74e-cfa6-4359-8398-b3f6b111a14a,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-08-14,716994,Strikeout,strikeout,True,668942,663903,Josh Rojas,Brady Singer,0,0,0,da7bde98-f97a-425b-b306-ca977dba5602,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-08-14,716994,Flyout,field_out,True,677594,663903,Julio Rodríguez,Brady Singer,1,0,0,f38d236c-db3e-46a3-9008-4415e51d9474,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-08-14,716994,Groundout,field_out,True,669004,642048,MJ Melendez,Tayler Saucedo,0,0,0,d3a092df-bcd5-4372-b3f0-5fa661b8fe6c,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,0.259,-2.48,2.53,-1.34,0.33,92.9,92.3,82.6,0.236,0.261,0.208,0.267,,,,,,,,,,,,,0.333,,0.182,115.0,89.0,91.0,0.057,0.44,77.1,,,,,,,
43,2023-08-14,716994,Groundout,field_out,True,676369,642048,Nelson Velázquez,Tayler Saucedo,0,0,0,0e5369ee-4b93-43c5-86f0-5e8141219881,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,0.259,-2.48,2.53,-1.34,0.33,92.9,92.3,82.6,0.236,0.261,0.208,0.267,,,,,,,,,,,,,0.333,,0.182,115.0,89.0,91.0,0.057,0.44,77.1,,,,,,,
44,2023-08-14,716994,Walk,walk,False,622110,642048,Matt Duffy,Tayler Saucedo,1,0,0,70e444fa-bdf9-4326-801b-8d0d63027f73,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,0.259,-2.48,2.53,-1.34,0.33,92.9,92.3,82.6,0.236,0.261,0.208,0.267,,,,,,,,,,,,,0.333,,0.182,115.0,89.0,91.0,0.057,0.44,77.1,,,,,,,
45,2023-08-14,716994,Single,single,False,671221,642048,Drew Waters,Tayler Saucedo,0,0,1,bfca3b2c-c3d9-4038-b1c1-f69887846a0d,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,0.259,-2.48,2.53,-1.34,0.33,92.9,92.3,82.6,0.236,0.261,0.208,0.267,,,,,,,,,,,,,0.333,,0.182,115.0,89.0,91.0,0.057,0.44,77.1,,,,,,,
46,2023-08-14,716994,Single,single,False,664728,642048,Kyle Isbel,Tayler Saucedo,0,0,1,e7476939-d6c9-4d7c-9d60-b8b4104edfd3,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,0.259,-2.48,2.53,-1.34,0.33,92.9,92.3,82.6,0.236,0.261,0.208,0.267,,,,,,,,,,,,,0.333,,0.182,115.0,89.0,91.0,0.057,0.44,77.1,,,,,,,
47,2023-08-14,716994,Walk,walk,False,672580,663462,Maikel Garcia,Isaiah Campbell,1,0,1,b3fe6256-c075-4e3c-be17-b06ac86c5c12,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,2.83,3.87,28.2,99.0,105.0,102.0,0.726,10.36,4.08,6.91,0.63,0.97,0.315,0.397,0.17800000000000002,0.301,0.4,,,,,101.0,92.0,90.0,,,,113.0,100.0,108.0,0.002,0.46399999999999997,0.531,,-1.05,-44.41,3.16,,95.0,95.1,85.3,,0.137,,0.333,,,,,,,,,,,,,0.27,,,,,,,,,0.002,-10.95,91.8,,,,
48,2023-08-14,716994,Flyout,field_out,True,677951,663462,Bobby Witt Jr.,Isaiah Campbell,0,0,0,7ffc8fad-6a13-4ece-9036-07f2e289cdc9,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,2.83,3.87,28.2,99.0,105.0,102.0,0.726,10.36,4.08,6.91,0.63,0.97,0.315,0.397,0.17800000000000002,0.301,0.4,,,,,101.0,92.0,90.0,,,,113.0,100.0,108.0,0.002,0.46399999999999997,0.531,,-1.05,-44.41,3.16,,95.0,95.1,85.3,,0.137,,0.333,,,,,,,,,,,,,0.27,,,,,,,,,0.002,-10.95,91.8,,,,
49,2023-08-14,716994,Strikeout,strikeout,True,553993,663903,Eugenio Suárez,Brady Singer,0,0,0,f1f8f7a2-a573-4822-b802-52fcdfbd03b0,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2023-08-14,716994,Strikeout,strikeout,True,663728,663903,Cal Raleigh,Brady Singer,0,0,0,c5a3b81d-4f4d-4330-8e2f-71a8788d47ee,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2023-08-14,716994,Single,single,False,686527,663903,Dominic Canzone,Brady Singer,1,0,0,486a6a83-e1eb-47ac-8bb3-01b91d0d6652,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2023-08-14,716994,Groundout,field_out,True,664034,663903,Ty France,Brady Singer,1,1,0,405d0991-1fc4-4fbc-9452-c57abb4846c9,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2023-08-14,716994,Groundout,field_out,True,686681,663462,Michael Massey,Isaiah Campbell,0,0,0,bb6c221a-4644-44d3-a20f-25363d44eb56,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,2.83,3.87,28.2,99.0,105.0,102.0,0.726,10.36,4.08,6.91,0.63,0.97,0.315,0.397,0.17800000000000002,0.301,0.4,,,,,101.0,92.0,90.0,,,,113.0,100.0,108.0,0.002,0.46399999999999997,0.531,,-1.05,-44.41,3.16,,95.0,95.1,85.3,,0.137,,0.333,,,,,,,,,,,,,0.27,,,,,,,,,0.002,-10.95,91.8,,,,
54,2023-08-14,716994,Single,single,False,521692,663462,Salvador Perez,Isaiah Campbell,1,0,0,046ac370-a3db-474e-af44-8b982df3a732,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,2.83,3.87,28.2,99.0,105.0,102.0,0.726,10.36,4.08,6.91,0.63,0.97,0.315,0.397,0.17800000000000002,0.301,0.4,,,,,101.0,92.0,90.0,,,,113.0,100.0,108.0,0.002,0.46399999999999997,0.531,,-1.05,-44.41,3.16,,95.0,95.1,85.3,,0.137,,0.333,,,,,,,,,,,,,0.27,,,,,,,,,0.002,-10.95,91.8,,,,
55,2023-08-14,716994,Strikeout,strikeout,True,669004,663462,MJ Melendez,Isaiah Campbell,0,0,0,2147af89-acad-4a34-a6d5-46db2f378e40,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,2.83,3.87,28.2,99.0,105.0,102.0,0.726,10.36,4.08,6.91,0.63,0.97,0.315,0.397,0.17800000000000002,0.301,0.4,,,,,101.0,92.0,90.0,,,,113.0,100.0,108.0,0.002,0.46399999999999997,0.531,,-1.05,-44.41,3.16,,95.0,95.1,85.3,,0.137,,0.333,,,,,,,,,,,,,0.27,,,,,,,,,0.002,-10.95,91.8,,,,
56,2023-08-14,716994,Single,single,False,676369,663462,Nelson Velázquez,Isaiah Campbell,0,0,1,ffaeec13-cb87-4ad4-afd1-72f35d1f8b25,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,2.83,3.87,28.2,99.0,105.0,102.0,0.726,10.36,4.08,6.91,0.63,0.97,0.315,0.397,0.17800000000000002,0.301,0.4,,,,,101.0,92.0,90.0,,,,113.0,100.0,108.0,0.002,0.46399999999999997,0.531,,-1.05,-44.41,3.16,,95.0,95.1,85.3,,0.137,,0.333,,,,,,,,,,,,,0.27,,,,,,,,,0.002,-10.95,91.8,,,,
57,2023-08-14,716994,Groundout,field_out,True,622110,663462,Matt Duffy,Isaiah Campbell,0,0,0,857d8ca0-c46b-4b31-be0d-5ef6377e5da2,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,2.83,3.87,28.2,99.0,105.0,102.0,0.726,10.36,4.08,6.91,0.63,0.97,0.315,0.397,0.17800000000000002,0.301,0.4,,,,,101.0,92.0,90.0,,,,113.0,100.0,108.0,0.002,0.46399999999999997,0.531,,-1.05,-44.41,3.16,,95.0,95.1,85.3,,0.137,,0.333,,,,,,,,,,,,,0.27,,,,,,,,,0.002,-10.95,91.8,,,,
58,2023-08-14,716994,Flyout,field_out,True,687799,663903,Cade Marlowe,Brady Singer,1,0,0,14d962a5-0adf-4a55-a557-4e5921ff576e,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2023-08-14,716994,Double,double,False,645801,663903,Mike Ford,Brady Singer,1,0,0,0af60f9c-7528-49a7-bd69-acd7948d7f83,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2023-08-14,716994,Hit By Pitch,hit_by_pitch,False,664238,663903,Dylan Moore,Brady Singer,0,0,0,e2d68345-81a7-41bf-bbee-05c468214118,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2023-08-14,716994,Single,single,False,668942,672578,Josh Rojas,Carlos Hernández,0,0,1,050b5565-964e-465d-a1e3-c3b2d307b04e,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.09,-3.63,0.71,-5.8,99.1,98.1,88.6,,0.173,,,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.272,0.2,0.208,,,,0.001,-3.64,70.1,0.001,-10.95,83.8,,,,
62,2023-08-14,716994,Double,double,False,677594,672578,Julio Rodríguez,Carlos Hernández,0,0,1,f5e1bb29-bc19-4a9b-87d6-0c8e8cd68fd0,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.09,-3.63,0.71,-5.8,99.1,98.1,88.6,,0.173,,,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.272,0.2,0.208,,,,0.001,-3.64,70.1,0.001,-10.95,83.8,,,,
63,2023-08-14,716994,Single,single,False,553993,672578,Eugenio Suárez,Carlos Hernández,1,0,1,d48f16c2-7908-4b94-b8fe-874b2bbeea4d,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.09,-3.63,0.71,-5.8,99.1,98.1,88.6,,0.173,,,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.272,0.2,0.208,,,,0.001,-3.64,70.1,0.001,-10.95,83.8,,,,
64,2023-08-14,716994,Strikeout,strikeout,True,663728,672578,Cal Raleigh,Carlos Hernández,0,0,0,ce9aa4e3-bf65-4c8a-8f60-f4d43e8ee3fb,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.09,-3.63,0.71,-5.8,99.1,98.1,88.6,,0.173,,,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.272,0.2,0.208,,,,0.001,-3.64,70.1,0.001,-10.95,83.8,,,,
65,2023-08-14,716994,Strikeout,strikeout,True,686527,672578,Dominic Canzone,Carlos Hernández,0,0,0,782025a1-cd02-4e8c-b00f-a2193913e0a0,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.09,-3.63,0.71,-5.8,99.1,98.1,88.6,,0.173,,,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.272,0.2,0.208,,,,0.001,-3.64,70.1,0.001,-10.95,83.8,,,,
66,2023-08-14,716994,Strikeout,strikeout,True,671221,623437,Drew Waters,Justin Topa,0,0,0,e030dfb2-d39b-4c60-843a-b9091f0cd2bc,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,0.068,,1.84,0.65,1.29,,95.0,82.8,0.263,0.237,0.19,,,,,,,,,,,,,,,,,,,,,,,0.185,0.48,92.4,106.0,104.0,99.0,0.189
67,2023-08-14,716994,Flyout,field_out,True,664728,623437,Kyle Isbel,Justin Topa,1,0,0,6a3ccb8e-ee6c-4382-a4c3-e6cd6758b2ce,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,0.068,,1.84,0.65,1.29,,95.0,82.8,0.263,0.237,0.19,,,,,,,,,,,,,,,,,,,,,,,0.185,0.48,92.4,106.0,104.0,99.0,0.189
68,2023-08-14,716994,Strikeout,strikeout,True,672580,623437,Maikel Garcia,Justin Topa,0,0,0,724a9df3-6455-4ceb-9d5d-e830439e4027,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,0.068,,1.84,0.65,1.29,,95.0,82.8,0.263,0.237,0.19,,,,,,,,,,,,,,,,,,,,,,,0.185,0.48,92.4,106.0,104.0,99.0,0.189
69,2023-08-14,716994,Walk,walk,False,664034,680735,Ty France,Austin Cox,1,0,0,5868bfb9-d211-4efd-b3bb-3d843cf772c0,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,82.9,80.0,99.0,95.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,,0.486,0.017,0.152,0.04,,0.86,-0.04,91.5,,83.4,,0.333,0.176,,,,,,,,,,,,,,0.246,,0.211,87.0,104.0,109.0,0.152,1.57,77.8,0.192,1.14,86.7,118.0,105.0,104.0,0.185
70,2023-08-14,716994,Forceout,force_out,True,606192,680735,Teoscar Hernández,Austin Cox,1,0,1,a5f8d513-a193-4c2a-8f81-dfd6d4864d7b,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,82.9,80.0,99.0,95.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,,0.486,0.017,0.152,0.04,,0.86,-0.04,91.5,,83.4,,0.333,0.176,,,,,,,,,,,,,,0.246,,0.211,87.0,104.0,109.0,0.152,1.57,77.8,0.192,1.14,86.7,118.0,105.0,104.0,0.185
71,2023-08-14,716994,Walk,walk,False,664059,680735,Sam Haggerty,Austin Cox,1,0,1,5474fd83-df38-46d8-acb9-ee928689fad9,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,82.9,80.0,99.0,95.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,,0.486,0.017,0.152,0.04,,0.86,-0.04,91.5,,83.4,,0.333,0.176,,,,,,,,,,,,,,0.246,,0.211,87.0,104.0,109.0,0.152,1.57,77.8,0.192,1.14,86.7,118.0,105.0,104.0,0.185
72,2023-08-14,716994,Lineout,field_out,True,664238,621295,Dylan Moore,Nick Wittgren,1,0,0,f4b2cb98-6bb7-4483-a31b-b2e0c84b484b,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,0.023,0.36,0.364,0.11900000000000001,-0.48,2.8,0.88,-5.88,92.0,91.8,83.0,0.25,0.2,0.417,,,,,,,,,,,,,,0.279,,,,,,,,,0.133,0.76,87.4,87.0,89.0,88.0,0.267
73,2023-08-14,716994,Single,single,False,668942,621295,Josh Rojas,Nick Wittgren,1,0,1,cb91ca08-be10-452a-83b0-5f2dc4dd8dc4,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,0.023,0.36,0.364,0.11900000000000001,-0.48,2.8,0.88,-5.88,92.0,91.8,83.0,0.25,0.2,0.417,,,,,,,,,,,,,,0.279,,,,,,,,,0.133,0.76,87.4,87.0,89.0,88.0,0.267
74,2023-08-14,716994,Single,single,False,677594,621295,Julio Rodríguez,Nick Wittgren,0,0,1,2bb2a28a-27c7-462d-aec3-e487071cbf72,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,0.023,0.36,0.364,0.11900000000000001,-0.48,2.8,0.88,-5.88,92.0,91.8,83.0,0.25,0.2,0.417,,,,,,,,,,,,,,0.279,,,,,,,,,0.133,0.76,87.4,87.0,89.0,88.0,0.267
75,2023-08-14,716994,Walk,walk,False,553993,621295,Eugenio Suárez,Nick Wittgren,1,0,1,783349ec-ee10-4354-8ea1-41cf950a8c7c,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,0.023,0.36,0.364,0.11900000000000001,-0.48,2.8,0.88,-5.88,92.0,91.8,83.0,0.25,0.2,0.417,,,,,,,,,,,,,,0.279,,,,,,,,,0.133,0.76,87.4,87.0,89.0,88.0,0.267
