,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SI_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FC_ba
10,2023-06-26,717602,Groundout,field_out,True,660688,622491,Keibert Ruiz,Luis Castillo,0,0,0,fad285e4-255d-46c3-ba9d-3b7f9e7ff1d3,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
11,2023-06-26,717602,Home Run,home_run,False,642086,622491,Dominic Smith,Luis Castillo,1,0,0,650018f0-6257-4cea-a1af-52c820a5762a,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
12,2023-06-26,717602,Groundout,field_out,True,656537,622491,Derek Hill,Luis Castillo,0,0,0,04b40467-dedd-451f-92b6-51f1b2d474a0,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
13,2023-06-26,717602,Strikeout,strikeout,True,553993,592866,Eugenio Suárez,Trevor Williams,0,0,0,e2971e03-361f-4dbf-abe7-71c74e45c74f,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.171,-0.77,-0.45,-1.7,-2.25,89.7,88.2,80.9,0.283,0.325,0.314,0.315,97.0,95.0,95.0,0.069,-1.93,76.7,0.314,0.313,,,,,,,
14,2023-06-26,717602,Strikeout,strikeout,True,672284,592866,Jarred Kelenic,Trevor Williams,0,0,0,b2c1440e-7abe-46be-88c3-eaf993c27089,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.171,-0.77,-0.45,-1.7,-2.25,89.7,88.2,80.9,0.283,0.325,0.314,0.315,97.0,95.0,95.0,0.069,-1.93,76.7,0.314,0.313,,,,,,,
15,2023-06-26,717602,Single,single,False,645801,592866,Mike Ford,Trevor Williams,1,0,0,40909094-acba-4dbf-8fa0-728c8efbecea,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.171,-0.77,-0.45,-1.7,-2.25,89.7,88.2,80.9,0.283,0.325,0.314,0.315,97.0,95.0,95.0,0.069,-1.93,76.7,0.314,0.313,,,,,,,
16,2023-06-26,717602,Forceout,force_out,True,543939,592866,Kolten Wong,Trevor Williams,1,0,1,6045cc5b-b0bd-43db-b210-4f513232e7d4,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.171,-0.77,-0.45,-1.7,-2.25,89.7,88.2,80.9,0.283,0.325,0.314,0.315,97.0,95.0,95.0,0.069,-1.93,76.7,0.314,0.313,,,,,,,
17,2023-06-26,717602,Single,single,False,682928,622491,CJ Abrams,Luis Castillo,1,0,1,f05163ce-9015-4637-abdf-911ba264bc71,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
18,2023-06-26,717602,Strikeout,strikeout,True,657041,622491,Lane Thomas,Luis Castillo,0,0,0,900f11a6-4eec-4d02-8709-0f59132749fa,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
19,2023-06-26,717602,Single,single,False,671277,622491,Luis García Jr.,Luis Castillo,0,0,1,36b16033-cd19-4703-8849-89c33761cf83,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
20,2023-06-26,717602,Grounded Into DP,grounded_into_double_play,True,600869,622491,Jeimer Candelario,Luis Castillo,1,1,1,13e38557-84af-4a0d-8759-4084b6338678,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
21,2023-06-26,717602,Single,single,False,641487,592866,J.P. Crawford,Trevor Williams,1,0,0,87d5c368-907a-403e-b44f-3f163bd31903,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.171,-0.77,-0.45,-1.7,-2.25,89.7,88.2,80.9,0.283,0.325,0.314,0.315,97.0,95.0,95.0,0.069,-1.93,76.7,0.314,0.313,,,,,,,
22,2023-06-26,717602,Single,single,False,677594,592866,Julio Rodríguez,Trevor Williams,0,0,1,0b200171-3b15-4f44-b65d-6284772304ac,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.171,-0.77,-0.45,-1.7,-2.25,89.7,88.2,80.9,0.283,0.325,0.314,0.315,97.0,95.0,95.0,0.069,-1.93,76.7,0.314,0.313,,,,,,,
23,2023-06-26,717602,Lineout,field_out,True,664034,592866,Ty France,Trevor Williams,1,1,0,e749561f-5dfc-4bdd-92ec-ea5358da40fe,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.171,-0.77,-0.45,-1.7,-2.25,89.7,88.2,80.9,0.283,0.325,0.314,0.315,97.0,95.0,95.0,0.069,-1.93,76.7,0.314,0.313,,,,,,,
24,2023-06-26,717602,Strikeout,strikeout,True,606192,592866,Teoscar Hernández,Trevor Williams,0,0,0,5054806c-dd83-40d9-bb2d-a53a95a69129,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.171,-0.77,-0.45,-1.7,-2.25,89.7,88.2,80.9,0.283,0.325,0.314,0.315,97.0,95.0,95.0,0.069,-1.93,76.7,0.314,0.313,,,,,,,
25,2023-06-26,717602,Pop Out,field_out,True,663728,592866,Cal Raleigh,Trevor Williams,0,0,0,40658872-c0a7-4d4d-b48f-7e686f904840,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.171,-0.77,-0.45,-1.7,-2.25,89.7,88.2,80.9,0.283,0.325,0.314,0.315,97.0,95.0,95.0,0.069,-1.93,76.7,0.314,0.313,,,,,,,
26,2023-06-26,717602,Double,double,False,608841,622491,Joey Meneses,Luis Castillo,0,0,0,eb8471b2-ff71-4d3d-914c-9c5bff1f57e7,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
27,2023-06-26,717602,Groundout,field_out,True,572816,622491,Corey Dickerson,Luis Castillo,1,0,0,3c373c94-c07d-4c34-b6cc-3b05a00ee88d,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
28,2023-06-26,717602,Flyout,field_out,True,660688,622491,Keibert Ruiz,Luis Castillo,0,0,0,fed50396-740b-48fb-b1b6-9b9d4c5a5d35,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
29,2023-06-26,717602,Walk,walk,False,642086,622491,Dominic Smith,Luis Castillo,0,0,0,03bdfb98-38eb-4723-814e-1790eb303b3a,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
30,2023-06-26,717602,Strikeout,strikeout,True,656537,622491,Derek Hill,Luis Castillo,0,0,0,1d75f759-2e6e-4e14-8b4c-6fe27e2eeb31,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
31,2023-06-26,717602,Home Run,home_run,False,553993,592866,Eugenio Suárez,Trevor Williams,0,0,0,bde9143d-c348-4df2-bf07-15686dd42728,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.171,-0.77,-0.45,-1.7,-2.25,89.7,88.2,80.9,0.283,0.325,0.314,0.315,97.0,95.0,95.0,0.069,-1.93,76.7,0.314,0.313,,,,,,,
32,2023-06-26,717602,Single,single,False,672284,592866,Jarred Kelenic,Trevor Williams,0,0,0,54d63466-c727-4666-8a49-8351ecb4d6ce,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.171,-0.77,-0.45,-1.7,-2.25,89.7,88.2,80.9,0.283,0.325,0.314,0.315,97.0,95.0,95.0,0.069,-1.93,76.7,0.314,0.313,,,,,,,
33,2023-06-26,717602,Pop Out,field_out,True,645801,592866,Mike Ford,Trevor Williams,1,1,1,16084675-ba06-4f6c-a75d-e992478d88ba,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.171,-0.77,-0.45,-1.7,-2.25,89.7,88.2,80.9,0.283,0.325,0.314,0.315,97.0,95.0,95.0,0.069,-1.93,76.7,0.314,0.313,,,,,,,
34,2023-06-26,717602,Lineout,field_out,True,543939,592866,Kolten Wong,Trevor Williams,0,0,0,b61ed0d8-11c0-4725-9207-19449e0449d8,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.171,-0.77,-0.45,-1.7,-2.25,89.7,88.2,80.9,0.283,0.325,0.314,0.315,97.0,95.0,95.0,0.069,-1.93,76.7,0.314,0.313,,,,,,,
35,2023-06-26,717602,Walk,walk,False,641487,592866,J.P. Crawford,Trevor Williams,1,0,0,2c041358-738a-4517-af6c-8dc3bcf0124d,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.171,-0.77,-0.45,-1.7,-2.25,89.7,88.2,80.9,0.283,0.325,0.314,0.315,97.0,95.0,95.0,0.069,-1.93,76.7,0.314,0.313,,,,,,,
36,2023-06-26,717602,Single,single,False,677594,592866,Julio Rodríguez,Trevor Williams,0,0,1,dcd0eeff-1b50-4084-add1-2b1f34dac4d3,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.171,-0.77,-0.45,-1.7,-2.25,89.7,88.2,80.9,0.283,0.325,0.314,0.315,97.0,95.0,95.0,0.069,-1.93,76.7,0.314,0.313,,,,,,,
37,2023-06-26,717602,Groundout,field_out,True,664034,592866,Ty France,Trevor Williams,0,0,1,e99b8ea9-97a6-491c-8341-773f7332a393,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.171,-0.77,-0.45,-1.7,-2.25,89.7,88.2,80.9,0.283,0.325,0.314,0.315,97.0,95.0,95.0,0.069,-1.93,76.7,0.314,0.313,,,,,,,
38,2023-06-26,717602,Strikeout,strikeout,True,682928,622491,CJ Abrams,Luis Castillo,0,0,0,175c4f96-4f4d-4d6a-ace7-15f3db44c1d3,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
