,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CH_ba,SL_ba,SI_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
37,2023-04-25,718431,Single,single,False,642086,676130,Dominic Smith,José Buttó,0,0,1,b7c477c6-84af-4630-a018-31a9f01a3cb0,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.174,0.316,0.154,0.231,0.2,,,,,,,,
38,2023-04-25,718431,Strikeout,strikeout,True,657041,642231,Lane Thomas,Jimmy Yacabonis,0,0,0,75ebbccf-251d-4e16-b169-812879e0387e,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,89.0,102.0,98.0,92.0,97.0,108.0,0.654,,0.264,,0.08199999999999999,,-0.07,-3.66,,3.66,,93.1,82.1,,,0.0,,0.25,,,,,,,,,0.385
39,2023-04-25,718431,Strikeout,strikeout,True,596129,680686,Daniel Vogelbach,Josiah Gray,0,0,0,36295b7c-a125-4260-a37f-158876a35d2b,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.166,0.299,0.161,0.016,-1.21,0.15,-0.07,0.24,0.6,93.5,93.1,85.1,82.2,0.291,0.286,0.239,0.313,0.221,95.0,95.0,83.0,0.18100000000000002,-0.09,88.8,0.243,0.163
40,2023-04-25,718431,Double,double,False,683146,680686,Brett Baty,Josiah Gray,1,1,0,fe0134df-78e2-428e-a23b-d49535477068,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.166,0.299,0.161,0.016,-1.21,0.15,-0.07,0.24,0.6,93.5,93.1,85.1,82.2,0.291,0.286,0.239,0.313,0.221,95.0,95.0,83.0,0.18100000000000002,-0.09,88.8,0.243,0.163
41,2023-04-25,718431,Pop Out,field_out,True,641645,680686,Luis Guillorme,Josiah Gray,1,0,0,5262b061-0f68-4c9b-b27c-6109108c128d,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.166,0.299,0.161,0.016,-1.21,0.15,-0.07,0.24,0.6,93.5,93.1,85.1,82.2,0.291,0.286,0.239,0.313,0.221,95.0,95.0,83.0,0.18100000000000002,-0.09,88.8,0.243,0.163
42,2023-04-25,718431,Single,single,False,682626,680686,Francisco Alvarez,Josiah Gray,0,0,1,4886243e-cf12-4348-befb-16bd6f0629a1,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.166,0.299,0.161,0.016,-1.21,0.15,-0.07,0.24,0.6,93.5,93.1,85.1,82.2,0.291,0.286,0.239,0.313,0.221,95.0,95.0,83.0,0.18100000000000002,-0.09,88.8,0.243,0.163
43,2023-04-25,718431,Walk,walk,False,607043,680686,Brandon Nimmo,Josiah Gray,0,0,1,06515ae8-8958-40bb-8867-4e6bff41e078,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.166,0.299,0.161,0.016,-1.21,0.15,-0.07,0.24,0.6,93.5,93.1,85.1,82.2,0.291,0.286,0.239,0.313,0.221,95.0,95.0,83.0,0.18100000000000002,-0.09,88.8,0.243,0.163
44,2023-04-25,718431,Strikeout,strikeout,True,516782,680686,Starling Marte,Josiah Gray,0,0,0,9c787d9f-b899-4235-a47b-50ae8efe113c,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.166,0.299,0.161,0.016,-1.21,0.15,-0.07,0.24,0.6,93.5,93.1,85.1,82.2,0.291,0.286,0.239,0.313,0.221,95.0,95.0,83.0,0.18100000000000002,-0.09,88.8,0.243,0.163
45,2023-04-25,718431,Strikeout,strikeout,True,682928,642231,CJ Abrams,Jimmy Yacabonis,0,0,0,02ea21c8-4ee0-4f59-8499-ea4f94757fcc,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,89.0,102.0,98.0,92.0,97.0,108.0,0.654,,0.264,,0.08199999999999999,,-0.07,-3.66,,3.66,,93.1,82.1,,,0.0,,0.25,,,,,,,,,0.385
46,2023-04-25,718431,Single,single,False,645302,642231,Victor Robles,Jimmy Yacabonis,0,0,0,d7618785-d4a6-4b84-824b-995104f49785,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,89.0,102.0,98.0,92.0,97.0,108.0,0.654,,0.264,,0.08199999999999999,,-0.07,-3.66,,3.66,,93.1,82.1,,,0.0,,0.25,,,,,,,,,0.385
47,2023-04-25,718431,Single,single,False,669743,642231,Alex Call,Jimmy Yacabonis,0,0,1,24236ac9-acfe-4e99-bc2b-5efef14cec1a,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,89.0,102.0,98.0,92.0,97.0,108.0,0.654,,0.264,,0.08199999999999999,,-0.07,-3.66,,3.66,,93.1,82.1,,,0.0,,0.25,,,,,,,,,0.385
48,2023-04-25,718431,Double,double,False,671277,642231,Luis García Jr.,Jimmy Yacabonis,1,1,1,d89ad775-9743-4be7-ae88-b8decc81b0cb,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,89.0,102.0,98.0,92.0,97.0,108.0,0.654,,0.264,,0.08199999999999999,,-0.07,-3.66,,3.66,,93.1,82.1,,,0.0,,0.25,,,,,,,,,0.385
49,2023-04-25,718431,Strikeout,strikeout,True,600869,642231,Jeimer Candelario,Jimmy Yacabonis,0,0,0,b2362cf1-75f3-4d31-8dfa-3917dea188a1,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,89.0,102.0,98.0,92.0,97.0,108.0,0.654,,0.264,,0.08199999999999999,,-0.07,-3.66,,3.66,,93.1,82.1,,,0.0,,0.25,,,,,,,,,0.385
50,2023-04-25,718431,Single,single,False,608841,642231,Joey Meneses,Jimmy Yacabonis,0,0,1,ab3d6055-6625-4561-800f-947e801346e1,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,89.0,102.0,98.0,92.0,97.0,108.0,0.654,,0.264,,0.08199999999999999,,-0.07,-3.66,,3.66,,93.1,82.1,,,0.0,,0.25,,,,,,,,,0.385
51,2023-04-25,718431,Single,single,False,660688,642231,Keibert Ruiz,Jimmy Yacabonis,0,0,1,05c1c650-e772-46f4-a40e-5da04a67c1a0,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,89.0,102.0,98.0,92.0,97.0,108.0,0.654,,0.264,,0.08199999999999999,,-0.07,-3.66,,3.66,,93.1,82.1,,,0.0,,0.25,,,,,,,,,0.385
52,2023-04-25,718431,Flyout,field_out,True,642086,642231,Dominic Smith,Jimmy Yacabonis,0,0,1,22bfcc64-9148-4c56-b3c6-3bb5d0258038,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,89.0,102.0,98.0,92.0,97.0,108.0,0.654,,0.264,,0.08199999999999999,,-0.07,-3.66,,3.66,,93.1,82.1,,,0.0,,0.25,,,,,,,,,0.385
53,2023-04-25,718431,Pop Out,field_out,True,596019,680686,Francisco Lindor,Josiah Gray,0,0,0,d655d72e-1d55-4aee-837c-9103a6924bd7,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.166,0.299,0.161,0.016,-1.21,0.15,-0.07,0.24,0.6,93.5,93.1,85.1,82.2,0.291,0.286,0.239,0.313,0.221,95.0,95.0,83.0,0.18100000000000002,-0.09,88.8,0.243,0.163
54,2023-04-25,718431,Flyout,field_out,True,624413,680686,Pete Alonso,Josiah Gray,0,0,0,a536e002-c10f-4165-869b-b1f84baf01e6,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.166,0.299,0.161,0.016,-1.21,0.15,-0.07,0.24,0.6,93.5,93.1,85.1,82.2,0.291,0.286,0.239,0.313,0.221,95.0,95.0,83.0,0.18100000000000002,-0.09,88.8,0.243,0.163
55,2023-04-25,718431,Flyout,field_out,True,643446,680686,Jeff McNeil,Josiah Gray,0,0,0,6460c482-b704-45f9-9774-b77dfcb5d3bb,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.166,0.299,0.161,0.016,-1.21,0.15,-0.07,0.24,0.6,93.5,93.1,85.1,82.2,0.291,0.286,0.239,0.313,0.221,95.0,95.0,83.0,0.18100000000000002,-0.09,88.8,0.243,0.163
56,2023-04-25,718431,Groundout,field_out,True,657041,642231,Lane Thomas,Jimmy Yacabonis,0,0,0,3014cc4a-5141-49fa-804b-6efe9b499f78,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,89.0,102.0,98.0,92.0,97.0,108.0,0.654,,0.264,,0.08199999999999999,,-0.07,-3.66,,3.66,,93.1,82.1,,,0.0,,0.25,,,,,,,,,0.385
57,2023-04-25,718431,Flyout,field_out,True,682928,642231,CJ Abrams,Jimmy Yacabonis,0,0,0,6c30748d-71d4-4856-954d-b1e4c633e5d8,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,89.0,102.0,98.0,92.0,97.0,108.0,0.654,,0.264,,0.08199999999999999,,-0.07,-3.66,,3.66,,93.1,82.1,,,0.0,,0.25,,,,,,,,,0.385
58,2023-04-25,718431,Hit By Pitch,hit_by_pitch,False,645302,642231,Victor Robles,Jimmy Yacabonis,0,0,0,8b1acbc3-a828-4dc3-a3fd-5f31b5d086fa,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,89.0,102.0,98.0,92.0,97.0,108.0,0.654,,0.264,,0.08199999999999999,,-0.07,-3.66,,3.66,,93.1,82.1,,,0.0,,0.25,,,,,,,,,0.385
59,2023-04-25,718431,Single,single,False,669743,642231,Alex Call,Jimmy Yacabonis,0,0,1,764aa697-8719-4e1b-986e-e9317b598bc8,642231.0,jimmyyacabonis,Yacabonis,Right,Jimmy Yacabonis,6.59,4.83,13.2,99.0,90.0,99.0,0.828,7.24,3.95,9.22,1.32,1.06,0.205,0.409,0.136,0.341,0.42,85.7,91.0,82.0,81.0,,,,,,,89.0,102.0,98.0,92.0,97.0,108.0,0.654,,0.264,,0.08199999999999999,,-0.07,-3.66,,3.66,,93.1,82.1,,,0.0,,0.25,,,,,,,,,0.385
60,2023-04-25,718431,Groundout,field_out,True,671277,488984,Luis García Jr.,Tommy Hunter,1,0,0,951b6ca3-3e35-45db-abac-f09e6e94f7ca,488984.0,tommyhunter,Hunter,Right,Tommy Hunter,6.85,5.13,23.2,106.0,83.0,101.0,0.835,7.61,1.9,10.65,2.28,1.16,0.215,0.506,0.152,0.354,0.42200000000000004,86.3,69.0,100.0,98.0,103.0,101.0,102.0,78.0,116.0,110.0,73.0,112.0,103.0,,,,0.392,0.079,,0.142,0.07400000000000001,0.45,3.01,,-7.17,-6.55,92.4,92.0,,83.6,0.143,0.333,,0.231,0.375,89.0,100.0,97.0,0.313,-2.83,90.1,0.333,
61,2023-04-25,718431,Groundout,field_out,True,596129,666168,Daniel Vogelbach,Mason Thompson,0,0,0,14a898f9-18ad-4349-80b6-fcb7156eb99f,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,121.0,90.0,93.0,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,0.084,0.002,-0.68,-1.59,2.35,-2.96,1.86,94.6,94.7,84.7,80.5,0.2,,0.14,0.369,0.353,,,,,,,,
62,2023-04-25,718431,Strikeout,strikeout,True,683146,666168,Brett Baty,Mason Thompson,0,0,0,c86be137-49a5-4ae4-a00a-f7eb04d00aa4,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,121.0,90.0,93.0,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,0.084,0.002,-0.68,-1.59,2.35,-2.96,1.86,94.6,94.7,84.7,80.5,0.2,,0.14,0.369,0.353,,,,,,,,
63,2023-04-25,718431,Strikeout,strikeout,True,641645,666168,Luis Guillorme,Mason Thompson,0,0,0,2cb21910-04be-4bf9-bd48-baf29c136ac6,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,121.0,90.0,93.0,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,0.084,0.002,-0.68,-1.59,2.35,-2.96,1.86,94.6,94.7,84.7,80.5,0.2,,0.14,0.369,0.353,,,,,,,,
64,2023-04-25,718431,Flyout,field_out,True,600869,488984,Jeimer Candelario,Tommy Hunter,0,0,0,1312b6f1-c8d9-44b3-b91c-69bc0f95f16b,488984.0,tommyhunter,Hunter,Right,Tommy Hunter,6.85,5.13,23.2,106.0,83.0,101.0,0.835,7.61,1.9,10.65,2.28,1.16,0.215,0.506,0.152,0.354,0.42200000000000004,86.3,69.0,100.0,98.0,103.0,101.0,102.0,78.0,116.0,110.0,73.0,112.0,103.0,,,,0.392,0.079,,0.142,0.07400000000000001,0.45,3.01,,-7.17,-6.55,92.4,92.0,,83.6,0.143,0.333,,0.231,0.375,89.0,100.0,97.0,0.313,-2.83,90.1,0.333,
65,2023-04-25,718431,Strikeout,strikeout,True,608841,488984,Joey Meneses,Tommy Hunter,0,0,0,0a64b7b2-1534-4996-93ae-86361c77f9b4,488984.0,tommyhunter,Hunter,Right,Tommy Hunter,6.85,5.13,23.2,106.0,83.0,101.0,0.835,7.61,1.9,10.65,2.28,1.16,0.215,0.506,0.152,0.354,0.42200000000000004,86.3,69.0,100.0,98.0,103.0,101.0,102.0,78.0,116.0,110.0,73.0,112.0,103.0,,,,0.392,0.079,,0.142,0.07400000000000001,0.45,3.01,,-7.17,-6.55,92.4,92.0,,83.6,0.143,0.333,,0.231,0.375,89.0,100.0,97.0,0.313,-2.83,90.1,0.333,
66,2023-04-25,718431,Single,single,False,660688,488984,Keibert Ruiz,Tommy Hunter,0,0,0,5397bfc6-43c1-4f9d-9e1e-9f913bacfdc5,488984.0,tommyhunter,Hunter,Right,Tommy Hunter,6.85,5.13,23.2,106.0,83.0,101.0,0.835,7.61,1.9,10.65,2.28,1.16,0.215,0.506,0.152,0.354,0.42200000000000004,86.3,69.0,100.0,98.0,103.0,101.0,102.0,78.0,116.0,110.0,73.0,112.0,103.0,,,,0.392,0.079,,0.142,0.07400000000000001,0.45,3.01,,-7.17,-6.55,92.4,92.0,,83.6,0.143,0.333,,0.231,0.375,89.0,100.0,97.0,0.313,-2.83,90.1,0.333,
67,2023-04-25,718431,Groundout,field_out,True,642086,488984,Dominic Smith,Tommy Hunter,0,0,0,db19ca23-e7a9-40bf-a18e-17c88266854c,488984.0,tommyhunter,Hunter,Right,Tommy Hunter,6.85,5.13,23.2,106.0,83.0,101.0,0.835,7.61,1.9,10.65,2.28,1.16,0.215,0.506,0.152,0.354,0.42200000000000004,86.3,69.0,100.0,98.0,103.0,101.0,102.0,78.0,116.0,110.0,73.0,112.0,103.0,,,,0.392,0.079,,0.142,0.07400000000000001,0.45,3.01,,-7.17,-6.55,92.4,92.0,,83.6,0.143,0.333,,0.231,0.375,89.0,100.0,97.0,0.313,-2.83,90.1,0.333,
68,2023-04-25,718431,Strikeout,strikeout,True,682626,666168,Francisco Alvarez,Mason Thompson,0,0,0,276c803f-9e47-46de-a8b4-48ae319a866d,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,121.0,90.0,93.0,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,0.084,0.002,-0.68,-1.59,2.35,-2.96,1.86,94.6,94.7,84.7,80.5,0.2,,0.14,0.369,0.353,,,,,,,,
69,2023-04-25,718431,Strikeout,strikeout,True,607043,666168,Brandon Nimmo,Mason Thompson,0,0,0,c9921c28-bd07-4f54-a323-5ecafd13230d,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,121.0,90.0,93.0,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,0.084,0.002,-0.68,-1.59,2.35,-2.96,1.86,94.6,94.7,84.7,80.5,0.2,,0.14,0.369,0.353,,,,,,,,
70,2023-04-25,718431,Groundout,field_out,True,516782,666168,Starling Marte,Mason Thompson,1,0,0,8ef4ea35-9a86-4889-b046-0cc37da0e7d3,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,121.0,90.0,93.0,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,0.084,0.002,-0.68,-1.59,2.35,-2.96,1.86,94.6,94.7,84.7,80.5,0.2,,0.14,0.369,0.353,,,,,,,,
71,2023-04-25,718431,Groundout,field_out,True,657041,493603,Lane Thomas,Adam Ottavino,1,0,0,b917795b-d20a-4e78-adf6-8f8832bbbcfa,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,99.0,97.0,94.0,115.0,90.0,102.0,0.377,0.055999999999999994,0.278,,0.139,3.98,0.48,0.59,,2.17,93.1,92.5,79.6,,0.071,0.122,,0.242,,99.0,94.0,93.0,0.15,-1.2,87.8,0.318,0.212
72,2023-04-25,718431,Groundout,field_out,True,682928,493603,CJ Abrams,Adam Ottavino,0,0,0,e3931dc7-be30-4a6b-bb4d-93826d06f375,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,99.0,97.0,94.0,115.0,90.0,102.0,0.377,0.055999999999999994,0.278,,0.139,3.98,0.48,0.59,,2.17,93.1,92.5,79.6,,0.071,0.122,,0.242,,99.0,94.0,93.0,0.15,-1.2,87.8,0.318,0.212
73,2023-04-25,718431,Pop Out,field_out,True,645302,493603,Victor Robles,Adam Ottavino,1,1,0,0963b339-87d2-446e-8ec4-1fcff23bcbd8,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,99.0,97.0,94.0,115.0,90.0,102.0,0.377,0.055999999999999994,0.278,,0.139,3.98,0.48,0.59,,2.17,93.1,92.5,79.6,,0.071,0.122,,0.242,,99.0,94.0,93.0,0.15,-1.2,87.8,0.318,0.212
74,2023-04-25,718431,Single,single,False,596019,666168,Francisco Lindor,Mason Thompson,0,0,0,577d0aa5-7968-4c70-b173-4e3f6fdc324c,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,121.0,90.0,93.0,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,0.084,0.002,-0.68,-1.59,2.35,-2.96,1.86,94.6,94.7,84.7,80.5,0.2,,0.14,0.369,0.353,,,,,,,,
75,2023-04-25,718431,Grounded Into DP,grounded_into_double_play,True,624413,666168,Pete Alonso,Mason Thompson,0,0,1,db289909-e5e6-4f8c-80dd-5988fe54e383,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,121.0,90.0,93.0,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,0.084,0.002,-0.68,-1.59,2.35,-2.96,1.86,94.6,94.7,84.7,80.5,0.2,,0.14,0.369,0.353,,,,,,,,
76,2023-04-25,718431,Groundout,field_out,True,643446,666168,Jeff McNeil,Mason Thompson,0,0,0,7b402f92-3339-462e-9628-36be51d4b434,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,121.0,90.0,93.0,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,0.084,0.002,-0.68,-1.59,2.35,-2.96,1.86,94.6,94.7,84.7,80.5,0.2,,0.14,0.369,0.353,,,,,,,,
