,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,FF_ba,CH_ba,FC_ba,SI_ba,CU_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,KC%,wSL/C,wKC/C,vSL,vKC,ST_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC
10,2023-04-08,718664,Strikeout,strikeout,True,665828,608344,Oswaldo Cabrera,Cole Irvin,0,0,0,32a84bda-aa61-4ca8-b7b1-2662cf57bb8c,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,
11,2023-04-08,718664,Flyout,field_out,True,543305,608344,Aaron Hicks,Cole Irvin,1,0,1,544b42ec-41ca-4f25-9541-a91ffeec9e54,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,
12,2023-04-08,718664,Flyout,field_out,True,543309,608344,Kyle Higashioka,Cole Irvin,0,0,0,a8280fea-76bc-43ed-854f-c1dff39f4600,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,
13,2023-04-08,718664,Groundout,field_out,True,669720,666745,Austin Hays,Jhony Brito,1,1,0,16d3a98e-eb7f-44a4-9470-20c9227124ef,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,,,,77.0,99.0,88.0,106.0,105.0,104.0,,,,0.327,0.166,,,0.29,-0.97,,1.05,,0.5,95.8,,96.0,,0.167,0.232,,0.282,0.348,115.0,84.0,89.0,0.113,0.10400000000000001,0.17,-1.87,83.0,80.4,0.172,,,,
14,2023-04-08,718664,Groundout,field_out,True,624428,666745,Adam Frazier,Jhony Brito,0,0,0,c097069d-0ee2-4028-b3b3-9abec8a86ae1,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,,,,77.0,99.0,88.0,106.0,105.0,104.0,,,,0.327,0.166,,,0.29,-0.97,,1.05,,0.5,95.8,,96.0,,0.167,0.232,,0.282,0.348,115.0,84.0,89.0,0.113,0.10400000000000001,0.17,-1.87,83.0,80.4,0.172,,,,
15,2023-04-08,718664,Groundout,field_out,True,602104,666745,Ramón Urías,Jhony Brito,1,0,0,ae9595b8-502c-4b71-9a06-94c09e0668ac,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,,,,77.0,99.0,88.0,106.0,105.0,104.0,,,,0.327,0.166,,,0.29,-0.97,,1.05,,0.5,95.8,,96.0,,0.167,0.232,,0.282,0.348,115.0,84.0,89.0,0.113,0.10400000000000001,0.17,-1.87,83.0,80.4,0.172,,,,
16,2023-04-08,718664,Strikeout,strikeout,True,683011,608344,Anthony Volpe,Cole Irvin,0,0,0,d1cbdcce-cd3f-4e53-a4f9-cacc6438f68e,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,
17,2023-04-08,718664,Lineout,field_out,True,518934,608344,DJ LeMahieu,Cole Irvin,0,0,0,e5f2a47b-51fd-4b3a-908e-eda92eaa7716,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,
18,2023-04-08,718664,Strikeout,strikeout,True,592450,608344,Aaron Judge,Cole Irvin,0,0,0,c8d3f478-d5d4-43ec-957d-590f30ee9a34,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,
19,2023-04-08,718664,Flyout,field_out,True,679631,666745,Terrin Vavra,Jhony Brito,0,0,0,b4f7791d-f2e7-4f86-a8c9-1f9e762c7865,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,,,,77.0,99.0,88.0,106.0,105.0,104.0,,,,0.327,0.166,,,0.29,-0.97,,1.05,,0.5,95.8,,96.0,,0.167,0.232,,0.282,0.348,115.0,84.0,89.0,0.113,0.10400000000000001,0.17,-1.87,83.0,80.4,0.172,,,,
20,2023-04-08,718664,Groundout,field_out,True,656775,666745,Cedric Mullins,Jhony Brito,0,0,0,030c3cc5-fd77-4af0-ad9d-a2f3e9e6436f,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,,,,77.0,99.0,88.0,106.0,105.0,104.0,,,,0.327,0.166,,,0.29,-0.97,,1.05,,0.5,95.8,,96.0,,0.167,0.232,,0.282,0.348,115.0,84.0,89.0,0.113,0.10400000000000001,0.17,-1.87,83.0,80.4,0.172,,,,
21,2023-04-08,718664,Walk,walk,False,668939,666745,Adley Rutschman,Jhony Brito,0,0,0,7738ecaf-8a03-4453-9736-9d30f6065deb,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,,,,77.0,99.0,88.0,106.0,105.0,104.0,,,,0.327,0.166,,,0.29,-0.97,,1.05,,0.5,95.8,,96.0,,0.167,0.232,,0.282,0.348,115.0,84.0,89.0,0.113,0.10400000000000001,0.17,-1.87,83.0,80.4,0.172,,,,
22,2023-04-08,718664,Pop Out,field_out,True,623993,666745,Anthony Santander,Jhony Brito,1,0,0,3038ed47-fd2b-4105-bc63-e20caa409026,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,,,,77.0,99.0,88.0,106.0,105.0,104.0,,,,0.327,0.166,,,0.29,-0.97,,1.05,,0.5,95.8,,96.0,,0.167,0.232,,0.282,0.348,115.0,84.0,89.0,0.113,0.10400000000000001,0.17,-1.87,83.0,80.4,0.172,,,,
23,2023-04-08,718664,Walk,walk,False,519203,608344,Anthony Rizzo,Cole Irvin,1,0,0,e47f525d-e7b8-49ce-aba2-0f448eeb71c6,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,
24,2023-04-08,718664,Pop Out,field_out,True,519317,608344,Giancarlo Stanton,Cole Irvin,0,0,0,6ba2cf21-f7a4-4731-9100-9bb1166a0710,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,
25,2023-04-08,718664,Walk,walk,False,650402,608344,Gleyber Torres,Cole Irvin,1,0,1,5b4ad066-90f4-400b-8fd7-550c360e8f83,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,
26,2023-04-08,718664,Flyout,field_out,True,665828,608344,Oswaldo Cabrera,Cole Irvin,0,0,0,f5fbd866-3bc6-48c1-a8b6-a6cdea22af1d,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,
27,2023-04-08,718664,Single,single,False,543305,608344,Aaron Hicks,Cole Irvin,0,0,1,14bebc5b-e0f2-4ecb-a68d-e41f44e85b6f,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,
28,2023-04-08,718664,Strikeout,strikeout,True,543309,608344,Kyle Higashioka,Cole Irvin,0,0,0,4183d0b8-7d05-4be5-95ce-29e5f83c6236,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,
29,2023-04-08,718664,Lineout,field_out,True,663624,666745,Ryan Mountcastle,Jhony Brito,0,0,0,5c18b8dd-94d9-459d-8afd-3a0d9443e900,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,,,,77.0,99.0,88.0,106.0,105.0,104.0,,,,0.327,0.166,,,0.29,-0.97,,1.05,,0.5,95.8,,96.0,,0.167,0.232,,0.282,0.348,115.0,84.0,89.0,0.113,0.10400000000000001,0.17,-1.87,83.0,80.4,0.172,,,,
30,2023-04-08,718664,Walk,walk,False,683002,666745,Gunnar Henderson,Jhony Brito,0,0,0,b8654817-8335-4361-ad10-f4928e663941,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,,,,77.0,99.0,88.0,106.0,105.0,104.0,,,,0.327,0.166,,,0.29,-0.97,,1.05,,0.5,95.8,,96.0,,0.167,0.232,,0.282,0.348,115.0,84.0,89.0,0.113,0.10400000000000001,0.17,-1.87,83.0,80.4,0.172,,,,
31,2023-04-08,718664,Pop Out,field_out,True,669720,666745,Austin Hays,Jhony Brito,1,0,0,777ce424-b46b-479e-93c3-68bc036dcd1a,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,,,,77.0,99.0,88.0,106.0,105.0,104.0,,,,0.327,0.166,,,0.29,-0.97,,1.05,,0.5,95.8,,96.0,,0.167,0.232,,0.282,0.348,115.0,84.0,89.0,0.113,0.10400000000000001,0.17,-1.87,83.0,80.4,0.172,,,,
32,2023-04-08,718664,Groundout,field_out,True,624428,666745,Adam Frazier,Jhony Brito,0,0,1,295f7661-b93f-46bd-b06e-54684a6dd1e9,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,,,,77.0,99.0,88.0,106.0,105.0,104.0,,,,0.327,0.166,,,0.29,-0.97,,1.05,,0.5,95.8,,96.0,,0.167,0.232,,0.282,0.348,115.0,84.0,89.0,0.113,0.10400000000000001,0.17,-1.87,83.0,80.4,0.172,,,,
33,2023-04-08,718664,Triple,triple,False,683011,608344,Anthony Volpe,Cole Irvin,1,0,0,01c9d94a-2d8a-4434-a988-7f7cadeca124,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,
34,2023-04-08,718664,Double,double,False,518934,608344,DJ LeMahieu,Cole Irvin,0,0,1,af8caef1-7a49-4351-a5c6-74473ea5782c,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,
35,2023-04-08,718664,Sac Fly,sac_fly,True,592450,608344,Aaron Judge,Cole Irvin,1,1,1,2165db3f-0b1d-46a0-8991-4d3e4547bddd,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,
36,2023-04-08,718664,Groundout,field_out,True,519203,608344,Anthony Rizzo,Cole Irvin,1,0,0,9906ee19-1110-45fd-aa86-cc1a737618ff,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,
