,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,FC_ba,CH_ba,ST_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
10,2023-08-12,717022,Flyout,field_out,True,663656,542881,Kyle Tucker,Tyler Anderson,0,0,0,39d82c9f-787c-4260-9b1f-8c3183140f28,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.239,0.238,,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,0.2,,,,
11,2023-08-12,717022,Strikeout,strikeout,True,673237,542881,Yainer Diaz,Tyler Anderson,0,0,0,3d4b2b00-f583-45f8-8ac4-734b4007b395,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.239,0.238,,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,0.2,,,,
12,2023-08-12,717022,Flyout,field_out,True,676801,542881,Chas McCormick,Tyler Anderson,1,0,0,01725455-738d-4f2d-a00e-63920c956c10,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.239,0.238,,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,0.2,,,,
13,2023-08-12,717022,Walk,walk,False,642136,641585,Matt Thaiss,J.P. France,1,0,0,f36956ba-c101-412b-a3ce-9a9497ca96ca,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,,,,,,,,
14,2023-08-12,717022,Grounded Into DP,grounded_into_double_play,True,545341,641585,Randal Grichuk,J.P. France,0,0,1,525f63ab-5aff-4810-8bbc-9a77a365ae83,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,,,,,,,,
15,2023-08-12,717022,Groundout,field_out,True,650859,641585,Luis Rengifo,J.P. France,1,0,0,505f27f8-9bde-4cb0-91dd-a6f6df7d82bc,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,,,,,,,,
16,2023-08-12,717022,Strikeout,strikeout,True,572138,542881,Jon Singleton,Tyler Anderson,0,0,0,6163bc1f-1cdd-4b74-adcc-918671b4d990,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.239,0.238,,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,0.2,,,,
17,2023-08-12,717022,Pop Out,field_out,True,665161,542881,Jeremy Peña,Tyler Anderson,1,0,0,fa42c4b2-d409-404c-9d92-520647857fd4,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.239,0.238,,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,0.2,,,,
18,2023-08-12,717022,Strikeout,strikeout,True,676694,542881,Jake Meyers,Tyler Anderson,0,0,0,36de18dc-8c71-4ec1-aca0-92a64b8e6b1e,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.239,0.238,,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,0.2,,,,
19,2023-08-12,717022,Strikeout,strikeout,True,660271,641585,Shohei Ohtani,J.P. France,0,0,0,33892441-1987-4970-8451-eacfbea3b3b2,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,,,,,,,,
20,2023-08-12,717022,Groundout,field_out,True,592273,641585,Brandon Drury,J.P. France,1,0,0,5dfbbf95-2a5c-4108-a036-af558a83668c,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,,,,,,,,
21,2023-08-12,717022,Field Error,field_error,False,519058,641585,Mike Moustakas,J.P. France,1,0,0,a2391409-c2c0-4f1a-b6b9-204bf88eaf5a,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,,,,,,,,
22,2023-08-12,717022,Pop Out,field_out,True,543068,641585,C.J. Cron,J.P. France,0,0,0,d5673a44-877f-4518-8055-09c171ca6dc5,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,,,,,,,,
23,2023-08-12,717022,Walk,walk,False,514888,542881,Jose Altuve,Tyler Anderson,0,0,0,230ead89-2427-4388-9373-eff6b3494420,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.239,0.238,,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,0.2,,,,
24,2023-08-12,717022,Double,double,False,608324,542881,Alex Bregman,Tyler Anderson,0,0,1,be2c64ca-856c-4e15-950e-41209951016c,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.239,0.238,,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,0.2,,,,
25,2023-08-12,717022,Single,single,False,670541,542881,Yordan Alvarez,Tyler Anderson,1,0,1,60bda141-1523-42c4-ac1a-9717d5f984a0,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.239,0.238,,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,0.2,,,,
26,2023-08-12,717022,Home Run,home_run,False,663656,542881,Kyle Tucker,Tyler Anderson,0,0,1,0a7ff689-39b3-4407-a50b-6d142391231a,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.239,0.238,,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,0.2,,,,
27,2023-08-12,717022,Strikeout,strikeout,True,673237,542881,Yainer Diaz,Tyler Anderson,0,0,0,a033eafc-bf5a-4b86-ac8d-42c919e9cfac,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.239,0.238,,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,0.2,,,,
28,2023-08-12,717022,Flyout,field_out,True,676801,542881,Chas McCormick,Tyler Anderson,0,0,0,2f12c567-a6a9-47a5-8b37-92871cde6fd8,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.239,0.238,,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,0.2,,,,
29,2023-08-12,717022,Groundout,field_out,True,572138,542881,Jon Singleton,Tyler Anderson,1,1,0,fb5c81d2-82e4-43e1-a8ae-5da736f9a11e,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.239,0.238,,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,0.2,,,,
30,2023-08-12,717022,Pop Out,field_out,True,666160,641585,Mickey Moniak,J.P. France,0,0,0,e940e0e1-b12f-4061-8910-947f49521dde,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,,,,,,,,
31,2023-08-12,717022,Double,double,False,592669,641585,Hunter Renfroe,J.P. France,0,0,0,7aad4039-3554-4c5e-bec1-b546ca88aeda,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,,,,,,,,
32,2023-08-12,717022,Flyout,field_out,True,642136,641585,Matt Thaiss,J.P. France,0,0,0,1b568e6c-471f-4558-b3ff-289159a621b4,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,,,,,,,,
33,2023-08-12,717022,Single,single,False,545341,641585,Randal Grichuk,J.P. France,1,0,1,d8a4307c-3dbc-460b-9698-eb4ed3e81ff1,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,,,,,,,,
34,2023-08-12,717022,Groundout,field_out,True,650859,641585,Luis Rengifo,J.P. France,0,0,0,c6ad8fb9-c3a5-4b36-b928-179dd8b20e13,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,0.25,0.145,,,,,,,,,,,,,,,
35,2023-08-12,717022,Strikeout,strikeout,True,665161,542881,Jeremy Peña,Tyler Anderson,0,0,0,5d7cba21-3c68-473c-8741-80987b45ad0f,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,104.0,103.0,98.0,0.374,0.22399999999999998,0.006999999999999999,0.002,0.33799999999999997,-1.25,0.48,-1.06,-0.33,0.08,90.1,85.1,78.1,72.9,0.301,0.239,0.238,,,92.0,93.0,81.0,0.055,0.001,-4.72,-3.61,90.1,88.5,0.36,0.2,,,,
