,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),vKN (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,CH%,KN%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,wCH/C,wKN/C,vFA,vFS,vSI,vSL,vKC,FF_ba,SI_ba,SL_ba,CU_ba,FS_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
10,2023-05-31,717939,Flyout,field_out,True,553993,657376,Eugenio Suárez,Clarke Schmidt,0,0,0,b5d1c3b9-1842-4de3-b734-7c24ef8b8308,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,,31.0,95.0,88.0,,,,68.0,103.0,88.0,109.0,99.0,107.0,,,,0.24100000000000002,,,0.27399999999999997,0.191,0.015,,,,-0.2,-0.59,-0.46,-7.35,,,,93.4,86.0,83.7,,0.288,,0.198,,0.5,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.27,91.3,0.28,0.276
11,2023-05-31,717939,Groundout,field_out,True,663728,657376,Cal Raleigh,Clarke Schmidt,1,0,0,36cc54c3-da95-41f5-b64b-ca8d260576d8,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,,31.0,95.0,88.0,,,,68.0,103.0,88.0,109.0,99.0,107.0,,,,0.24100000000000002,,,0.27399999999999997,0.191,0.015,,,,-0.2,-0.59,-0.46,-7.35,,,,93.4,86.0,83.7,,0.288,,0.198,,0.5,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.27,91.3,0.28,0.276
12,2023-05-31,717939,Strikeout,strikeout,True,683011,669923,Anthony Volpe,George Kirby,0,0,0,ce830a25-1351-4c38-81b8-b6422b66f338,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
13,2023-05-31,717939,Groundout,field_out,True,543309,669923,Kyle Higashioka,George Kirby,0,0,0,f0c2755c-3c50-4468-a1ca-f86453c380bc,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
14,2023-05-31,717939,Strikeout,strikeout,True,656185,669923,Greg Allen,George Kirby,0,0,0,342499e3-bdc2-45bd-ab73-f1c37fdfba96,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
15,2023-05-31,717939,Groundout,field_out,True,606192,657376,Teoscar Hernández,Clarke Schmidt,1,1,0,3aa91852-9413-47c5-a8a2-5fc3311f227c,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,,31.0,95.0,88.0,,,,68.0,103.0,88.0,109.0,99.0,107.0,,,,0.24100000000000002,,,0.27399999999999997,0.191,0.015,,,,-0.2,-0.59,-0.46,-7.35,,,,93.4,86.0,83.7,,0.288,,0.198,,0.5,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.27,91.3,0.28,0.276
16,2023-05-31,717939,Strikeout,strikeout,True,666211,657376,Taylor Trammell,Clarke Schmidt,0,0,0,7f11b2e8-3adc-4553-8252-675c3654b814,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,,31.0,95.0,88.0,,,,68.0,103.0,88.0,109.0,99.0,107.0,,,,0.24100000000000002,,,0.27399999999999997,0.191,0.015,,,,-0.2,-0.59,-0.46,-7.35,,,,93.4,86.0,83.7,,0.288,,0.198,,0.5,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.27,91.3,0.28,0.276
17,2023-05-31,717939,Walk,walk,False,543939,657376,Kolten Wong,Clarke Schmidt,1,0,0,7b101c8d-f952-4bdf-b397-d1e120119370,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,,31.0,95.0,88.0,,,,68.0,103.0,88.0,109.0,99.0,107.0,,,,0.24100000000000002,,,0.27399999999999997,0.191,0.015,,,,-0.2,-0.59,-0.46,-7.35,,,,93.4,86.0,83.7,,0.288,,0.198,,0.5,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.27,91.3,0.28,0.276
18,2023-05-31,717939,Single,single,False,641487,657376,J.P. Crawford,Clarke Schmidt,0,0,1,855a7dbf-c6b0-4b75-9c75-be35403fb016,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,,31.0,95.0,88.0,,,,68.0,103.0,88.0,109.0,99.0,107.0,,,,0.24100000000000002,,,0.27399999999999997,0.191,0.015,,,,-0.2,-0.59,-0.46,-7.35,,,,93.4,86.0,83.7,,0.288,,0.198,,0.5,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.27,91.3,0.28,0.276
19,2023-05-31,717939,Groundout,field_out,True,664034,657376,Ty France,Clarke Schmidt,1,0,0,42b2a192-4a81-4016-98dd-5b217adea141,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,,31.0,95.0,88.0,,,,68.0,103.0,88.0,109.0,99.0,107.0,,,,0.24100000000000002,,,0.27399999999999997,0.191,0.015,,,,-0.2,-0.59,-0.46,-7.35,,,,93.4,86.0,83.7,,0.288,,0.198,,0.5,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.27,91.3,0.28,0.276
20,2023-05-31,717939,Single,single,False,650402,669923,Gleyber Torres,George Kirby,0,0,0,9793b5ea-89a7-4005-a50c-d100a91b268b,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
21,2023-05-31,717939,Strikeout,strikeout,True,592450,669923,Aaron Judge,George Kirby,0,0,0,1104e230-1901-471b-b9c4-edbd0d60371f,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
22,2023-05-31,717939,Groundout,field_out,True,641432,669923,Willie Calhoun,George Kirby,1,0,1,1251393b-cd0a-4492-9e1f-466decc6b9ab,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
23,2023-05-31,717939,Single,single,False,677594,657376,Julio Rodríguez,Clarke Schmidt,0,0,0,6f0278f4-585c-4c25-ad08-edababe9aa38,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,,31.0,95.0,88.0,,,,68.0,103.0,88.0,109.0,99.0,107.0,,,,0.24100000000000002,,,0.27399999999999997,0.191,0.015,,,,-0.2,-0.59,-0.46,-7.35,,,,93.4,86.0,83.7,,0.288,,0.198,,0.5,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.27,91.3,0.28,0.276
24,2023-05-31,717939,Lineout,field_out,True,672284,657376,Jarred Kelenic,Clarke Schmidt,0,0,0,a1c76692-e545-4037-bb39-a9e63ec9c469,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,,31.0,95.0,88.0,,,,68.0,103.0,88.0,109.0,99.0,107.0,,,,0.24100000000000002,,,0.27399999999999997,0.191,0.015,,,,-0.2,-0.59,-0.46,-7.35,,,,93.4,86.0,83.7,,0.288,,0.198,,0.5,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.27,91.3,0.28,0.276
25,2023-05-31,717939,Strikeout,strikeout,True,553993,657376,Eugenio Suárez,Clarke Schmidt,0,0,1,7d69a783-bb1b-42c8-93bb-a03e77d0892b,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,,31.0,95.0,88.0,,,,68.0,103.0,88.0,109.0,99.0,107.0,,,,0.24100000000000002,,,0.27399999999999997,0.191,0.015,,,,-0.2,-0.59,-0.46,-7.35,,,,93.4,86.0,83.7,,0.288,,0.198,,0.5,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.27,91.3,0.28,0.276
26,2023-05-31,717939,Strikeout,strikeout,True,663728,657376,Cal Raleigh,Clarke Schmidt,0,0,0,2e1537b8-3e05-466a-9305-fed73dd9b67e,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,,31.0,95.0,88.0,,,,68.0,103.0,88.0,109.0,99.0,107.0,,,,0.24100000000000002,,,0.27399999999999997,0.191,0.015,,,,-0.2,-0.59,-0.46,-7.35,,,,93.4,86.0,83.7,,0.288,,0.198,,0.5,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.27,91.3,0.28,0.276
27,2023-05-31,717939,Groundout,field_out,True,518934,669923,DJ LeMahieu,George Kirby,0,0,0,48998ca8-e363-44c9-85a0-108e2504164b,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
28,2023-05-31,717939,Groundout,field_out,True,643396,669923,Isiah Kiner-Falefa,George Kirby,1,0,0,6e0caffb-13df-48e2-8547-f9a7babfba3f,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
29,2023-05-31,717939,Groundout,field_out,True,641343,669923,Jake Bauers,George Kirby,1,1,0,1e55ef14-36bb-4504-8d7a-7fd632c9484c,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
30,2023-05-31,717939,Groundout,field_out,True,606192,657376,Teoscar Hernández,Clarke Schmidt,1,0,0,8a9bbcc0-6d04-4b9e-9abd-26a5faae4325,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,,31.0,95.0,88.0,,,,68.0,103.0,88.0,109.0,99.0,107.0,,,,0.24100000000000002,,,0.27399999999999997,0.191,0.015,,,,-0.2,-0.59,-0.46,-7.35,,,,93.4,86.0,83.7,,0.288,,0.198,,0.5,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.27,91.3,0.28,0.276
31,2023-05-31,717939,Strikeout,strikeout,True,666211,657376,Taylor Trammell,Clarke Schmidt,0,0,0,6bfcc8cf-93eb-414d-b531-d7763137ec0b,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,,31.0,95.0,88.0,,,,68.0,103.0,88.0,109.0,99.0,107.0,,,,0.24100000000000002,,,0.27399999999999997,0.191,0.015,,,,-0.2,-0.59,-0.46,-7.35,,,,93.4,86.0,83.7,,0.288,,0.198,,0.5,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.27,91.3,0.28,0.276
32,2023-05-31,717939,Lineout,field_out,True,543939,657376,Kolten Wong,Clarke Schmidt,0,0,0,6f70eecc-0f99-4d14-9a7a-279e1aca368f,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,,31.0,95.0,88.0,,,,68.0,103.0,88.0,109.0,99.0,107.0,,,,0.24100000000000002,,,0.27399999999999997,0.191,0.015,,,,-0.2,-0.59,-0.46,-7.35,,,,93.4,86.0,83.7,,0.288,,0.198,,0.5,146.0,100.0,118.0,96.0,106.0,105.0,0.27899999999999997,0.27,91.3,0.28,0.276
33,2023-05-31,717939,Flyout,field_out,True,683011,669923,Anthony Volpe,George Kirby,1,0,0,b2b2bc10-203a-49f0-8688-491b17ac897e,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
