,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FS_ba,SI_ba,CU_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,FF_ba,CH_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba
10,2023-08-01,717180,Hit By Pitch,hit_by_pitch,False,666165,668678,Blake Sabol,Zac Gallen,1,0,0,0bd288c0-9174-4466-9087-1ab18a0f9a29,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,,,,0.006999999999999999,0.491,,0.045,0.22699999999999998,1.59,,-3.38,0.34,0.46,93.6,,93.0,87.4,82.5,,0.286,0.21,0.25,86.8,86.0,107.0,114.0,106.0,99.0,94.0,0.092,0.139,-2.24,1.05,90.2,0.238,0.21,0.352,,,,,,,
11,2023-08-01,717180,Strikeout,strikeout,True,682641,668678,Luis Matos,Zac Gallen,0,0,0,acc662fe-d9d2-4f66-b651-4a2921f03264,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,,,,0.006999999999999999,0.491,,0.045,0.22699999999999998,1.59,,-3.38,0.34,0.46,93.6,,93.0,87.4,82.5,,0.286,0.21,0.25,86.8,86.0,107.0,114.0,106.0,99.0,94.0,0.092,0.139,-2.24,1.05,90.2,0.238,0.21,0.352,,,,,,,
12,2023-08-01,717180,Single,single,False,543063,668678,Brandon Crawford,Zac Gallen,0,0,1,75dc861a-7a1d-4395-8561-1171fc7da115,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,,,,0.006999999999999999,0.491,,0.045,0.22699999999999998,1.59,,-3.38,0.34,0.46,93.6,,93.0,87.4,82.5,,0.286,0.21,0.25,86.8,86.0,107.0,114.0,106.0,99.0,94.0,0.092,0.139,-2.24,1.05,90.2,0.238,0.21,0.352,,,,,,,
13,2023-08-01,717180,Strikeout,strikeout,True,656371,668678,Isan Díaz,Zac Gallen,0,0,0,9b439e74-8d76-48dc-87a5-d90b1add1cbe,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,,,,0.006999999999999999,0.491,,0.045,0.22699999999999998,1.59,,-3.38,0.34,0.46,93.6,,93.0,87.4,82.5,,0.286,0.21,0.25,86.8,86.0,107.0,114.0,106.0,99.0,94.0,0.092,0.139,-2.24,1.05,90.2,0.238,0.21,0.352,,,,,,,
14,2023-08-01,717180,Groundout,field_out,True,607054,502171,Jace Peterson,Alex Cobb,0,0,0,408ffcf0-116e-4eed-9a97-2505118ac356,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
15,2023-08-01,717180,Groundout,field_out,True,608348,502171,Carson Kelly,Alex Cobb,1,0,0,5d2a7a08-f62e-4f96-95e8-459a29abd079,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
16,2023-08-01,717180,Strikeout,strikeout,True,677950,502171,Alek Thomas,Alex Cobb,0,0,0,12f37d7d-b798-41bb-a58c-b7a6a9090327,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
17,2023-08-01,717180,Flyout,field_out,True,572041,668678,AJ Pollock,Zac Gallen,1,1,0,39a1521d-ab93-4d6e-aae1-7f165793d538,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,,,,0.006999999999999999,0.491,,0.045,0.22699999999999998,1.59,,-3.38,0.34,0.46,93.6,,93.0,87.4,82.5,,0.286,0.21,0.25,86.8,86.0,107.0,114.0,106.0,99.0,94.0,0.092,0.139,-2.24,1.05,90.2,0.238,0.21,0.352,,,,,,,
18,2023-08-01,717180,Single,single,False,664774,668678,LaMonte Wade Jr.,Zac Gallen,0,0,0,0f57abfb-4211-48c0-99d1-ee9b1ae15357,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,,,,0.006999999999999999,0.491,,0.045,0.22699999999999998,1.59,,-3.38,0.34,0.46,93.6,,93.0,87.4,82.5,,0.286,0.21,0.25,86.8,86.0,107.0,114.0,106.0,99.0,94.0,0.092,0.139,-2.24,1.05,90.2,0.238,0.21,0.352,,,,,,,
19,2023-08-01,717180,Single,single,False,624424,668678,Michael Conforto,Zac Gallen,0,0,1,988c0ec4-4f25-4c8d-9c2f-f1c6b022f6ab,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,,,,0.006999999999999999,0.491,,0.045,0.22699999999999998,1.59,,-3.38,0.34,0.46,93.6,,93.0,87.4,82.5,,0.286,0.21,0.25,86.8,86.0,107.0,114.0,106.0,99.0,94.0,0.092,0.139,-2.24,1.05,90.2,0.238,0.21,0.352,,,,,,,
20,2023-08-01,717180,Strikeout,strikeout,True,605204,668678,J.D. Davis,Zac Gallen,0,0,0,2f755a15-ade6-47bc-863b-d89d559251c3,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,,,,0.006999999999999999,0.491,,0.045,0.22699999999999998,1.59,,-3.38,0.34,0.46,93.6,,93.0,87.4,82.5,,0.286,0.21,0.25,86.8,86.0,107.0,114.0,106.0,99.0,94.0,0.092,0.139,-2.24,1.05,90.2,0.238,0.21,0.352,,,,,,,
21,2023-08-01,717180,Groundout,field_out,True,592626,668678,Joc Pederson,Zac Gallen,0,0,0,23ab9cc1-29b7-4b62-be69-d2a783387747,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,,,,0.006999999999999999,0.491,,0.045,0.22699999999999998,1.59,,-3.38,0.34,0.46,93.6,,93.0,87.4,82.5,,0.286,0.21,0.25,86.8,86.0,107.0,114.0,106.0,99.0,94.0,0.092,0.139,-2.24,1.05,90.2,0.238,0.21,0.352,,,,,,,
22,2023-08-01,717180,Walk,walk,False,672695,502171,Geraldo Perdomo,Alex Cobb,1,0,0,01911c29-25a3-4525-9962-dd88d50baf4d,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
23,2023-08-01,717180,Flyout,field_out,True,606466,502171,Ketel Marte,Alex Cobb,0,0,0,42403def-ec36-4738-8999-27daeb0cec4b,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
24,2023-08-01,717180,Groundout,field_out,True,682998,502171,Corbin Carroll,Alex Cobb,1,0,1,0c0b2129-5576-4fba-9d72-184e8e5f1845,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
25,2023-08-01,717180,Strikeout,strikeout,True,666165,668678,Blake Sabol,Zac Gallen,0,0,0,3a14b57d-bd8a-45d4-84dd-b7b69d837d4e,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,,,,0.006999999999999999,0.491,,0.045,0.22699999999999998,1.59,,-3.38,0.34,0.46,93.6,,93.0,87.4,82.5,,0.286,0.21,0.25,86.8,86.0,107.0,114.0,106.0,99.0,94.0,0.092,0.139,-2.24,1.05,90.2,0.238,0.21,0.352,,,,,,,
26,2023-08-01,717180,Groundout,field_out,True,682641,668678,Luis Matos,Zac Gallen,0,0,0,21531b04-3a36-4ad7-827f-a19af4bf9724,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,,,,0.006999999999999999,0.491,,0.045,0.22699999999999998,1.59,,-3.38,0.34,0.46,93.6,,93.0,87.4,82.5,,0.286,0.21,0.25,86.8,86.0,107.0,114.0,106.0,99.0,94.0,0.092,0.139,-2.24,1.05,90.2,0.238,0.21,0.352,,,,,,,
27,2023-08-01,717180,Groundout,field_out,True,543063,668678,Brandon Crawford,Zac Gallen,1,1,0,5b1dd09b-2903-416e-9bbd-209c6cce825a,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,,,,0.006999999999999999,0.491,,0.045,0.22699999999999998,1.59,,-3.38,0.34,0.46,93.6,,93.0,87.4,82.5,,0.286,0.21,0.25,86.8,86.0,107.0,114.0,106.0,99.0,94.0,0.092,0.139,-2.24,1.05,90.2,0.238,0.21,0.352,,,,,,,
28,2023-08-01,717180,Strikeout,strikeout,True,572233,502171,Christian Walker,Alex Cobb,0,0,0,0c91683d-ec5e-4b75-88b3-5e52e333b094,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-01,717180,Home Run,home_run,False,666971,502171,Lourdes Gurriel Jr.,Alex Cobb,0,0,0,845fac5e-18db-4991-9c70-bace56d369e4,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
30,2023-08-01,717180,Groundout,field_out,True,664983,502171,Jake McCarthy,Alex Cobb,0,0,0,f3b87a95-4798-47b5-9aad-9cbbaa452b06,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-01,717180,Strikeout,strikeout,True,607054,502171,Jace Peterson,Alex Cobb,0,0,0,05800d4d-0c8a-491a-867d-59d63d24dd87,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
32,2023-08-01,717180,Groundout,field_out,True,656371,668678,Isan Díaz,Zac Gallen,0,0,0,89a44186-aa3a-4955-8896-cb227cc6ce12,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,,,,0.006999999999999999,0.491,,0.045,0.22699999999999998,1.59,,-3.38,0.34,0.46,93.6,,93.0,87.4,82.5,,0.286,0.21,0.25,86.8,86.0,107.0,114.0,106.0,99.0,94.0,0.092,0.139,-2.24,1.05,90.2,0.238,0.21,0.352,,,,,,,
33,2023-08-01,717180,Pop Out,field_out,True,572041,668678,AJ Pollock,Zac Gallen,1,1,0,a7b09a9f-d719-48cd-8077-e7974bb739af,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,,,,0.006999999999999999,0.491,,0.045,0.22699999999999998,1.59,,-3.38,0.34,0.46,93.6,,93.0,87.4,82.5,,0.286,0.21,0.25,86.8,86.0,107.0,114.0,106.0,99.0,94.0,0.092,0.139,-2.24,1.05,90.2,0.238,0.21,0.352,,,,,,,
34,2023-08-01,717180,Walk,walk,False,664774,668678,LaMonte Wade Jr.,Zac Gallen,1,0,0,da210bd5-6e3b-4c5f-811e-68b17f253eaa,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,,,,0.006999999999999999,0.491,,0.045,0.22699999999999998,1.59,,-3.38,0.34,0.46,93.6,,93.0,87.4,82.5,,0.286,0.21,0.25,86.8,86.0,107.0,114.0,106.0,99.0,94.0,0.092,0.139,-2.24,1.05,90.2,0.238,0.21,0.352,,,,,,,
