,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,SI_ba,FC_ba,ST_ba,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
35,2023-07-04,717496,Groundout,field_out,True,683734,605135,Andrew Vaughn,Chris Bassitt,1,0,0,70ddf9d8-454b-42f2-b8c2-e0162479c0b3,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.189,0.227,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.197,0.375,,,,,,
36,2023-07-04,717496,Single,single,False,693049,605135,Oscar Colás,Chris Bassitt,0,0,0,91e1c103-cece-4338-8d37-e858663b196c,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.189,0.227,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.197,0.375,,,,,,
37,2023-07-04,717496,Strikeout,strikeout,True,669394,605135,Jake Burger,Chris Bassitt,0,0,0,b8bf6ef2-4715-47cb-a662-eefa05a65029,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.189,0.227,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.197,0.375,,,,,,
38,2023-07-04,717496,Flyout,field_out,True,621545,605135,Zach Remillard,Chris Bassitt,0,0,0,1cc56d2e-bfc6-47b0-8e1f-83012552c985,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.189,0.227,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.197,0.375,,,,,,
39,2023-07-04,717496,Lineout,field_out,True,665489,608337,Vladimir Guerrero Jr.,Lucas Giolito,0,0,0,9b517518-d47e-4163-aa86-4c0e10b261cd,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-07-04,717496,Flyout,field_out,True,656305,608337,Matt Chapman,Lucas Giolito,1,0,0,901c99e3-eee8-49b1-9c7a-8c0d66020b60,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-07-04,717496,Pop Out,field_out,True,662139,608337,Daulton Varsho,Lucas Giolito,1,1,0,fde0fe32-3e4d-438a-851c-54a53e757d35,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-07-04,717496,Groundout,field_out,True,664874,605135,Seby Zavala,Chris Bassitt,0,0,0,506efb43-f795-4945-84e6-c8aaedafb36b,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.189,0.227,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.197,0.375,,,,,,
43,2023-07-04,717496,Single,single,False,643217,605135,Andrew Benintendi,Chris Bassitt,1,0,0,6d3932e3-0e57-47b2-b799-8af4b14a10be,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.189,0.227,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.197,0.375,,,,,,
44,2023-07-04,717496,Single,single,False,641313,605135,Tim Anderson,Chris Bassitt,1,0,1,fca34be4-9e56-4e48-aba7-0faff4faaa22,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.189,0.227,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.197,0.375,,,,,,
45,2023-07-04,717496,Home Run,home_run,False,673357,605135,Luis Robert Jr.,Chris Bassitt,0,0,1,60a799f5-a74a-4911-afc9-3e9d78958668,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.189,0.227,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.197,0.375,,,,,,
46,2023-07-04,717496,Single,single,False,650391,605135,Eloy Jiménez,Chris Bassitt,0,0,0,cd808e72-9928-4ea5-8710-9085df251177,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.189,0.227,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.197,0.375,,,,,,
47,2023-07-04,717496,Lineout,field_out,True,683734,605135,Andrew Vaughn,Chris Bassitt,0,0,0,71b8cf75-4ec2-4072-a9e4-fb2efdc9fce1,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.189,0.227,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.197,0.375,,,,,,
48,2023-07-04,717496,Groundout,field_out,True,693049,605135,Oscar Colás,Chris Bassitt,0,0,0,6163a445-fcac-439a-ad29-bb03e42b42cc,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,106.0,93.0,102.0,0.09300000000000001,0.136,0.126,0.065,-3.9,-0.72,0.67,1.71,92.4,75.6,70.7,0.333,0.189,0.227,0.192,92.0,104.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.153,0.033,-1.13,-3.07,2.11,87.8,82.6,91.9,0.22,0.274,0.197,0.375,,,,,,
49,2023-07-04,717496,Single,single,False,593160,625643,Whit Merrifield,Reynaldo López,0,0,0,5a2e79d1-0662-4305-8154-4b5afe23fd53,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,135.0,101.0,111.0,0.644,0.293,0.009000000000000001,0.054000000000000006,1.48,-0.92,-0.21,0.62,98.2,87.9,80.5,0.188,0.154,0.247,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2023-07-04,717496,Flyout,field_out,True,672386,625643,Alejandro Kirk,Reynaldo López,1,1,0,6960a35a-432e-47cc-88d3-bd2da5613590,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,135.0,101.0,111.0,0.644,0.293,0.009000000000000001,0.054000000000000006,1.48,-0.92,-0.21,0.62,98.2,87.9,80.5,0.188,0.154,0.247,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2023-07-04,717496,Walk,walk,False,595281,625643,Kevin Kiermaier,Reynaldo López,1,0,1,857a82e8-8c5b-46f1-a7a3-595d5191bf5a,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,135.0,101.0,111.0,0.644,0.293,0.009000000000000001,0.054000000000000006,1.48,-0.92,-0.21,0.62,98.2,87.9,80.5,0.188,0.154,0.247,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2023-07-04,717496,Lineout,field_out,True,543807,625643,George Springer,Reynaldo López,1,1,0,0764b36c-21a9-4a28-a9a0-53b9874cd994,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,135.0,101.0,111.0,0.644,0.293,0.009000000000000001,0.054000000000000006,1.48,-0.92,-0.21,0.62,98.2,87.9,80.5,0.188,0.154,0.247,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2023-07-04,717496,Groundout,field_out,True,666182,625643,Bo Bichette,Reynaldo López,1,0,1,e91d54ae-1c04-4bea-a7aa-a162b607539d,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,135.0,101.0,111.0,0.644,0.293,0.009000000000000001,0.054000000000000006,1.48,-0.92,-0.21,0.62,98.2,87.9,80.5,0.188,0.154,0.247,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2023-07-04,717496,Strikeout,strikeout,True,669394,663878,Jake Burger,Nate Pearson,0,0,0,ef6a4766-9d5b-4915-bbe9-cdca3fcc364b,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,0.619,0.239,0.142,,1.0,-1.33,-1.42,,97.9,87.4,80.4,0.229,,0.237,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2023-07-04,717496,Pop Out,field_out,True,621545,663878,Zach Remillard,Nate Pearson,0,0,0,affbfe59-e64d-4f46-9d52-38a72b2269bc,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,0.619,0.239,0.142,,1.0,-1.33,-1.42,,97.9,87.4,80.4,0.229,,0.237,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2023-07-04,717496,Pop Out,field_out,True,664874,663878,Seby Zavala,Nate Pearson,0,0,0,af98b69b-03a7-45bf-926a-a0156690a75e,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,0.619,0.239,0.142,,1.0,-1.33,-1.42,,97.9,87.4,80.4,0.229,,0.237,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2023-07-04,717496,Walk,walk,False,474832,523260,Brandon Belt,Joe Kelly,1,0,0,bc9a73b7-2152-47b9-8a59-d7bb5bd8b31a,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,,,,107.0,105.0,102.0,133.0,99.0,116.0,0.159,0.258,,0.107,-2.91,1.63,,1.19,99.0,91.6,,0.333,0.16,0.114,0.111,95.0,97.0,95.0,,,,,,,0.306,,,,,1.23,,,98.9,0.258,,,,127.0,95.0,112.0,0.17,2.35,89.4
58,2023-07-04,717496,Home Run,home_run,False,665489,523260,Vladimir Guerrero Jr.,Joe Kelly,0,0,1,7d99b21b-2b2d-48c9-b245-53d50518946f,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,,,,107.0,105.0,102.0,133.0,99.0,116.0,0.159,0.258,,0.107,-2.91,1.63,,1.19,99.0,91.6,,0.333,0.16,0.114,0.111,95.0,97.0,95.0,,,,,,,0.306,,,,,1.23,,,98.9,0.258,,,,127.0,95.0,112.0,0.17,2.35,89.4
59,2023-07-04,717496,Lineout,field_out,True,656305,523260,Matt Chapman,Joe Kelly,1,0,0,e0e36a06-4ca5-454f-a3fd-7e7728373d82,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,,,,107.0,105.0,102.0,133.0,99.0,116.0,0.159,0.258,,0.107,-2.91,1.63,,1.19,99.0,91.6,,0.333,0.16,0.114,0.111,95.0,97.0,95.0,,,,,,,0.306,,,,,1.23,,,98.9,0.258,,,,127.0,95.0,112.0,0.17,2.35,89.4
60,2023-07-04,717496,Strikeout,strikeout,True,662139,523260,Daulton Varsho,Joe Kelly,0,0,0,41cd94b6-1fd7-42d8-b4cf-d5ce30172eb6,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,,,,107.0,105.0,102.0,133.0,99.0,116.0,0.159,0.258,,0.107,-2.91,1.63,,1.19,99.0,91.6,,0.333,0.16,0.114,0.111,95.0,97.0,95.0,,,,,,,0.306,,,,,1.23,,,98.9,0.258,,,,127.0,95.0,112.0,0.17,2.35,89.4
61,2023-07-04,717496,Strikeout,strikeout,True,593160,523260,Whit Merrifield,Joe Kelly,0,0,0,de0f41c4-dca1-49c2-b0f2-8881fce23d9b,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,,,,107.0,105.0,102.0,133.0,99.0,116.0,0.159,0.258,,0.107,-2.91,1.63,,1.19,99.0,91.6,,0.333,0.16,0.114,0.111,95.0,97.0,95.0,,,,,,,0.306,,,,,1.23,,,98.9,0.258,,,,127.0,95.0,112.0,0.17,2.35,89.4
62,2023-07-04,717496,Flyout,field_out,True,643217,657024,Andrew Benintendi,Erik Swanson,1,1,0,9f3c27cb-3523-4e13-828e-f1d8d6549c45,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,89.0,93.0,95.0,0.34600000000000003,0.179,,,-0.4,-0.56,,,93.7,86.6,,0.267,,0.423,,,,,,,,111.0,100.0,109.0,,,0.475,,3.04,,,85.1,,,,,0.162,,,,,,
63,2023-07-04,717496,Triple,triple,False,641313,657024,Tim Anderson,Erik Swanson,1,0,0,a1ffd771-febd-41a1-b212-9dac541c56ee,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,89.0,93.0,95.0,0.34600000000000003,0.179,,,-0.4,-0.56,,,93.7,86.6,,0.267,,0.423,,,,,,,,111.0,100.0,109.0,,,0.475,,3.04,,,85.1,,,,,0.162,,,,,,
64,2023-07-04,717496,Pop Out,field_out,True,673357,657024,Luis Robert Jr.,Erik Swanson,0,0,0,1ecc8d7a-6883-4b3f-b78b-6b08e497a6b9,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,89.0,93.0,95.0,0.34600000000000003,0.179,,,-0.4,-0.56,,,93.7,86.6,,0.267,,0.423,,,,,,,,111.0,100.0,109.0,,,0.475,,3.04,,,85.1,,,,,0.162,,,,,,
65,2023-07-04,717496,Flyout,field_out,True,650391,657024,Eloy Jiménez,Erik Swanson,1,0,0,cec612b3-4d3b-4b31-9727-a6dd2be24c2d,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,89.0,93.0,95.0,0.34600000000000003,0.179,,,-0.4,-0.56,,,93.7,86.6,,0.267,,0.423,,,,,,,,111.0,100.0,109.0,,,0.475,,3.04,,,85.1,,,,,0.162,,,,,,
66,2023-07-04,717496,Flyout,field_out,True,672386,608665,Alejandro Kirk,Kendall Graveman,0,0,0,4a75dc3f-93da-43be-97bb-b798ed60cc36,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,123.0,98.0,107.0,0.225,0.26899999999999996,0.022000000000000002,0.091,1.49,-1.07,1.5,1.3,95.9,87.1,82.2,0.094,0.227,0.241,0.2,107.0,92.0,92.0,,,,,,,0.39299999999999996,,,,,0.55,,,95.9,0.26,,,,,,,,,
67,2023-07-04,717496,Walk,walk,False,595281,608665,Kevin Kiermaier,Kendall Graveman,1,0,0,ce110b68-d679-45ec-ba4f-1eb4bbc14d93,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,123.0,98.0,107.0,0.225,0.26899999999999996,0.022000000000000002,0.091,1.49,-1.07,1.5,1.3,95.9,87.1,82.2,0.094,0.227,0.241,0.2,107.0,92.0,92.0,,,,,,,0.39299999999999996,,,,,0.55,,,95.9,0.26,,,,,,,,,
68,2023-07-04,717496,Flyout,field_out,True,543807,608665,George Springer,Kendall Graveman,0,0,0,782e0c17-1d85-42bb-b08f-5a77851cd0e0,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,123.0,98.0,107.0,0.225,0.26899999999999996,0.022000000000000002,0.091,1.49,-1.07,1.5,1.3,95.9,87.1,82.2,0.094,0.227,0.241,0.2,107.0,92.0,92.0,,,,,,,0.39299999999999996,,,,,0.55,,,95.9,0.26,,,,,,,,,
69,2023-07-04,717496,Flyout,field_out,True,666182,608665,Bo Bichette,Kendall Graveman,0,0,0,5459abff-8c6a-4092-92ab-efc2a9967a87,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,123.0,98.0,107.0,0.225,0.26899999999999996,0.022000000000000002,0.091,1.49,-1.07,1.5,1.3,95.9,87.1,82.2,0.094,0.227,0.241,0.2,107.0,92.0,92.0,,,,,,,0.39299999999999996,,,,,0.55,,,95.9,0.26,,,,,,,,,
70,2023-07-04,717496,Strikeout,strikeout,True,683734,605447,Andrew Vaughn,Jordan Romano,0,0,0,09a2ed2e-8723-427c-80e2-adadae33f336,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,115.0,102.0,108.0,0.456,0.542,,,0.73,1.15,,,96.7,86.9,,0.222,,0.216,,148.0,115.0,115.0,,,,,,,0.002,,,,,6.3,,,95.8,,,,,,,,,,
71,2023-07-04,717496,Strikeout,strikeout,True,693049,605447,Oscar Colás,Jordan Romano,0,0,0,09e54bae-400b-40fc-9985-730a222a9c38,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,115.0,102.0,108.0,0.456,0.542,,,0.73,1.15,,,96.7,86.9,,0.222,,0.216,,148.0,115.0,115.0,,,,,,,0.002,,,,,6.3,,,95.8,,,,,,,,,,
72,2023-07-04,717496,Strikeout,strikeout,True,669394,605447,Jake Burger,Jordan Romano,0,0,0,0980012f-2b7f-48a5-aff0-e30709b67a47,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,115.0,102.0,108.0,0.456,0.542,,,0.73,1.15,,,96.7,86.9,,0.222,,0.216,,148.0,115.0,115.0,,,,,,,0.002,,,,,6.3,,,95.8,,,,,,,,,,
