,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,CU_ba,FF_ba,FC_ba,ST_ba,SI_ba,CH_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2023-07-14,717416,Forceout,force_out,True,669477,448179,Casey Schmitt,Rich Hill,0,0,1,fd031326-e31e-4071-8844-8852bd4ea6ab,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,,,,,,
11,2023-07-14,717416,Groundout,field_out,True,467793,548389,Carlos Santana,Ross Stripling,1,0,0,b9b6b9f1-ac93-4c7e-bd28-df5aecefb097,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,0.26,,0.292,,0.099,0.248,-0.38,,-0.64,0.07,,1.22,-2.35,92.5,,90.3,87.2,,75.9,0.2,0.275,,,0.325,0.305,0.274,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6
12,2023-07-14,717416,Strikeout,strikeout,True,596847,548389,Ji Man Choi,Ross Stripling,0,0,0,1454f14f-01a8-473e-8040-bb9804101231,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,0.26,,0.292,,0.099,0.248,-0.38,,-0.64,0.07,,1.22,-2.35,92.5,,90.3,87.2,,75.9,0.2,0.275,,,0.325,0.305,0.274,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6
13,2023-07-14,717416,Lineout,field_out,True,669707,548389,Jared Triolo,Ross Stripling,0,0,0,0ac65e1a-6ac0-4d6c-84e4-ee7c33c0ea39,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,0.26,,0.292,,0.099,0.248,-0.38,,-0.64,0.07,,1.22,-2.35,92.5,,90.3,87.2,,75.9,0.2,0.275,,,0.325,0.305,0.274,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6
14,2023-07-14,717416,Strikeout,strikeout,True,543063,448179,Brandon Crawford,Rich Hill,0,0,0,37c6f6dd-60a0-41e4-b62e-cd91048a8662,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,,,,,,
15,2023-07-14,717416,Pop Out,field_out,True,596103,448179,Austin Slater,Rich Hill,0,0,0,deb79106-57f7-47e2-bcb6-0161cb2ea355,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,,,,,,
16,2023-07-14,717416,Single,single,False,527038,448179,Wilmer Flores,Rich Hill,1,0,0,ea1e69d6-7a84-4a48-8877-c31eb9dc2aa6,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,,,,,,
17,2023-07-14,717416,Single,single,False,624424,448179,Michael Conforto,Rich Hill,1,0,1,8199fa70-ad3a-4e75-b4e0-0d6c01ba4de4,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,,,,,,
18,2023-07-14,717416,Forceout,force_out,True,605204,448179,J.D. Davis,Rich Hill,0,0,1,93277ea7-cc73-4f70-9f11-64ffb4c0bc17,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,,,,,,
19,2023-07-14,717416,Single,single,False,672779,548389,Tucupita Marcano,Ross Stripling,0,0,0,b6cd615a-f289-4246-ae39-2ca7dcfdd84c,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,0.26,,0.292,,0.099,0.248,-0.38,,-0.64,0.07,,1.22,-2.35,92.5,,90.3,87.2,,75.9,0.2,0.275,,,0.325,0.305,0.274,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6
20,2023-07-14,717416,Strikeout,strikeout,True,693304,548389,Nick Gonzales,Ross Stripling,0,0,0,7324d552-4885-4c31-b329-73577cb495d2,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,0.26,,0.292,,0.099,0.248,-0.38,,-0.64,0.07,,1.22,-2.35,92.5,,90.3,87.2,,75.9,0.2,0.275,,,0.325,0.305,0.274,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6
21,2023-07-14,717416,Strikeout,strikeout,True,595978,548389,Austin Hedges,Ross Stripling,0,0,0,bcbccba7-5a8c-4751-9120-e29d9561f58a,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,0.26,,0.292,,0.099,0.248,-0.38,,-0.64,0.07,,1.22,-2.35,92.5,,90.3,87.2,,75.9,0.2,0.275,,,0.325,0.305,0.274,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6
22,2023-07-14,717416,Caught Stealing 2B,caught_stealing_2b,True,669261,548389,Jack Suwinski,Ross Stripling,0,0,0,693ee290-59dd-4a7c-8f7b-b396f6fbdb5e,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,0.26,,0.292,,0.099,0.248,-0.38,,-0.64,0.07,,1.22,-2.35,92.5,,90.3,87.2,,75.9,0.2,0.275,,,0.325,0.305,0.274,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6
23,2023-07-14,717416,Groundout,field_out,True,672275,448179,Patrick Bailey,Rich Hill,0,0,0,4b7fc4de-6603-45c1-9418-319f4f72a4f5,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,,,,,,
24,2023-07-14,717416,Walk,walk,False,592626,448179,Joc Pederson,Rich Hill,1,0,0,28cfe7d9-9b1d-419b-9315-0499dfa32032,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,,,,,,
25,2023-07-14,717416,Forceout,force_out,True,682641,448179,Luis Matos,Rich Hill,1,0,1,33ab99fa-e4d8-495a-b8f8-6def1373b877,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,,,,,,
26,2023-07-14,717416,Flyout,field_out,True,669477,448179,Casey Schmitt,Rich Hill,0,0,0,a9826f71-5068-4f53-8b41-35d60cb3e9b8,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,,,,,,
27,2023-07-14,717416,Flyout,field_out,True,669261,548389,Jack Suwinski,Ross Stripling,0,0,0,5db9b7aa-3a31-48b8-944b-9e9266988b5e,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,0.26,,0.292,,0.099,0.248,-0.38,,-0.64,0.07,,1.22,-2.35,92.5,,90.3,87.2,,75.9,0.2,0.275,,,0.325,0.305,0.274,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6
28,2023-07-14,717416,Groundout,field_out,True,668804,548389,Bryan Reynolds,Ross Stripling,1,0,0,e1af770e-3f01-47a7-bf06-2dd491a5c38e,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,0.26,,0.292,,0.099,0.248,-0.38,,-0.64,0.07,,1.22,-2.35,92.5,,90.3,87.2,,75.9,0.2,0.275,,,0.325,0.305,0.274,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6
29,2023-07-14,717416,Single,single,False,680779,548389,Henry Davis,Ross Stripling,0,0,0,f2b3998e-cd5a-442d-9658-61c69a1f722f,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,0.26,,0.292,,0.099,0.248,-0.38,,-0.64,0.07,,1.22,-2.35,92.5,,90.3,87.2,,75.9,0.2,0.275,,,0.325,0.305,0.274,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6
30,2023-07-14,717416,Pop Out,field_out,True,467793,548389,Carlos Santana,Ross Stripling,0,0,0,e5b7006d-5d71-485c-8fdc-5ee2d6c08b5f,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,,,,0.092,0.26,,0.292,,0.099,0.248,-0.38,,-0.64,0.07,,1.22,-2.35,92.5,,90.3,87.2,,75.9,0.2,0.275,,,0.325,0.305,0.274,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6
31,2023-07-14,717416,Single,single,False,543063,448179,Brandon Crawford,Rich Hill,1,0,0,7c463c22-0d04-412c-8a1f-5aa0d47ad716,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,,,,,,
32,2023-07-14,717416,Double,double,False,596103,448179,Austin Slater,Rich Hill,0,0,1,6c0a9f44-d219-418e-b4c2-4ea8dd60b5a8,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,,,,,,
33,2023-07-14,717416,Pop Out,field_out,True,527038,448179,Wilmer Flores,Rich Hill,1,0,0,53b103a9-736f-4185-8f02-886ab8080b6b,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,,,,,,,,,
