,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,ST_ba,CH_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
38,2023-05-24,718037,Lineout,field_out,True,657656,682243,Ramón Laureano,Bryce Miller,0,0,0,69f87f8e-cd0b-427e-bdb6-64ee8ddb91ae,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,1.22,0.14,-8.41,0.66,95.1,95.1,85.0,78.2,0.256,0.202,0.26,0.3,0.167,0.667,,,,,,,,,,,,,,
39,2023-05-24,718037,Strikeout,strikeout,True,607054,682243,Jace Peterson,Bryce Miller,0,0,0,3893263a-7df1-48f7-8571-7c5f85606ead,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,1.22,0.14,-8.41,0.66,95.1,95.1,85.0,78.2,0.256,0.202,0.26,0.3,0.167,0.667,,,,,,,,,,,,,,
40,2023-05-24,718037,Pop Out,field_out,True,649557,682243,Aledmys Díaz,Bryce Miller,0,0,0,4b2b1ffb-144e-41e2-91eb-7716faf33484,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,1.22,0.14,-8.41,0.66,95.1,95.1,85.0,78.2,0.256,0.202,0.26,0.3,0.167,0.667,,,,,,,,,,,,,,
41,2023-05-24,718037,Walk,walk,False,676609,668674,José Caballero,Lucas Erceg,0,0,0,48377e24-aa22-47c3-8ad7-9c08f0525045,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,130.0,92.0,100.0,103.0,97.0,100.0,0.303,0.284,0.147,,0.221,0.49,0.56,-1.58,,0.65,98.0,98.0,86.2,,0.19,0.318,0.28,,0.19,,89.0,82.0,77.0,0.045,-5.09,90.7,0.5,,,,,,,
42,2023-05-24,718037,Forceout,force_out,True,572041,668674,AJ Pollock,Lucas Erceg,0,0,1,f2d4e846-b0d1-4d3c-90c3-a84693ede651,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,130.0,92.0,100.0,103.0,97.0,100.0,0.303,0.284,0.147,,0.221,0.49,0.56,-1.58,,0.65,98.0,98.0,86.2,,0.19,0.318,0.28,,0.19,,89.0,82.0,77.0,0.045,-5.09,90.7,0.5,,,,,,,
43,2023-05-24,718037,Walk,walk,False,664059,668674,Sam Haggerty,Lucas Erceg,1,0,1,1343862a-ffaa-46a5-af4d-efcd9e45f7d5,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,130.0,92.0,100.0,103.0,97.0,100.0,0.303,0.284,0.147,,0.221,0.49,0.56,-1.58,,0.65,98.0,98.0,86.2,,0.19,0.318,0.28,,0.19,,89.0,82.0,77.0,0.045,-5.09,90.7,0.5,,,,,,,
44,2023-05-24,718037,Strikeout,strikeout,True,641487,668674,J.P. Crawford,Lucas Erceg,0,0,0,3b11584d-95db-4bc0-ba49-3e556ad333e8,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,130.0,92.0,100.0,103.0,97.0,100.0,0.303,0.284,0.147,,0.221,0.49,0.56,-1.58,,0.65,98.0,98.0,86.2,,0.19,0.318,0.28,,0.19,,89.0,82.0,77.0,0.045,-5.09,90.7,0.5,,,,,,,
45,2023-05-24,718037,Strikeout,strikeout,True,677594,668674,Julio Rodríguez,Lucas Erceg,0,0,0,18c7c1f2-e63f-4ba1-bb5e-a4dddf80c468,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,130.0,92.0,100.0,103.0,97.0,100.0,0.303,0.284,0.147,,0.221,0.49,0.56,-1.58,,0.65,98.0,98.0,86.2,,0.19,0.318,0.28,,0.19,,89.0,82.0,77.0,0.045,-5.09,90.7,0.5,,,,,,,
46,2023-05-24,718037,Groundout,field_out,True,643393,682243,Tony Kemp,Bryce Miller,1,1,0,d5f76601-a351-40b4-a46b-61989d2a6acb,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,1.22,0.14,-8.41,0.66,95.1,95.1,85.0,78.2,0.256,0.202,0.26,0.3,0.167,0.667,,,,,,,,,,,,,,
47,2023-05-24,718037,Hit By Pitch,hit_by_pitch,False,665923,682243,Esteury Ruiz,Bryce Miller,0,0,0,b3ee59f1-1ea5-4200-844f-b25124e794c6,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,1.22,0.14,-8.41,0.66,95.1,95.1,85.0,78.2,0.256,0.202,0.26,0.3,0.167,0.667,,,,,,,,,,,,,,
48,2023-05-24,718037,Single,single,False,676116,682243,Ryan Noda,Bryce Miller,0,0,1,19eebcbd-e064-48e2-bd8c-06445f029524,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,1.22,0.14,-8.41,0.66,95.1,95.1,85.0,78.2,0.256,0.202,0.26,0.3,0.167,0.667,,,,,,,,,,,,,,
49,2023-05-24,718037,Flyout,field_out,True,664913,682243,Seth Brown,Bryce Miller,0,0,1,9e35ad7c-0e73-4647-8b3d-27ec6b1fca13,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,1.22,0.14,-8.41,0.66,95.1,95.1,85.0,78.2,0.256,0.202,0.26,0.3,0.167,0.667,,,,,,,,,,,,,,
50,2023-05-24,718037,Strikeout,strikeout,True,669127,682243,Shea Langeliers,Bryce Miller,0,0,0,fb23786c-d85b-4c49-8304-326bdb553a1a,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,1.22,0.14,-8.41,0.66,95.1,95.1,85.0,78.2,0.256,0.202,0.26,0.3,0.167,0.667,,,,,,,,,,,,,,
51,2023-05-24,718037,Lineout,field_out,True,553993,669674,Eugenio Suárez,Sam Long,0,0,0,17118b98-91e6-40a6-a2e3-a7895b9fd181,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,0.267,,,0.0,0.154,,,,,,,,0.375,,,,,,
52,2023-05-24,718037,Strikeout,strikeout,True,672284,669674,Jarred Kelenic,Sam Long,0,0,0,27f152a1-eb53-4a50-a5f6-08d10a66ec7e,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,0.267,,,0.0,0.154,,,,,,,,0.375,,,,,,
53,2023-05-24,718037,Groundout,field_out,True,663728,669674,Cal Raleigh,Sam Long,0,0,0,18139531-7b3e-427d-ae51-c93b325b31c9,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,0.267,,,0.0,0.154,,,,,,,,0.375,,,,,,
54,2023-05-24,718037,Single,single,False,668709,666374,JJ Bleday,Matt Brash,1,0,0,4d4966d1-f604-4f95-8974-fb18481241ef,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,,,,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,,0.001,-0.9,-0.52,2.23,,-2.69,98.1,98.5,88.8,,0.346,0.162,0.25,,,0.32,90.0,90.0,95.0,0.040999999999999995,-1.31,92.0,0.429,,113.0,88.0,102.0,0.087,-2.22,85.8
55,2023-05-24,718037,Strikeout,strikeout,True,657656,666374,Ramón Laureano,Matt Brash,0,0,0,b297116e-0894-48a0-b538-a6f616504b9f,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,,,,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,,0.001,-0.9,-0.52,2.23,,-2.69,98.1,98.5,88.8,,0.346,0.162,0.25,,,0.32,90.0,90.0,95.0,0.040999999999999995,-1.31,92.0,0.429,,113.0,88.0,102.0,0.087,-2.22,85.8
56,2023-05-24,718037,Single,single,False,607054,666374,Jace Peterson,Matt Brash,1,0,1,c9baabf7-234a-4a8d-a81b-372e8fe81d7c,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,,,,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,,0.001,-0.9,-0.52,2.23,,-2.69,98.1,98.5,88.8,,0.346,0.162,0.25,,,0.32,90.0,90.0,95.0,0.040999999999999995,-1.31,92.0,0.429,,113.0,88.0,102.0,0.087,-2.22,85.8
57,2023-05-24,718037,Double,double,False,649557,666374,Aledmys Díaz,Matt Brash,0,0,1,595b8e46-ed3e-4aff-b1e6-4d4408c706e8,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,,,,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,,0.001,-0.9,-0.52,2.23,,-2.69,98.1,98.5,88.8,,0.346,0.162,0.25,,,0.32,90.0,90.0,95.0,0.040999999999999995,-1.31,92.0,0.429,,113.0,88.0,102.0,0.087,-2.22,85.8
58,2023-05-24,718037,Fielders Choice Out,fielders_choice_out,True,643393,666374,Tony Kemp,Matt Brash,0,0,1,be09d8a5-c5cd-449f-9399-8008b2c5e425,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,,,,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,,0.001,-0.9,-0.52,2.23,,-2.69,98.1,98.5,88.8,,0.346,0.162,0.25,,,0.32,90.0,90.0,95.0,0.040999999999999995,-1.31,92.0,0.429,,113.0,88.0,102.0,0.087,-2.22,85.8
59,2023-05-24,718037,Pop Out,field_out,True,665923,666374,Esteury Ruiz,Matt Brash,0,0,0,8b37fcdc-083f-414e-9558-926d0a9f6079,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,,,,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,,0.001,-0.9,-0.52,2.23,,-2.69,98.1,98.5,88.8,,0.346,0.162,0.25,,,0.32,90.0,90.0,95.0,0.040999999999999995,-1.31,92.0,0.429,,113.0,88.0,102.0,0.087,-2.22,85.8
60,2023-05-24,718037,Home Run,home_run,False,606192,669674,Teoscar Hernández,Sam Long,0,0,0,46a2198a-1c7c-4024-8745-02ad4af0bf3c,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,0.267,,,0.0,0.154,,,,,,,,0.375,,,,,,
61,2023-05-24,718037,Groundout,field_out,True,676609,669674,José Caballero,Sam Long,0,0,0,eef5f6f6-48fe-4aa3-992a-babdca1e7ae3,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,0.267,,,0.0,0.154,,,,,,,,0.375,,,,,,
62,2023-05-24,718037,Flyout,field_out,True,666211,669674,Taylor Trammell,Sam Long,1,0,0,aeeb41df-007b-40f8-860e-ccbad68d3444,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,0.267,,,0.0,0.154,,,,,,,,0.375,,,,,,
63,2023-05-24,718037,Strikeout,strikeout,True,664059,669674,Sam Haggerty,Sam Long,0,0,0,a45b936c-f459-4a59-b63f-ad88049f0f61,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,0.267,,,0.0,0.154,,,,,,,,0.375,,,,,,
64,2023-05-24,718037,Groundout,field_out,True,676116,642100,Ryan Noda,Gabe Speier,0,0,0,fb99b5a4-6d82-4038-9340-890dae526c8f,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,,,,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,,0.017,3.09,0.77,1.85,,-14.32,95.1,94.4,84.4,,0.128,0.183,0.296,,0.667,,,,,,,,,,,,,,,
65,2023-05-24,718037,Strikeout,strikeout,True,664913,642100,Seth Brown,Gabe Speier,0,0,0,7edddfc7-263a-4a5d-af9e-41366653f24b,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,,,,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,,0.017,3.09,0.77,1.85,,-14.32,95.1,94.4,84.4,,0.128,0.183,0.296,,0.667,,,,,,,,,,,,,,,
66,2023-05-24,718037,Flyout,field_out,True,669127,642100,Shea Langeliers,Gabe Speier,0,0,0,9df551b3-8265-4c0a-8883-153f3e7ce4c6,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,,,,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,,0.017,3.09,0.77,1.85,,-14.32,95.1,94.4,84.4,,0.128,0.183,0.296,,0.667,,,,,,,,,,,,,,,
67,2023-05-24,718037,Groundout,field_out,True,641487,594580,J.P. Crawford,Sam Moll,1,0,0,de7968ed-c5b3-4be8-9d01-5c3c9fca3936,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,0.185,,0.258,0.155,0.333,,,,,,,,,,,,,,,
68,2023-05-24,718037,Strikeout,strikeout,True,677594,594580,Julio Rodríguez,Sam Moll,0,0,0,668e12e3-d616-44ed-9e66-c2a74f3226d0,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,0.185,,0.258,0.155,0.333,,,,,,,,,,,,,,,
69,2023-05-24,718037,Strikeout,strikeout,True,543939,594580,Kolten Wong,Sam Moll,0,0,0,46f62ffd-937c-4c98-8c27-697e36963143,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,0.185,,0.258,0.155,0.333,,,,,,,,,,,,,,,
70,2023-05-24,718037,Single,single,False,667670,642048,Brent Rooker,Tayler Saucedo,0,0,0,152c9d0e-5f97-4599-81e0-e528e3195c50,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,115.0,89.0,91.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,0.057,0.259,-2.48,2.53,-1.34,0.44,0.33,92.9,92.3,82.6,77.1,0.333,0.261,0.236,0.267,0.208,0.182,,,,,,,,,,,,,,
71,2023-05-24,718037,Strikeout,strikeout,True,657656,642048,Ramón Laureano,Tayler Saucedo,0,0,0,e3d2ad52-8345-43de-9efd-6730b961b3a3,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,115.0,89.0,91.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,0.057,0.259,-2.48,2.53,-1.34,0.44,0.33,92.9,92.3,82.6,77.1,0.333,0.261,0.236,0.267,0.208,0.182,,,,,,,,,,,,,,
72,2023-05-24,718037,Single,single,False,542208,642048,Carlos Pérez,Tayler Saucedo,0,0,1,0164353c-87f0-4f77-826e-d542acd2a317,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,115.0,89.0,91.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,0.057,0.259,-2.48,2.53,-1.34,0.44,0.33,92.9,92.3,82.6,77.1,0.333,0.261,0.236,0.267,0.208,0.182,,,,,,,,,,,,,,
73,2023-05-24,718037,Grounded Into DP,grounded_into_double_play,True,649557,642048,Aledmys Díaz,Tayler Saucedo,1,0,1,6a300ddc-d043-4d78-a582-1e5c2331fa73,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,115.0,89.0,91.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,0.057,0.259,-2.48,2.53,-1.34,0.44,0.33,92.9,92.3,82.6,77.1,0.333,0.261,0.236,0.267,0.208,0.182,,,,,,,,,,,,,,
