,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,CH_ba,CU_ba,FF_ba,SI_ba,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FC_ba,ST_ba
37,2023-06-02,717927,Double,double,False,624585,663687,Jorge Soler,Hogan Harris,1,0,1,64bc71c9-33d9-4fcb-9779-9e8220b32042,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,80.1,75.0,93.0,96.0,69.0,92.0,89.0,84.0,98.0,92.0,,,,,,,,0.47,0.078,0.06,0.203,-0.58,,-2.5,-1.37,0.61,92.6,,77.4,74.9,0.205,0.3,0.25,,0.278,87.0,104.0,98.0,,,,0.188,,-1.58,,90.5,,,0.351,
38,2023-06-02,717927,Single,single,True,650559,663687,Bryan De La Cruz,Hogan Harris,0,0,1,07769d8a-975d-4a09-82e6-999a3b392ec8,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,80.1,75.0,93.0,96.0,69.0,92.0,89.0,84.0,98.0,92.0,,,,,,,,0.47,0.078,0.06,0.203,-0.58,,-2.5,-1.37,0.61,92.6,,77.4,74.9,0.205,0.3,0.25,,0.278,87.0,104.0,98.0,,,,0.188,,-1.58,,90.5,,,0.351,
39,2023-06-02,717927,Single,single,True,665923,665795,Esteury Ruiz,Edward Cabrera,1,0,1,160b9dc2-bb62-4081-95c9-4ba5d0d3906b,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,
40,2023-06-02,717927,Single,single,False,676116,665795,Ryan Noda,Edward Cabrera,1,0,0,c255b410-db6d-4988-a754-b8dbc9356ad7,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,
41,2023-06-02,717927,Strikeout,strikeout,True,667670,665795,Brent Rooker,Edward Cabrera,0,0,0,917680b7-7d1b-4004-bc2c-c5e992b3c231,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,
42,2023-06-02,717927,Strikeout,strikeout,True,664913,665795,Seth Brown,Edward Cabrera,0,0,0,a16047ca-faf5-497a-b837-2ea94a991abd,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,
43,2023-06-02,717927,Groundout,field_out,True,660821,663687,Jesús Sánchez,Hogan Harris,0,0,0,531f302d-4a4f-42f3-8b4f-f1378cbe67ea,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,80.1,75.0,93.0,96.0,69.0,92.0,89.0,84.0,98.0,92.0,,,,,,,,0.47,0.078,0.06,0.203,-0.58,,-2.5,-1.37,0.61,92.6,,77.4,74.9,0.205,0.3,0.25,,0.278,87.0,104.0,98.0,,,,0.188,,-1.58,,90.5,,,0.351,
44,2023-06-02,717927,Flyout,field_out,True,493329,663687,Yuli Gurriel,Hogan Harris,0,0,0,d7e3e18c-582c-43dd-8341-045d263a2c59,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,80.1,75.0,93.0,96.0,69.0,92.0,89.0,84.0,98.0,92.0,,,,,,,,0.47,0.078,0.06,0.203,-0.58,,-2.5,-1.37,0.61,92.6,,77.4,74.9,0.205,0.3,0.25,,0.278,87.0,104.0,98.0,,,,0.188,,-1.58,,90.5,,,0.351,
45,2023-06-02,717927,Pop Out,field_out,True,516416,663687,Jean Segura,Hogan Harris,1,0,0,9a8b3c1b-9109-4484-a479-49e2fca215f2,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,80.1,75.0,93.0,96.0,69.0,92.0,89.0,84.0,98.0,92.0,,,,,,,,0.47,0.078,0.06,0.203,-0.58,,-2.5,-1.37,0.61,92.6,,77.4,74.9,0.205,0.3,0.25,,0.278,87.0,104.0,98.0,,,,0.188,,-1.58,,90.5,,,0.351,
46,2023-06-02,717927,Groundout,field_out,True,649557,608638,Aledmys Díaz,JT Chargois,0,0,0,19313143-e2d8-4a70-9529-55a038dcbc34,608638.0,jtchargois,Chargois,Right,JT Chargois,3.61,3.63,42.1,99.0,108.0,102.0,0.8029999999999999,7.44,3.83,7.44,0.64,1.81,0.244,0.395,0.193,0.27699999999999997,0.413,,,,,,,,83.0,92.0,92.0,104.0,98.0,96.0,118.0,101.0,111.0,0.506,0.078,0.415,,,0.34,1.23,0.1,,,95.8,96.3,86.3,,,,0.286,0.25,0.206,,,,,,,,,,,,,,,
47,2023-06-02,717927,Strikeout,strikeout,True,668709,608638,JJ Bleday,JT Chargois,0,0,0,ca495675-ff73-4813-aba8-752e74b01752,608638.0,jtchargois,Chargois,Right,JT Chargois,3.61,3.63,42.1,99.0,108.0,102.0,0.8029999999999999,7.44,3.83,7.44,0.64,1.81,0.244,0.395,0.193,0.27699999999999997,0.413,,,,,,,,83.0,92.0,92.0,104.0,98.0,96.0,118.0,101.0,111.0,0.506,0.078,0.415,,,0.34,1.23,0.1,,,95.8,96.3,86.3,,,,0.286,0.25,0.206,,,,,,,,,,,,,,,
48,2023-06-02,717927,Walk,walk,False,681146,608638,Jonah Bride,JT Chargois,0,0,0,5ee40ea4-3dfb-4924-98a1-2086e82d2b23,608638.0,jtchargois,Chargois,Right,JT Chargois,3.61,3.63,42.1,99.0,108.0,102.0,0.8029999999999999,7.44,3.83,7.44,0.64,1.81,0.244,0.395,0.193,0.27699999999999997,0.413,,,,,,,,83.0,92.0,92.0,104.0,98.0,96.0,118.0,101.0,111.0,0.506,0.078,0.415,,,0.34,1.23,0.1,,,95.8,96.3,86.3,,,,0.286,0.25,0.206,,,,,,,,,,,,,,,
49,2023-06-02,717927,Strikeout,strikeout,True,669127,608638,Shea Langeliers,JT Chargois,0,0,0,331f1d02-22e8-4640-a695-1a073d76639f,608638.0,jtchargois,Chargois,Right,JT Chargois,3.61,3.63,42.1,99.0,108.0,102.0,0.8029999999999999,7.44,3.83,7.44,0.64,1.81,0.244,0.395,0.193,0.27699999999999997,0.413,,,,,,,,83.0,92.0,92.0,104.0,98.0,96.0,118.0,101.0,111.0,0.506,0.078,0.415,,,0.34,1.23,0.1,,,95.8,96.3,86.3,,,,0.286,0.25,0.206,,,,,,,,,,,,,,,
50,2023-06-02,717927,Flyout,field_out,True,621563,643493,Joey Wendle,Austin Pruitt,1,1,0,134ab7c5-1626-426c-bbf1-3c69066514dc,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,87.1,60.0,105.0,88.0,127.0,108.0,112.0,73.0,97.0,90.0,89.0,114.0,97.0,149.0,103.0,114.0,0.14,0.26,0.38,0.16,0.06,-1.17,3.55,0.34,2.21,1.29,91.8,91.3,87.6,81.2,0.308,0.143,0.344,0.216,0.238,,,,,,,,,,,,,,,
51,2023-06-02,717927,Flyout,field_out,True,607732,643493,Jacob Stallings,Austin Pruitt,0,0,0,db947f67-f236-4bb3-b567-0d54a9c05e99,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,87.1,60.0,105.0,88.0,127.0,108.0,112.0,73.0,97.0,90.0,89.0,114.0,97.0,149.0,103.0,114.0,0.14,0.26,0.38,0.16,0.06,-1.17,3.55,0.34,2.21,1.29,91.8,91.3,87.6,81.2,0.308,0.143,0.344,0.216,0.238,,,,,,,,,,,,,,,
52,2023-06-02,717927,Single,single,False,641658,643493,Garrett Hampson,Austin Pruitt,1,1,0,1c4889dd-0752-4783-88f0-1945069b0e71,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,87.1,60.0,105.0,88.0,127.0,108.0,112.0,73.0,97.0,90.0,89.0,114.0,97.0,149.0,103.0,114.0,0.14,0.26,0.38,0.16,0.06,-1.17,3.55,0.34,2.21,1.29,91.8,91.3,87.6,81.2,0.308,0.143,0.344,0.216,0.238,,,,,,,,,,,,,,,
53,2023-06-02,717927,Groundout,field_out,True,650333,643493,Luis Arraez,Austin Pruitt,0,0,0,51b9991e-830a-482f-af7d-6a690511ea1e,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,87.1,60.0,105.0,88.0,127.0,108.0,112.0,73.0,97.0,90.0,89.0,114.0,97.0,149.0,103.0,114.0,0.14,0.26,0.38,0.16,0.06,-1.17,3.55,0.34,2.21,1.29,91.8,91.3,87.6,81.2,0.308,0.143,0.344,0.216,0.238,,,,,,,,,,,,,,,
54,2023-06-02,717927,Groundout,field_out,True,643393,677053,Tony Kemp,Andrew Nardi,1,0,0,7aa61761-7693-471d-8ecc-ee2df5f41842,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,0.37799999999999995,,0.009000000000000001,1.19,,-0.01,,0.87,94.6,,82.7,,,,0.224,,0.2,,,,,,,,,,,,,,,
55,2023-06-02,717927,Groundout,field_out,True,665923,677053,Esteury Ruiz,Andrew Nardi,1,1,0,23731a76-5e2e-4c13-80d9-e5411c1aeae6,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,0.37799999999999995,,0.009000000000000001,1.19,,-0.01,,0.87,94.6,,82.7,,,,0.224,,0.2,,,,,,,,,,,,,,,
56,2023-06-02,717927,Strikeout,strikeout,True,676116,677053,Ryan Noda,Andrew Nardi,0,0,0,6eda8322-9c81-4488-bb8e-35c37ee3d766,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,0.37799999999999995,,0.009000000000000001,1.19,,-0.01,,0.87,94.6,,82.7,,,,0.224,,0.2,,,,,,,,,,,,,,,
57,2023-06-02,717927,Strikeout,strikeout,True,624585,643493,Jorge Soler,Austin Pruitt,0,0,0,8834abae-52b3-4fda-9113-cbf80b209d1d,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,87.1,60.0,105.0,88.0,127.0,108.0,112.0,73.0,97.0,90.0,89.0,114.0,97.0,149.0,103.0,114.0,0.14,0.26,0.38,0.16,0.06,-1.17,3.55,0.34,2.21,1.29,91.8,91.3,87.6,81.2,0.308,0.143,0.344,0.216,0.238,,,,,,,,,,,,,,,
58,2023-06-02,717927,Groundout,field_out,True,650559,643493,Bryan De La Cruz,Austin Pruitt,0,0,0,3e010a58-031c-4a87-833d-62109f3102b3,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,87.1,60.0,105.0,88.0,127.0,108.0,112.0,73.0,97.0,90.0,89.0,114.0,97.0,149.0,103.0,114.0,0.14,0.26,0.38,0.16,0.06,-1.17,3.55,0.34,2.21,1.29,91.8,91.3,87.6,81.2,0.308,0.143,0.344,0.216,0.238,,,,,,,,,,,,,,,
59,2023-06-02,717927,Single,single,False,660821,594580,Jesús Sánchez,Sam Moll,0,0,0,f48979d4-7cff-42d3-97ac-90805d388c6a,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,0.333,,0.185,0.258,,,,,,,,,,,,,,,,0.155
60,2023-06-02,717927,Strikeout,strikeout,True,493329,594580,Yuli Gurriel,Sam Moll,0,0,0,c89d560e-d947-4fd6-a2e8-eb14f9281a6a,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,0.333,,0.185,0.258,,,,,,,,,,,,,,,,0.155
61,2023-06-02,717927,Strikeout,strikeout,True,667670,656945,Brent Rooker,Tanner Scott,0,0,0,b9211301-b673-42fc-b68b-e0a14a1b4ea9,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,,1.41,,2.47,,,96.8,,89.4,,,,0.215,,0.173,,,,,,,,,,,,,,,
62,2023-06-02,717927,Single,single,False,657656,656945,Ramón Laureano,Tanner Scott,1,0,0,8845459a-d592-4f49-a3d1-96757acc2f53,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,,1.41,,2.47,,,96.8,,89.4,,,,0.215,,0.173,,,,,,,,,,,,,,,
63,2023-06-02,717927,Strikeout,strikeout,True,649557,656945,Aledmys Díaz,Tanner Scott,0,0,0,482a92b0-0909-4de8-bbee-5a2942bb2ff7,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,,1.41,,2.47,,,96.8,,89.4,,,,0.215,,0.173,,,,,,,,,,,,,,,
64,2023-06-02,717927,Groundout,field_out,True,542208,656945,Carlos Pérez,Tanner Scott,1,1,0,2bda0487-4a99-49e7-a6e4-b5d011fd65ad,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,,1.41,,2.47,,,96.8,,89.4,,,,0.215,,0.173,,,,,,,,,,,,,,,
