,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FS_ba,ST_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCU,FC_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
10,2023-07-03,717510,Flyout,field_out,True,671221,657746,Drew Waters,Joe Ryan,0,0,0,8f48cfb2-1247-4e73-b37e-8ff63de67cb0,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-07-03,717510,Strikeout,strikeout,True,664728,657746,Kyle Isbel,Joe Ryan,0,0,0,fe6728e9-79b3-4c3e-96f1-67d721766080,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-07-03,717510,Walk,walk,False,650489,680735,Willi Castro,Austin Cox,1,0,0,687fb648-0dcd-4b26-929d-4b0dc040458a,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,75.0,98.0,93.0,101.0,113.0,111.0,,,,0.486,,0.017,0.04,,0.86,91.5,,83.4,0.246,,,0.333,82.9,80.0,99.0,95.0,87.0,104.0,109.0,118.0,105.0,104.0,0.192,0.152,0.152,1.14,1.57,-0.04,86.7,77.8,0.185,0.211,0.176,,,,,,,
13,2023-07-03,717510,Strikeout,strikeout,True,669304,680735,Jose Miranda,Austin Cox,0,0,0,7131c90b-d8eb-40bc-8605-63f8b797ffe2,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,75.0,98.0,93.0,101.0,113.0,111.0,,,,0.486,,0.017,0.04,,0.86,91.5,,83.4,0.246,,,0.333,82.9,80.0,99.0,95.0,87.0,104.0,109.0,118.0,105.0,104.0,0.192,0.152,0.152,1.14,1.57,-0.04,86.7,77.8,0.185,0.211,0.176,,,,,,,
14,2023-07-03,717510,Strikeout,strikeout,True,543877,680735,Christian Vázquez,Austin Cox,0,0,0,1bc72a0d-c56b-42fb-ae86-a6947bba2f14,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,75.0,98.0,93.0,101.0,113.0,111.0,,,,0.486,,0.017,0.04,,0.86,91.5,,83.4,0.246,,,0.333,82.9,80.0,99.0,95.0,87.0,104.0,109.0,118.0,105.0,104.0,0.192,0.152,0.152,1.14,1.57,-0.04,86.7,77.8,0.185,0.211,0.176,,,,,,,
15,2023-07-03,717510,Single,single,False,572191,680735,Michael A. Taylor,Austin Cox,1,0,1,fefced29-5933-40d5-a388-72e8b7f363aa,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,75.0,98.0,93.0,101.0,113.0,111.0,,,,0.486,,0.017,0.04,,0.86,91.5,,83.4,0.246,,,0.333,82.9,80.0,99.0,95.0,87.0,104.0,109.0,118.0,105.0,104.0,0.192,0.152,0.152,1.14,1.57,-0.04,86.7,77.8,0.185,0.211,0.176,,,,,,,
16,2023-07-03,717510,Strikeout,strikeout,True,596146,680735,Max Kepler,Austin Cox,0,0,0,11895a00-c730-4d99-a5ab-2c974e03c8ce,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,75.0,98.0,93.0,101.0,113.0,111.0,,,,0.486,,0.017,0.04,,0.86,91.5,,83.4,0.246,,,0.333,82.9,80.0,99.0,95.0,87.0,104.0,109.0,118.0,105.0,104.0,0.192,0.152,0.152,1.14,1.57,-0.04,86.7,77.8,0.185,0.211,0.176,,,,,,,
17,2023-07-03,717510,Flyout,field_out,True,670032,657746,Nicky Lopez,Joe Ryan,1,0,0,979f6459-7442-4337-97b3-7030dbdb05d3,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-07-03,717510,Lineout,field_out,True,672580,657746,Maikel Garcia,Joe Ryan,1,0,0,4587c0ec-79c4-45ae-87a6-d03a8673f98f,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-07-03,717510,Single,single,False,677951,657746,Bobby Witt Jr.,Joe Ryan,0,0,0,05ca5b9e-552d-454e-b9d9-85153fb643c5,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-07-03,717510,Single,single,False,668472,657746,Nick Pratto,Joe Ryan,0,0,1,9486c65b-99f7-47ad-99fe-94ddba73e0b1,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-07-03,717510,Flyout,field_out,True,658668,657746,Edward Olivares,Joe Ryan,0,0,0,6988d8b3-869a-439d-b941-e2e2d63bc184,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-07-03,717510,Single,single,False,621043,680735,Carlos Correa,Austin Cox,1,0,0,d48cfdff-9427-4d04-bd80-27fd90361b1a,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,75.0,98.0,93.0,101.0,113.0,111.0,,,,0.486,,0.017,0.04,,0.86,91.5,,83.4,0.246,,,0.333,82.9,80.0,99.0,95.0,87.0,104.0,109.0,118.0,105.0,104.0,0.192,0.152,0.152,1.14,1.57,-0.04,86.7,77.8,0.185,0.211,0.176,,,,,,,
23,2023-07-03,717510,Lineout,field_out,True,456781,680735,Donovan Solano,Austin Cox,0,0,0,365b4449-9693-4e78-8604-5cb83fddcd5c,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,75.0,98.0,93.0,101.0,113.0,111.0,,,,0.486,,0.017,0.04,,0.86,91.5,,83.4,0.246,,,0.333,82.9,80.0,99.0,95.0,87.0,104.0,109.0,118.0,105.0,104.0,0.192,0.152,0.152,1.14,1.57,-0.04,86.7,77.8,0.185,0.211,0.176,,,,,,,
24,2023-07-03,717510,Forceout,force_out,True,621439,680735,Byron Buxton,Austin Cox,0,0,1,f3a8294f-ae6c-438c-b25f-64a56482082a,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,75.0,98.0,93.0,101.0,113.0,111.0,,,,0.486,,0.017,0.04,,0.86,91.5,,83.4,0.246,,,0.333,82.9,80.0,99.0,95.0,87.0,104.0,109.0,118.0,105.0,104.0,0.192,0.152,0.152,1.14,1.57,-0.04,86.7,77.8,0.185,0.211,0.176,,,,,,,
25,2023-07-03,717510,Strikeout,strikeout,True,571657,680735,Kyle Farmer,Austin Cox,0,0,0,bce667d6-6e66-480e-9c19-9a8cb05bfe1c,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,75.0,98.0,93.0,101.0,113.0,111.0,,,,0.486,,0.017,0.04,,0.86,91.5,,83.4,0.246,,,0.333,82.9,80.0,99.0,95.0,87.0,104.0,109.0,118.0,105.0,104.0,0.192,0.152,0.152,1.14,1.57,-0.04,86.7,77.8,0.185,0.211,0.176,,,,,,,
26,2023-07-03,717510,Strikeout,strikeout,True,669004,657746,MJ Melendez,Joe Ryan,0,0,0,f529f062-ee16-4d1f-8fb5-d71e9ab7206b,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-07-03,717510,Strikeout,strikeout,True,666023,657746,Freddy Fermin,Joe Ryan,0,0,0,77814317-6bfe-452d-aa74-d9788a03beaa,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-07-03,717510,Strikeout,strikeout,True,671221,657746,Drew Waters,Joe Ryan,0,0,0,f4585ba7-fe1c-40b4-87e3-6901bb4a6095,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-07-03,717510,Single,single,False,650489,680735,Willi Castro,Austin Cox,0,0,0,d7d490c0-6c6c-49b3-8ad8-e092008cd30f,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,75.0,98.0,93.0,101.0,113.0,111.0,,,,0.486,,0.017,0.04,,0.86,91.5,,83.4,0.246,,,0.333,82.9,80.0,99.0,95.0,87.0,104.0,109.0,118.0,105.0,104.0,0.192,0.152,0.152,1.14,1.57,-0.04,86.7,77.8,0.185,0.211,0.176,,,,,,,
30,2023-07-03,717510,Pop Out,field_out,True,669304,680735,Jose Miranda,Austin Cox,0,0,0,e029c6cd-2af0-48e4-af57-245e71bfb326,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,75.0,98.0,93.0,101.0,113.0,111.0,,,,0.486,,0.017,0.04,,0.86,91.5,,83.4,0.246,,,0.333,82.9,80.0,99.0,95.0,87.0,104.0,109.0,118.0,105.0,104.0,0.192,0.152,0.152,1.14,1.57,-0.04,86.7,77.8,0.185,0.211,0.176,,,,,,,
31,2023-07-03,717510,Pop Out,field_out,True,543877,680735,Christian Vázquez,Austin Cox,0,0,0,e47fa97d-add3-4a01-b909-924f3feba4e8,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,75.0,98.0,93.0,101.0,113.0,111.0,,,,0.486,,0.017,0.04,,0.86,91.5,,83.4,0.246,,,0.333,82.9,80.0,99.0,95.0,87.0,104.0,109.0,118.0,105.0,104.0,0.192,0.152,0.152,1.14,1.57,-0.04,86.7,77.8,0.185,0.211,0.176,,,,,,,
32,2023-07-03,717510,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,572191,680735,Michael A. Taylor,Austin Cox,0,0,0,b282e162-9eb6-4d48-b959-1c72e594eb1c,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,75.0,98.0,93.0,101.0,113.0,111.0,,,,0.486,,0.017,0.04,,0.86,91.5,,83.4,0.246,,,0.333,82.9,80.0,99.0,95.0,87.0,104.0,109.0,118.0,105.0,104.0,0.192,0.152,0.152,1.14,1.57,-0.04,86.7,77.8,0.185,0.211,0.176,,,,,,,
33,2023-07-03,717510,Pop Out,field_out,True,664728,657746,Kyle Isbel,Joe Ryan,0,0,0,ed1aacc0-2fcf-4ec6-86db-a99f2d276f21,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-07-03,717510,Single,single,False,670032,657746,Nicky Lopez,Joe Ryan,0,0,0,917163fc-a115-4621-ad27-4c05f923f0c3,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-07-03,717510,Single,single,False,672580,657746,Maikel Garcia,Joe Ryan,1,0,1,9589b160-d3f9-4545-8b5f-3dca69572aac,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-07-03,717510,Forceout,force_out,True,677951,657746,Bobby Witt Jr.,Joe Ryan,0,0,1,95c9e02f-6de2-421f-bafb-764bfc9f7c43,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-07-03,717510,Pop Out,field_out,True,668472,657746,Nick Pratto,Joe Ryan,1,1,1,d7210f8f-116c-4acc-a4df-d3b44b741c81,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-07-03,717510,Flyout,field_out,True,572191,680735,Michael A. Taylor,Austin Cox,0,0,0,0efcf230-f542-4dba-a0d4-4ac73e2a6f38,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,75.0,98.0,93.0,101.0,113.0,111.0,,,,0.486,,0.017,0.04,,0.86,91.5,,83.4,0.246,,,0.333,82.9,80.0,99.0,95.0,87.0,104.0,109.0,118.0,105.0,104.0,0.192,0.152,0.152,1.14,1.57,-0.04,86.7,77.8,0.185,0.211,0.176,,,,,,,
39,2023-07-03,717510,Single,single,False,596146,680735,Max Kepler,Austin Cox,0,0,0,3df56c59-9add-4bb2-988c-ae60b30431bd,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,75.0,98.0,93.0,101.0,113.0,111.0,,,,0.486,,0.017,0.04,,0.86,91.5,,83.4,0.246,,,0.333,82.9,80.0,99.0,95.0,87.0,104.0,109.0,118.0,105.0,104.0,0.192,0.152,0.152,1.14,1.57,-0.04,86.7,77.8,0.185,0.211,0.176,,,,,,,
40,2023-07-03,717510,Single,single,False,621043,680735,Carlos Correa,Austin Cox,1,0,1,d0096267-db30-4037-8a07-18aa01c536e6,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,75.0,98.0,93.0,101.0,113.0,111.0,,,,0.486,,0.017,0.04,,0.86,91.5,,83.4,0.246,,,0.333,82.9,80.0,99.0,95.0,87.0,104.0,109.0,118.0,105.0,104.0,0.192,0.152,0.152,1.14,1.57,-0.04,86.7,77.8,0.185,0.211,0.176,,,,,,,
