,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CH_ba,FF_ba,SI_ba,FC_ba,CU_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,ST_ba
13,2023-04-01,718750,Walk,walk,False,519058,608379,Mike Moustakas,Michael Wacha,0,0,0,0f8eb167-7d9e-4408-84cf-612334bdb11c,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,
14,2023-04-01,718750,Flyout,field_out,True,553869,608379,Elias Díaz,Michael Wacha,1,0,0,43381b07-6f15-42e5-ac36-e827279ce775,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,
15,2023-04-01,718750,Groundout,field_out,True,596059,570632,Rougned Odor,José Ureña,0,0,0,25ab84b3-c773-4064-b768-86e2013c941d,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,,,,0.28800000000000003,0.217,,,0.243,-4.06,,-1.62,,-0.46,95.4,,95.0,,0.22,0.351,0.339,,,101.0,103.0,105.0,0.253,-0.94,86.2,0.214,
16,2023-04-01,718750,Groundout,field_out,True,621311,570632,David Dahl,José Ureña,0,0,0,e5dcbac6-39c2-43be-b553-389ad2e9f7bd,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,,,,0.28800000000000003,0.217,,,0.243,-4.06,,-1.62,,-0.46,95.4,,95.0,,0.22,0.351,0.339,,,101.0,103.0,105.0,0.253,-0.94,86.2,0.214,
17,2023-04-01,718750,Double,double,False,663757,570632,Trent Grisham,José Ureña,1,1,0,3065ba04-797b-47b8-9ac2-e274b9e8ac70,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,,,,0.28800000000000003,0.217,,,0.243,-4.06,,-1.62,,-0.46,95.4,,95.0,,0.22,0.351,0.339,,,101.0,103.0,105.0,0.253,-0.94,86.2,0.214,
18,2023-04-01,718750,Flyout,field_out,True,592518,570632,Manny Machado,José Ureña,0,0,0,bbdecf99-972a-4ba2-a61f-6b3b9d40985b,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,,,,0.28800000000000003,0.217,,,0.243,-4.06,,-1.62,,-0.46,95.4,,95.0,,0.22,0.351,0.339,,,101.0,103.0,105.0,0.253,-0.94,86.2,0.214,
19,2023-04-01,718750,Groundout,field_out,True,678662,608379,Ezequiel Tovar,Michael Wacha,0,0,0,9419ae3a-e648-4c20-a82c-0e48262ef290,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,
20,2023-04-01,718750,Groundout,field_out,True,602074,608379,Yonathan Daza,Michael Wacha,0,0,0,55163166-31e9-4c04-a1e5-b035a1d673cb,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,
21,2023-04-01,718750,Groundout,field_out,True,592178,608379,Kris Bryant,Michael Wacha,0,0,0,81072234-3f27-4115-8201-d387299a5d6b,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,
22,2023-04-01,718750,Walk,walk,False,665742,570632,Juan Soto,José Ureña,0,0,0,72de75a9-0ab2-4263-9dfa-ca790ede5033,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,,,,0.28800000000000003,0.217,,,0.243,-4.06,,-1.62,,-0.46,95.4,,95.0,,0.22,0.351,0.339,,,101.0,103.0,105.0,0.253,-0.94,86.2,0.214,
23,2023-04-01,718750,Flyout,field_out,True,593428,570632,Xander Bogaerts,José Ureña,0,0,0,50e05735-871e-441a-81b4-4f8317904242,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,,,,0.28800000000000003,0.217,,,0.243,-4.06,,-1.62,,-0.46,95.4,,95.0,,0.22,0.351,0.339,,,101.0,103.0,105.0,0.253,-0.94,86.2,0.214,
24,2023-04-01,718750,Single,single,False,630105,570632,Jake Cronenworth,José Ureña,0,0,1,e64dbcc2-98eb-4385-beaa-05df896bbb04,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,,,,0.28800000000000003,0.217,,,0.243,-4.06,,-1.62,,-0.46,95.4,,95.0,,0.22,0.351,0.339,,,101.0,103.0,105.0,0.253,-0.94,86.2,0.214,
25,2023-04-01,718750,Double,double,False,572761,570632,Matt Carpenter,José Ureña,1,1,1,093084f3-a17b-431d-9325-42779c5dc5e2,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,,,,0.28800000000000003,0.217,,,0.243,-4.06,,-1.62,,-0.46,95.4,,95.0,,0.22,0.351,0.339,,,101.0,103.0,105.0,0.253,-0.94,86.2,0.214,
26,2023-04-01,718750,Single,single,False,669134,570632,Luis Campusano,José Ureña,0,0,1,24441f22-b242-460a-8e18-e0688c8bab95,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,,,,0.28800000000000003,0.217,,,0.243,-4.06,,-1.62,,-0.46,95.4,,95.0,,0.22,0.351,0.339,,,101.0,103.0,105.0,0.253,-0.94,86.2,0.214,
27,2023-04-01,718750,Double Play,double_play,True,596059,621389,Rougned Odor,Ty Blach,0,0,1,b523eb0e-fb16-4a38-8b64-3352e79e2191,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,69.0,104.0,84.0,170.0,99.0,85.0,0.55,,0.165,0.064,0.221,,-2.26,-1.22,-0.44,-1.35,,83.7,89.3,78.9,0.371,,0.322,0.348,0.211,,,,,,,,
28,2023-04-01,718750,Groundout,field_out,True,453568,608379,Charlie Blackmon,Michael Wacha,1,0,0,9316acc3-4345-4304-84ff-c32b2a39fe5e,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,
29,2023-04-01,718750,Flyout,field_out,True,543068,608379,C.J. Cron,Michael Wacha,0,0,0,962f4ecd-5fce-42a6-b3f3-ff444e30fc60,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,
30,2023-04-01,718750,Flyout,field_out,True,641857,608379,Ryan McMahon,Michael Wacha,1,0,0,d82b433d-f466-4308-a9d1-523b1ae8a1cd,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,
31,2023-04-01,718750,Groundout,field_out,True,640492,621389,José Azocar,Ty Blach,1,0,0,72fc198f-48fb-4fb0-af7d-f6f7da567861,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,69.0,104.0,84.0,170.0,99.0,85.0,0.55,,0.165,0.064,0.221,,-2.26,-1.22,-0.44,-1.35,,83.7,89.3,78.9,0.371,,0.322,0.348,0.211,,,,,,,,
32,2023-04-01,718750,Groundout,field_out,True,663757,621389,Trent Grisham,Ty Blach,1,1,0,5b774818-e9c0-4343-a13e-41fcb7a74a89,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,69.0,104.0,84.0,170.0,99.0,85.0,0.55,,0.165,0.064,0.221,,-2.26,-1.22,-0.44,-1.35,,83.7,89.3,78.9,0.371,,0.322,0.348,0.211,,,,,,,,
33,2023-04-01,718750,Single,single,False,592518,621389,Manny Machado,Ty Blach,0,0,0,55c4677b-834a-4258-abd2-6f56e0fe31cf,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,69.0,104.0,84.0,170.0,99.0,85.0,0.55,,0.165,0.064,0.221,,-2.26,-1.22,-0.44,-1.35,,83.7,89.3,78.9,0.371,,0.322,0.348,0.211,,,,,,,,
34,2023-04-01,718750,Groundout,field_out,True,665742,621389,Juan Soto,Ty Blach,0,0,0,6ffacf93-b495-4eb6-8696-5a65b8142ade,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,69.0,104.0,84.0,170.0,99.0,85.0,0.55,,0.165,0.064,0.221,,-2.26,-1.22,-0.44,-1.35,,83.7,89.3,78.9,0.371,,0.322,0.348,0.211,,,,,,,,
35,2023-04-01,718750,Flyout,field_out,True,660707,608379,Elehuris Montero,Michael Wacha,0,0,0,47248ed0-212d-42df-a3cf-07c73db773a8,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,
36,2023-04-01,718750,Walk,walk,False,519058,608379,Mike Moustakas,Michael Wacha,0,0,0,4ab5b312-1072-459c-b3f8-69e29a06b2c3,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,
37,2023-04-01,718750,Double,double,False,553869,608379,Elias Díaz,Michael Wacha,0,0,1,5933b077-a64c-46bd-aaf3-30c208b71a28,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,
38,2023-04-01,718750,Groundout,field_out,True,678662,608379,Ezequiel Tovar,Michael Wacha,0,0,1,8aeb8ffc-dcfc-4607-a177-aa2ee79d4e79,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,
39,2023-04-01,718750,Flyout,field_out,True,602074,608379,Yonathan Daza,Michael Wacha,0,0,0,80d66601-6034-4367-9cc8-88b1c98c99b7,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,
