,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,SV_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba
10,2023-07-14,717413,Lineout,field_out,True,444482,434378,David Peralta,Justin Verlander,1,1,0,2165dfba-6719-4276-b3b1-9cb6cdb52b0e,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,
11,2023-07-14,717413,Groundout,field_out,True,518792,434378,Jason Heyward,Justin Verlander,1,0,0,735fe3a2-b4f2-4bcf-908b-1b07005ea054,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,
12,2023-07-14,717413,Walk,walk,False,681546,434378,James Outman,Justin Verlander,1,0,0,587396c7-7326-4fcf-a98d-4697b602a910,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,
13,2023-07-14,717413,Caught Stealing 2B,caught_stealing_2b,True,500743,434378,Miguel Rojas,Justin Verlander,0,0,0,eb3f7391-74fb-4822-9b76-8ef5482284c0,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,
14,2023-07-14,717413,Flyout,field_out,True,643446,628711,Jeff McNeil,Julio Urías,0,0,0,3bfb4f79-49fc-4fbf-b42b-006af65743d6,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,0.451,,0.3,0.157,0.02,,0.84,-3.03,92.7,,79.2,0.267,,,0.296,109.0,124.0,127.0,0.092,-0.42,87.1,0.233,0.186,,,,,,,,
15,2023-07-14,717413,Pop Out,field_out,True,682626,628711,Francisco Alvarez,Julio Urías,1,0,0,d3d17825-62c8-43b0-92b3-1dead4eeb53f,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,0.451,,0.3,0.157,0.02,,0.84,-3.03,92.7,,79.2,0.267,,,0.296,109.0,124.0,127.0,0.092,-0.42,87.1,0.233,0.186,,,,,,,,
16,2023-07-14,717413,Strikeout,strikeout,True,683146,628711,Brett Baty,Julio Urías,0,0,0,412f8430-cc00-427c-b1f9-38d19011904a,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,0.451,,0.3,0.157,0.02,,0.84,-3.03,92.7,,79.2,0.267,,,0.296,109.0,124.0,127.0,0.092,-0.42,87.1,0.233,0.186,,,,,,,,
17,2023-07-14,717413,Lineout,field_out,True,500743,434378,Miguel Rojas,Justin Verlander,1,0,0,a7ff8c00-2099-4953-8017-5a6d776605b4,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,
18,2023-07-14,717413,Flyout,field_out,True,605141,434378,Mookie Betts,Justin Verlander,0,0,0,e4584171-0508-411e-be30-b115ca93b3a9,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,
19,2023-07-14,717413,Strikeout,strikeout,True,518692,434378,Freddie Freeman,Justin Verlander,0,0,0,ae1b9f3f-b4d3-4b8d-a2cd-9d96a026ee14,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,
20,2023-07-14,717413,Lineout,field_out,True,592192,628711,Mark Canha,Julio Urías,0,0,0,496ac0df-0489-435f-96d7-cf7ab38b7517,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,0.451,,0.3,0.157,0.02,,0.84,-3.03,92.7,,79.2,0.267,,,0.296,109.0,124.0,127.0,0.092,-0.42,87.1,0.233,0.186,,,,,,,,
21,2023-07-14,717413,Lineout,field_out,True,607043,628711,Brandon Nimmo,Julio Urías,0,0,0,c1a73200-ad3d-477c-bec9-3d6777a425c7,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,0.451,,0.3,0.157,0.02,,0.84,-3.03,92.7,,79.2,0.267,,,0.296,109.0,124.0,127.0,0.092,-0.42,87.1,0.233,0.186,,,,,,,,
22,2023-07-14,717413,Lineout,field_out,True,502054,628711,Tommy Pham,Julio Urías,1,0,0,0298035a-1462-4574-9444-cb0791b15c3f,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,0.451,,0.3,0.157,0.02,,0.84,-3.03,92.7,,79.2,0.267,,,0.296,109.0,124.0,127.0,0.092,-0.42,87.1,0.233,0.186,,,,,,,,
23,2023-07-14,717413,Strikeout,strikeout,True,669257,434378,Will Smith,Justin Verlander,0,0,0,65aa4537-1555-48e7-8b90-3ae291d8377f,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,
24,2023-07-14,717413,Strikeout,strikeout,True,571970,434378,Max Muncy,Justin Verlander,0,0,0,0f74747d-b860-4abe-831f-cf21ba941e43,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,
25,2023-07-14,717413,Flyout,field_out,True,502110,434378,J.D. Martinez,Justin Verlander,0,0,0,e3a09563-77b6-4496-bd6a-30cb3f78d89c,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,
26,2023-07-14,717413,Flyout,field_out,True,596019,628711,Francisco Lindor,Julio Urías,0,0,0,10581b0b-3ced-4f30-a440-61511361df45,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,0.451,,0.3,0.157,0.02,,0.84,-3.03,92.7,,79.2,0.267,,,0.296,109.0,124.0,127.0,0.092,-0.42,87.1,0.233,0.186,,,,,,,,
27,2023-07-14,717413,Pop Out,field_out,True,624413,628711,Pete Alonso,Julio Urías,1,0,0,9dac2dfa-91f0-4f67-9141-1aaf1604418a,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,0.451,,0.3,0.157,0.02,,0.84,-3.03,92.7,,79.2,0.267,,,0.296,109.0,124.0,127.0,0.092,-0.42,87.1,0.233,0.186,,,,,,,,
28,2023-07-14,717413,Hit By Pitch,hit_by_pitch,False,516782,628711,Starling Marte,Julio Urías,0,0,0,633081fc-ddba-4aab-aadd-29aaea70f727,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,0.451,,0.3,0.157,0.02,,0.84,-3.03,92.7,,79.2,0.267,,,0.296,109.0,124.0,127.0,0.092,-0.42,87.1,0.233,0.186,,,,,,,,
29,2023-07-14,717413,Strikeout,strikeout,True,643446,628711,Jeff McNeil,Julio Urías,0,0,0,cdee55ad-ead1-4486-b82b-751e7ebdfc81,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,0.451,,0.3,0.157,0.02,,0.84,-3.03,92.7,,79.2,0.267,,,0.296,109.0,124.0,127.0,0.092,-0.42,87.1,0.233,0.186,,,,,,,,
30,2023-07-14,717413,Flyout,field_out,True,444482,434378,David Peralta,Justin Verlander,1,0,0,48984676-8554-45bf-973a-d626fbf76616,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,
31,2023-07-14,717413,Walk,walk,False,518792,434378,Jason Heyward,Justin Verlander,1,0,0,58db164d-6ad0-4ad3-97e9-7c7ccbe3e480,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,
32,2023-07-14,717413,Walk,walk,False,681546,434378,James Outman,Justin Verlander,1,0,1,b6090042-f4f6-4d1a-81f2-75d3e511b067,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,
33,2023-07-14,717413,Walk,walk,False,500743,434378,Miguel Rojas,Justin Verlander,0,0,1,78f0c9d0-0024-4be1-93a5-a6c5a68929d1,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,
34,2023-07-14,717413,Single,single,False,605141,434378,Mookie Betts,Justin Verlander,0,0,1,383d3432-5ecc-4d00-b337-8aa07da936b0,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,
35,2023-07-14,717413,Double,double,False,518692,434378,Freddie Freeman,Justin Verlander,0,0,1,535693c9-c1ea-4c2e-82b9-62d07f09f62f,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,
36,2023-07-14,717413,Strikeout,strikeout,True,669257,434378,Will Smith,Justin Verlander,0,0,0,b6e4b74f-2b08-4c86-9b64-b2ec8d3c013e,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,
37,2023-07-14,717413,Flyout,field_out,True,571970,434378,Max Muncy,Justin Verlander,0,0,0,def809a8-35e5-4bc6-8783-6d7aae1309fb,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,
38,2023-07-14,717413,Lineout,field_out,True,682626,628711,Francisco Alvarez,Julio Urías,0,0,0,23a0f283-7bf1-4cb4-a765-f734f8855451,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,0.451,,0.3,0.157,0.02,,0.84,-3.03,92.7,,79.2,0.267,,,0.296,109.0,124.0,127.0,0.092,-0.42,87.1,0.233,0.186,,,,,,,,
39,2023-07-14,717413,Catcher Interference,catcher_interf,False,683146,628711,Brett Baty,Julio Urías,1,0,0,91aea4e9-1fd3-4260-9224-3c34d15d4052,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,0.451,,0.3,0.157,0.02,,0.84,-3.03,92.7,,79.2,0.267,,,0.296,109.0,124.0,127.0,0.092,-0.42,87.1,0.233,0.186,,,,,,,,
40,2023-07-14,717413,Pop Out,field_out,True,592192,628711,Mark Canha,Julio Urías,0,0,0,baf678dd-c24a-43cd-8db9-d5054e5c713f,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,0.451,,0.3,0.157,0.02,,0.84,-3.03,92.7,,79.2,0.267,,,0.296,109.0,124.0,127.0,0.092,-0.42,87.1,0.233,0.186,,,,,,,,
