,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,SI_ba,FF_ba,FC_ba,CU_ba,CH_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-03-31,718765,Groundout,field_out,True,672515,669160,Gabriel Moreno,Dustin May,0,0,0,55d05671-3dc0-4f02-a61f-7ed4c7907952,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,
11,2023-03-31,718765,Flyout,field_out,True,664983,669160,Jake McCarthy,Dustin May,0,0,0,07fe494c-a00f-4c5b-9597-90423946a0ef,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,
12,2023-03-31,718765,Single,single,False,444482,518876,David Peralta,Merrill Kelly,1,0,0,a56309c0-cda3-4c00-bfd9-a65edc9267b1,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.11,0.231,0.04,0.88,0.83,-0.45,2.43,92.2,90.8,92.4,82.1,0.261,0.224,0.22,0.268,0.18,104.0,112.0,110.0,0.055,-0.64,85.5,0.217,,,,,,,,
13,2023-03-31,718765,Double,double,False,678246,518876,Miguel Vargas,Merrill Kelly,1,0,1,f2c3f182-23ba-475d-9e56-12e54f36a7f7,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.11,0.231,0.04,0.88,0.83,-0.45,2.43,92.2,90.8,92.4,82.1,0.261,0.224,0.22,0.268,0.18,104.0,112.0,110.0,0.055,-0.64,85.5,0.217,,,,,,,,
14,2023-03-31,718765,Strikeout,strikeout,True,681546,518876,James Outman,Merrill Kelly,0,0,0,565d6b82-2e1d-44d1-8074-e9b5f34a1ce4,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.11,0.231,0.04,0.88,0.83,-0.45,2.43,92.2,90.8,92.4,82.1,0.261,0.224,0.22,0.268,0.18,104.0,112.0,110.0,0.055,-0.64,85.5,0.217,,,,,,,,
15,2023-03-31,718765,Strikeout,strikeout,True,500743,518876,Miguel Rojas,Merrill Kelly,0,0,0,9f5f72c8-bcc7-431b-a901-665db1e7ef14,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.11,0.231,0.04,0.88,0.83,-0.45,2.43,92.2,90.8,92.4,82.1,0.261,0.224,0.22,0.268,0.18,104.0,112.0,110.0,0.055,-0.64,85.5,0.217,,,,,,,,
16,2023-03-31,718765,Groundout,field_out,True,677950,669160,Alek Thomas,Dustin May,1,0,0,67c6d152-07ad-46a2-a574-c2df04855dde,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,
17,2023-03-31,718765,Walk,walk,False,672695,669160,Geraldo Perdomo,Dustin May,0,0,0,ae136764-ba3f-4c92-bbd1-b9773474f0c0,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,
18,2023-03-31,718765,Lineout,field_out,True,668942,669160,Josh Rojas,Dustin May,0,0,0,3823f322-96a7-4733-90e7-fa39cdaa0b64,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,
19,2023-03-31,718765,Groundout,field_out,True,606466,669160,Ketel Marte,Dustin May,0,0,0,53c02637-8241-45d5-9287-71b31d1f7946,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,
20,2023-03-31,718765,Walk,walk,False,605141,518876,Mookie Betts,Merrill Kelly,1,0,0,72e68d2e-1b45-44fc-9d49-9a4a21f4c4ec,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.11,0.231,0.04,0.88,0.83,-0.45,2.43,92.2,90.8,92.4,82.1,0.261,0.224,0.22,0.268,0.18,104.0,112.0,110.0,0.055,-0.64,85.5,0.217,,,,,,,,
21,2023-03-31,718765,Flyout,field_out,True,518692,518876,Freddie Freeman,Merrill Kelly,0,0,0,1f01d99d-4706-4b3b-9d50-d4202824bf24,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.11,0.231,0.04,0.88,0.83,-0.45,2.43,92.2,90.8,92.4,82.1,0.261,0.224,0.22,0.268,0.18,104.0,112.0,110.0,0.055,-0.64,85.5,0.217,,,,,,,,
22,2023-03-31,718765,Lineout,field_out,True,669257,518876,Will Smith,Merrill Kelly,0,0,0,984f23a0-3425-44a3-b838-f2913a0da0c6,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.11,0.231,0.04,0.88,0.83,-0.45,2.43,92.2,90.8,92.4,82.1,0.261,0.224,0.22,0.268,0.18,104.0,112.0,110.0,0.055,-0.64,85.5,0.217,,,,,,,,
23,2023-03-31,718765,Lineout,field_out,True,571970,518876,Max Muncy,Merrill Kelly,0,0,0,7ee7a831-b5c6-427a-96d2-980307440880,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.11,0.231,0.04,0.88,0.83,-0.45,2.43,92.2,90.8,92.4,82.1,0.261,0.224,0.22,0.268,0.18,104.0,112.0,110.0,0.055,-0.64,85.5,0.217,,,,,,,,
24,2023-03-31,718765,Groundout,field_out,True,666971,669160,Lourdes Gurriel Jr.,Dustin May,1,0,0,ef899dd9-cb98-4103-96c2-69edcf3744c8,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,
25,2023-03-31,718765,Single,single,False,572233,669160,Christian Walker,Dustin May,0,0,0,3ffa7257-5eed-4006-b680-026dddef157d,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,
26,2023-03-31,718765,Groundout,field_out,True,682998,669160,Corbin Carroll,Dustin May,0,0,1,9cc15798-7d2a-49c7-8c13-b59af9315a29,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,
27,2023-03-31,718765,Lineout,field_out,True,672515,669160,Gabriel Moreno,Dustin May,0,0,0,499cdc93-e48c-4b8d-98d4-a65c9329ad93,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,
28,2023-03-31,718765,Flyout,field_out,True,502110,518876,J.D. Martinez,Merrill Kelly,0,0,0,61fb2cba-f382-41a3-b666-2348d3b4bacf,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.11,0.231,0.04,0.88,0.83,-0.45,2.43,92.2,90.8,92.4,82.1,0.261,0.224,0.22,0.268,0.18,104.0,112.0,110.0,0.055,-0.64,85.5,0.217,,,,,,,,
29,2023-03-31,718765,Walk,walk,False,444482,518876,David Peralta,Merrill Kelly,0,0,0,a5417be1-3f96-452f-9794-9c9a30f2b1b5,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.11,0.231,0.04,0.88,0.83,-0.45,2.43,92.2,90.8,92.4,82.1,0.261,0.224,0.22,0.268,0.18,104.0,112.0,110.0,0.055,-0.64,85.5,0.217,,,,,,,,
30,2023-03-31,718765,Walk,walk,False,678246,518876,Miguel Vargas,Merrill Kelly,0,0,1,c69078f1-a107-447d-af7f-1c7f1cec8627,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.11,0.231,0.04,0.88,0.83,-0.45,2.43,92.2,90.8,92.4,82.1,0.261,0.224,0.22,0.268,0.18,104.0,112.0,110.0,0.055,-0.64,85.5,0.217,,,,,,,,
31,2023-03-31,718765,Forceout,force_out,True,681546,518876,James Outman,Merrill Kelly,1,0,1,ac4cf829-8362-4d5e-b09a-631032d22639,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.11,0.231,0.04,0.88,0.83,-0.45,2.43,92.2,90.8,92.4,82.1,0.261,0.224,0.22,0.268,0.18,104.0,112.0,110.0,0.055,-0.64,85.5,0.217,,,,,,,,
32,2023-03-31,718765,Flyout,field_out,True,500743,686753,Miguel Rojas,Drey Jameson,1,0,0,0546c5ff-8feb-42ca-8595-da09ec240837,686753.0,dreyjameson,Jameson,Right,Drey Jameson,3.32,5.55,40.2,98.0,102.0,97.0,0.723,8.19,3.98,8.85,1.33,1.17,0.271,0.322,0.102,0.39,0.435,89.1,95.0,94.0,93.0,119.0,89.0,96.0,102.0,105.0,99.0,92.0,94.0,89.0,,,,0.298,0.272,,0.037000000000000005,0.132,-0.7,,-0.74,1.43,2.95,97.0,,95.0,80.8,0.362,0.279,,0.2,0.19,115.0,99.0,106.0,0.261,0.4,85.4,0.158,,,,,,,,
33,2023-03-31,718765,Flyout,field_out,True,664983,669160,Jake McCarthy,Dustin May,0,0,0,e59123d6-f89e-4dec-8596-9798129b8205,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,
34,2023-03-31,718765,Groundout,field_out,True,677950,669160,Alek Thomas,Dustin May,1,0,0,6b4effa7-8502-41c2-93e3-5588d8794750,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,
35,2023-03-31,718765,Strikeout,strikeout,True,672695,669160,Geraldo Perdomo,Dustin May,0,0,0,c39a83ef-ae06-4b2e-9d44-489eecb64307,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,
36,2023-03-31,718765,Strikeout,strikeout,True,605141,686753,Mookie Betts,Drey Jameson,0,0,0,ffaea9c2-3794-4f9a-80f6-5a609be3e067,686753.0,dreyjameson,Jameson,Right,Drey Jameson,3.32,5.55,40.2,98.0,102.0,97.0,0.723,8.19,3.98,8.85,1.33,1.17,0.271,0.322,0.102,0.39,0.435,89.1,95.0,94.0,93.0,119.0,89.0,96.0,102.0,105.0,99.0,92.0,94.0,89.0,,,,0.298,0.272,,0.037000000000000005,0.132,-0.7,,-0.74,1.43,2.95,97.0,,95.0,80.8,0.362,0.279,,0.2,0.19,115.0,99.0,106.0,0.261,0.4,85.4,0.158,,,,,,,,
