,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,FC_ba,SI_ba,ST_ba,KC%,wKC/C,vKC,FS_ba
10,2023-09-03,716731,Double,double,False,666160,666205,Mickey Moniak,Kyle Muller,0,0,0,46ba6358-46bd-4eab-a551-02701aa0423a,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
11,2023-09-03,716731,Strikeout,strikeout,True,595453,666205,Chad Wallach,Kyle Muller,0,0,0,a1d7721b-55b7-4771-92ba-3e595ec12b87,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
12,2023-09-03,716731,Strikeout,strikeout,True,542208,542881,Carlos Pérez,Tyler Anderson,0,0,0,43b8a052-5f7b-425b-ad3c-63d60a520665,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,0.374,0.006999999999999999,0.002,0.33799999999999997,-1.25,-1.06,-0.33,0.08,90.1,78.1,72.9,0.301,0.2,,0.238,92.0,93.0,81.0,104.0,103.0,98.0,0.055,0.22399999999999998,0.001,0.48,-4.72,-3.61,85.1,90.1,88.5,0.239,0.36,,,,,
13,2023-09-03,716731,Strikeout,strikeout,True,672478,542881,Jordan Diaz,Tyler Anderson,0,0,0,dc42bdc6-58b4-4464-906e-63422bbce5e6,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,0.374,0.006999999999999999,0.002,0.33799999999999997,-1.25,-1.06,-0.33,0.08,90.1,78.1,72.9,0.301,0.2,,0.238,92.0,93.0,81.0,104.0,103.0,98.0,0.055,0.22399999999999998,0.001,0.48,-4.72,-3.61,85.1,90.1,88.5,0.239,0.36,,,,,
14,2023-09-03,716731,Pop Out,field_out,True,669127,542881,Shea Langeliers,Tyler Anderson,0,0,0,ac931866-4e11-4ae7-a269-e063d05c6a8f,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,0.374,0.006999999999999999,0.002,0.33799999999999997,-1.25,-1.06,-0.33,0.08,90.1,78.1,72.9,0.301,0.2,,0.238,92.0,93.0,81.0,104.0,103.0,98.0,0.055,0.22399999999999998,0.001,0.48,-4.72,-3.61,85.1,90.1,88.5,0.239,0.36,,,,,
15,2023-09-03,716731,Groundout,field_out,True,677347,666205,Kyren Paris,Kyle Muller,1,0,0,b8f14a1c-0782-4545-bde0-8331eefcc7f5,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
16,2023-09-03,716731,Pop Out,field_out,True,650859,666205,Luis Rengifo,Kyle Muller,1,1,0,03143327-d86b-4800-a234-90f6805807e2,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
17,2023-09-03,716731,Pop Out,field_out,True,660271,666205,Shohei Ohtani,Kyle Muller,1,1,0,6b614be0-8891-4f9e-a53f-980575ea5c27,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
18,2023-09-03,716731,Flyout,field_out,True,649557,542881,Aledmys Díaz,Tyler Anderson,0,0,0,3a30a0f2-02a8-4fb5-9e51-e4f237fe1a3f,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,0.374,0.006999999999999999,0.002,0.33799999999999997,-1.25,-1.06,-0.33,0.08,90.1,78.1,72.9,0.301,0.2,,0.238,92.0,93.0,81.0,104.0,103.0,98.0,0.055,0.22399999999999998,0.001,0.48,-4.72,-3.61,85.1,90.1,88.5,0.239,0.36,,,,,
19,2023-09-03,716731,Flyout,field_out,True,669397,542881,Nick Allen,Tyler Anderson,1,0,0,83afb435-2c82-4cc4-9c8e-bae0c7dc44ec,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,0.374,0.006999999999999999,0.002,0.33799999999999997,-1.25,-1.06,-0.33,0.08,90.1,78.1,72.9,0.301,0.2,,0.238,92.0,93.0,81.0,104.0,103.0,98.0,0.055,0.22399999999999998,0.001,0.48,-4.72,-3.61,85.1,90.1,88.5,0.239,0.36,,,,,
20,2023-09-03,716731,Strikeout,strikeout,True,665923,542881,Esteury Ruiz,Tyler Anderson,0,0,0,e21806e9-6934-4f3c-bf3f-151ce3d13af8,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,0.374,0.006999999999999999,0.002,0.33799999999999997,-1.25,-1.06,-0.33,0.08,90.1,78.1,72.9,0.301,0.2,,0.238,92.0,93.0,81.0,104.0,103.0,98.0,0.055,0.22399999999999998,0.001,0.48,-4.72,-3.61,85.1,90.1,88.5,0.239,0.36,,,,,
21,2023-09-03,716731,Lineout,field_out,True,592273,666205,Brandon Drury,Kyle Muller,0,0,0,2b77f385-74b3-460f-931f-a8eb3feb7107,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
22,2023-09-03,716731,Single,single,False,545341,666205,Randal Grichuk,Kyle Muller,1,0,0,673d2128-5478-4a44-b2f5-959cc56835fa,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
23,2023-09-03,716731,Home Run,home_run,False,500871,666205,Eduardo Escobar,Kyle Muller,1,0,1,109df187-ecd3-4d7e-b45e-39077c5743b1,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
24,2023-09-03,716731,Lineout,field_out,True,683021,666205,Michael Stefanic,Kyle Muller,0,0,0,280d480b-8c0b-4b1b-9099-800bfc91dcf0,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
25,2023-09-03,716731,Single,single,False,666160,666205,Mickey Moniak,Kyle Muller,1,0,0,47ecad8f-0d3d-456c-a026-2bb96229a427,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
26,2023-09-03,716731,Double,double,False,595453,666205,Chad Wallach,Kyle Muller,1,0,1,412c6004-484d-4da2-b085-984a4872346a,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
27,2023-09-03,716731,Strikeout,strikeout,True,677347,666205,Kyren Paris,Kyle Muller,0,0,0,02a4d252-9601-4a85-afcd-173e021ae1ee,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.268,0.333,,,,,,,,,,,,,,,,,,,,,,
28,2023-09-03,716731,Walk,walk,False,680869,542881,Zack Gelof,Tyler Anderson,0,0,0,88833de9-7fb1-4af7-b680-b7e61135bb67,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,0.374,0.006999999999999999,0.002,0.33799999999999997,-1.25,-1.06,-0.33,0.08,90.1,78.1,72.9,0.301,0.2,,0.238,92.0,93.0,81.0,104.0,103.0,98.0,0.055,0.22399999999999998,0.001,0.48,-4.72,-3.61,85.1,90.1,88.5,0.239,0.36,,,,,
29,2023-09-03,716731,Walk,walk,False,676116,542881,Ryan Noda,Tyler Anderson,1,0,1,24f22571-1cb3-4e68-b0a1-a8a67b7f03f7,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,0.374,0.006999999999999999,0.002,0.33799999999999997,-1.25,-1.06,-0.33,0.08,90.1,78.1,72.9,0.301,0.2,,0.238,92.0,93.0,81.0,104.0,103.0,98.0,0.055,0.22399999999999998,0.001,0.48,-4.72,-3.61,85.1,90.1,88.5,0.239,0.36,,,,,
30,2023-09-03,716731,Walk,walk,False,667670,542881,Brent Rooker,Tyler Anderson,1,0,1,17eb7e64-dc73-4880-9ef6-ae342e3bd03d,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,0.374,0.006999999999999999,0.002,0.33799999999999997,-1.25,-1.06,-0.33,0.08,90.1,78.1,72.9,0.301,0.2,,0.238,92.0,93.0,81.0,104.0,103.0,98.0,0.055,0.22399999999999998,0.001,0.48,-4.72,-3.61,85.1,90.1,88.5,0.239,0.36,,,,,
31,2023-09-03,716731,Strikeout,strikeout,True,542208,542881,Carlos Pérez,Tyler Anderson,0,0,0,953a3710-f5a4-4422-8525-a3b6ff34031c,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,0.374,0.006999999999999999,0.002,0.33799999999999997,-1.25,-1.06,-0.33,0.08,90.1,78.1,72.9,0.301,0.2,,0.238,92.0,93.0,81.0,104.0,103.0,98.0,0.055,0.22399999999999998,0.001,0.48,-4.72,-3.61,85.1,90.1,88.5,0.239,0.36,,,,,
32,2023-09-03,716731,Pop Out,field_out,True,672478,542881,Jordan Diaz,Tyler Anderson,1,0,0,40f3a870-4fda-4f24-acb5-6629aaf4649c,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,0.374,0.006999999999999999,0.002,0.33799999999999997,-1.25,-1.06,-0.33,0.08,90.1,78.1,72.9,0.301,0.2,,0.238,92.0,93.0,81.0,104.0,103.0,98.0,0.055,0.22399999999999998,0.001,0.48,-4.72,-3.61,85.1,90.1,88.5,0.239,0.36,,,,,
33,2023-09-03,716731,Strikeout,strikeout,True,669127,542881,Shea Langeliers,Tyler Anderson,0,0,0,88189fa9-8997-44e6-b1f1-b2e0513c90fb,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,0.374,0.006999999999999999,0.002,0.33799999999999997,-1.25,-1.06,-0.33,0.08,90.1,78.1,72.9,0.301,0.2,,0.238,92.0,93.0,81.0,104.0,103.0,98.0,0.055,0.22399999999999998,0.001,0.48,-4.72,-3.61,85.1,90.1,88.5,0.239,0.36,,,,,
34,2023-09-03,716731,Groundout,field_out,True,650859,661309,Luis Rengifo,Adrián Martínez,1,0,0,9c06f6de-c4c7-445d-aa48-6272d1e0dcfd,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,96.0,92.0,97.0,,0.174,,0.23399999999999999,,-0.72,,-1.01,,83.2,,,0.19,,0.323,81.0,98.0,89.0,,,,0.5920000000000001,,,,,-0.11,,,93.8,,0.271,,,,,
35,2023-09-03,716731,Walk,walk,False,660271,661309,Shohei Ohtani,Adrián Martínez,0,0,0,09a2b223-60d4-42c2-a449-be43b77eace3,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,96.0,92.0,97.0,,0.174,,0.23399999999999999,,-0.72,,-1.01,,83.2,,,0.19,,0.323,81.0,98.0,89.0,,,,0.5920000000000001,,,,,-0.11,,,93.8,,0.271,,,,,
36,2023-09-03,716731,Strikeout,strikeout,True,592273,661309,Brandon Drury,Adrián Martínez,0,0,0,98ec11a9-1aec-4763-834e-3215f1951436,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,96.0,92.0,97.0,,0.174,,0.23399999999999999,,-0.72,,-1.01,,83.2,,,0.19,,0.323,81.0,98.0,89.0,,,,0.5920000000000001,,,,,-0.11,,,93.8,,0.271,,,,,
