,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,SV_ba,CH_ba,FF_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,KC%,wFC/C,wSL/C,wKC/C,vFC,vSL,vKC,SL_ba,FC_ba,CU_ba,ST_ba
41,2023-09-10,716641,Strikeout,strikeout,True,666182,666142,Bo Bichette,Cole Ragans,0,0,0,ad8a254c-1420-4ef0-b9f6-b87f5de067d7,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,,0.401,,0.237,0.24,,,2.84,96.5,,,,,0.152,0.234,126.0,114.0,125.0,89.0,92.0,87.0,0.134,0.10400000000000001,0.124,1.47,2.79,-0.05,91.8,86.6,81.8,0.18,0.27,0.194,
42,2023-09-10,716641,Walk,walk,False,665489,666142,Vladimir Guerrero Jr.,Cole Ragans,1,0,0,fec755b5-2765-4fd0-bf6c-57ab3f116714,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,,0.401,,0.237,0.24,,,2.84,96.5,,,,,0.152,0.234,126.0,114.0,125.0,89.0,92.0,87.0,0.134,0.10400000000000001,0.124,1.47,2.79,-0.05,91.8,86.6,81.8,0.18,0.27,0.194,
43,2023-09-10,716641,Walk,walk,False,676914,666142,Davis Schneider,Cole Ragans,1,0,1,e635684b-13e6-499b-9e43-2a5705f6046f,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,,0.401,,0.237,0.24,,,2.84,96.5,,,,,0.152,0.234,126.0,114.0,125.0,89.0,92.0,87.0,0.134,0.10400000000000001,0.124,1.47,2.79,-0.05,91.8,86.6,81.8,0.18,0.27,0.194,
44,2023-09-10,716641,Walk,walk,False,672386,666142,Alejandro Kirk,Cole Ragans,0,0,1,09520697-776b-47eb-8619-792a02c242dd,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,,0.401,,0.237,0.24,,,2.84,96.5,,,,,0.152,0.234,126.0,114.0,125.0,89.0,92.0,87.0,0.134,0.10400000000000001,0.124,1.47,2.79,-0.05,91.8,86.6,81.8,0.18,0.27,0.194,
45,2023-09-10,716641,Pop Out,field_out,True,593160,664199,Whit Merrifield,Taylor Clarke,0,0,0,85352ef0-bdfc-4176-a55b-b2c79760b0ef,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,,0.29,,0.154,-2.29,,,-2.88,94.8,,,,,0.387,0.354,115.0,108.0,113.0,,,,,0.556,,,-0.31,,,87.0,,0.242,,,0.298
46,2023-09-10,716641,Single,single,False,658668,621244,Edward Olivares,José Berríos,0,0,0,fda2b6b3-b9f3-4ba1-8a8d-feaa099d3c94,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,
47,2023-09-10,716641,Strikeout,strikeout,True,686681,621244,Michael Massey,José Berríos,0,0,0,942a36d3-e089-469b-9c65-35dd3c3ed9c7,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,
48,2023-09-10,716641,Strikeout,strikeout,True,679845,621244,Nick Loftin,José Berríos,0,0,0,49aa77a7-199b-4786-8970-efb7feb82035,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,
49,2023-09-10,716641,Single,single,False,671221,621244,Drew Waters,José Berríos,1,0,1,3bcf4f2f-8790-4e3b-a2c6-cb7947bf9c94,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,
50,2023-09-10,716641,Strikeout,strikeout,True,664728,621244,Kyle Isbel,José Berríos,0,0,0,4c15aad3-e274-4e21-9ad0-fce29446f619,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,
51,2023-09-10,716641,Strikeout,strikeout,True,669289,664199,Santiago Espinal,Taylor Clarke,0,0,0,dcc5e793-15d2-4885-ac08-2917f1e6f0f6,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,,0.29,,0.154,-2.29,,,-2.88,94.8,,,,,0.387,0.354,115.0,108.0,113.0,,,,,0.556,,,-0.31,,,87.0,,0.242,,,0.298
52,2023-09-10,716641,Lineout,field_out,True,624415,664199,Cavan Biggio,Taylor Clarke,0,0,0,e432eeb6-6abc-4b34-add7-ad1797e99d21,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,,0.29,,0.154,-2.29,,,-2.88,94.8,,,,,0.387,0.354,115.0,108.0,113.0,,,,,0.556,,,-0.31,,,87.0,,0.242,,,0.298
53,2023-09-10,716641,Home Run,home_run,False,595281,664199,Kevin Kiermaier,Taylor Clarke,0,0,0,71c453a6-7179-4cd3-8fa3-7a8c3a9b0e2e,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,,0.29,,0.154,-2.29,,,-2.88,94.8,,,,,0.387,0.354,115.0,108.0,113.0,,,,,0.556,,,-0.31,,,87.0,,0.242,,,0.298
54,2023-09-10,716641,Walk,walk,False,543807,676092,George Springer,Collin Snider,0,0,0,d40fde5d-71f7-4743-aeb6-523eeecabc46,676092.0,collinsnider,Snider,Right,Collin Snider,4.87,5.41,20.1,95.0,103.0,95.0,0.83,4.87,5.75,10.62,1.33,2.06,0.183,0.563,0.16899999999999998,0.29600000000000004,0.395,90.2,50.0,49.0,53.0,,,,106.0,89.0,88.0,68.0,96.0,85.0,0.379,0.106,,0.003,5.8,-4.06,,-3.64,94.8,95.8,,0.485,,,0.111,129.0,98.0,110.0,108.0,99.0,93.0,0.15,0.36200000000000004,,0.09,-0.49,,91.6,84.1,,0.071,0.214,,0.273
55,2023-09-10,716641,Walk,walk,False,666182,676092,Bo Bichette,Collin Snider,1,0,1,5e9c6ca3-7ca7-4037-9d41-ceb781c5453b,676092.0,collinsnider,Snider,Right,Collin Snider,4.87,5.41,20.1,95.0,103.0,95.0,0.83,4.87,5.75,10.62,1.33,2.06,0.183,0.563,0.16899999999999998,0.29600000000000004,0.395,90.2,50.0,49.0,53.0,,,,106.0,89.0,88.0,68.0,96.0,85.0,0.379,0.106,,0.003,5.8,-4.06,,-3.64,94.8,95.8,,0.485,,,0.111,129.0,98.0,110.0,108.0,99.0,93.0,0.15,0.36200000000000004,,0.09,-0.49,,91.6,84.1,,0.071,0.214,,0.273
56,2023-09-10,716641,Flyout,field_out,True,665489,676092,Vladimir Guerrero Jr.,Collin Snider,0,0,0,92a6c8ee-37d5-4a62-8cf7-2997442fff79,676092.0,collinsnider,Snider,Right,Collin Snider,4.87,5.41,20.1,95.0,103.0,95.0,0.83,4.87,5.75,10.62,1.33,2.06,0.183,0.563,0.16899999999999998,0.29600000000000004,0.395,90.2,50.0,49.0,53.0,,,,106.0,89.0,88.0,68.0,96.0,85.0,0.379,0.106,,0.003,5.8,-4.06,,-3.64,94.8,95.8,,0.485,,,0.111,129.0,98.0,110.0,108.0,99.0,93.0,0.15,0.36200000000000004,,0.09,-0.49,,91.6,84.1,,0.071,0.214,,0.273
57,2023-09-10,716641,Lineout,field_out,True,672580,554340,Maikel Garcia,Yimi García,0,0,0,aecf5df4-44a3-463e-af82-5b5d05a19cf1,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,0.158,0.331,0.327,0.073,-0.16,1.04,0.61,-1.2,96.0,95.5,83.6,0.378,,0.292,0.256,96.0,92.0,101.0,,,,,0.111,,,0.24,,,89.7,,0.25,,0.178,
58,2023-09-10,716641,Single,single,False,677951,554340,Bobby Witt Jr.,Yimi García,1,1,0,58773908-3ccf-4705-8943-0bf12349bf46,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,0.158,0.331,0.327,0.073,-0.16,1.04,0.61,-1.2,96.0,95.5,83.6,0.378,,0.292,0.256,96.0,92.0,101.0,,,,,0.111,,,0.24,,,89.7,,0.25,,0.178,
59,2023-09-10,716641,Groundout,field_out,True,521692,554340,Salvador Perez,Yimi García,0,0,1,ccebcc07-a73e-4e9b-a327-69ce18da7293,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,0.158,0.331,0.327,0.073,-0.16,1.04,0.61,-1.2,96.0,95.5,83.6,0.378,,0.292,0.256,96.0,92.0,101.0,,,,,0.111,,,0.24,,,89.7,,0.25,,0.178,
60,2023-09-10,716641,Flyout,field_out,True,669004,650893,MJ Melendez,Génesis Cabrera,0,0,0,8415c6e2-4a5e-4da4-a79c-94891e654dcf,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,93.0,90.0,82.0,0.142,0.363,0.133,0.040999999999999995,0.12,1.92,1.13,-4.88,96.0,95.4,79.6,0.194,,0.286,0.224,,,,76.0,106.0,96.0,0.321,,,-0.27,,,89.6,,,,0.247,0.267,
61,2023-09-10,716641,Strikeout,strikeout,True,676914,676092,Davis Schneider,Collin Snider,0,0,0,be954830-2c9f-4c8b-8edc-dc77882cd6a5,676092.0,collinsnider,Snider,Right,Collin Snider,4.87,5.41,20.1,95.0,103.0,95.0,0.83,4.87,5.75,10.62,1.33,2.06,0.183,0.563,0.16899999999999998,0.29600000000000004,0.395,90.2,50.0,49.0,53.0,,,,106.0,89.0,88.0,68.0,96.0,85.0,0.379,0.106,,0.003,5.8,-4.06,,-3.64,94.8,95.8,,0.485,,,0.111,129.0,98.0,110.0,108.0,99.0,93.0,0.15,0.36200000000000004,,0.09,-0.49,,91.6,84.1,,0.071,0.214,,0.273
62,2023-09-10,716641,Single,single,False,672386,676092,Alejandro Kirk,Collin Snider,0,0,0,eab7da1e-0b11-45e3-ae45-4be6ad4da30b,676092.0,collinsnider,Snider,Right,Collin Snider,4.87,5.41,20.1,95.0,103.0,95.0,0.83,4.87,5.75,10.62,1.33,2.06,0.183,0.563,0.16899999999999998,0.29600000000000004,0.395,90.2,50.0,49.0,53.0,,,,106.0,89.0,88.0,68.0,96.0,85.0,0.379,0.106,,0.003,5.8,-4.06,,-3.64,94.8,95.8,,0.485,,,0.111,129.0,98.0,110.0,108.0,99.0,93.0,0.15,0.36200000000000004,,0.09,-0.49,,91.6,84.1,,0.071,0.214,,0.273
63,2023-09-10,716641,Single,single,False,593160,676092,Whit Merrifield,Collin Snider,0,0,1,ed8bf6b1-6f94-434d-a7ad-e337d6f8c1ae,676092.0,collinsnider,Snider,Right,Collin Snider,4.87,5.41,20.1,95.0,103.0,95.0,0.83,4.87,5.75,10.62,1.33,2.06,0.183,0.563,0.16899999999999998,0.29600000000000004,0.395,90.2,50.0,49.0,53.0,,,,106.0,89.0,88.0,68.0,96.0,85.0,0.379,0.106,,0.003,5.8,-4.06,,-3.64,94.8,95.8,,0.485,,,0.111,129.0,98.0,110.0,108.0,99.0,93.0,0.15,0.36200000000000004,,0.09,-0.49,,91.6,84.1,,0.071,0.214,,0.273
64,2023-09-10,716641,Single,single,False,669289,663804,Santiago Espinal,Jackson Kowar,0,0,1,a3cf832d-3ba5-4954-ace3-cf225407e8e2,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,,,,,0.382,,0.35600000000000004,-0.98,,,-1.75,96.9,,,,,0.364,0.25,107.0,98.0,104.0,,,,,0.262,,,-1.49,,,86.0,,0.25,,,
65,2023-09-10,716641,Single,single,False,624415,663804,Cavan Biggio,Jackson Kowar,1,1,1,85a8de24-0ffb-4407-a04d-a89d1fa7ae65,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,,,,,0.382,,0.35600000000000004,-0.98,,,-1.75,96.9,,,,,0.364,0.25,107.0,98.0,104.0,,,,,0.262,,,-1.49,,,86.0,,0.25,,,
66,2023-09-10,716641,Forceout,force_out,True,595281,663804,Kevin Kiermaier,Jackson Kowar,1,0,1,3e5b9522-1c36-4613-97aa-88cd191e5402,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,,,,,0.382,,0.35600000000000004,-0.98,,,-1.75,96.9,,,,,0.364,0.25,107.0,98.0,104.0,,,,,0.262,,,-1.49,,,86.0,,0.25,,,
67,2023-09-10,716641,Groundout,field_out,True,543807,663804,George Springer,Jackson Kowar,1,0,1,95001f9c-f714-45d0-b7d3-0ced6fadf8d5,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,,,,,0.382,,0.35600000000000004,-0.98,,,-1.75,96.9,,,,,0.364,0.25,107.0,98.0,104.0,,,,,0.262,,,-1.49,,,86.0,,0.25,,,
68,2023-09-10,716641,Single,single,False,658668,605447,Edward Olivares,Jordan Romano,0,0,0,085ddd5d-8b9b-40aa-b9e1-48cd475d5c35,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,0.002,0.456,,,0.73,6.3,,,96.7,95.8,,,,,0.222,115.0,102.0,108.0,,,,,0.542,,,1.15,,,86.9,,0.216,,,
69,2023-09-10,716641,Strikeout,strikeout,True,686681,605447,Michael Massey,Jordan Romano,0,0,0,bae3e484-e84e-490b-96f7-2277520e1222,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,0.002,0.456,,,0.73,6.3,,,96.7,95.8,,,,,0.222,115.0,102.0,108.0,,,,,0.542,,,1.15,,,86.9,,0.216,,,
70,2023-09-10,716641,Double,double,False,679845,605447,Nick Loftin,Jordan Romano,1,0,1,0b0e43be-3cf9-4485-8195-7390d87eb8df,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,0.002,0.456,,,0.73,6.3,,,96.7,95.8,,,,,0.222,115.0,102.0,108.0,,,,,0.542,,,1.15,,,86.9,,0.216,,,
71,2023-09-10,716641,Walk,walk,False,671221,605447,Drew Waters,Jordan Romano,0,0,0,6017e7e8-dcd4-4a46-9cc6-2e90c840d9fb,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,0.002,0.456,,,0.73,6.3,,,96.7,95.8,,,,,0.222,115.0,102.0,108.0,,,,,0.542,,,1.15,,,86.9,,0.216,,,
72,2023-09-10,716641,Strikeout,strikeout,True,676369,605447,Nelson Velázquez,Jordan Romano,0,0,0,c6040dc8-4cbf-4ce7-b88c-084fb3c67c2a,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,0.002,0.456,,,0.73,6.3,,,96.7,95.8,,,,,0.222,115.0,102.0,108.0,,,,,0.542,,,1.15,,,86.9,,0.216,,,
73,2023-09-10,716641,Flyout,field_out,True,672580,605447,Maikel Garcia,Jordan Romano,0,0,0,2d661d21-8c54-424e-8cad-5697696d3faa,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,0.002,0.456,,,0.73,6.3,,,96.7,95.8,,,,,0.222,115.0,102.0,108.0,,,,,0.542,,,1.15,,,86.9,,0.216,,,
