,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vSI,vKC,FF_ba,FC_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CU%,wSL/C,wCU/C,vSL,vCU,SL_ba,SI_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-07-08,717449,Single,single,False,649557,572020,Aledmys Díaz,James Paxton,1,1,0,d36ae101-f3ae-41a3-a030-b6dcf55a0651,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
11,2023-07-08,717449,Pop Out,field_out,True,668709,572020,JJ Bleday,James Paxton,1,0,0,994ba121-038b-4641-8d69-e4d5f9886bc1,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
12,2023-07-08,717449,Strikeout,strikeout,True,669127,572020,Shea Langeliers,James Paxton,0,0,0,0b6b2a41-501a-492a-9917-e4c5d932db33,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
13,2023-07-08,717449,Groundout,field_out,True,624414,643493,Christian Arroyo,Austin Pruitt,1,0,0,045e5f43-4f1a-45ac-8c4d-1251bc8924d7,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,87.1,60.0,105.0,88.0,73.0,97.0,90.0,89.0,114.0,97.0,,,,,,,0.14,0.26,,,0.06,-1.17,,3.55,,1.29,91.8,,91.3,,0.344,,0.143,0.308,127.0,108.0,112.0,149.0,103.0,114.0,0.38,0.16,0.34,2.21,87.6,81.2,0.238,0.216,,,,,,,,
14,2023-07-08,717449,Single,single,False,657136,643493,Connor Wong,Austin Pruitt,1,1,0,7cfa16b0-39f8-445d-86c3-745380931be5,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,87.1,60.0,105.0,88.0,73.0,97.0,90.0,89.0,114.0,97.0,,,,,,,0.14,0.26,,,0.06,-1.17,,3.55,,1.29,91.8,,91.3,,0.344,,0.143,0.308,127.0,108.0,112.0,149.0,103.0,114.0,0.38,0.16,0.34,2.21,87.6,81.2,0.238,0.216,,,,,,,,
15,2023-07-08,717449,Flyout,field_out,True,571771,643493,Enrique Hernández,Austin Pruitt,0,0,0,502db675-dae5-47a2-ad8b-8055e3d0342d,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,87.1,60.0,105.0,88.0,73.0,97.0,90.0,89.0,114.0,97.0,,,,,,,0.14,0.26,,,0.06,-1.17,,3.55,,1.29,91.8,,91.3,,0.344,,0.143,0.308,127.0,108.0,112.0,149.0,103.0,114.0,0.38,0.16,0.34,2.21,87.6,81.2,0.238,0.216,,,,,,,,
16,2023-07-08,717449,Home Run,home_run,False,680776,594580,Jarren Duran,Sam Moll,0,0,1,90a6cadd-2385-4041-9043-7b5f16708293,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,91.0,105.0,99.0,46.0,102.0,83.0,,,,,,,0.35600000000000004,0.252,,,0.013999999999999999,1.43,,1.58,,-7.42,94.1,,93.4,,0.185,,,0.333,,,,112.0,91.0,106.0,0.379,,0.96,,81.8,,,0.258,0.155,,,,,,,
17,2023-07-08,717449,Field Error,field_error,False,807799,594580,Masataka Yoshida,Sam Moll,0,0,0,8c62b645-4561-4e2f-9454-d4491943728c,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,91.0,105.0,99.0,46.0,102.0,83.0,,,,,,,0.35600000000000004,0.252,,,0.013999999999999999,1.43,,1.58,,-7.42,94.1,,93.4,,0.185,,,0.333,,,,112.0,91.0,106.0,0.379,,0.96,,81.8,,,0.258,0.155,,,,,,,
18,2023-07-08,717449,Walk,walk,False,457759,594580,Justin Turner,Sam Moll,1,0,1,7d353141-9dd8-4dd7-ad7e-2cd42f4bb641,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,91.0,105.0,99.0,46.0,102.0,83.0,,,,,,,0.35600000000000004,0.252,,,0.013999999999999999,1.43,,1.58,,-7.42,94.1,,93.4,,0.185,,,0.333,,,,112.0,91.0,106.0,0.379,,0.96,,81.8,,,0.258,0.155,,,,,,,
19,2023-07-08,717449,Hit By Pitch,hit_by_pitch,False,646240,594580,Rafael Devers,Sam Moll,1,0,1,cd2fe337-9890-4853-b3e3-4f4b2c71aa24,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,91.0,105.0,99.0,46.0,102.0,83.0,,,,,,,0.35600000000000004,0.252,,,0.013999999999999999,1.43,,1.58,,-7.42,94.1,,93.4,,0.185,,,0.333,,,,112.0,91.0,106.0,0.379,,0.96,,81.8,,,0.258,0.155,,,,,,,
20,2023-07-08,717449,Flyout,field_out,True,657077,594580,Alex Verdugo,Sam Moll,0,0,0,cfaa520e-35b5-440c-b8c6-6c66cabbd44f,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,91.0,105.0,99.0,46.0,102.0,83.0,,,,,,,0.35600000000000004,0.252,,,0.013999999999999999,1.43,,1.58,,-7.42,94.1,,93.4,,0.185,,,0.333,,,,112.0,91.0,106.0,0.379,,0.96,,81.8,,,0.258,0.155,,,,,,,
21,2023-07-08,717449,Home Run,home_run,False,444489,572020,Manny Piña,James Paxton,1,0,0,abcde77f-6ab7-44dd-805b-4621cee971fe,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
22,2023-07-08,717449,Flyout,field_out,True,642137,572020,Cody Thomas,James Paxton,0,0,0,10221483-cf62-4539-a561-0da0c2311bd9,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
23,2023-07-08,717449,Groundout,field_out,True,669397,572020,Nick Allen,James Paxton,0,0,0,bdf3db9b-6f57-41a7-8193-20e06375e081,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
24,2023-07-08,717449,Lineout,field_out,True,672478,572020,Jordan Diaz,James Paxton,0,0,0,2087ab7a-6052-44cf-a967-5aa30307520f,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
25,2023-07-08,717449,Double,double,False,671213,594580,Triston Casas,Sam Moll,0,0,0,010a0fa0-e254-44c4-9071-ace922724919,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,91.0,105.0,99.0,46.0,102.0,83.0,,,,,,,0.35600000000000004,0.252,,,0.013999999999999999,1.43,,1.58,,-7.42,94.1,,93.4,,0.185,,,0.333,,,,112.0,91.0,106.0,0.379,,0.96,,81.8,,,0.258,0.155,,,,,,,
26,2023-07-08,717449,Single,single,False,624414,594580,Christian Arroyo,Sam Moll,0,0,1,24f65d10-f41d-4609-8be8-8fae64a7359b,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,91.0,105.0,99.0,46.0,102.0,83.0,,,,,,,0.35600000000000004,0.252,,,0.013999999999999999,1.43,,1.58,,-7.42,94.1,,93.4,,0.185,,,0.333,,,,112.0,91.0,106.0,0.379,,0.96,,81.8,,,0.258,0.155,,,,,,,
27,2023-07-08,717449,Sac Fly,sac_fly,True,657136,594580,Connor Wong,Sam Moll,0,0,1,51b9c92b-789e-41f8-926e-02307a57f49a,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,91.0,105.0,99.0,46.0,102.0,83.0,,,,,,,0.35600000000000004,0.252,,,0.013999999999999999,1.43,,1.58,,-7.42,94.1,,93.4,,0.185,,,0.333,,,,112.0,91.0,106.0,0.379,,0.96,,81.8,,,0.258,0.155,,,,,,,
28,2023-07-08,717449,Grounded Into DP,grounded_into_double_play,True,571771,594580,Enrique Hernández,Sam Moll,0,0,1,8c86755b-e8d6-48a4-8d45-1abaa82b1550,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,91.0,105.0,99.0,46.0,102.0,83.0,,,,,,,0.35600000000000004,0.252,,,0.013999999999999999,1.43,,1.58,,-7.42,94.1,,93.4,,0.185,,,0.333,,,,112.0,91.0,106.0,0.379,,0.96,,81.8,,,0.258,0.155,,,,,,,
29,2023-07-08,717449,Single,single,False,676116,572020,Ryan Noda,James Paxton,1,0,0,b6e3c838-14d3-4183-8965-5f93f5ddd551,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
30,2023-07-08,717449,Groundout,field_out,True,667670,572020,Brent Rooker,James Paxton,1,0,1,9bec58a8-1bae-4e8b-81af-39baa9a45d5c,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
31,2023-07-08,717449,Groundout,field_out,True,649557,572020,Aledmys Díaz,James Paxton,0,0,0,e2416428-75c2-45e4-99da-61eb19173dda,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
32,2023-07-08,717449,Single,single,True,668709,572020,JJ Bleday,James Paxton,0,0,1,b9cda794-58f6-4ab8-9abb-43149a85a15d,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
33,2023-07-08,717449,Groundout,field_out,True,680776,663992,Jarren Duran,Richard Lovelady,1,0,0,2d0b4cd3-fe35-4de1-989a-3c0961d85df4,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,4.63,3.85,23.1,100.0,91.0,98.0,0.775,9.26,3.86,5.79,1.16,1.17,0.203,0.305,0.11900000000000001,0.33899999999999997,0.474,86.1,149.0,90.0,79.0,84.0,99.0,97.0,76.0,94.0,90.0,,,,,,,0.212,0.312,,,0.011000000000000001,0.84,,2.18,,1.1,90.8,,91.0,,0.125,,,,,,,100.0,104.0,102.0,0.466,,-0.58,,85.9,,0.233,0.154,,,,,,,,
34,2023-07-08,717449,Double,double,False,807799,663992,Masataka Yoshida,Richard Lovelady,1,0,0,f2a129bc-0933-445a-9132-59d08f9ecd15,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,4.63,3.85,23.1,100.0,91.0,98.0,0.775,9.26,3.86,5.79,1.16,1.17,0.203,0.305,0.11900000000000001,0.33899999999999997,0.474,86.1,149.0,90.0,79.0,84.0,99.0,97.0,76.0,94.0,90.0,,,,,,,0.212,0.312,,,0.011000000000000001,0.84,,2.18,,1.1,90.8,,91.0,,0.125,,,,,,,100.0,104.0,102.0,0.466,,-0.58,,85.9,,0.233,0.154,,,,,,,,
35,2023-07-08,717449,Strikeout,strikeout,True,457759,663992,Justin Turner,Richard Lovelady,0,0,0,bdd03379-78d7-430f-9366-db502863521f,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,4.63,3.85,23.1,100.0,91.0,98.0,0.775,9.26,3.86,5.79,1.16,1.17,0.203,0.305,0.11900000000000001,0.33899999999999997,0.474,86.1,149.0,90.0,79.0,84.0,99.0,97.0,76.0,94.0,90.0,,,,,,,0.212,0.312,,,0.011000000000000001,0.84,,2.18,,1.1,90.8,,91.0,,0.125,,,,,,,100.0,104.0,102.0,0.466,,-0.58,,85.9,,0.233,0.154,,,,,,,,
36,2023-07-08,717449,Double,double,False,646240,663992,Rafael Devers,Richard Lovelady,0,0,1,64afc2b3-23e0-43d2-8b6b-d62c1d8b7113,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,4.63,3.85,23.1,100.0,91.0,98.0,0.775,9.26,3.86,5.79,1.16,1.17,0.203,0.305,0.11900000000000001,0.33899999999999997,0.474,86.1,149.0,90.0,79.0,84.0,99.0,97.0,76.0,94.0,90.0,,,,,,,0.212,0.312,,,0.011000000000000001,0.84,,2.18,,1.1,90.8,,91.0,,0.125,,,,,,,100.0,104.0,102.0,0.466,,-0.58,,85.9,,0.233,0.154,,,,,,,,
37,2023-07-08,717449,Hit By Pitch,hit_by_pitch,False,657077,663992,Alex Verdugo,Richard Lovelady,1,0,0,58451459-f695-480a-98be-5444090c0a57,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,4.63,3.85,23.1,100.0,91.0,98.0,0.775,9.26,3.86,5.79,1.16,1.17,0.203,0.305,0.11900000000000001,0.33899999999999997,0.474,86.1,149.0,90.0,79.0,84.0,99.0,97.0,76.0,94.0,90.0,,,,,,,0.212,0.312,,,0.011000000000000001,0.84,,2.18,,1.1,90.8,,91.0,,0.125,,,,,,,100.0,104.0,102.0,0.466,,-0.58,,85.9,,0.233,0.154,,,,,,,,
