,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vSI,vKC,CU_ba,FF_ba,SI_ba,CH_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CU%,wSL/C,wCU/C,vSL,vCU,ST_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
15,2023-08-04,717140,Lineout,field_out,True,607208,543475,Trea Turner,Jordan Lyles,0,0,0,c09f8f3d-b24d-47d0-ae1a-283fa1e856ae,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,75.0,101.0,92.0,76.0,103.0,88.0,,,,96.0,99.0,98.0,0.131,0.306,0.076,,0.109,1.11,-0.94,-0.01,,-1.66,91.2,86.8,90.5,,0.238,0.227,0.248,0.26,0.314,95.0,97.0,99.0,99.0,107.0,110.0,0.247,0.131,-1.31,-1.6,80.2,79.4,0.28,,,,,,,,
16,2023-08-04,717140,Groundout,field_out,True,679032,543475,Johan Rojas,Jordan Lyles,0,0,0,ac5bddd7-7d1e-46cd-b7a2-a9d000af141f,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,75.0,101.0,92.0,76.0,103.0,88.0,,,,96.0,99.0,98.0,0.131,0.306,0.076,,0.109,1.11,-0.94,-0.01,,-1.66,91.2,86.8,90.5,,0.238,0.227,0.248,0.26,0.314,95.0,97.0,99.0,99.0,107.0,110.0,0.247,0.131,-1.31,-1.6,80.2,79.4,0.28,,,,,,,,
17,2023-08-04,717140,Strikeout,strikeout,True,664728,605400,Kyle Isbel,Aaron Nola,0,0,0,178b5cf0-276c-4662-ba4b-b969f0f4e059,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
18,2023-08-04,717140,Single,single,False,672580,605400,Maikel Garcia,Aaron Nola,1,0,0,903f7785-bd0d-4dfd-a167-abaae1f13a6b,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
19,2023-08-04,717140,Home Run,home_run,False,677951,605400,Bobby Witt Jr.,Aaron Nola,0,0,1,3a63726e-4ce7-4a37-92f8-86ce6ea84011,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
20,2023-08-04,717140,Strikeout,strikeout,True,686681,605400,Michael Massey,Aaron Nola,0,0,0,f500ab8e-0ade-4328-98d4-bebe42c8e5c1,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
21,2023-08-04,717140,Lineout,field_out,True,521692,605400,Salvador Perez,Aaron Nola,1,0,0,496a0306-237f-43df-8f0d-903f8555c672,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
22,2023-08-04,717140,Flyout,field_out,True,656941,543475,Kyle Schwarber,Jordan Lyles,0,0,0,476237ce-a9be-46c4-9b4e-838779574a1a,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,75.0,101.0,92.0,76.0,103.0,88.0,,,,96.0,99.0,98.0,0.131,0.306,0.076,,0.109,1.11,-0.94,-0.01,,-1.66,91.2,86.8,90.5,,0.238,0.227,0.248,0.26,0.314,95.0,97.0,99.0,99.0,107.0,110.0,0.247,0.131,-1.31,-1.6,80.2,79.4,0.28,,,,,,,,
23,2023-08-04,717140,Double,double,False,664761,543475,Alec Bohm,Jordan Lyles,0,0,0,d821f6ac-93dc-42f0-a772-5cd435209a95,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,75.0,101.0,92.0,76.0,103.0,88.0,,,,96.0,99.0,98.0,0.131,0.306,0.076,,0.109,1.11,-0.94,-0.01,,-1.66,91.2,86.8,90.5,,0.238,0.227,0.248,0.26,0.314,95.0,97.0,99.0,99.0,107.0,110.0,0.247,0.131,-1.31,-1.6,80.2,79.4,0.28,,,,,,,,
24,2023-08-04,717140,Groundout,field_out,True,547180,543475,Bryce Harper,Jordan Lyles,1,0,1,eb43d786-a897-4810-bea9-1c86322f2903,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,75.0,101.0,92.0,76.0,103.0,88.0,,,,96.0,99.0,98.0,0.131,0.306,0.076,,0.109,1.11,-0.94,-0.01,,-1.66,91.2,86.8,90.5,,0.238,0.227,0.248,0.26,0.314,95.0,97.0,99.0,99.0,107.0,110.0,0.247,0.131,-1.31,-1.6,80.2,79.4,0.28,,,,,,,,
25,2023-08-04,717140,Pop Out,field_out,True,592206,543475,Nick Castellanos,Jordan Lyles,0,0,0,92cced9e-6b06-44cd-b9e4-74b0e57da031,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,75.0,101.0,92.0,76.0,103.0,88.0,,,,96.0,99.0,98.0,0.131,0.306,0.076,,0.109,1.11,-0.94,-0.01,,-1.66,91.2,86.8,90.5,,0.238,0.227,0.248,0.26,0.314,95.0,97.0,99.0,99.0,107.0,110.0,0.247,0.131,-1.31,-1.6,80.2,79.4,0.28,,,,,,,,
26,2023-08-04,717140,Groundout,field_out,True,658668,605400,Edward Olivares,Aaron Nola,0,0,0,921fe000-af7f-4cd5-9c13-9412967cf8b6,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
27,2023-08-04,717140,Strikeout,strikeout,True,669004,605400,MJ Melendez,Aaron Nola,0,0,0,74edbc11-c0bc-4ca7-861c-cf898f0de4e6,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
28,2023-08-04,717140,Single,single,False,666023,605400,Freddy Fermin,Aaron Nola,1,1,0,e634923d-3128-49d5-9e19-fd8d4c911982,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
29,2023-08-04,717140,Flyout,field_out,True,680118,605400,Dairon Blanco,Aaron Nola,1,0,0,6bc39828-cff9-446f-a82f-b5ae7fa220eb,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
30,2023-08-04,717140,Double,double,False,681082,543475,Bryson Stott,Jordan Lyles,1,1,0,5fef7d33-7d14-491d-b3f2-86d307111df8,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,75.0,101.0,92.0,76.0,103.0,88.0,,,,96.0,99.0,98.0,0.131,0.306,0.076,,0.109,1.11,-0.94,-0.01,,-1.66,91.2,86.8,90.5,,0.238,0.227,0.248,0.26,0.314,95.0,97.0,99.0,99.0,107.0,110.0,0.247,0.131,-1.31,-1.6,80.2,79.4,0.28,,,,,,,,
31,2023-08-04,717140,Strikeout,strikeout,True,592663,543475,J.T. Realmuto,Jordan Lyles,0,0,0,25acda82-fc0f-4b8f-8171-973d654c6145,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,75.0,101.0,92.0,76.0,103.0,88.0,,,,96.0,99.0,98.0,0.131,0.306,0.076,,0.109,1.11,-0.94,-0.01,,-1.66,91.2,86.8,90.5,,0.238,0.227,0.248,0.26,0.314,95.0,97.0,99.0,99.0,107.0,110.0,0.247,0.131,-1.31,-1.6,80.2,79.4,0.28,,,,,,,,
32,2023-08-04,717140,Hit By Pitch,hit_by_pitch,False,669016,543475,Brandon Marsh,Jordan Lyles,1,0,0,98c97d1f-3ea0-4416-b4a3-7e7e1556455e,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,75.0,101.0,92.0,76.0,103.0,88.0,,,,96.0,99.0,98.0,0.131,0.306,0.076,,0.109,1.11,-0.94,-0.01,,-1.66,91.2,86.8,90.5,,0.238,0.227,0.248,0.26,0.314,95.0,97.0,99.0,99.0,107.0,110.0,0.247,0.131,-1.31,-1.6,80.2,79.4,0.28,,,,,,,,
33,2023-08-04,717140,Flyout,field_out,True,607208,543475,Trea Turner,Jordan Lyles,1,1,0,3babb8d6-f3f0-49a3-9387-b2542e4887f4,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,75.0,101.0,92.0,76.0,103.0,88.0,,,,96.0,99.0,98.0,0.131,0.306,0.076,,0.109,1.11,-0.94,-0.01,,-1.66,91.2,86.8,90.5,,0.238,0.227,0.248,0.26,0.314,95.0,97.0,99.0,99.0,107.0,110.0,0.247,0.131,-1.31,-1.6,80.2,79.4,0.28,,,,,,,,
34,2023-08-04,717140,Double,double,False,679032,543475,Johan Rojas,Jordan Lyles,0,0,1,60d57fe1-8e0c-43a9-befe-9def765bad5d,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,75.0,101.0,92.0,76.0,103.0,88.0,,,,96.0,99.0,98.0,0.131,0.306,0.076,,0.109,1.11,-0.94,-0.01,,-1.66,91.2,86.8,90.5,,0.238,0.227,0.248,0.26,0.314,95.0,97.0,99.0,99.0,107.0,110.0,0.247,0.131,-1.31,-1.6,80.2,79.4,0.28,,,,,,,,
