,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,SL_ba,FF_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,wFC/C,wSI/C,wCU/C,vFC,vSI,vCU,SI_ba,ST_ba,CU_ba,FC_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
37,2023-04-25,718439,Single,single,True,624424,663765,Michael Conforto,Jake Woodford,1,0,1,d97bfa30-94cd-470a-9939-5a7ff048e409,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,82.0,93.0,85.0,104.0,101.0,105.0,0.068,0.23199999999999998,0.040999999999999995,-10.74,-0.99,-0.23,92.4,81.7,,0.571,88.0,95.0,97.0,87.0,104.0,98.0,94.0,107.0,104.0,0.502,0.055999999999999994,0.10099999999999999,-2.62,-0.6,-3.61,89.8,92.0,76.3,0.299,0.241,0.455,0.5,0.167,,,,,,
38,2023-04-25,718439,Strikeout,strikeout,True,663457,643511,Lars Nootbaar,Tyler Rogers,0,0,0,0e89942d-bb6c-4b2b-af56-9f5468dbd149,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,130.0,95.0,114.0,,0.488,,,0.92,,,72.9,0.187,,,,,113.0,106.0,105.0,,,,0.512,,,,0.52,,,82.8,,0.284,,,,,,,,,,
39,2023-04-25,718439,Groundout,field_out,True,502671,643511,Paul Goldschmidt,Tyler Rogers,1,1,0,3a511147-fa98-48d9-95bd-64c1c040cea5,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,130.0,95.0,114.0,,0.488,,,0.92,,,72.9,0.187,,,,,113.0,106.0,105.0,,,,0.512,,,,0.52,,,82.8,,0.284,,,,,,,,,,
40,2023-04-25,718439,Groundout,field_out,True,669357,643511,Nolan Gorman,Tyler Rogers,0,0,0,f7c1cd27-6736-4f30-8a28-8f2fcb118030,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,130.0,95.0,114.0,,0.488,,,0.92,,,72.9,0.187,,,,,113.0,106.0,105.0,,,,0.512,,,,0.52,,,82.8,,0.284,,,,,,,,,,
41,2023-04-25,718439,Flyout,field_out,True,605204,663765,J.D. Davis,Jake Woodford,1,1,0,5420d7a6-14b2-4d63-b3cc-e82a01968288,663765.0,jakewoodford,Woodford,Right,Jake Woodford,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.16699999999999998,0.429,0.11900000000000001,0.363,0.433,86.2,61.0,88.0,72.0,82.0,93.0,85.0,104.0,101.0,105.0,0.068,0.23199999999999998,0.040999999999999995,-10.74,-0.99,-0.23,92.4,81.7,,0.571,88.0,95.0,97.0,87.0,104.0,98.0,94.0,107.0,104.0,0.502,0.055999999999999994,0.10099999999999999,-2.62,-0.6,-3.61,89.8,92.0,76.3,0.299,0.241,0.455,0.5,0.167,,,,,,
42,2023-04-25,718439,Strikeout,strikeout,True,592626,650893,Joc Pederson,Génesis Cabrera,0,0,0,96c0d74d-6b4e-46f2-b332-86bb6c12e633,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,110.0,101.0,102.0,,,,0.363,,0.040999999999999995,0.12,,-4.88,96.0,,,0.224,97.0,97.0,98.0,93.0,90.0,82.0,76.0,106.0,96.0,0.142,0.321,0.133,-0.27,1.92,1.13,89.6,95.4,79.6,0.194,,0.267,0.247,0.286,,,,,,
43,2023-04-25,718439,Groundout,field_out,True,573262,650893,Mike Yastrzemski,Génesis Cabrera,1,0,0,f771ae87-5fd2-43f5-b53d-00558a1adec3,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,110.0,101.0,102.0,,,,0.363,,0.040999999999999995,0.12,,-4.88,96.0,,,0.224,97.0,97.0,98.0,93.0,90.0,82.0,76.0,106.0,96.0,0.142,0.321,0.133,-0.27,1.92,1.13,89.6,95.4,79.6,0.194,,0.267,0.247,0.286,,,,,,
44,2023-04-25,718439,Flyout,field_out,True,571448,643511,Nolan Arenado,Tyler Rogers,0,0,0,00dc6cd1-9e9d-4086-94bb-91c9a3835165,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,130.0,95.0,114.0,,0.488,,,0.92,,,72.9,0.187,,,,,113.0,106.0,105.0,,,,0.512,,,,0.52,,,82.8,,0.284,,,,,,,,,,
45,2023-04-25,718439,Flyout,field_out,True,575929,643511,Willson Contreras,Tyler Rogers,1,0,0,bed8b156-8550-4800-9934-51f50e80c844,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,130.0,95.0,114.0,,0.488,,,0.92,,,72.9,0.187,,,,,113.0,106.0,105.0,,,,0.512,,,,0.52,,,82.8,,0.284,,,,,,,,,,
46,2023-04-25,718439,Groundout,field_out,True,676475,643511,Alec Burleson,Tyler Rogers,0,0,0,ef801c4f-b137-4b62-90a1-f0898209d5f5,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,130.0,95.0,114.0,,0.488,,,0.92,,,72.9,0.187,,,,,113.0,106.0,105.0,,,,0.512,,,,0.52,,,82.8,,0.284,,,,,,,,,,
47,2023-04-25,718439,Strikeout,strikeout,True,642731,650893,Thairo Estrada,Génesis Cabrera,0,0,0,d250b6a7-8d95-4023-840a-949209c235b3,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,110.0,101.0,102.0,,,,0.363,,0.040999999999999995,0.12,,-4.88,96.0,,,0.224,97.0,97.0,98.0,93.0,90.0,82.0,76.0,106.0,96.0,0.142,0.321,0.133,-0.27,1.92,1.13,89.6,95.4,79.6,0.194,,0.267,0.247,0.286,,,,,,
48,2023-04-25,718439,Strikeout,strikeout,True,543063,650893,Brandon Crawford,Génesis Cabrera,0,0,0,76383f6f-cabb-43ea-a360-d6e3d3748e19,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,110.0,101.0,102.0,,,,0.363,,0.040999999999999995,0.12,,-4.88,96.0,,,0.224,97.0,97.0,98.0,93.0,90.0,82.0,76.0,106.0,96.0,0.142,0.321,0.133,-0.27,1.92,1.13,89.6,95.4,79.6,0.194,,0.267,0.247,0.286,,,,,,
49,2023-04-25,718439,Strikeout,strikeout,True,666165,650893,Blake Sabol,Génesis Cabrera,0,0,0,9b4b5784-59d1-411e-9019-d1ecaeddf408,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,110.0,101.0,102.0,,,,0.363,,0.040999999999999995,0.12,,-4.88,96.0,,,0.224,97.0,97.0,98.0,93.0,90.0,82.0,76.0,106.0,96.0,0.142,0.321,0.133,-0.27,1.92,1.13,89.6,95.4,79.6,0.194,,0.267,0.247,0.286,,,,,,
50,2023-04-25,718439,Single,single,False,666185,518397,Dylan Carlson,Scott Alexander,1,0,0,56879ebd-df54-4016-8c35-a26d63403ac4,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,110.0,103.0,103.0,,0.16,0.08199999999999999,,1.06,0.57,,83.0,0.192,,,,,84.0,101.0,97.0,,,,0.758,,,,0.64,,,92.8,,0.306,,,,0.167,,,,,,
51,2023-04-25,718439,Single,single,False,657557,518397,Paul DeJong,Scott Alexander,0,0,1,c43eb214-af59-446f-99a5-97dcf10967e6,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,110.0,103.0,103.0,,0.16,0.08199999999999999,,1.06,0.57,,83.0,0.192,,,,,84.0,101.0,97.0,,,,0.758,,,,0.64,,,92.8,,0.306,,,,0.167,,,,,,
52,2023-04-25,718439,Forceout,force_out,True,669242,518397,Tommy Edman,Scott Alexander,1,0,1,249456e6-1b8b-48a2-a9b2-62eff8df1023,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,110.0,103.0,103.0,,0.16,0.08199999999999999,,1.06,0.57,,83.0,0.192,,,,,84.0,101.0,97.0,,,,0.758,,,,0.64,,,92.8,,0.306,,,,0.167,,,,,,
53,2023-04-25,718439,Double,double,False,641933,518397,Tyler O'Neill,Scott Alexander,0,0,1,e6cf9787-5ce0-4261-897c-8b803ff4195c,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,110.0,103.0,103.0,,0.16,0.08199999999999999,,1.06,0.57,,83.0,0.192,,,,,84.0,101.0,97.0,,,,0.758,,,,0.64,,,92.8,,0.306,,,,0.167,,,,,,
54,2023-04-25,718439,Single,single,False,502671,666808,Paul Goldschmidt,Camilo Doval,0,0,1,c442da70-dd8a-4204-a4c3-3551983737aa,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,128.0,96.0,105.0,,0.36200000000000004,,,0.98,,,88.9,0.173,,,,,101.0,99.0,92.0,116.0,107.0,98.0,0.3,0.33799999999999997,,1.54,1.21,,99.8,97.9,,0.303,,,0.175,,,,,,,
55,2023-04-25,718439,Groundout,field_out,True,669357,666808,Nolan Gorman,Camilo Doval,1,0,1,1e67e0c3-fefb-4fc1-98b0-704d614a48aa,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,128.0,96.0,105.0,,0.36200000000000004,,,0.98,,,88.9,0.173,,,,,101.0,99.0,92.0,116.0,107.0,98.0,0.3,0.33799999999999997,,1.54,1.21,,99.8,97.9,,0.303,,,0.175,,,,,,,
56,2023-04-25,718439,Strikeout,strikeout,True,571448,666808,Nolan Arenado,Camilo Doval,0,0,0,6ef52c35-b9d5-4548-8dd3-2eef67eb8aa1,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,128.0,96.0,105.0,,0.36200000000000004,,,0.98,,,88.9,0.173,,,,,101.0,99.0,92.0,116.0,107.0,98.0,0.3,0.33799999999999997,,1.54,1.21,,99.8,97.9,,0.303,,,0.175,,,,,,,
57,2023-04-25,718439,Flyout,field_out,True,681584,606149,David Villar,Giovanny Gallegos,1,0,0,68329d63-0438-4688-b6a1-3d019920d8d4,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,78.0,100.0,90.0,129.0,101.0,111.0,0.502,0.46299999999999997,0.035,0.42,0.05,-7.01,93.7,85.0,0.214,0.267,,,,,,,,,,,,,,,,,,,,,,,0.667,,,,,,
58,2023-04-25,718439,Single,single,False,664774,606149,LaMonte Wade Jr.,Giovanny Gallegos,0,0,0,5edf255b-8245-4068-a0e7-9af2f3e7ebde,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,78.0,100.0,90.0,129.0,101.0,111.0,0.502,0.46299999999999997,0.035,0.42,0.05,-7.01,93.7,85.0,0.214,0.267,,,,,,,,,,,,,,,,,,,,,,,0.667,,,,,,
59,2023-04-25,718439,Walk,walk,False,624424,606149,Michael Conforto,Giovanny Gallegos,1,0,1,f11db1fe-67cd-4233-ba4d-e8d88e276ab6,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,78.0,100.0,90.0,129.0,101.0,111.0,0.502,0.46299999999999997,0.035,0.42,0.05,-7.01,93.7,85.0,0.214,0.267,,,,,,,,,,,,,,,,,,,,,,,0.667,,,,,,
60,2023-04-25,718439,Grounded Into DP,grounded_into_double_play,True,605204,606149,J.D. Davis,Giovanny Gallegos,0,0,1,33bf5928-ba89-4c3f-8e66-b0ef30f2e762,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,78.0,100.0,90.0,129.0,101.0,111.0,0.502,0.46299999999999997,0.035,0.42,0.05,-7.01,93.7,85.0,0.214,0.267,,,,,,,,,,,,,,,,,,,,,,,0.667,,,,,,
61,2023-04-25,718439,Single,single,False,575929,663546,Willson Contreras,Sean Hjelle,1,0,0,20ad6ca5-5d9a-4a0a-bed7-fd272648281b,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,,,,0.002,,0.037000000000000005,-27.63,,3.21,95.1,,,,,,,139.0,101.0,100.0,,,,0.529,,,,-1.1,,,94.8,,0.342,,0.279,,,111.0,85.0,98.0,0.43200000000000005,-1.55,85.6
62,2023-04-25,718439,Sac Bunt,sac_bunt,True,676475,663546,Alec Burleson,Sean Hjelle,0,0,1,7c8bfb96-eaf7-42f9-95f7-3e2c196fb2ed,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,,,,0.002,,0.037000000000000005,-27.63,,3.21,95.1,,,,,,,139.0,101.0,100.0,,,,0.529,,,,-1.1,,,94.8,,0.342,,0.279,,,111.0,85.0,98.0,0.43200000000000005,-1.55,85.6
63,2023-04-25,718439,Hit By Pitch,hit_by_pitch,False,666185,663546,Dylan Carlson,Sean Hjelle,0,0,0,60e5d657-0b42-4151-93e3-f6839b5e3b7e,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,,,,0.002,,0.037000000000000005,-27.63,,3.21,95.1,,,,,,,139.0,101.0,100.0,,,,0.529,,,,-1.1,,,94.8,,0.342,,0.279,,,111.0,85.0,98.0,0.43200000000000005,-1.55,85.6
64,2023-04-25,718439,Lineout,field_out,True,657557,663546,Paul DeJong,Sean Hjelle,0,0,0,f4b29e0f-ba57-4bfd-8dad-728f8b3882fe,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,,,,0.002,,0.037000000000000005,-27.63,,3.21,95.1,,,,,,,139.0,101.0,100.0,,,,0.529,,,,-1.1,,,94.8,,0.342,,0.279,,,111.0,85.0,98.0,0.43200000000000005,-1.55,85.6
65,2023-04-25,718439,Forceout,force_out,True,669242,663546,Tommy Edman,Sean Hjelle,0,0,1,23e74d77-92ba-4e24-987d-de2596061b83,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,,,,0.002,,0.037000000000000005,-27.63,,3.21,95.1,,,,,,,139.0,101.0,100.0,,,,0.529,,,,-1.1,,,94.8,,0.342,,0.279,,,111.0,85.0,98.0,0.43200000000000005,-1.55,85.6
66,2023-04-25,718439,Single,single,False,592626,664854,Joc Pederson,Ryan Helsley,1,0,0,96b4c2f5-ea6d-43fe-b03d-8c19a247d6fc,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,2.45,2.25,36.2,101.0,155.0,114.0,0.68,12.76,4.17,5.4,0.25,1.03,0.21100000000000002,0.303,0.19699999999999998,0.316,0.425,,,,,161.0,98.0,110.0,154.0,106.0,124.0,0.562,0.36700000000000005,,0.88,3.11,,99.7,89.0,0.113,0.224,117.0,88.0,98.0,,,,,,,,,0.071,,,-0.7,,,82.1,,,0.2,,,,,,,,
67,2023-04-25,718439,Double,double,False,573262,664854,Mike Yastrzemski,Ryan Helsley,0,0,1,c2f71ae4-4b28-4500-91e1-70b9f4de9a0e,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,2.45,2.25,36.2,101.0,155.0,114.0,0.68,12.76,4.17,5.4,0.25,1.03,0.21100000000000002,0.303,0.19699999999999998,0.316,0.425,,,,,161.0,98.0,110.0,154.0,106.0,124.0,0.562,0.36700000000000005,,0.88,3.11,,99.7,89.0,0.113,0.224,117.0,88.0,98.0,,,,,,,,,0.071,,,-0.7,,,82.1,,,0.2,,,,,,,,
68,2023-04-25,718439,Pop Out,field_out,True,642731,664854,Thairo Estrada,Ryan Helsley,0,0,0,23206172-aca5-4694-bf97-424e59cfb548,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,2.45,2.25,36.2,101.0,155.0,114.0,0.68,12.76,4.17,5.4,0.25,1.03,0.21100000000000002,0.303,0.19699999999999998,0.316,0.425,,,,,161.0,98.0,110.0,154.0,106.0,124.0,0.562,0.36700000000000005,,0.88,3.11,,99.7,89.0,0.113,0.224,117.0,88.0,98.0,,,,,,,,,0.071,,,-0.7,,,82.1,,,0.2,,,,,,,,
69,2023-04-25,718439,Strikeout,strikeout,True,543063,664854,Brandon Crawford,Ryan Helsley,0,0,0,5ba7d50f-c1fe-4db3-a489-25fef7085fe8,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,2.45,2.25,36.2,101.0,155.0,114.0,0.68,12.76,4.17,5.4,0.25,1.03,0.21100000000000002,0.303,0.19699999999999998,0.316,0.425,,,,,161.0,98.0,110.0,154.0,106.0,124.0,0.562,0.36700000000000005,,0.88,3.11,,99.7,89.0,0.113,0.224,117.0,88.0,98.0,,,,,,,,,0.071,,,-0.7,,,82.1,,,0.2,,,,,,,,
70,2023-04-25,718439,Home Run,home_run,False,666165,664854,Blake Sabol,Ryan Helsley,1,0,1,92319f67-09a7-4b7a-8c7b-fbc4dafd0c0f,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,2.45,2.25,36.2,101.0,155.0,114.0,0.68,12.76,4.17,5.4,0.25,1.03,0.21100000000000002,0.303,0.19699999999999998,0.316,0.425,,,,,161.0,98.0,110.0,154.0,106.0,124.0,0.562,0.36700000000000005,,0.88,3.11,,99.7,89.0,0.113,0.224,117.0,88.0,98.0,,,,,,,,,0.071,,,-0.7,,,82.1,,,0.2,,,,,,,,
