,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,CH_ba,SI_ba,FC_ba,CU_ba,SL_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
38,2023-09-20,716499,Strikeout,strikeout,True,664774,518876,LaMonte Wade Jr.,Merrill Kelly,0,0,0,680c6697-5bd5-448d-8d45-0f95569730e5,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,
39,2023-09-20,716499,Lineout,field_out,True,502054,657277,Tommy Pham,Logan Webb,0,0,0,18de6da9-a3c1-47e7-a693-765bacee4e0f,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,,,,0.336,0.037000000000000005,,0.212,,0.41600000000000004,-1.37,,0.31,0.11,,2.18,92.6,,92.3,84.3,,0.226,0.225,0.313,,,,0.208,,,,,,
40,2023-09-20,716499,Groundout,field_out,True,572233,657277,Christian Walker,Logan Webb,0,0,0,2c923771-5b3b-4696-8752-38b48b0516d2,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,,,,0.336,0.037000000000000005,,0.212,,0.41600000000000004,-1.37,,0.31,0.11,,2.18,92.6,,92.3,84.3,,0.226,0.225,0.313,,,,0.208,,,,,,
41,2023-09-20,716499,Walk,walk,False,677950,657277,Alek Thomas,Logan Webb,1,0,0,2a6ba3e5-a1b1-45c8-b3a4-a2baef034784,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,,,,0.336,0.037000000000000005,,0.212,,0.41600000000000004,-1.37,,0.31,0.11,,2.18,92.6,,92.3,84.3,,0.226,0.225,0.313,,,,0.208,,,,,,
42,2023-09-20,716499,Forceout,force_out,True,666971,657277,Lourdes Gurriel Jr.,Logan Webb,0,0,1,b5ab25ed-220a-420b-8885-6beea79d2427,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,,,,0.336,0.037000000000000005,,0.212,,0.41600000000000004,-1.37,,0.31,0.11,,2.18,92.6,,92.3,84.3,,0.226,0.225,0.313,,,,0.208,,,,,,
43,2023-09-20,716499,Lineout,field_out,True,573262,518876,Mike Yastrzemski,Merrill Kelly,0,0,0,3945d060-ede8-4dfb-bfa5-a11f24b75a07,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,
44,2023-09-20,716499,Groundout,field_out,True,605204,518876,J.D. Davis,Merrill Kelly,0,0,0,ed83cad2-0535-4f5c-954c-0af31696e8b0,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,
45,2023-09-20,716499,Lineout,field_out,True,592626,518876,Joc Pederson,Merrill Kelly,0,0,0,5d7f5588-1eac-4c19-b8c3-5396e5193037,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,
46,2023-09-20,716499,Single,single,False,672515,657277,Gabriel Moreno,Logan Webb,0,0,0,e7cb45af-be97-44a4-853d-6b6d63bcbc23,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,,,,0.336,0.037000000000000005,,0.212,,0.41600000000000004,-1.37,,0.31,0.11,,2.18,92.6,,92.3,84.3,,0.226,0.225,0.313,,,,0.208,,,,,,
47,2023-09-20,716499,Grounded Into DP,grounded_into_double_play,True,656896,657277,Emmanuel Rivera,Logan Webb,0,0,1,0f8dbd55-9792-464b-9b15-5ff38f2d6fa4,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,,,,0.336,0.037000000000000005,,0.212,,0.41600000000000004,-1.37,,0.31,0.11,,2.18,92.6,,92.3,84.3,,0.226,0.225,0.313,,,,0.208,,,,,,
48,2023-09-20,716499,Groundout,field_out,True,672695,657277,Geraldo Perdomo,Logan Webb,1,0,0,2f4534c2-1d05-4099-8670-802409e7e743,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,,,,0.336,0.037000000000000005,,0.212,,0.41600000000000004,-1.37,,0.31,0.11,,2.18,92.6,,92.3,84.3,,0.226,0.225,0.313,,,,0.208,,,,,,
49,2023-09-20,716499,Double,double,False,624424,518876,Michael Conforto,Merrill Kelly,0,0,0,e1d7d5be-6d08-48ff-a29f-d4c0378124c7,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,
50,2023-09-20,716499,Flyout,field_out,True,682641,518876,Luis Matos,Merrill Kelly,0,0,0,578fbe50-a44e-4ea7-a8da-ff34f5c6144f,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,
51,2023-09-20,716499,Groundout,field_out,True,672275,518876,Patrick Bailey,Merrill Kelly,1,0,1,c41b0d52-c783-414c-b1f7-2b3d8c2d1584,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,
52,2023-09-20,716499,Walk,walk,False,527038,518876,Wilmer Flores,Merrill Kelly,0,0,0,80ec1e7b-39b3-49b2-b038-dc084108d472,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,
53,2023-09-20,716499,Strikeout,strikeout,True,642731,657044,Thairo Estrada,Ryan Thompson,0,0,0,52e212eb-e6cd-4e84-9d4d-1edf5832f3dc,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,3.82,3.18,30.2,96.0,110.0,103.0,0.8320000000000001,6.16,2.35,5.87,0.88,2.08,0.239,0.43200000000000005,0.21600000000000003,0.205,0.473,82.6,,,,,,,136.0,123.0,101.0,109.0,101.0,104.0,108.0,84.0,102.0,,,,0.601,0.054000000000000006,,0.342,,0.002,-2.0,,1.69,0.18,,26.19,91.3,,90.4,78.2,,0.125,,0.239,,,0.097,,,,,,,
54,2023-09-20,716499,Home Run,home_run,False,682998,676254,Corbin Carroll,Ryan Walker,0,0,0,44fdc623-82d6-498e-9755-245324de2276,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,139.0,42.0,53.0,,,,101.0,101.0,95.0,128.0,100.0,113.0,,,,0.496,,,0.503,0.001,,,,0.41,-0.84,-5.8,,,,94.8,83.2,72.7,,,0.279,,,0.248,,,,,,,
55,2023-09-20,716499,Home Run,home_run,False,606466,676254,Ketel Marte,Ryan Walker,1,0,0,7aa94ec9-7d18-4d93-89d0-807ea6ddb00d,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,139.0,42.0,53.0,,,,101.0,101.0,95.0,128.0,100.0,113.0,,,,0.496,,,0.503,0.001,,,,0.41,-0.84,-5.8,,,,94.8,83.2,72.7,,,0.279,,,0.248,,,,,,,
56,2023-09-20,716499,Strikeout,strikeout,True,502054,676254,Tommy Pham,Ryan Walker,0,0,0,7fd23cb0-81cd-46c1-8fbd-eae11e80ae97,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,139.0,42.0,53.0,,,,101.0,101.0,95.0,128.0,100.0,113.0,,,,0.496,,,0.503,0.001,,,,0.41,-0.84,-5.8,,,,94.8,83.2,72.7,,,0.279,,,0.248,,,,,,,
57,2023-09-20,716499,Double,double,False,572233,676254,Christian Walker,Ryan Walker,0,0,0,e54677ba-0f52-4bd9-9238-38d1108a0ab2,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,139.0,42.0,53.0,,,,101.0,101.0,95.0,128.0,100.0,113.0,,,,0.496,,,0.503,0.001,,,,0.41,-0.84,-5.8,,,,94.8,83.2,72.7,,,0.279,,,0.248,,,,,,,
58,2023-09-20,716499,Strikeout,strikeout,True,677950,676254,Alek Thomas,Ryan Walker,0,0,0,4a8dbc6d-1415-41f9-bbf8-7f92256d29a9,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,139.0,42.0,53.0,,,,101.0,101.0,95.0,128.0,100.0,113.0,,,,0.496,,,0.503,0.001,,,,0.41,-0.84,-5.8,,,,94.8,83.2,72.7,,,0.279,,,0.248,,,,,,,
59,2023-09-20,716499,Walk,walk,False,666971,676254,Lourdes Gurriel Jr.,Ryan Walker,1,0,0,bb9e5d91-8f87-46e3-a8d5-e4eed4e16d83,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,139.0,42.0,53.0,,,,101.0,101.0,95.0,128.0,100.0,113.0,,,,0.496,,,0.503,0.001,,,,0.41,-0.84,-5.8,,,,94.8,83.2,72.7,,,0.279,,,0.248,,,,,,,
60,2023-09-20,716499,Single,single,False,672515,663546,Gabriel Moreno,Sean Hjelle,0,0,1,91c81df8-714a-43bd-b3f2-de8b21175cb0,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,,,,139.0,101.0,100.0,,,,,,,0.529,0.002,,,,0.037000000000000005,-27.63,,-1.1,,,3.21,95.1,,94.8,,,,,0.342,,0.279,,,111.0,85.0,98.0,0.43200000000000005,-1.55,85.6
61,2023-09-20,716499,Single,single,False,656896,663546,Emmanuel Rivera,Sean Hjelle,0,0,1,aa84fe7c-a78f-423b-bbb7-4f4801c0d8b5,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,,,,139.0,101.0,100.0,,,,,,,0.529,0.002,,,,0.037000000000000005,-27.63,,-1.1,,,3.21,95.1,,94.8,,,,,0.342,,0.279,,,111.0,85.0,98.0,0.43200000000000005,-1.55,85.6
62,2023-09-20,716499,Groundout,field_out,True,672695,663546,Geraldo Perdomo,Sean Hjelle,0,0,0,e08c4ee5-835f-49c8-9933-f6b5b0ae73b1,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,,,,139.0,101.0,100.0,,,,,,,0.529,0.002,,,,0.037000000000000005,-27.63,,-1.1,,,3.21,95.1,,94.8,,,,,0.342,,0.279,,,111.0,85.0,98.0,0.43200000000000005,-1.55,85.6
63,2023-09-20,716499,Strikeout,strikeout,True,664774,666818,LaMonte Wade Jr.,Luis Frías,0,0,0,98f401ff-0718-42d5-ada6-d0bbe089fb99,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,95.0,88.0,86.0,,,,104.0,109.0,115.0,108.0,101.0,102.0,0.006,0.375,0.47700000000000004,0.115,,0.027999999999999997,-0.69,0.37,-11.64,-0.15,,-7.58,96.1,90.5,96.5,83.8,,0.263,0.333,,0.254,,0.167,,,,,,,
64,2023-09-20,716499,Walk,walk,False,573262,666818,Mike Yastrzemski,Luis Frías,1,0,0,88c799a1-8c24-4cd0-90a3-b5c05d9a40f2,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,95.0,88.0,86.0,,,,104.0,109.0,115.0,108.0,101.0,102.0,0.006,0.375,0.47700000000000004,0.115,,0.027999999999999997,-0.69,0.37,-11.64,-0.15,,-7.58,96.1,90.5,96.5,83.8,,0.263,0.333,,0.254,,0.167,,,,,,,
65,2023-09-20,716499,Lineout,field_out,True,605204,666818,J.D. Davis,Luis Frías,1,0,0,6f3be908-fc06-43bf-8bbb-0dbc2e7b1547,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,95.0,88.0,86.0,,,,104.0,109.0,115.0,108.0,101.0,102.0,0.006,0.375,0.47700000000000004,0.115,,0.027999999999999997,-0.69,0.37,-11.64,-0.15,,-7.58,96.1,90.5,96.5,83.8,,0.263,0.333,,0.254,,0.167,,,,,,,
66,2023-09-20,716499,Groundout,field_out,True,592626,666818,Joc Pederson,Luis Frías,0,0,0,b1a8fca1-c0b8-4cb4-a176-897d28997953,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,95.0,88.0,86.0,,,,104.0,109.0,115.0,108.0,101.0,102.0,0.006,0.375,0.47700000000000004,0.115,,0.027999999999999997,-0.69,0.37,-11.64,-0.15,,-7.58,96.1,90.5,96.5,83.8,,0.263,0.333,,0.254,,0.167,,,,,,,
67,2023-09-20,716499,Lineout,field_out,True,682998,663546,Corbin Carroll,Sean Hjelle,1,0,0,26b3626b-c390-4fa4-a3d3-104313636ec8,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,,,,139.0,101.0,100.0,,,,,,,0.529,0.002,,,,0.037000000000000005,-27.63,,-1.1,,,3.21,95.1,,94.8,,,,,0.342,,0.279,,,111.0,85.0,98.0,0.43200000000000005,-1.55,85.6
68,2023-09-20,716499,Groundout,field_out,True,606466,663546,Ketel Marte,Sean Hjelle,0,0,0,c3b1b2b4-c705-4c70-bcbc-b9ccb11ed582,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,,,,139.0,101.0,100.0,,,,,,,0.529,0.002,,,,0.037000000000000005,-27.63,,-1.1,,,3.21,95.1,,94.8,,,,,0.342,,0.279,,,111.0,85.0,98.0,0.43200000000000005,-1.55,85.6
69,2023-09-20,716499,Strikeout,strikeout,True,502054,663546,Tommy Pham,Sean Hjelle,0,0,0,0aed59aa-9910-4739-9966-8f93b36b67e8,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,,,,139.0,101.0,100.0,,,,,,,0.529,0.002,,,,0.037000000000000005,-27.63,,-1.1,,,3.21,95.1,,94.8,,,,,0.342,,0.279,,,111.0,85.0,98.0,0.43200000000000005,-1.55,85.6
70,2023-09-20,716499,Groundout,field_out,True,596103,669459,Austin Slater,Kyle Nelson,0,0,0,d3e5d1a4-4863-4b1f-b900-875ded933687,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,,,,104.0,111.0,113.0,101.0,108.0,102.0,,0.321,0.086,0.5920000000000001,0.001,,-1.23,0.71,,-0.18,4.16,,92.0,88.3,,85.4,78.4,0.321,,,0.294,,0.228,,,,,,,
71,2023-09-20,716499,Strikeout,strikeout,True,682641,669459,Luis Matos,Kyle Nelson,0,0,0,b38ac653-f02a-4e9f-a28f-d3f8835a7737,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,,,,104.0,111.0,113.0,101.0,108.0,102.0,,0.321,0.086,0.5920000000000001,0.001,,-1.23,0.71,,-0.18,4.16,,92.0,88.3,,85.4,78.4,0.321,,,0.294,,0.228,,,,,,,
72,2023-09-20,716499,Lineout,field_out,True,672275,669459,Patrick Bailey,Kyle Nelson,0,0,0,8feb35a9-3cd3-437f-af47-f0e19a5aa7b7,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,,,,104.0,111.0,113.0,101.0,108.0,102.0,,0.321,0.086,0.5920000000000001,0.001,,-1.23,0.71,,-0.18,4.16,,92.0,88.3,,85.4,78.4,0.321,,,0.294,,0.228,,,,,,,
