,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,FS_ba,ST_ba
40,2023-05-16,718150,Home Run,home_run,False,683146,630023,Brett Baty,Yonny Chirinos,0,0,0,02085124-d6b1-4839-bd84-210aed435aea,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,,,,61.0,101.0,89.0,97.0,98.0,95.0,0.018000000000000002,0.258,,,1.57,-2.31,,,92.9,88.8,,0.0,0.361,,,,,,,,,,105.0,99.0,95.0,119.0,99.0,83.0,0.469,0.256,0.57,-0.31,85.0,92.4,0.299,0.185,
41,2023-05-16,718150,Groundout,field_out,True,592192,630023,Mark Canha,Yonny Chirinos,1,1,0,593ec2bb-43b4-4ee4-8de0-1902704f594e,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,,,,61.0,101.0,89.0,97.0,98.0,95.0,0.018000000000000002,0.258,,,1.57,-2.31,,,92.9,88.8,,0.0,0.361,,,,,,,,,,105.0,99.0,95.0,119.0,99.0,83.0,0.469,0.256,0.57,-0.31,85.0,92.4,0.299,0.185,
42,2023-05-16,718150,Strikeout,strikeout,True,542194,608678,Christian Bethancourt,Dominic Leone,0,0,0,25ffa2f0-0ba4-4ff5-ab6e-b7c45aa38cf2,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,113.0,97.0,105.0,0.37200000000000005,0.299,,,-0.24,-0.62,,,95.6,85.3,,0.197,0.232,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,95.0,112.0,115.0,,,,0.012,,,2.44,,94.9,0.0,,
43,2023-05-16,718150,Home Run,home_run,False,642350,608678,Jose Siri,Dominic Leone,0,0,0,5f0e39f8-ae0e-42a4-8322-6688dfae77b8,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,113.0,97.0,105.0,0.37200000000000005,0.299,,,-0.24,-0.62,,,95.6,85.3,,0.197,0.232,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,95.0,112.0,115.0,,,,0.012,,,2.44,,94.9,0.0,,
44,2023-05-16,718150,Groundout,field_out,True,623912,608678,Harold Ramírez,Dominic Leone,1,0,0,afe2d6a3-b6e6-4b71-8c5e-67e7e3bbd697,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,113.0,97.0,105.0,0.37200000000000005,0.299,,,-0.24,-0.62,,,95.6,85.3,,0.197,0.232,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,95.0,112.0,115.0,,,,0.012,,,2.44,,94.9,0.0,,
45,2023-05-16,718150,Lineout,field_out,True,677551,608678,Wander Franco,Dominic Leone,1,0,0,64bc7d03-0225-4d7c-9942-a5ce00ab8468,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,113.0,97.0,105.0,0.37200000000000005,0.299,,,-0.24,-0.62,,,95.6,85.3,,0.197,0.232,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,95.0,112.0,115.0,,,,0.012,,,2.44,,94.9,0.0,,
46,2023-05-16,718150,Flyout,field_out,True,682626,630023,Francisco Alvarez,Yonny Chirinos,0,0,0,04b96085-a6cd-47fb-8042-7f4973c42798,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,,,,61.0,101.0,89.0,97.0,98.0,95.0,0.018000000000000002,0.258,,,1.57,-2.31,,,92.9,88.8,,0.0,0.361,,,,,,,,,,105.0,99.0,95.0,119.0,99.0,83.0,0.469,0.256,0.57,-0.31,85.0,92.4,0.299,0.185,
47,2023-05-16,718150,Groundout,field_out,True,607043,630023,Brandon Nimmo,Yonny Chirinos,0,0,0,692b6df4-5357-4906-bde3-def7820bb33b,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,,,,61.0,101.0,89.0,97.0,98.0,95.0,0.018000000000000002,0.258,,,1.57,-2.31,,,92.9,88.8,,0.0,0.361,,,,,,,,,,105.0,99.0,95.0,119.0,99.0,83.0,0.469,0.256,0.57,-0.31,85.0,92.4,0.299,0.185,
48,2023-05-16,718150,Lineout,field_out,True,596019,630023,Francisco Lindor,Yonny Chirinos,1,0,0,adafa6b0-000f-4b17-beea-efa62f57e05c,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,,,,61.0,101.0,89.0,97.0,98.0,95.0,0.018000000000000002,0.258,,,1.57,-2.31,,,92.9,88.8,,0.0,0.361,,,,,,,,,,105.0,99.0,95.0,119.0,99.0,83.0,0.469,0.256,0.57,-0.31,85.0,92.4,0.299,0.185,
49,2023-05-16,718150,Flyout,field_out,True,664040,677020,Brandon Lowe,Josh Walker,0,0,0,f50adbca-c6f3-48a2-940d-be8873c27ac3,677020.0,joshwalker,"Walker, J",Left,Josh Walker,8.1,4.83,10.0,97.0,97.0,95.0,0.731,10.8,5.4,10.8,1.8,0.47,0.33299999999999996,0.33299999999999996,0.1,0.33299999999999996,0.406,87.3,34.0,76.0,53.0,95.0,89.0,83.0,99.0,102.0,102.0,,,,0.653,,0.32899999999999996,0.018000000000000002,-0.7,,0.42,-4.52,94.6,,83.0,0.346,,0.188,,,,,,,,,,,,,,,,,,,,,,,
50,2023-05-16,718150,Flyout,field_out,True,668227,677020,Randy Arozarena,Josh Walker,1,0,0,34b768c5-2ce8-43dd-a637-da0cb263e3a9,677020.0,joshwalker,"Walker, J",Left,Josh Walker,8.1,4.83,10.0,97.0,97.0,95.0,0.731,10.8,5.4,10.8,1.8,0.47,0.33299999999999996,0.33299999999999996,0.1,0.33299999999999996,0.406,87.3,34.0,76.0,53.0,95.0,89.0,83.0,99.0,102.0,102.0,,,,0.653,,0.32899999999999996,0.018000000000000002,-0.7,,0.42,-4.52,94.6,,83.0,0.346,,0.188,,,,,,,,,,,,,,,,,,,,,,,
51,2023-05-16,718150,Walk,walk,False,670623,677020,Isaac Paredes,Josh Walker,0,0,0,50d8345e-8a72-4398-b738-985019d3bc8e,677020.0,joshwalker,"Walker, J",Left,Josh Walker,8.1,4.83,10.0,97.0,97.0,95.0,0.731,10.8,5.4,10.8,1.8,0.47,0.33299999999999996,0.33299999999999996,0.1,0.33299999999999996,0.406,87.3,34.0,76.0,53.0,95.0,89.0,83.0,99.0,102.0,102.0,,,,0.653,,0.32899999999999996,0.018000000000000002,-0.7,,0.42,-4.52,94.6,,83.0,0.346,,0.188,,,,,,,,,,,,,,,,,,,,,,,
52,2023-05-16,718150,Walk,walk,False,666139,677020,Josh Lowe,Josh Walker,1,0,1,b4ce2b65-5099-4989-b361-681a7fdf68b4,677020.0,joshwalker,"Walker, J",Left,Josh Walker,8.1,4.83,10.0,97.0,97.0,95.0,0.731,10.8,5.4,10.8,1.8,0.47,0.33299999999999996,0.33299999999999996,0.1,0.33299999999999996,0.406,87.3,34.0,76.0,53.0,95.0,89.0,83.0,99.0,102.0,102.0,,,,0.653,,0.32899999999999996,0.018000000000000002,-0.7,,0.42,-4.52,94.6,,83.0,0.346,,0.188,,,,,,,,,,,,,,,,,,,,,,,
53,2023-05-16,718150,Flyout,field_out,True,622534,677020,Manuel Margot,Josh Walker,0,0,0,be2829b4-1d2b-4a91-8814-5b6b797bdbb4,677020.0,joshwalker,"Walker, J",Left,Josh Walker,8.1,4.83,10.0,97.0,97.0,95.0,0.731,10.8,5.4,10.8,1.8,0.47,0.33299999999999996,0.33299999999999996,0.1,0.33299999999999996,0.406,87.3,34.0,76.0,53.0,95.0,89.0,83.0,99.0,102.0,102.0,,,,0.653,,0.32899999999999996,0.018000000000000002,-0.7,,0.42,-4.52,94.6,,83.0,0.346,,0.188,,,,,,,,,,,,,,,,,,,,,,,
54,2023-05-16,718150,Single,single,False,643446,630023,Jeff McNeil,Yonny Chirinos,0,0,0,463fbd19-a4df-4819-be24-28dc126d566c,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,,,,61.0,101.0,89.0,97.0,98.0,95.0,0.018000000000000002,0.258,,,1.57,-2.31,,,92.9,88.8,,0.0,0.361,,,,,,,,,,105.0,99.0,95.0,119.0,99.0,83.0,0.469,0.256,0.57,-0.31,85.0,92.4,0.299,0.185,
55,2023-05-16,718150,Home Run,home_run,False,624413,630023,Pete Alonso,Yonny Chirinos,0,0,1,4ec1be71-c2a2-483f-ab38-714b7469034d,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,,,,61.0,101.0,89.0,97.0,98.0,95.0,0.018000000000000002,0.258,,,1.57,-2.31,,,92.9,88.8,,0.0,0.361,,,,,,,,,,105.0,99.0,95.0,119.0,99.0,83.0,0.469,0.256,0.57,-0.31,85.0,92.4,0.299,0.185,
56,2023-05-16,718150,Pop Out,field_out,True,596129,630023,Daniel Vogelbach,Yonny Chirinos,1,0,0,e9579ea5-4649-4ca7-94c0-13fdbcfa799e,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,,,,61.0,101.0,89.0,97.0,98.0,95.0,0.018000000000000002,0.258,,,1.57,-2.31,,,92.9,88.8,,0.0,0.361,,,,,,,,,,105.0,99.0,95.0,119.0,99.0,83.0,0.469,0.256,0.57,-0.31,85.0,92.4,0.299,0.185,
57,2023-05-16,718150,Strikeout,strikeout,True,516782,630023,Starling Marte,Yonny Chirinos,0,0,0,a35b5cec-2cfb-4b9c-8c30-023df8b3e500,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,,,,61.0,101.0,89.0,97.0,98.0,95.0,0.018000000000000002,0.258,,,1.57,-2.31,,,92.9,88.8,,0.0,0.361,,,,,,,,,,105.0,99.0,95.0,119.0,99.0,83.0,0.469,0.256,0.57,-0.31,85.0,92.4,0.299,0.185,
58,2023-05-16,718150,Walk,walk,False,683146,630023,Brett Baty,Yonny Chirinos,0,0,0,8aa0612d-2db1-4597-a136-f2ee0eab77e9,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,,,,61.0,101.0,89.0,97.0,98.0,95.0,0.018000000000000002,0.258,,,1.57,-2.31,,,92.9,88.8,,0.0,0.361,,,,,,,,,,105.0,99.0,95.0,119.0,99.0,83.0,0.469,0.256,0.57,-0.31,85.0,92.4,0.299,0.185,
59,2023-05-16,718150,Groundout,field_out,True,592192,657044,Mark Canha,Ryan Thompson,1,0,0,978e2271-5ace-4ca0-b801-c6123c69a319,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,3.82,3.18,30.2,96.0,110.0,103.0,0.8320000000000001,6.16,2.35,5.87,0.88,2.08,0.239,0.43200000000000005,0.21600000000000003,0.205,0.473,82.6,,,,,,,136.0,123.0,101.0,108.0,84.0,102.0,0.054000000000000006,0.342,,0.002,-2.0,0.18,,26.19,91.3,78.2,,0.125,0.097,,,,,,,,,,109.0,101.0,104.0,,,,0.601,,,1.69,,90.4,0.239,,
60,2023-05-16,718150,Flyout,field_out,True,542194,622098,Christian Bethancourt,Drew Smith,0,0,0,5ddf5915-d28a-4194-80fb-617716f28ea1,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,121.0,103.0,109.0,0.612,0.209,0.085,0.09300000000000001,0.93,-1.62,-2.13,-2.86,95.0,84.3,76.7,0.169,0.318,0.389,0.364,,,,,,,,,,,,,,0.001,,,4.16,,96.6,,,
61,2023-05-16,718150,Walk,walk,False,642350,622098,Jose Siri,Drew Smith,1,0,0,62d5eac7-a098-4998-8cb6-93318dcec8aa,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,121.0,103.0,109.0,0.612,0.209,0.085,0.09300000000000001,0.93,-1.62,-2.13,-2.86,95.0,84.3,76.7,0.169,0.318,0.389,0.364,,,,,,,,,,,,,,0.001,,,4.16,,96.6,,,
62,2023-05-16,718150,Single,single,False,623912,622098,Harold Ramírez,Drew Smith,0,0,1,21da5116-48d2-4c4f-b148-afaa1c9e7575,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,121.0,103.0,109.0,0.612,0.209,0.085,0.09300000000000001,0.93,-1.62,-2.13,-2.86,95.0,84.3,76.7,0.169,0.318,0.389,0.364,,,,,,,,,,,,,,0.001,,,4.16,,96.6,,,
63,2023-05-16,718150,Flyout,field_out,True,677551,622098,Wander Franco,Drew Smith,1,0,0,12b41092-00ae-425e-94bb-4b88af027e7f,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,121.0,103.0,109.0,0.612,0.209,0.085,0.09300000000000001,0.93,-1.62,-2.13,-2.86,95.0,84.3,76.7,0.169,0.318,0.389,0.364,,,,,,,,,,,,,,0.001,,,4.16,,96.6,,,
64,2023-05-16,718150,Strikeout,strikeout,True,664040,622098,Brandon Lowe,Drew Smith,0,0,0,fb71d628-32bc-4695-9a50-410a1ab340e5,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,121.0,103.0,109.0,0.612,0.209,0.085,0.09300000000000001,0.93,-1.62,-2.13,-2.86,95.0,84.3,76.7,0.169,0.318,0.389,0.364,,,,,,,,,,,,,,0.001,,,4.16,,96.6,,,
65,2023-05-16,718150,Strikeout,strikeout,True,682626,641793,Francisco Alvarez,Zack Littell,0,0,0,be2873db-156c-4c79-ba2d-5f2c4bd8da8c,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,103.0,100.0,105.0,0.312,0.397,,,0.57,0.34,,,94.1,87.1,,0.26,0.27,,,,,,,,,,74.0,108.0,98.0,115.0,107.0,118.0,0.099,0.192,-1.3,0.28,84.3,92.9,0.237,0.268,0.25
66,2023-05-16,718150,Strikeout,strikeout,True,607043,641793,Brandon Nimmo,Zack Littell,0,0,0,c92a76a6-b962-4db6-9a8d-f9de4580a12e,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,103.0,100.0,105.0,0.312,0.397,,,0.57,0.34,,,94.1,87.1,,0.26,0.27,,,,,,,,,,74.0,108.0,98.0,115.0,107.0,118.0,0.099,0.192,-1.3,0.28,84.3,92.9,0.237,0.268,0.25
67,2023-05-16,718150,Strikeout,strikeout,True,596019,641793,Francisco Lindor,Zack Littell,0,0,0,ade671de-1ab5-4338-a55c-5164d972ab29,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,103.0,100.0,105.0,0.312,0.397,,,0.57,0.34,,,94.1,87.1,,0.26,0.27,,,,,,,,,,74.0,108.0,98.0,115.0,107.0,118.0,0.099,0.192,-1.3,0.28,84.3,92.9,0.237,0.268,0.25
68,2023-05-16,718150,Groundout,field_out,True,668227,493603,Randy Arozarena,Adam Ottavino,1,0,0,71cc5d1b-d82d-4a3e-8005-80eb77c70d7c,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,115.0,90.0,102.0,0.055999999999999994,0.278,,0.139,3.98,0.59,,2.17,93.1,79.6,,0.071,,,0.122,99.0,94.0,93.0,0.15,-1.2,87.8,0.318,99.0,97.0,94.0,,,,0.377,,,0.48,,92.5,0.242,,0.212
69,2023-05-16,718150,Hit By Pitch,hit_by_pitch,False,670623,493603,Isaac Paredes,Adam Ottavino,1,1,0,7267ea5e-4539-412d-b25b-82e501f54392,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,115.0,90.0,102.0,0.055999999999999994,0.278,,0.139,3.98,0.59,,2.17,93.1,79.6,,0.071,,,0.122,99.0,94.0,93.0,0.15,-1.2,87.8,0.318,99.0,97.0,94.0,,,,0.377,,,0.48,,92.5,0.242,,0.212
70,2023-05-16,718150,Flyout,field_out,True,666139,493603,Josh Lowe,Adam Ottavino,0,0,0,3c0ae9ba-4bdb-4450-aa34-03bdd7ca3b0f,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,115.0,90.0,102.0,0.055999999999999994,0.278,,0.139,3.98,0.59,,2.17,93.1,79.6,,0.071,,,0.122,99.0,94.0,93.0,0.15,-1.2,87.8,0.318,99.0,97.0,94.0,,,,0.377,,,0.48,,92.5,0.242,,0.212
71,2023-05-16,718150,Strikeout,strikeout,True,622534,493603,Manuel Margot,Adam Ottavino,0,0,0,de155d0e-7534-4aa9-a86d-cab9fe163345,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,115.0,90.0,102.0,0.055999999999999994,0.278,,0.139,3.98,0.59,,2.17,93.1,79.6,,0.071,,,0.122,99.0,94.0,93.0,0.15,-1.2,87.8,0.318,99.0,97.0,94.0,,,,0.377,,,0.48,,92.5,0.242,,0.212
72,2023-05-16,718150,Single,single,False,643446,518617,Jeff McNeil,Jake Diekman,0,0,0,47ee21fd-84ff-4091-b867-fb046d0e4b9c,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,139.0,86.0,103.0,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,0.174,,,0.189,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.0,106.0,98.0,96.0,,,,0.057,,,0.48,,95.1,0.333,,0.161
73,2023-05-16,718150,Forceout,force_out,True,624413,518617,Pete Alonso,Jake Diekman,1,0,1,466f4fa3-d518-418d-adab-c5c7d668ecab,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,139.0,86.0,103.0,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,0.174,,,0.189,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.0,106.0,98.0,96.0,,,,0.057,,,0.48,,95.1,0.333,,0.161
74,2023-05-16,718150,Home Run,home_run,False,500871,518617,Eduardo Escobar,Jake Diekman,0,0,1,7568c198-2328-4dfd-b00b-32f5bce59c9c,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,139.0,86.0,103.0,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,0.174,,,0.189,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.0,106.0,98.0,96.0,,,,0.057,,,0.48,,95.1,0.333,,0.161
75,2023-05-16,718150,Pop Out,field_out,True,516782,518617,Starling Marte,Jake Diekman,1,0,0,5ccc07e0-e5e1-4436-a0f2-4dff9ef677e3,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,139.0,86.0,103.0,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,0.174,,,0.189,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.0,106.0,98.0,96.0,,,,0.057,,,0.48,,95.1,0.333,,0.161
76,2023-05-16,718150,Groundout,field_out,True,683146,518617,Brett Baty,Jake Diekman,0,0,0,bd47fad7-16f9-40e4-9485-c54b434f72a9,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,139.0,86.0,103.0,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,0.174,,,0.189,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.0,106.0,98.0,96.0,,,,0.057,,,0.48,,95.1,0.333,,0.161
