,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FS_ba,ST_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,CH%,wSI/C,wKC/C,wCH/C,vSI,vKC,SI_ba,CH_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2023-05-24,718047,Double,double,False,573262,657746,Mike Yastrzemski,Joe Ryan,0,0,0,25187b81-282f-4a08-8e2f-c87ea220cd64,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-24,718047,Single,single,False,669477,657746,Casey Schmitt,Joe Ryan,1,0,1,4a9c107d-88b1-480c-ad5c-03c6e2d0edac,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-05-24,718047,Walk,walk,False,543063,657746,Brandon Crawford,Joe Ryan,0,0,1,ce90128f-af96-496e-ae30-03b319ade089,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-05-24,718047,Groundout,field_out,True,689172,657746,Brett Wisely,Joe Ryan,1,0,1,880033a3-5fb8-449e-8e84-03ad9fe6a0a2,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-05-24,718047,Fielders Choice Out,fielders_choice_out,True,664774,657746,LaMonte Wade Jr.,Joe Ryan,1,0,1,eb433fed-1b2f-4df1-9fba-53011b0e2d68,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-05-24,718047,Flyout,field_out,True,642731,657746,Thairo Estrada,Joe Ryan,1,0,0,c69286fa-5088-4e0d-90c1-0840a5111b89,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-05-24,718047,Double,double,False,650489,543101,Willi Castro,Anthony DeSclafani,0,0,0,1fbce437-26b9-4849-8c65-84ff5674c9cf,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,101.0,97.0,101.0,,,,0.126,,0.44799999999999995,-1.8,,0.88,93.1,,87.4,0.306,,,0.257,86.4,75.0,92.0,86.0,90.0,106.0,99.0,106.0,109.0,109.0,0.27699999999999997,0.05,0.098,-0.66,-0.59,-1.71,93.1,82.2,0.283,0.344,0.16,,,,,,,,,,,,,
17,2023-05-24,718047,Double,double,False,670242,543101,Matt Wallner,Anthony DeSclafani,0,0,1,baba3ef3-8157-42db-9472-a3c6c2b8564f,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,101.0,97.0,101.0,,,,0.126,,0.44799999999999995,-1.8,,0.88,93.1,,87.4,0.306,,,0.257,86.4,75.0,92.0,86.0,90.0,106.0,99.0,106.0,109.0,109.0,0.27699999999999997,0.05,0.098,-0.66,-0.59,-1.71,93.1,82.2,0.283,0.344,0.16,,,,,,,,,,,,,
18,2023-05-24,718047,Walk,walk,False,680777,543101,Ryan Jeffers,Anthony DeSclafani,1,0,0,6af5ce1f-2cc8-4520-b424-8af7068f00a1,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,101.0,97.0,101.0,,,,0.126,,0.44799999999999995,-1.8,,0.88,93.1,,87.4,0.306,,,0.257,86.4,75.0,92.0,86.0,90.0,106.0,99.0,106.0,109.0,109.0,0.27699999999999997,0.05,0.098,-0.66,-0.59,-1.71,93.1,82.2,0.283,0.344,0.16,,,,,,,,,,,,,
19,2023-05-24,718047,Strikeout,strikeout,True,572191,543101,Michael A. Taylor,Anthony DeSclafani,0,0,1,00e00bcd-93cb-4ba9-a788-17c3a23fd793,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,101.0,97.0,101.0,,,,0.126,,0.44799999999999995,-1.8,,0.88,93.1,,87.4,0.306,,,0.257,86.4,75.0,92.0,86.0,90.0,106.0,99.0,106.0,109.0,109.0,0.27699999999999997,0.05,0.098,-0.66,-0.59,-1.71,93.1,82.2,0.283,0.344,0.16,,,,,,,,,,,,,
20,2023-05-24,718047,Sac Fly,sac_fly,True,666397,543101,Edouard Julien,Anthony DeSclafani,0,0,1,7473dc81-b09b-46ca-a144-86efc78a37d3,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,101.0,97.0,101.0,,,,0.126,,0.44799999999999995,-1.8,,0.88,93.1,,87.4,0.306,,,0.257,86.4,75.0,92.0,86.0,90.0,106.0,99.0,106.0,109.0,109.0,0.27699999999999997,0.05,0.098,-0.66,-0.59,-1.71,93.1,82.2,0.283,0.344,0.16,,,,,,,,,,,,,
21,2023-05-24,718047,Strikeout,strikeout,True,621439,543101,Byron Buxton,Anthony DeSclafani,0,0,0,706c9151-59a9-408c-8412-5fe4b1683775,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,101.0,97.0,101.0,,,,0.126,,0.44799999999999995,-1.8,,0.88,93.1,,87.4,0.306,,,0.257,86.4,75.0,92.0,86.0,90.0,106.0,99.0,106.0,109.0,109.0,0.27699999999999997,0.05,0.098,-0.66,-0.59,-1.71,93.1,82.2,0.283,0.344,0.16,,,,,,,,,,,,,
22,2023-05-24,718047,Lineout,field_out,True,571745,657746,Mitch Haniger,Joe Ryan,1,0,0,99e707f2-8b37-4317-a426-f327355d21e1,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-05-24,718047,Single,single,False,624424,657746,Michael Conforto,Joe Ryan,0,0,0,5dcb2089-05e7-48af-9ec9-740bafc98e58,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-05-24,718047,Fielders Choice,fielders_choice,False,666165,657746,Blake Sabol,Joe Ryan,1,0,1,f5ed7fe3-9d58-4cd2-9d09-8f572b6d6194,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-05-24,718047,Flyout,field_out,True,573262,657746,Mike Yastrzemski,Joe Ryan,0,0,0,6e160e77-5fc1-410b-8330-d8684a6e9b7b,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-05-24,718047,Lineout,field_out,True,669477,657746,Casey Schmitt,Joe Ryan,0,0,0,e015a7c5-0974-40b5-9d05-54b20eee82d8,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-05-24,718047,Strikeout,strikeout,True,456781,543101,Donovan Solano,Anthony DeSclafani,0,0,0,0030578b-1fcf-49e7-994d-f337156e03b2,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,101.0,97.0,101.0,,,,0.126,,0.44799999999999995,-1.8,,0.88,93.1,,87.4,0.306,,,0.257,86.4,75.0,92.0,86.0,90.0,106.0,99.0,106.0,109.0,109.0,0.27699999999999997,0.05,0.098,-0.66,-0.59,-1.71,93.1,82.2,0.283,0.344,0.16,,,,,,,,,,,,,
28,2023-05-24,718047,Strikeout,strikeout,True,666135,543101,Alex Kirilloff,Anthony DeSclafani,0,0,0,d3be0330-6e56-4fb0-be38-788fa459b334,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,101.0,97.0,101.0,,,,0.126,,0.44799999999999995,-1.8,,0.88,93.1,,87.4,0.306,,,0.257,86.4,75.0,92.0,86.0,90.0,106.0,99.0,106.0,109.0,109.0,0.27699999999999997,0.05,0.098,-0.66,-0.59,-1.71,93.1,82.2,0.283,0.344,0.16,,,,,,,,,,,,,
29,2023-05-24,718047,Field Error,field_error,False,571657,543101,Kyle Farmer,Anthony DeSclafani,1,1,0,6756d022-7942-40ab-abcc-57917b8b4de7,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,101.0,97.0,101.0,,,,0.126,,0.44799999999999995,-1.8,,0.88,93.1,,87.4,0.306,,,0.257,86.4,75.0,92.0,86.0,90.0,106.0,99.0,106.0,109.0,109.0,0.27699999999999997,0.05,0.098,-0.66,-0.59,-1.71,93.1,82.2,0.283,0.344,0.16,,,,,,,,,,,,,
30,2023-05-24,718047,Hit By Pitch,hit_by_pitch,False,650489,543101,Willi Castro,Anthony DeSclafani,0,0,1,350e6ea0-037d-4505-8d3d-affe95b35121,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,101.0,97.0,101.0,,,,0.126,,0.44799999999999995,-1.8,,0.88,93.1,,87.4,0.306,,,0.257,86.4,75.0,92.0,86.0,90.0,106.0,99.0,106.0,109.0,109.0,0.27699999999999997,0.05,0.098,-0.66,-0.59,-1.71,93.1,82.2,0.283,0.344,0.16,,,,,,,,,,,,,
31,2023-05-24,718047,Field Error,field_error,False,670242,543101,Matt Wallner,Anthony DeSclafani,0,0,1,68f8de6f-f47e-4d79-b107-8a7bc27f15dc,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,101.0,97.0,101.0,,,,0.126,,0.44799999999999995,-1.8,,0.88,93.1,,87.4,0.306,,,0.257,86.4,75.0,92.0,86.0,90.0,106.0,99.0,106.0,109.0,109.0,0.27699999999999997,0.05,0.098,-0.66,-0.59,-1.71,93.1,82.2,0.283,0.344,0.16,,,,,,,,,,,,,
32,2023-05-24,718047,Lineout,field_out,True,680777,543101,Ryan Jeffers,Anthony DeSclafani,1,0,1,609c519b-0c27-45a0-8c3d-75121f3a3f8a,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,101.0,97.0,101.0,,,,0.126,,0.44799999999999995,-1.8,,0.88,93.1,,87.4,0.306,,,0.257,86.4,75.0,92.0,86.0,90.0,106.0,99.0,106.0,109.0,109.0,0.27699999999999997,0.05,0.098,-0.66,-0.59,-1.71,93.1,82.2,0.283,0.344,0.16,,,,,,,,,,,,,
33,2023-05-24,718047,Walk,walk,False,543063,657746,Brandon Crawford,Joe Ryan,1,0,0,50427b5e-ce9b-478a-9ca6-7614e2dfdb81,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-05-24,718047,Flyout,field_out,True,689172,657746,Brett Wisely,Joe Ryan,0,0,0,05c2bc95-e9cd-4a7c-9489-2d3b21511efa,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-05-24,718047,Single,single,False,664774,657746,LaMonte Wade Jr.,Joe Ryan,0,0,1,b168da23-381c-438a-b06a-2c7c06a98ce2,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-05-24,718047,Flyout,field_out,True,642731,657746,Thairo Estrada,Joe Ryan,0,0,1,d9b0803b-123c-49ce-8d37-0823c613d735,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-05-24,718047,Strikeout,strikeout,True,571745,657746,Mitch Haniger,Joe Ryan,0,0,0,73597a89-7204-4a7a-920f-ecf1600f6f9c,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
