,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,FF_ba,SL_ba,CH_ba,KC%,wKC/C,vKC,ST_ba,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
41,2023-05-15,718164,Strikeout,strikeout,True,543305,663878,Aaron Hicks,Nate Pearson,0,0,0,0bdfbe14-9b4e-43a4-bc67-35393057158c,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,118.0,93.0,100.0,,,,140.0,93.0,104.0,,0.619,0.239,,1.0,,-1.33,,97.9,,87.4,,0.229,0.237,,,,,,0.188,140.0,89.0,103.0,0.142,-1.42,80.4
42,2023-05-15,718164,Walk,walk,False,641343,663878,Jake Bauers,Nate Pearson,1,0,0,36ad67a4-be6d-44d1-9229-5f27ee02b672,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,118.0,93.0,100.0,,,,140.0,93.0,104.0,,0.619,0.239,,1.0,,-1.33,,97.9,,87.4,,0.229,0.237,,,,,,0.188,140.0,89.0,103.0,0.142,-1.42,80.4
43,2023-05-15,718164,Intent Walk,intent_walk,False,592450,663878,Aaron Judge,Nate Pearson,0,0,1,07181646-0446-1023-000c-f08cd117d70a,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,118.0,93.0,100.0,,,,140.0,93.0,104.0,,0.619,0.239,,1.0,,-1.33,,97.9,,87.4,,0.229,0.237,,,,,,0.188,140.0,89.0,103.0,0.142,-1.42,80.4
44,2023-05-15,718164,Double,double,False,519203,641835,Anthony Rizzo,Tim Mayza,0,0,1,dae2f0d5-02d9-4ba8-9d60-1dfe2e26fbfb,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,0.764,0.001,0.235,,-3.64,1.27,1.01,,90.6,93.4,86.2,0.26,,0.231,,,,,,,,,,,,
45,2023-05-15,718164,Strikeout,strikeout,True,650402,641835,Gleyber Torres,Tim Mayza,0,0,0,e470b3a7-89c4-458a-bc2c-9b5661184e8d,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,0.764,0.001,0.235,,-3.64,1.27,1.01,,90.6,93.4,86.2,0.26,,0.231,,,,,,,,,,,,
46,2023-05-15,718164,Groundout,field_out,True,641432,641835,Willie Calhoun,Tim Mayza,0,0,0,0e7d3fd4-41a7-436d-9056-4fae261f2441,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,0.764,0.001,0.235,,-3.64,1.27,1.01,,90.6,93.4,86.2,0.26,,0.231,,,,,,,,,,,,
47,2023-05-15,718164,Pop Out,field_out,True,474832,666745,Brandon Belt,Jhony Brito,0,0,0,fea6a9ef-1f6d-4049-8bd8-d0cdea10a669,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.29,-0.97,1.05,0.17,0.5,95.8,96.0,83.0,0.282,0.167,,0.232,0.10400000000000001,-1.87,80.4,0.172,0.348,,,,,,
48,2023-05-15,718164,Flyout,field_out,True,672386,666745,Alejandro Kirk,Jhony Brito,0,0,0,34a9e686-6792-429c-9887-0a5bf5ad3df6,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.29,-0.97,1.05,0.17,0.5,95.8,96.0,83.0,0.282,0.167,,0.232,0.10400000000000001,-1.87,80.4,0.172,0.348,,,,,,
49,2023-05-15,718164,Double,double,False,595281,666745,Kevin Kiermaier,Jhony Brito,0,0,0,9f1856e6-723d-477c-9ae9-b3cdaa2d6005,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.29,-0.97,1.05,0.17,0.5,95.8,96.0,83.0,0.282,0.167,,0.232,0.10400000000000001,-1.87,80.4,0.172,0.348,,,,,,
50,2023-05-15,718164,Groundout,field_out,True,543807,666745,George Springer,Jhony Brito,0,0,0,43be868d-6f63-4474-afd5-fa999e7742cc,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.29,-0.97,1.05,0.17,0.5,95.8,96.0,83.0,0.282,0.167,,0.232,0.10400000000000001,-1.87,80.4,0.172,0.348,,,,,,
51,2023-05-15,718164,Lineout,field_out,True,683011,641835,Anthony Volpe,Tim Mayza,0,0,0,b5d145ca-9034-4d73-b607-d0a7893ccd2f,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,0.764,0.001,0.235,,-3.64,1.27,1.01,,90.6,93.4,86.2,0.26,,0.231,,,,,,,,,,,,
52,2023-05-15,718164,Strikeout,strikeout,True,665828,641835,Oswaldo Cabrera,Tim Mayza,0,0,0,6c8ffd9a-2353-44d3-a803-319d035c262a,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,0.764,0.001,0.235,,-3.64,1.27,1.01,,90.6,93.4,86.2,0.26,,0.231,,,,,,,,,,,,
53,2023-05-15,718164,Groundout,field_out,True,543309,641835,Kyle Higashioka,Tim Mayza,0,0,0,94c395c7-9b6d-433a-9749-8051f3f2990e,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,0.764,0.001,0.235,,-3.64,1.27,1.01,,90.6,93.4,86.2,0.26,,0.231,,,,,,,,,,,,
54,2023-05-15,718164,Groundout,field_out,True,666182,666745,Bo Bichette,Jhony Brito,1,0,0,304008ac-57d6-442d-b269-bb6daa2d3ad8,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.29,-0.97,1.05,0.17,0.5,95.8,96.0,83.0,0.282,0.167,,0.232,0.10400000000000001,-1.87,80.4,0.172,0.348,,,,,,
55,2023-05-15,718164,Strikeout,strikeout,True,665489,666745,Vladimir Guerrero Jr.,Jhony Brito,0,0,0,c4717fc8-c328-45b1-a3ba-b1b8a08714bb,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.29,-0.97,1.05,0.17,0.5,95.8,96.0,83.0,0.282,0.167,,0.232,0.10400000000000001,-1.87,80.4,0.172,0.348,,,,,,
56,2023-05-15,718164,Pop Out,field_out,True,662139,666745,Daulton Varsho,Jhony Brito,0,0,0,d1bf714a-8e9d-4809-bfd8-6cf7c65a97ba,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.29,-0.97,1.05,0.17,0.5,95.8,96.0,83.0,0.282,0.167,,0.232,0.10400000000000001,-1.87,80.4,0.172,0.348,,,,,,
57,2023-05-15,718164,Strikeout,strikeout,True,543305,543351,Aaron Hicks,Jay Jackson,0,0,0,acfc5c0a-1052-425b-b660-893e0d0f3c1d,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,2.12,3.4,29.2,101.0,100.0,98.0,0.705,8.19,2.73,5.46,1.21,1.03,0.203,0.456,0.177,0.24100000000000002,0.41200000000000003,87.5,,,,89.0,96.0,91.0,89.0,73.0,71.0,108.0,105.0,103.0,0.027000000000000003,0.373,0.598,0.002,-0.99,2.6,3.38,-1.91,93.3,92.6,84.7,,0.286,0.116,,,,,,,,,,,,
58,2023-05-15,718164,Strikeout,strikeout,True,641343,543351,Jake Bauers,Jay Jackson,0,0,0,7c93ad5e-a652-4513-acb0-012a064414e7,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,2.12,3.4,29.2,101.0,100.0,98.0,0.705,8.19,2.73,5.46,1.21,1.03,0.203,0.456,0.177,0.24100000000000002,0.41200000000000003,87.5,,,,89.0,96.0,91.0,89.0,73.0,71.0,108.0,105.0,103.0,0.027000000000000003,0.373,0.598,0.002,-0.99,2.6,3.38,-1.91,93.3,92.6,84.7,,0.286,0.116,,,,,,,,,,,,
59,2023-05-15,718164,Home Run,home_run,False,592450,543351,Aaron Judge,Jay Jackson,1,1,0,042bdc35-b99e-41bb-a894-8d492286d80a,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,2.12,3.4,29.2,101.0,100.0,98.0,0.705,8.19,2.73,5.46,1.21,1.03,0.203,0.456,0.177,0.24100000000000002,0.41200000000000003,87.5,,,,89.0,96.0,91.0,89.0,73.0,71.0,108.0,105.0,103.0,0.027000000000000003,0.373,0.598,0.002,-0.99,2.6,3.38,-1.91,93.3,92.6,84.7,,0.286,0.116,,,,,,,,,,,,
60,2023-05-15,718164,Pop Out,field_out,True,519203,543351,Anthony Rizzo,Jay Jackson,1,0,0,dc9e12e9-8397-4f71-a0cb-a81320fc24f0,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,2.12,3.4,29.2,101.0,100.0,98.0,0.705,8.19,2.73,5.46,1.21,1.03,0.203,0.456,0.177,0.24100000000000002,0.41200000000000003,87.5,,,,89.0,96.0,91.0,89.0,73.0,71.0,108.0,105.0,103.0,0.027000000000000003,0.373,0.598,0.002,-0.99,2.6,3.38,-1.91,93.3,92.6,84.7,,0.286,0.116,,,,,,,,,,,,
61,2023-05-15,718164,Double,double,False,656305,666745,Matt Chapman,Jhony Brito,0,0,0,546dbd46-8595-4156-9f13-f0c194c00c86,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.29,-0.97,1.05,0.17,0.5,95.8,96.0,83.0,0.282,0.167,,0.232,0.10400000000000001,-1.87,80.4,0.172,0.348,,,,,,
62,2023-05-15,718164,Single,single,False,593160,666745,Whit Merrifield,Jhony Brito,0,0,1,59e9d782-6ac2-4915-9e8c-1a69694a7412,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.29,-0.97,1.05,0.17,0.5,95.8,96.0,83.0,0.282,0.167,,0.232,0.10400000000000001,-1.87,80.4,0.172,0.348,,,,,,
63,2023-05-15,718164,Fielders Choice,fielders_choice,False,474832,666745,Brandon Belt,Jhony Brito,0,0,1,4ed439db-5989-4e32-a23b-785ac20c7254,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.29,-0.97,1.05,0.17,0.5,95.8,96.0,83.0,0.282,0.167,,0.232,0.10400000000000001,-1.87,80.4,0.172,0.348,,,,,,
64,2023-05-15,718164,Groundout,field_out,True,672386,666745,Alejandro Kirk,Jhony Brito,0,0,1,db765f33-f36a-4aac-a40c-afc93ec96cd0,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.29,-0.97,1.05,0.17,0.5,95.8,96.0,83.0,0.282,0.167,,0.232,0.10400000000000001,-1.87,80.4,0.172,0.348,,,,,,
65,2023-05-15,718164,Single,single,False,595281,666745,Kevin Kiermaier,Jhony Brito,1,0,0,c3aa1a1b-07be-480a-ade5-7ab41f625d51,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.29,-0.97,1.05,0.17,0.5,95.8,96.0,83.0,0.282,0.167,,0.232,0.10400000000000001,-1.87,80.4,0.172,0.348,,,,,,
66,2023-05-15,718164,Forceout,force_out,True,543807,641656,George Springer,Ian Hamilton,0,0,1,abd1b0d6-d1e5-439e-9e7e-3f44bb0bd382,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,0.23399999999999999,0.22399999999999998,0.542,,0.06,-0.07,2.12,,96.2,95.6,88.1,0.378,0.222,0.156,,,,,,,,,,,,
67,2023-05-15,718164,Single,single,False,666182,641656,Bo Bichette,Ian Hamilton,1,0,1,0226d372-35ac-4541-8c24-dcce305a0868,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,0.23399999999999999,0.22399999999999998,0.542,,0.06,-0.07,2.12,,96.2,95.6,88.1,0.378,0.222,0.156,,,,,,,,,,,,
68,2023-05-15,718164,Double,double,False,665489,641656,Vladimir Guerrero Jr.,Ian Hamilton,0,0,1,050717a1-f07e-438f-be33-8701f0ec0226,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,0.23399999999999999,0.22399999999999998,0.542,,0.06,-0.07,2.12,,96.2,95.6,88.1,0.378,0.222,0.156,,,,,,,,,,,,
69,2023-05-15,718164,Groundout,field_out,True,662139,650633,Daulton Varsho,Michael King,0,0,0,bd147470-ee39-4945-a5e0-b835685d7542,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,0.335,0.22699999999999998,0.293,0.145,1.4,1.26,-0.8,3.43,94.7,94.0,81.8,0.273,0.2,,0.104,,,,0.264,,,,,,,
70,2023-05-15,718164,Groundout,field_out,True,650402,554340,Gleyber Torres,Yimi García,1,0,0,1e3f5884-c7c9-434f-a525-04636300bda1,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,122.0,105.0,105.0,106.0,101.0,99.0,96.0,92.0,101.0,0.158,0.331,0.111,0.073,-0.16,1.04,0.24,-1.2,96.0,95.5,89.7,0.378,0.256,0.25,0.292,,,,,0.178,116.0,97.0,108.0,0.327,0.61,83.6
71,2023-05-15,718164,Strikeout,strikeout,True,641432,554340,Willie Calhoun,Yimi García,0,0,0,489f2346-0ee9-4391-b9b2-360dc12a88d7,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,122.0,105.0,105.0,106.0,101.0,99.0,96.0,92.0,101.0,0.158,0.331,0.111,0.073,-0.16,1.04,0.24,-1.2,96.0,95.5,89.7,0.378,0.256,0.25,0.292,,,,,0.178,116.0,97.0,108.0,0.327,0.61,83.6
72,2023-05-15,718164,Field Error,field_error,False,683011,554340,Anthony Volpe,Yimi García,1,0,0,8eeed120-49dc-4944-b7ff-ae0175b0c5a6,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,122.0,105.0,105.0,106.0,101.0,99.0,96.0,92.0,101.0,0.158,0.331,0.111,0.073,-0.16,1.04,0.24,-1.2,96.0,95.5,89.7,0.378,0.256,0.25,0.292,,,,,0.178,116.0,97.0,108.0,0.327,0.61,83.6
73,2023-05-15,718164,Walk,walk,False,665828,554340,Oswaldo Cabrera,Yimi García,0,0,1,da8cb148-581b-4456-a4f6-1bd17a0fe017,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,122.0,105.0,105.0,106.0,101.0,99.0,96.0,92.0,101.0,0.158,0.331,0.111,0.073,-0.16,1.04,0.24,-1.2,96.0,95.5,89.7,0.378,0.256,0.25,0.292,,,,,0.178,116.0,97.0,108.0,0.327,0.61,83.6
74,2023-05-15,718164,Forceout,force_out,True,543309,554340,Kyle Higashioka,Yimi García,0,0,1,13ee09e9-f2d9-4279-ae77-ab511386c9ad,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,122.0,105.0,105.0,106.0,101.0,99.0,96.0,92.0,101.0,0.158,0.331,0.111,0.073,-0.16,1.04,0.24,-1.2,96.0,95.5,89.7,0.378,0.256,0.25,0.292,,,,,0.178,116.0,97.0,108.0,0.327,0.61,83.6
75,2023-05-15,718164,Groundout,field_out,True,656305,650633,Matt Chapman,Michael King,0,0,0,a28dba2d-80ac-4430-ae24-50c0a6a9a62d,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,0.335,0.22699999999999998,0.293,0.145,1.4,1.26,-0.8,3.43,94.7,94.0,81.8,0.273,0.2,,0.104,,,,0.264,,,,,,,
76,2023-05-15,718164,Groundout,field_out,True,593160,650633,Whit Merrifield,Michael King,0,0,0,4e4b7fd3-c805-43c1-9ae4-03fafe6ef330,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,0.335,0.22699999999999998,0.293,0.145,1.4,1.26,-0.8,3.43,94.7,94.0,81.8,0.273,0.2,,0.104,,,,0.264,,,,,,,
77,2023-05-15,718164,Groundout,field_out,True,474832,650633,Brandon Belt,Michael King,1,0,0,954f6c4c-39ad-4edd-9724-30dc6ab3eab4,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,0.335,0.22699999999999998,0.293,0.145,1.4,1.26,-0.8,3.43,94.7,94.0,81.8,0.273,0.2,,0.104,,,,0.264,,,,,,,
