,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vSL,vKC,SL_ba,FF_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FC%,CU%,wFC/C,wSI/C,wCU/C,vFC,vSI,vCU,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
37,2023-05-13,718189,Groundout,field_out,True,656024,656232,Carlos Pérez,Brandon Bielak,0,0,0,b1b59a70-5aee-4c94-85f9-cc24c8e7a811,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,99.0,93.0,95.0,,,,0.306,0.11800000000000001,,0.247,-1.15,-3.74,,0.83,92.1,82.0,,0.333,0.273,0.217,0.227,101.0,90.0,88.0,78.0,99.0,88.0,0.214,0.004,0.111,-0.48,-0.12,-0.81,84.4,92.1,79.5,0.338,,,,,,,,,,,,
38,2023-05-13,718189,Single,single,False,641313,656232,Tim Anderson,Brandon Bielak,0,0,0,89ab0b80-82ab-41b0-9add-b864c850ecde,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,99.0,93.0,95.0,,,,0.306,0.11800000000000001,,0.247,-1.15,-3.74,,0.83,92.1,82.0,,0.333,0.273,0.217,0.227,101.0,90.0,88.0,78.0,99.0,88.0,0.214,0.004,0.111,-0.48,-0.12,-0.81,84.4,92.1,79.5,0.338,,,,,,,,,,,,
39,2023-05-13,718189,Double,double,False,643217,656232,Andrew Benintendi,Brandon Bielak,0,0,1,d5f8055c-d909-4f33-b24a-d6a584bb66f1,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,99.0,93.0,95.0,,,,0.306,0.11800000000000001,,0.247,-1.15,-3.74,,0.83,92.1,82.0,,0.333,0.273,0.217,0.227,101.0,90.0,88.0,78.0,99.0,88.0,0.214,0.004,0.111,-0.48,-0.12,-0.81,84.4,92.1,79.5,0.338,,,,,,,,,,,,
40,2023-05-13,718189,Groundout,field_out,True,683734,656232,Andrew Vaughn,Brandon Bielak,0,0,0,2bde87fb-37a9-4611-b9c1-c9d092ee51b0,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,99.0,93.0,95.0,,,,0.306,0.11800000000000001,,0.247,-1.15,-3.74,,0.83,92.1,82.0,,0.333,0.273,0.217,0.227,101.0,90.0,88.0,78.0,99.0,88.0,0.214,0.004,0.111,-0.48,-0.12,-0.81,84.4,92.1,79.5,0.338,,,,,,,,,,,,
41,2023-05-13,718189,Strikeout,strikeout,True,670541,656302,Yordan Alvarez,Dylan Cease,0,0,0,e28ed0e3-0cdd-48ad-9477-977cc5c74871,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-05-13,718189,Pop Out,field_out,True,663656,656302,Kyle Tucker,Dylan Cease,0,0,0,69a91552-b691-4e6d-8609-e8c1000c9ceb,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-05-13,718189,Flyout,field_out,True,547989,656302,José Abreu,Dylan Cease,0,0,0,a5e9028a-5485-495e-bdf7-56a35c7662ed,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-05-13,718189,Single,single,False,660162,664208,Yoán Moncada,Phil Maton,1,0,0,302d1851-dedd-466c-b9ac-506f6bffb2ce,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,,,,123.0,97.0,108.0,,,,,0.23399999999999999,,,,0.1,,,,79.7,,,,0.169,,131.0,100.0,113.0,46.0,91.0,80.0,0.040999999999999995,0.321,0.40399999999999997,0.59,2.3,1.28,89.0,88.3,73.8,0.0,44.0,101.0,102.0,0.226,0.288,,,,,,,
45,2023-05-13,718189,Flyout,field_out,True,673357,664208,Luis Robert Jr.,Phil Maton,0,0,0,2e9a4a08-0f45-43d5-ae7e-47d0f15a42b8,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,,,,123.0,97.0,108.0,,,,,0.23399999999999999,,,,0.1,,,,79.7,,,,0.169,,131.0,100.0,113.0,46.0,91.0,80.0,0.040999999999999995,0.321,0.40399999999999997,0.59,2.3,1.28,89.0,88.3,73.8,0.0,44.0,101.0,102.0,0.226,0.288,,,,,,,
46,2023-05-13,718189,Forceout,force_out,True,657757,664208,Gavin Sheets,Phil Maton,0,0,1,5c4adae6-55a4-4e2d-8f93-d6596f1a1851,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,,,,123.0,97.0,108.0,,,,,0.23399999999999999,,,,0.1,,,,79.7,,,,0.169,,131.0,100.0,113.0,46.0,91.0,80.0,0.040999999999999995,0.321,0.40399999999999997,0.59,2.3,1.28,89.0,88.3,73.8,0.0,44.0,101.0,102.0,0.226,0.288,,,,,,,
47,2023-05-13,718189,Single,single,False,593643,664208,Hanser Alberto,Phil Maton,0,0,1,04f996bb-443f-433e-8721-eabce6f76aac,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,,,,123.0,97.0,108.0,,,,,0.23399999999999999,,,,0.1,,,,79.7,,,,0.169,,131.0,100.0,113.0,46.0,91.0,80.0,0.040999999999999995,0.321,0.40399999999999997,0.59,2.3,1.28,89.0,88.3,73.8,0.0,44.0,101.0,102.0,0.226,0.288,,,,,,,
48,2023-05-13,718189,Lineout,field_out,True,664874,664208,Seby Zavala,Phil Maton,1,1,0,b60478eb-7003-4f99-8f8f-7fc8b91de85a,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,,,,123.0,97.0,108.0,,,,,0.23399999999999999,,,,0.1,,,,79.7,,,,0.169,,131.0,100.0,113.0,46.0,91.0,80.0,0.040999999999999995,0.321,0.40399999999999997,0.59,2.3,1.28,89.0,88.3,73.8,0.0,44.0,101.0,102.0,0.226,0.288,,,,,,,
49,2023-05-13,718189,Single,single,False,665161,625643,Jeremy Peña,Reynaldo López,0,0,0,86be66c7-692b-4ed7-b026-11161d922eff,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,124.0,98.0,100.0,135.0,101.0,111.0,,,,0.644,0.293,,0.054000000000000006,1.48,-0.92,,0.62,98.2,87.9,,0.247,0.188,0.333,0.154,108.0,98.0,102.0,,,,,,0.009000000000000001,,,-0.21,,,80.5,,,,,,,,,,,,,
50,2023-05-13,718189,Forceout,force_out,True,667452,625643,Corey Julks,Reynaldo López,1,0,1,e84c4308-d9ff-4749-be50-6b5a18b82560,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,124.0,98.0,100.0,135.0,101.0,111.0,,,,0.644,0.293,,0.054000000000000006,1.48,-0.92,,0.62,98.2,87.9,,0.247,0.188,0.333,0.154,108.0,98.0,102.0,,,,,,0.009000000000000001,,,-0.21,,,80.5,,,,,,,,,,,,,
51,2023-05-13,718189,Strikeout,strikeout,True,663967,625643,César Salazar,Reynaldo López,0,0,0,d6c3cca5-2c71-4558-869c-a08be1742501,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,124.0,98.0,100.0,135.0,101.0,111.0,,,,0.644,0.293,,0.054000000000000006,1.48,-0.92,,0.62,98.2,87.9,,0.247,0.188,0.333,0.154,108.0,98.0,102.0,,,,,,0.009000000000000001,,,-0.21,,,80.5,,,,,,,,,,,,,
52,2023-05-13,718189,Single,single,False,676694,625643,Jake Meyers,Reynaldo López,0,0,1,a2dc8c22-3571-48bd-a131-7a0473c96af7,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,124.0,98.0,100.0,135.0,101.0,111.0,,,,0.644,0.293,,0.054000000000000006,1.48,-0.92,,0.62,98.2,87.9,,0.247,0.188,0.333,0.154,108.0,98.0,102.0,,,,,,0.009000000000000001,,,-0.21,,,80.5,,,,,,,,,,,,,
53,2023-05-13,718189,Single,single,False,643289,523260,Mauricio Dubón,Joe Kelly,1,0,1,765459f6-621c-4919-ae1f-1fe39759ce2a,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,107.0,105.0,102.0,133.0,99.0,116.0,127.0,95.0,112.0,0.159,0.258,0.17,0.107,-2.91,1.63,2.35,1.19,99.0,91.6,89.4,0.114,0.333,0.111,0.16,,,,95.0,97.0,95.0,0.306,,,,1.23,,,98.9,,0.258,,,,,,,,,,,,
54,2023-05-13,718189,Forceout,force_out,True,608324,523260,Alex Bregman,Joe Kelly,1,0,1,cdab829e-915b-43a9-acdd-1d3439083474,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,107.0,105.0,102.0,133.0,99.0,116.0,127.0,95.0,112.0,0.159,0.258,0.17,0.107,-2.91,1.63,2.35,1.19,99.0,91.6,89.4,0.114,0.333,0.111,0.16,,,,95.0,97.0,95.0,0.306,,,,1.23,,,98.9,,0.258,,,,,,,,,,,,
55,2023-05-13,718189,Groundout,field_out,True,656514,592773,Adam Haseley,Ryne Stanek,1,0,0,95c542a2-91bc-4303-bee5-e13ce575883c,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,89.7,,,,128.0,102.0,109.0,153.0,97.0,104.0,,,,0.6409999999999999,0.17600000000000002,,0.001,1.36,-1.68,,-2.69,98.2,88.6,,0.296,0.216,,,,,,,,,,,0.001,,,4.16,,,82.3,,,,,,,117.0,92.0,105.0,0.18100000000000002,-0.62,89.2,0.189
56,2023-05-13,718189,Groundout,field_out,True,641313,592773,Tim Anderson,Ryne Stanek,0,0,0,50fecae8-6593-4a0a-959d-7d7e5665cc72,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,89.7,,,,128.0,102.0,109.0,153.0,97.0,104.0,,,,0.6409999999999999,0.17600000000000002,,0.001,1.36,-1.68,,-2.69,98.2,88.6,,0.296,0.216,,,,,,,,,,,0.001,,,4.16,,,82.3,,,,,,,117.0,92.0,105.0,0.18100000000000002,-0.62,89.2,0.189
57,2023-05-13,718189,Walk,walk,False,643217,592773,Andrew Benintendi,Ryne Stanek,0,0,0,3beb270d-f33c-4df9-8727-b95fc1161c96,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,89.7,,,,128.0,102.0,109.0,153.0,97.0,104.0,,,,0.6409999999999999,0.17600000000000002,,0.001,1.36,-1.68,,-2.69,98.2,88.6,,0.296,0.216,,,,,,,,,,,0.001,,,4.16,,,82.3,,,,,,,117.0,92.0,105.0,0.18100000000000002,-0.62,89.2,0.189
58,2023-05-13,718189,Strikeout,strikeout,True,683734,592773,Andrew Vaughn,Ryne Stanek,0,0,1,f40cad97-2bff-4043-8bd8-083ff1ed7281,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,89.7,,,,128.0,102.0,109.0,153.0,97.0,104.0,,,,0.6409999999999999,0.17600000000000002,,0.001,1.36,-1.68,,-2.69,98.2,88.6,,0.296,0.216,,,,,,,,,,,0.001,,,4.16,,,82.3,,,,,,,117.0,92.0,105.0,0.18100000000000002,-0.62,89.2,0.189
59,2023-05-13,718189,Groundout,field_out,True,670541,523260,Yordan Alvarez,Joe Kelly,0,0,0,7239940c-957f-485c-a9b0-6458a3f5e3bf,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,107.0,105.0,102.0,133.0,99.0,116.0,127.0,95.0,112.0,0.159,0.258,0.17,0.107,-2.91,1.63,2.35,1.19,99.0,91.6,89.4,0.114,0.333,0.111,0.16,,,,95.0,97.0,95.0,0.306,,,,1.23,,,98.9,,0.258,,,,,,,,,,,,
60,2023-05-13,718189,Strikeout,strikeout,True,663656,523260,Kyle Tucker,Joe Kelly,0,0,0,46a55c88-8fc4-4a12-8ba9-065b9e8e4a7e,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,107.0,105.0,102.0,133.0,99.0,116.0,127.0,95.0,112.0,0.159,0.258,0.17,0.107,-2.91,1.63,2.35,1.19,99.0,91.6,89.4,0.114,0.333,0.111,0.16,,,,95.0,97.0,95.0,0.306,,,,1.23,,,98.9,,0.258,,,,,,,,,,,,
61,2023-05-13,718189,Strikeout,strikeout,True,547989,523260,José Abreu,Joe Kelly,0,0,0,3854ff5b-542c-43cd-b75c-dc3f8186051d,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,107.0,105.0,102.0,133.0,99.0,116.0,127.0,95.0,112.0,0.159,0.258,0.17,0.107,-2.91,1.63,2.35,1.19,99.0,91.6,89.4,0.114,0.333,0.111,0.16,,,,95.0,97.0,95.0,0.306,,,,1.23,,,98.9,,0.258,,,,,,,,,,,,
62,2023-05-13,718189,Double,double,False,660162,606160,Yoán Moncada,Rafael Montero,0,0,0,c7ee036b-6513-48d3-b3f4-9188aa7afdc3,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,113.0,104.0,105.0,114.0,98.0,103.0,,,,0.491,0.14,,0.223,0.43,-3.28,,-1.44,96.1,88.3,,0.385,0.227,,0.299,,,,118.0,108.0,107.0,0.146,,,,-1.28,,,95.5,,0.308,,,,,,,,,,,,
63,2023-05-13,718189,Single,single,False,673357,606160,Luis Robert Jr.,Rafael Montero,0,0,1,877d3751-58aa-4cbc-a481-140413518cf2,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,113.0,104.0,105.0,114.0,98.0,103.0,,,,0.491,0.14,,0.223,0.43,-3.28,,-1.44,96.1,88.3,,0.385,0.227,,0.299,,,,118.0,108.0,107.0,0.146,,,,-1.28,,,95.5,,0.308,,,,,,,,,,,,
64,2023-05-13,718189,Flyout,field_out,True,657757,606160,Gavin Sheets,Rafael Montero,0,0,0,11fe6be9-241b-4728-b360-238c27346220,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,113.0,104.0,105.0,114.0,98.0,103.0,,,,0.491,0.14,,0.223,0.43,-3.28,,-1.44,96.1,88.3,,0.385,0.227,,0.299,,,,118.0,108.0,107.0,0.146,,,,-1.28,,,95.5,,0.308,,,,,,,,,,,,
65,2023-05-13,718189,Groundout,field_out,True,593643,606160,Hanser Alberto,Rafael Montero,0,0,1,6d620550-a174-400c-b682-0d3d7f34de62,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,113.0,104.0,105.0,114.0,98.0,103.0,,,,0.491,0.14,,0.223,0.43,-3.28,,-1.44,96.1,88.3,,0.385,0.227,,0.299,,,,118.0,108.0,107.0,0.146,,,,-1.28,,,95.5,,0.308,,,,,,,,,,,,
66,2023-05-13,718189,Single,single,False,664874,606160,Seby Zavala,Rafael Montero,0,0,1,1e74f948-206c-4cbc-bf50-9dae88344832,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,113.0,104.0,105.0,114.0,98.0,103.0,,,,0.491,0.14,,0.223,0.43,-3.28,,-1.44,96.1,88.3,,0.385,0.227,,0.299,,,,118.0,108.0,107.0,0.146,,,,-1.28,,,95.5,,0.308,,,,,,,,,,,,
67,2023-05-13,718189,Flyout,field_out,True,656514,606160,Adam Haseley,Rafael Montero,0,0,0,e0e35ad8-3444-4a89-943c-914cfebedb07,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,113.0,104.0,105.0,114.0,98.0,103.0,,,,0.491,0.14,,0.223,0.43,-3.28,,-1.44,96.1,88.3,,0.385,0.227,,0.299,,,,118.0,108.0,107.0,0.146,,,,-1.28,,,95.5,,0.308,,,,,,,,,,,,
68,2023-05-13,718189,Single,single,False,665161,608665,Jeremy Peña,Kendall Graveman,0,0,0,4000a0b1-51e8-4be4-9a6c-22a11f875bcd,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,0.225,0.26899999999999996,,0.091,1.49,-1.07,,1.3,95.9,87.1,,0.241,0.094,0.2,0.227,116.0,101.0,107.0,107.0,92.0,92.0,0.39299999999999996,,0.022000000000000002,,0.55,1.5,,95.9,82.2,0.26,,,,,,,,,,,,
69,2023-05-13,718189,Strikeout,strikeout,True,667452,608665,Corey Julks,Kendall Graveman,0,0,1,5cee6f16-ec7f-47f4-aaca-47d4b8e541b9,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,0.225,0.26899999999999996,,0.091,1.49,-1.07,,1.3,95.9,87.1,,0.241,0.094,0.2,0.227,116.0,101.0,107.0,107.0,92.0,92.0,0.39299999999999996,,0.022000000000000002,,0.55,1.5,,95.9,82.2,0.26,,,,,,,,,,,,
70,2023-05-13,718189,Groundout,field_out,True,673237,608665,Yainer Diaz,Kendall Graveman,0,0,0,54d9bd71-0455-4062-9f28-958d72213152,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,0.225,0.26899999999999996,,0.091,1.49,-1.07,,1.3,95.9,87.1,,0.241,0.094,0.2,0.227,116.0,101.0,107.0,107.0,92.0,92.0,0.39299999999999996,,0.022000000000000002,,0.55,1.5,,95.9,82.2,0.26,,,,,,,,,,,,
71,2023-05-13,718189,Flyout,field_out,True,676694,608665,Jake Meyers,Kendall Graveman,0,0,0,5d48ffcf-e216-4073-a940-d221980b8bc2,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,0.225,0.26899999999999996,,0.091,1.49,-1.07,,1.3,95.9,87.1,,0.241,0.094,0.2,0.227,116.0,101.0,107.0,107.0,92.0,92.0,0.39299999999999996,,0.022000000000000002,,0.55,1.5,,95.9,82.2,0.26,,,,,,,,,,,,
