,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FF_ba,FS_ba,ST_ba,SI_ba,FC_ba,SL_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,KC%,wKC/C,vKC,Stf+ KC,Loc+ KC,Pit+ KC
21,2023-07-19,717339,Walk,walk,False,519317,681217,Giancarlo Stanton,Chase Silseth,1,0,1,243d1565-7893-4ffa-8169-3e913c6775ad,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,102.0,94.0,102.0,99.0,92.0,92.0,84.0,108.0,116.0,0.14800000000000002,0.349,0.084,0.16699999999999998,0.22899999999999998,0.024,-1.53,3.24,1.35,1.39,1.7,-5.15,95.0,90.3,87.2,94.3,82.0,79.4,0.255,0.137,0.171,0.344,0.167,0.143,0.333,,,,,,,,,,,,,
22,2023-07-19,717339,Groundout,field_out,True,518934,681217,DJ LeMahieu,Chase Silseth,0,0,0,9cf0248f-8bb2-41dc-826b-75ef7a03c1bb,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,102.0,94.0,102.0,99.0,92.0,92.0,84.0,108.0,116.0,0.14800000000000002,0.349,0.084,0.16699999999999998,0.22899999999999998,0.024,-1.53,3.24,1.35,1.39,1.7,-5.15,95.0,90.3,87.2,94.3,82.0,79.4,0.255,0.137,0.171,0.344,0.167,0.143,0.333,,,,,,,,,,,,,
23,2023-07-19,717339,Walk,walk,False,660271,607074,Shohei Ohtani,Carlos Rodón,1,0,0,678dbdf8-e12a-4f78-8194-caaa13207593,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,102.0,92.0,96.0,106.0,101.0,100.0,,,,126.0,95.0,104.0,,,,,,,,0.603,,,0.29,0.065,-1.05,,,,-0.06,-3.96,95.3,,,,85.4,79.7,0.294,,,,,0.2,0.375,85.5,84.0,67.0,81.0,0.043,0.96,0.0,,,,,,
24,2023-07-19,717339,Walk,walk,False,621493,607074,Taylor Ward,Carlos Rodón,0,0,1,a783dfad-b89a-4a94-9384-7a3c319c7d26,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,102.0,92.0,96.0,106.0,101.0,100.0,,,,126.0,95.0,104.0,,,,,,,,0.603,,,0.29,0.065,-1.05,,,,-0.06,-3.96,95.3,,,,85.4,79.7,0.294,,,,,0.2,0.375,85.5,84.0,67.0,81.0,0.043,0.96,0.0,,,,,,
25,2023-07-19,717339,Single,single,False,666160,607074,Mickey Moniak,Carlos Rodón,0,0,1,7496c60d-1090-4976-875d-50f9d8467308,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,102.0,92.0,96.0,106.0,101.0,100.0,,,,126.0,95.0,104.0,,,,,,,,0.603,,,0.29,0.065,-1.05,,,,-0.06,-3.96,95.3,,,,85.4,79.7,0.294,,,,,0.2,0.375,85.5,84.0,67.0,81.0,0.043,0.96,0.0,,,,,,
26,2023-07-19,717339,Forceout,force_out,True,500871,607074,Eduardo Escobar,Carlos Rodón,0,0,1,8116df2c-c599-4052-9ad0-4dee035f5b19,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,102.0,92.0,96.0,106.0,101.0,100.0,,,,126.0,95.0,104.0,,,,,,,,0.603,,,0.29,0.065,-1.05,,,,-0.06,-3.96,95.3,,,,85.4,79.7,0.294,,,,,0.2,0.375,85.5,84.0,67.0,81.0,0.043,0.96,0.0,,,,,,
27,2023-07-19,717339,Groundout,field_out,True,592669,607074,Hunter Renfroe,Carlos Rodón,0,0,1,446453e0-9773-4ade-b9f1-425e097c7458,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,102.0,92.0,96.0,106.0,101.0,100.0,,,,126.0,95.0,104.0,,,,,,,,0.603,,,0.29,0.065,-1.05,,,,-0.06,-3.96,95.3,,,,85.4,79.7,0.294,,,,,0.2,0.375,85.5,84.0,67.0,81.0,0.043,0.96,0.0,,,,,,
28,2023-07-19,717339,Walk,walk,False,650859,607074,Luis Rengifo,Carlos Rodón,1,0,0,e750e148-8d1a-4407-a423-a24d0521b37c,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,102.0,92.0,96.0,106.0,101.0,100.0,,,,126.0,95.0,104.0,,,,,,,,0.603,,,0.29,0.065,-1.05,,,,-0.06,-3.96,95.3,,,,85.4,79.7,0.294,,,,,0.2,0.375,85.5,84.0,67.0,81.0,0.043,0.96,0.0,,,,,,
29,2023-07-19,717339,Groundout,field_out,True,683021,607074,Michael Stefanic,Carlos Rodón,0,0,0,84db32c9-b865-4104-83d5-3c78f04e542b,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,102.0,92.0,96.0,106.0,101.0,100.0,,,,126.0,95.0,104.0,,,,,,,,0.603,,,0.29,0.065,-1.05,,,,-0.06,-3.96,95.3,,,,85.4,79.7,0.294,,,,,0.2,0.375,85.5,84.0,67.0,81.0,0.043,0.96,0.0,,,,,,
30,2023-07-19,717339,Strikeout,strikeout,True,683011,681217,Anthony Volpe,Chase Silseth,0,0,0,5c45aa84-0f70-4ab2-97b5-d9428d026d3c,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,102.0,94.0,102.0,99.0,92.0,92.0,84.0,108.0,116.0,0.14800000000000002,0.349,0.084,0.16699999999999998,0.22899999999999998,0.024,-1.53,3.24,1.35,1.39,1.7,-5.15,95.0,90.3,87.2,94.3,82.0,79.4,0.255,0.137,0.171,0.344,0.167,0.143,0.333,,,,,,,,,,,,,
31,2023-07-19,717339,Strikeout,strikeout,True,614173,681217,Franchy Cordero,Chase Silseth,0,0,0,90130c51-ed02-4a95-baaf-c73261e346de,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,102.0,94.0,102.0,99.0,92.0,92.0,84.0,108.0,116.0,0.14800000000000002,0.349,0.084,0.16699999999999998,0.22899999999999998,0.024,-1.53,3.24,1.35,1.39,1.7,-5.15,95.0,90.3,87.2,94.3,82.0,79.4,0.255,0.137,0.171,0.344,0.167,0.143,0.333,,,,,,,,,,,,,
32,2023-07-19,717339,Strikeout,strikeout,True,664056,681217,Harrison Bader,Chase Silseth,0,0,0,d2afc70f-1c8e-4a77-8ecb-7d60f6a9a9d4,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,102.0,94.0,102.0,99.0,92.0,92.0,84.0,108.0,116.0,0.14800000000000002,0.349,0.084,0.16699999999999998,0.22899999999999998,0.024,-1.53,3.24,1.35,1.39,1.7,-5.15,95.0,90.3,87.2,94.3,82.0,79.4,0.255,0.137,0.171,0.344,0.167,0.143,0.333,,,,,,,,,,,,,
33,2023-07-19,717339,Flyout,field_out,True,595453,607074,Chad Wallach,Carlos Rodón,1,0,0,1ea0d7ab-48f3-4c42-bb42-5d9e04392ad7,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,102.0,92.0,96.0,106.0,101.0,100.0,,,,126.0,95.0,104.0,,,,,,,,0.603,,,0.29,0.065,-1.05,,,,-0.06,-3.96,95.3,,,,85.4,79.7,0.294,,,,,0.2,0.375,85.5,84.0,67.0,81.0,0.043,0.96,0.0,,,,,,
34,2023-07-19,717339,Single,single,False,687263,607074,Zach Neto,Carlos Rodón,1,0,0,08f38c83-bd1c-48c7-b9cd-bbecdc9c233a,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,102.0,92.0,96.0,106.0,101.0,100.0,,,,126.0,95.0,104.0,,,,,,,,0.603,,,0.29,0.065,-1.05,,,,-0.06,-3.96,95.3,,,,85.4,79.7,0.294,,,,,0.2,0.375,85.5,84.0,67.0,81.0,0.043,0.96,0.0,,,,,,
35,2023-07-19,717339,Strikeout,strikeout,True,660271,607074,Shohei Ohtani,Carlos Rodón,0,0,0,eb8b2327-98a4-498b-9612-37b3fe99139a,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,102.0,92.0,96.0,106.0,101.0,100.0,,,,126.0,95.0,104.0,,,,,,,,0.603,,,0.29,0.065,-1.05,,,,-0.06,-3.96,95.3,,,,85.4,79.7,0.294,,,,,0.2,0.375,85.5,84.0,67.0,81.0,0.043,0.96,0.0,,,,,,
