,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,CU_ba,FC_ba,FS_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,CU%,CH%,wCU/C,wCH/C,vCU,SL_ba,CH_ba,FO%,wFO/C,vFO,SI_ba
35,2023-06-19,717694,Groundout,field_out,True,673237,453286,Yainer Diaz,Max Scherzer,0,0,0,cfb16bd6-b7af-4049-b575-42c4560edd89,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,,,,106.0,108.0,108.0,,,,,,,,0.46299999999999997,0.10400000000000001,,0.168,,0.72,2.12,,,-0.21,,93.7,88.4,,,84.0,,0.255,0.187,0.135,,,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.124,0.141,0.51,0.03,75.4,0.25,0.207,,,,
36,2023-06-19,717694,Strikeout,strikeout,True,676801,453286,Chas McCormick,Max Scherzer,0,0,0,4c34cf69-6c3a-433a-bf48-9f368780e28e,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,,,,106.0,108.0,108.0,,,,,,,,0.46299999999999997,0.10400000000000001,,0.168,,0.72,2.12,,,-0.21,,93.7,88.4,,,84.0,,0.255,0.187,0.135,,,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.124,0.141,0.51,0.03,75.4,0.25,0.207,,,,
37,2023-06-19,717694,Groundout,field_out,True,665161,453286,Jeremy Peña,Max Scherzer,0,0,0,d631bd9a-6afe-4863-bc42-33f936d15405,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,,,,106.0,108.0,108.0,,,,,,,,0.46299999999999997,0.10400000000000001,,0.168,,0.72,2.12,,,-0.21,,93.7,88.4,,,84.0,,0.255,0.187,0.135,,,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.124,0.141,0.51,0.03,75.4,0.25,0.207,,,,
38,2023-06-19,717694,Double,double,False,502054,686613,Tommy Pham,Hunter Brown,0,0,0,0e69ac3c-f12d-47c5-b57e-26e3b3a09d96,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,,,,
39,2023-06-19,717694,Single,single,False,643446,686613,Jeff McNeil,Hunter Brown,1,0,1,0fc0259e-b810-465f-a762-bfbdd0f8d89e,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,,,,
40,2023-06-19,717694,Strikeout,strikeout,True,596129,686613,Daniel Vogelbach,Hunter Brown,0,0,0,3d712ae3-8802-4187-901f-3638e6cbd697,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,,,,
41,2023-06-19,717694,Groundout,field_out,True,683146,686613,Brett Baty,Hunter Brown,1,0,1,328b5d00-be54-403d-86d8-d54c15d717f5,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,,,,
42,2023-06-19,717694,Flyout,field_out,True,682626,592773,Francisco Alvarez,Ryne Stanek,0,0,0,6d61a0c2-172b-4b1b-b214-ea82fb3df2c5,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,128.0,102.0,109.0,,,,153.0,97.0,104.0,,,,117.0,92.0,105.0,,0.6409999999999999,,0.18100000000000002,0.17600000000000002,,1.36,,-0.62,,-1.68,,98.2,,89.2,,88.6,,0.216,,,0.189,,89.7,,,,,,,,,,0.001,0.001,4.16,-2.69,82.3,0.296,,,,,
43,2023-06-19,717694,Groundout,field_out,True,676694,453286,Jake Meyers,Max Scherzer,0,0,0,bbe39abf-a107-408c-ae98-b2e81f221fc9,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,,,,106.0,108.0,108.0,,,,,,,,0.46299999999999997,0.10400000000000001,,0.168,,0.72,2.12,,,-0.21,,93.7,88.4,,,84.0,,0.255,0.187,0.135,,,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.124,0.141,0.51,0.03,75.4,0.25,0.207,,,,
44,2023-06-19,717694,Single,single,False,455117,453286,Martín Maldonado,Max Scherzer,1,0,0,8ee14402-cad5-4e72-acf2-faa15018a5e0,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,,,,106.0,108.0,108.0,,,,,,,,0.46299999999999997,0.10400000000000001,,0.168,,0.72,2.12,,,-0.21,,93.7,88.4,,,84.0,,0.255,0.187,0.135,,,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.124,0.141,0.51,0.03,75.4,0.25,0.207,,,,
45,2023-06-19,717694,Pop Out,field_out,True,514888,453286,Jose Altuve,Max Scherzer,0,0,0,56b148b1-1924-46b9-8586-e5c3b8258d2e,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,,,,106.0,108.0,108.0,,,,,,,,0.46299999999999997,0.10400000000000001,,0.168,,0.72,2.12,,,-0.21,,93.7,88.4,,,84.0,,0.255,0.187,0.135,,,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.124,0.141,0.51,0.03,75.4,0.25,0.207,,,,
46,2023-06-19,717694,Single,single,False,608324,453286,Alex Bregman,Max Scherzer,0,0,1,da9cba7b-65ee-4689-b8fd-bd7b2e84bf1b,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,,,,106.0,108.0,108.0,,,,,,,,0.46299999999999997,0.10400000000000001,,0.168,,0.72,2.12,,,-0.21,,93.7,88.4,,,84.0,,0.255,0.187,0.135,,,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.124,0.141,0.51,0.03,75.4,0.25,0.207,,,,
47,2023-06-19,717694,Strikeout,strikeout,True,663656,453286,Kyle Tucker,Max Scherzer,0,0,0,49859d50-6278-4ea5-9e48-d501866ef3cd,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,,,,106.0,108.0,108.0,,,,,,,,0.46299999999999997,0.10400000000000001,,0.168,,0.72,2.12,,,-0.21,,93.7,88.4,,,84.0,,0.255,0.187,0.135,,,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.124,0.141,0.51,0.03,75.4,0.25,0.207,,,,
48,2023-06-19,717694,Strikeout,strikeout,True,607043,681869,Brandon Nimmo,Shawn Dubin,0,0,0,8fd60862-73be-40b8-8a83-96cd4cf3cab6,681869.0,shawndubin,Dubin,Right,Shawn Dubin,7.0,5.16,9.0,96.0,110.0,101.0,0.805,11.0,3.0,12.0,1.0,1.1,0.29600000000000004,0.37,0.037000000000000005,0.519,0.395,106.0,91.0,96.0,,,,129.0,90.0,102.0,,,,,,,,0.442,0.145,,0.09300000000000001,,-2.7,2.12,,,2.04,,95.2,90.1,,,84.5,,0.375,0.5,0.2,,0.25,88.4,108.0,104.0,115.0,112.0,97.0,102.0,108.0,104.0,99.0,0.16899999999999998,0.151,-3.74,1.44,81.8,,0.25,,,,
49,2023-06-19,717694,Groundout,field_out,True,516782,681869,Starling Marte,Shawn Dubin,0,0,0,744417d6-4ffc-45fd-b4e3-6b9d7bb2334e,681869.0,shawndubin,Dubin,Right,Shawn Dubin,7.0,5.16,9.0,96.0,110.0,101.0,0.805,11.0,3.0,12.0,1.0,1.1,0.29600000000000004,0.37,0.037000000000000005,0.519,0.395,106.0,91.0,96.0,,,,129.0,90.0,102.0,,,,,,,,0.442,0.145,,0.09300000000000001,,-2.7,2.12,,,2.04,,95.2,90.1,,,84.5,,0.375,0.5,0.2,,0.25,88.4,108.0,104.0,115.0,112.0,97.0,102.0,108.0,104.0,99.0,0.16899999999999998,0.151,-3.74,1.44,81.8,,0.25,,,,
50,2023-06-19,717694,Strikeout,strikeout,True,596019,681869,Francisco Lindor,Shawn Dubin,0,0,0,ee409e8d-ab90-4c50-8e7b-7d1d92d3138f,681869.0,shawndubin,Dubin,Right,Shawn Dubin,7.0,5.16,9.0,96.0,110.0,101.0,0.805,11.0,3.0,12.0,1.0,1.1,0.29600000000000004,0.37,0.037000000000000005,0.519,0.395,106.0,91.0,96.0,,,,129.0,90.0,102.0,,,,,,,,0.442,0.145,,0.09300000000000001,,-2.7,2.12,,,2.04,,95.2,90.1,,,84.5,,0.375,0.5,0.2,,0.25,88.4,108.0,104.0,115.0,112.0,97.0,102.0,108.0,104.0,99.0,0.16899999999999998,0.151,-3.74,1.44,81.8,,0.25,,,,
51,2023-06-19,717694,Groundout,field_out,True,547989,453286,José Abreu,Max Scherzer,0,0,0,aa2ea794-75bb-45a0-9fa7-8a55f44a1db2,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,,,,106.0,108.0,108.0,,,,,,,,0.46299999999999997,0.10400000000000001,,0.168,,0.72,2.12,,,-0.21,,93.7,88.4,,,84.0,,0.255,0.187,0.135,,,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.124,0.141,0.51,0.03,75.4,0.25,0.207,,,,
52,2023-06-19,717694,Home Run,home_run,False,673237,453286,Yainer Diaz,Max Scherzer,0,0,0,cae0534a-647c-4bb7-99a4-922516aa1600,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,,,,106.0,108.0,108.0,,,,,,,,0.46299999999999997,0.10400000000000001,,0.168,,0.72,2.12,,,-0.21,,93.7,88.4,,,84.0,,0.255,0.187,0.135,,,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.124,0.141,0.51,0.03,75.4,0.25,0.207,,,,
53,2023-06-19,717694,Groundout,field_out,True,676801,453286,Chas McCormick,Max Scherzer,0,0,0,7161e13c-5ab3-4dc5-ac32-a9e752279061,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,,,,106.0,108.0,108.0,,,,,,,,0.46299999999999997,0.10400000000000001,,0.168,,0.72,2.12,,,-0.21,,93.7,88.4,,,84.0,,0.255,0.187,0.135,,,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.124,0.141,0.51,0.03,75.4,0.25,0.207,,,,
54,2023-06-19,717694,Strikeout,strikeout,True,665161,453286,Jeremy Peña,Max Scherzer,0,0,0,40a3f9cb-2d57-408d-b43f-21e456c6f8cd,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,,,,106.0,108.0,108.0,,,,,,,,0.46299999999999997,0.10400000000000001,,0.168,,0.72,2.12,,,-0.21,,93.7,88.4,,,84.0,,0.255,0.187,0.135,,,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.124,0.141,0.51,0.03,75.4,0.25,0.207,,,,
55,2023-06-19,717694,Double,double,False,624413,681869,Pete Alonso,Shawn Dubin,0,0,0,b07c7aba-b8a7-4963-9bb7-d8e7d50ae4a3,681869.0,shawndubin,Dubin,Right,Shawn Dubin,7.0,5.16,9.0,96.0,110.0,101.0,0.805,11.0,3.0,12.0,1.0,1.1,0.29600000000000004,0.37,0.037000000000000005,0.519,0.395,106.0,91.0,96.0,,,,129.0,90.0,102.0,,,,,,,,0.442,0.145,,0.09300000000000001,,-2.7,2.12,,,2.04,,95.2,90.1,,,84.5,,0.375,0.5,0.2,,0.25,88.4,108.0,104.0,115.0,112.0,97.0,102.0,108.0,104.0,99.0,0.16899999999999998,0.151,-3.74,1.44,81.8,,0.25,,,,
56,2023-06-19,717694,Groundout,field_out,True,502054,681869,Tommy Pham,Shawn Dubin,1,0,0,43886201-9e97-4b2f-90ff-71a9a0e4ae67,681869.0,shawndubin,Dubin,Right,Shawn Dubin,7.0,5.16,9.0,96.0,110.0,101.0,0.805,11.0,3.0,12.0,1.0,1.1,0.29600000000000004,0.37,0.037000000000000005,0.519,0.395,106.0,91.0,96.0,,,,129.0,90.0,102.0,,,,,,,,0.442,0.145,,0.09300000000000001,,-2.7,2.12,,,2.04,,95.2,90.1,,,84.5,,0.375,0.5,0.2,,0.25,88.4,108.0,104.0,115.0,112.0,97.0,102.0,108.0,104.0,99.0,0.16899999999999998,0.151,-3.74,1.44,81.8,,0.25,,,,
57,2023-06-19,717694,Flyout,field_out,True,643446,681869,Jeff McNeil,Shawn Dubin,1,0,0,e3fa5386-c810-43e5-b83d-139892a6db87,681869.0,shawndubin,Dubin,Right,Shawn Dubin,7.0,5.16,9.0,96.0,110.0,101.0,0.805,11.0,3.0,12.0,1.0,1.1,0.29600000000000004,0.37,0.037000000000000005,0.519,0.395,106.0,91.0,96.0,,,,129.0,90.0,102.0,,,,,,,,0.442,0.145,,0.09300000000000001,,-2.7,2.12,,,2.04,,95.2,90.1,,,84.5,,0.375,0.5,0.2,,0.25,88.4,108.0,104.0,115.0,112.0,97.0,102.0,108.0,104.0,99.0,0.16899999999999998,0.151,-3.74,1.44,81.8,,0.25,,,,
58,2023-06-19,717694,Flyout,field_out,True,596129,681869,Daniel Vogelbach,Shawn Dubin,1,0,0,249d9bfc-02fa-46d1-badf-9cd7e7da1a94,681869.0,shawndubin,Dubin,Right,Shawn Dubin,7.0,5.16,9.0,96.0,110.0,101.0,0.805,11.0,3.0,12.0,1.0,1.1,0.29600000000000004,0.37,0.037000000000000005,0.519,0.395,106.0,91.0,96.0,,,,129.0,90.0,102.0,,,,,,,,0.442,0.145,,0.09300000000000001,,-2.7,2.12,,,2.04,,95.2,90.1,,,84.5,,0.375,0.5,0.2,,0.25,88.4,108.0,104.0,115.0,112.0,97.0,102.0,108.0,104.0,99.0,0.16899999999999998,0.151,-3.74,1.44,81.8,,0.25,,,,
59,2023-06-19,717694,Walk,walk,False,676694,453286,Jake Meyers,Max Scherzer,1,0,0,8cb233c1-eb90-453e-b7ef-731ad5cc6894,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,,,,106.0,108.0,108.0,,,,,,,,0.46299999999999997,0.10400000000000001,,0.168,,0.72,2.12,,,-0.21,,93.7,88.4,,,84.0,,0.255,0.187,0.135,,,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.124,0.141,0.51,0.03,75.4,0.25,0.207,,,,
60,2023-06-19,717694,Strikeout,strikeout,True,455117,453286,Martín Maldonado,Max Scherzer,0,0,0,b43f2fa3-3fe9-4215-a33d-172e3ceadd49,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,,,,106.0,108.0,108.0,,,,,,,,0.46299999999999997,0.10400000000000001,,0.168,,0.72,2.12,,,-0.21,,93.7,88.4,,,84.0,,0.255,0.187,0.135,,,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.124,0.141,0.51,0.03,75.4,0.25,0.207,,,,
61,2023-06-19,717694,Grounded Into DP,grounded_into_double_play,True,514888,453286,Jose Altuve,Max Scherzer,0,0,1,1daf2376-547c-47f2-a5f7-4d5f547bbab9,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,,,,106.0,108.0,108.0,,,,,,,,0.46299999999999997,0.10400000000000001,,0.168,,0.72,2.12,,,-0.21,,93.7,88.4,,,84.0,,0.255,0.187,0.135,,,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.124,0.141,0.51,0.03,75.4,0.25,0.207,,,,
62,2023-06-19,717694,Single,single,False,683146,681869,Brett Baty,Shawn Dubin,0,0,0,a3b0145a-a406-43d6-8df5-ef9976cbc9ec,681869.0,shawndubin,Dubin,Right,Shawn Dubin,7.0,5.16,9.0,96.0,110.0,101.0,0.805,11.0,3.0,12.0,1.0,1.1,0.29600000000000004,0.37,0.037000000000000005,0.519,0.395,106.0,91.0,96.0,,,,129.0,90.0,102.0,,,,,,,,0.442,0.145,,0.09300000000000001,,-2.7,2.12,,,2.04,,95.2,90.1,,,84.5,,0.375,0.5,0.2,,0.25,88.4,108.0,104.0,115.0,112.0,97.0,102.0,108.0,104.0,99.0,0.16899999999999998,0.151,-3.74,1.44,81.8,,0.25,,,,
63,2023-06-19,717694,Strikeout,strikeout,True,682626,681869,Francisco Alvarez,Shawn Dubin,0,0,0,f00fcf63-8d9e-4043-aaa2-74449c9b269a,681869.0,shawndubin,Dubin,Right,Shawn Dubin,7.0,5.16,9.0,96.0,110.0,101.0,0.805,11.0,3.0,12.0,1.0,1.1,0.29600000000000004,0.37,0.037000000000000005,0.519,0.395,106.0,91.0,96.0,,,,129.0,90.0,102.0,,,,,,,,0.442,0.145,,0.09300000000000001,,-2.7,2.12,,,2.04,,95.2,90.1,,,84.5,,0.375,0.5,0.2,,0.25,88.4,108.0,104.0,115.0,112.0,97.0,102.0,108.0,104.0,99.0,0.16899999999999998,0.151,-3.74,1.44,81.8,,0.25,,,,
64,2023-06-19,717694,Flyout,field_out,True,607043,681869,Brandon Nimmo,Shawn Dubin,0,0,0,1620ed74-7d6b-4bc6-889f-7918f457f19f,681869.0,shawndubin,Dubin,Right,Shawn Dubin,7.0,5.16,9.0,96.0,110.0,101.0,0.805,11.0,3.0,12.0,1.0,1.1,0.29600000000000004,0.37,0.037000000000000005,0.519,0.395,106.0,91.0,96.0,,,,129.0,90.0,102.0,,,,,,,,0.442,0.145,,0.09300000000000001,,-2.7,2.12,,,2.04,,95.2,90.1,,,84.5,,0.375,0.5,0.2,,0.25,88.4,108.0,104.0,115.0,112.0,97.0,102.0,108.0,104.0,99.0,0.16899999999999998,0.151,-3.74,1.44,81.8,,0.25,,,,
65,2023-06-19,717694,Single,single,False,516782,681869,Starling Marte,Shawn Dubin,0,0,1,f9a9707f-4a69-483d-8d07-73e3ba8ed56b,681869.0,shawndubin,Dubin,Right,Shawn Dubin,7.0,5.16,9.0,96.0,110.0,101.0,0.805,11.0,3.0,12.0,1.0,1.1,0.29600000000000004,0.37,0.037000000000000005,0.519,0.395,106.0,91.0,96.0,,,,129.0,90.0,102.0,,,,,,,,0.442,0.145,,0.09300000000000001,,-2.7,2.12,,,2.04,,95.2,90.1,,,84.5,,0.375,0.5,0.2,,0.25,88.4,108.0,104.0,115.0,112.0,97.0,102.0,108.0,104.0,99.0,0.16899999999999998,0.151,-3.74,1.44,81.8,,0.25,,,,
66,2023-06-19,717694,Double,double,False,596019,681869,Francisco Lindor,Shawn Dubin,0,0,1,7cfb7857-ad4e-4f31-a093-4d4996ab7dcc,681869.0,shawndubin,Dubin,Right,Shawn Dubin,7.0,5.16,9.0,96.0,110.0,101.0,0.805,11.0,3.0,12.0,1.0,1.1,0.29600000000000004,0.37,0.037000000000000005,0.519,0.395,106.0,91.0,96.0,,,,129.0,90.0,102.0,,,,,,,,0.442,0.145,,0.09300000000000001,,-2.7,2.12,,,2.04,,95.2,90.1,,,84.5,,0.375,0.5,0.2,,0.25,88.4,108.0,104.0,115.0,112.0,97.0,102.0,108.0,104.0,99.0,0.16899999999999998,0.151,-3.74,1.44,81.8,,0.25,,,,
67,2023-06-19,717694,Walk,walk,False,624413,681869,Pete Alonso,Shawn Dubin,1,0,1,62a67be3-73ef-4ff1-b7f1-8960c0116073,681869.0,shawndubin,Dubin,Right,Shawn Dubin,7.0,5.16,9.0,96.0,110.0,101.0,0.805,11.0,3.0,12.0,1.0,1.1,0.29600000000000004,0.37,0.037000000000000005,0.519,0.395,106.0,91.0,96.0,,,,129.0,90.0,102.0,,,,,,,,0.442,0.145,,0.09300000000000001,,-2.7,2.12,,,2.04,,95.2,90.1,,,84.5,,0.375,0.5,0.2,,0.25,88.4,108.0,104.0,115.0,112.0,97.0,102.0,108.0,104.0,99.0,0.16899999999999998,0.151,-3.74,1.44,81.8,,0.25,,,,
68,2023-06-19,717694,Single,single,False,502054,681869,Tommy Pham,Shawn Dubin,1,0,1,6c171d02-7375-4735-936c-dd76d85d3c08,681869.0,shawndubin,Dubin,Right,Shawn Dubin,7.0,5.16,9.0,96.0,110.0,101.0,0.805,11.0,3.0,12.0,1.0,1.1,0.29600000000000004,0.37,0.037000000000000005,0.519,0.395,106.0,91.0,96.0,,,,129.0,90.0,102.0,,,,,,,,0.442,0.145,,0.09300000000000001,,-2.7,2.12,,,2.04,,95.2,90.1,,,84.5,,0.375,0.5,0.2,,0.25,88.4,108.0,104.0,115.0,112.0,97.0,102.0,108.0,104.0,99.0,0.16899999999999998,0.151,-3.74,1.44,81.8,,0.25,,,,
69,2023-06-19,717694,Single,single,False,643446,681869,Jeff McNeil,Shawn Dubin,1,0,1,6fa3c6a1-dfbb-4291-a260-c608a494b117,681869.0,shawndubin,Dubin,Right,Shawn Dubin,7.0,5.16,9.0,96.0,110.0,101.0,0.805,11.0,3.0,12.0,1.0,1.1,0.29600000000000004,0.37,0.037000000000000005,0.519,0.395,106.0,91.0,96.0,,,,129.0,90.0,102.0,,,,,,,,0.442,0.145,,0.09300000000000001,,-2.7,2.12,,,2.04,,95.2,90.1,,,84.5,,0.375,0.5,0.2,,0.25,88.4,108.0,104.0,115.0,112.0,97.0,102.0,108.0,104.0,99.0,0.16899999999999998,0.151,-3.74,1.44,81.8,,0.25,,,,
70,2023-06-19,717694,Single,single,False,596129,681869,Daniel Vogelbach,Shawn Dubin,1,0,1,6789a947-1afc-4e76-8f14-0362041d35e1,681869.0,shawndubin,Dubin,Right,Shawn Dubin,7.0,5.16,9.0,96.0,110.0,101.0,0.805,11.0,3.0,12.0,1.0,1.1,0.29600000000000004,0.37,0.037000000000000005,0.519,0.395,106.0,91.0,96.0,,,,129.0,90.0,102.0,,,,,,,,0.442,0.145,,0.09300000000000001,,-2.7,2.12,,,2.04,,95.2,90.1,,,84.5,,0.375,0.5,0.2,,0.25,88.4,108.0,104.0,115.0,112.0,97.0,102.0,108.0,104.0,99.0,0.16899999999999998,0.151,-3.74,1.44,81.8,,0.25,,,,
71,2023-06-19,717694,Strikeout,strikeout,True,683146,681869,Brett Baty,Shawn Dubin,0,0,0,e4b06ba6-0ebb-469c-8604-5d9f9d4df5b1,681869.0,shawndubin,Dubin,Right,Shawn Dubin,7.0,5.16,9.0,96.0,110.0,101.0,0.805,11.0,3.0,12.0,1.0,1.1,0.29600000000000004,0.37,0.037000000000000005,0.519,0.395,106.0,91.0,96.0,,,,129.0,90.0,102.0,,,,,,,,0.442,0.145,,0.09300000000000001,,-2.7,2.12,,,2.04,,95.2,90.1,,,84.5,,0.375,0.5,0.2,,0.25,88.4,108.0,104.0,115.0,112.0,97.0,102.0,108.0,104.0,99.0,0.16899999999999998,0.151,-3.74,1.44,81.8,,0.25,,,,
