,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
40,2023-05-08,718257,Groundout,field_out,True,518792,642547,Jason Heyward,Freddy Peralta,0,0,1,a69d8726-361c-4b46-9bce-848738a66107,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,
41,2023-05-08,718257,Groundout,field_out,True,571970,642547,Max Muncy,Freddy Peralta,0,0,1,91f08205-7ecd-458b-8cae-7d0af7d7c394,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,
42,2023-05-08,718257,Strikeout,strikeout,True,681546,642547,James Outman,Freddy Peralta,0,0,0,b632f34d-e8fb-4796-82a2-657c082e5266,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,
43,2023-05-08,718257,Groundout,field_out,True,642715,664062,Willy Adames,Tony Gonsolin,1,0,0,56b1ce15-aa69-4f70-9531-f711487583ad,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.221,0.268,0.313,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,,,,,,,,,,,,,,
44,2023-05-08,718257,Flyout,field_out,True,642133,664062,Rowdy Tellez,Tony Gonsolin,1,0,0,23dc8293-cb88-4d54-976f-21059b1b88e1,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.221,0.268,0.313,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,,,,,,,,,,,,,,
45,2023-05-08,718257,Flyout,field_out,True,661388,664062,William Contreras,Tony Gonsolin,0,0,0,8acf1183-5671-4355-a2fa-961892857dbc,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.221,0.268,0.313,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,,,,,,,,,,,,,,
46,2023-05-08,718257,Groundout,field_out,True,444482,665625,David Peralta,Elvis Peguero,0,0,0,f4418ea3-e5c6-4868-9e58-41b81fe4073f,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,,,,,100.0,100.0,102.0,,0.509,,,,0.97,,,,90.6,,,0.209,,,,,,,,,,94.0,94.0,92.0,0.491,1.48,96.0,0.234,,,,,,,
47,2023-05-08,718257,Groundout,field_out,True,683737,665625,Michael Busch,Elvis Peguero,0,0,0,87dad463-1f94-469f-84ed-47169bc63de6,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,,,,,100.0,100.0,102.0,,0.509,,,,0.97,,,,90.6,,,0.209,,,,,,,,,,94.0,94.0,92.0,0.491,1.48,96.0,0.234,,,,,,,
48,2023-05-08,718257,Lineout,field_out,True,500743,665625,Miguel Rojas,Elvis Peguero,0,0,0,a2e10699-b628-41d0-b3fd-e0554725c7c4,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,,,,,100.0,100.0,102.0,,0.509,,,,0.97,,,,90.6,,,0.209,,,,,,,,,,94.0,94.0,92.0,0.491,1.48,96.0,0.234,,,,,,,
49,2023-05-08,718257,Single,single,False,605119,641360,Brian Anderson,Phil Bickford,1,0,0,5cf43d75-072e-49e7-85d2-8e711d28d4fa,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,0.71,0.26899999999999996,,0.02,1.26,-3.45,,0.89,93.7,83.9,,0.183,0.325,,0.2,,,,,,,,,,,,,,,,,,,,,
50,2023-05-08,718257,Single,single,False,668930,641360,Brice Turang,Phil Bickford,0,0,1,3a16e409-cb47-44a6-bf4b-71d40fbddd6f,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,0.71,0.26899999999999996,,0.02,1.26,-3.45,,0.89,93.7,83.9,,0.183,0.325,,0.2,,,,,,,,,,,,,,,,,,,,,
51,2023-05-08,718257,Flyout,field_out,True,621438,641360,Tyrone Taylor,Phil Bickford,0,0,0,455128d2-137d-439f-82bc-fcab8082dedb,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,0.71,0.26899999999999996,,0.02,1.26,-3.45,,0.89,93.7,83.9,,0.183,0.325,,0.2,,,,,,,,,,,,,,,,,,,,,
52,2023-05-08,718257,Double,double,False,686894,641360,Joey Wiemer,Phil Bickford,0,0,1,1560cb65-639a-4590-bbd6-1007a234756d,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,0.71,0.26899999999999996,,0.02,1.26,-3.45,,0.89,93.7,83.9,,0.183,0.325,,0.2,,,,,,,,,,,,,,,,,,,,,
53,2023-05-08,718257,Single,single,False,592885,641360,Christian Yelich,Phil Bickford,1,0,1,b71b94e9-f7d1-4743-9317-dcc4b00d8f11,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,0.71,0.26899999999999996,,0.02,1.26,-3.45,,0.89,93.7,83.9,,0.183,0.325,,0.2,,,,,,,,,,,,,,,,,,,,,
54,2023-05-08,718257,Walk,walk,False,608385,593833,Jesse Winker,Wander Suero,1,0,1,7d6c0eed-1f8a-46cb-9661-c613ac89f96e,593833.0,wandersuero,Suero,Right,Wander Suero,7.88,3.14,8.0,94.0,87.0,95.0,0.831,10.13,5.63,6.75,2.25,0.73,0.14300000000000002,0.619,0.19,0.23800000000000002,0.45299999999999996,83.9,56.0,96.0,88.0,138.0,93.0,99.0,144.0,56.0,52.0,,,,0.025,,0.013000000000000001,0.371,-38.23,,6.38,-0.05,91.3,,76.7,,,,0.25,,,,,,,,,,,,,,,103.0,95.0,102.0,0.591,1.76,90.6,0.125
55,2023-05-08,718257,Home Run,home_run,False,642715,593833,Willy Adames,Wander Suero,1,1,1,abb12aa9-02d7-4a3b-88c4-010d6358b9dd,593833.0,wandersuero,Suero,Right,Wander Suero,7.88,3.14,8.0,94.0,87.0,95.0,0.831,10.13,5.63,6.75,2.25,0.73,0.14300000000000002,0.619,0.19,0.23800000000000002,0.45299999999999996,83.9,56.0,96.0,88.0,138.0,93.0,99.0,144.0,56.0,52.0,,,,0.025,,0.013000000000000001,0.371,-38.23,,6.38,-0.05,91.3,,76.7,,,,0.25,,,,,,,,,,,,,,,103.0,95.0,102.0,0.591,1.76,90.6,0.125
56,2023-05-08,718257,Flyout,field_out,True,642133,593833,Rowdy Tellez,Wander Suero,0,0,0,bd704503-0f72-4f58-ba01-1311aeb03d07,593833.0,wandersuero,Suero,Right,Wander Suero,7.88,3.14,8.0,94.0,87.0,95.0,0.831,10.13,5.63,6.75,2.25,0.73,0.14300000000000002,0.619,0.19,0.23800000000000002,0.45299999999999996,83.9,56.0,96.0,88.0,138.0,93.0,99.0,144.0,56.0,52.0,,,,0.025,,0.013000000000000001,0.371,-38.23,,6.38,-0.05,91.3,,76.7,,,,0.25,,,,,,,,,,,,,,,103.0,95.0,102.0,0.591,1.76,90.6,0.125
57,2023-05-08,718257,Groundout,field_out,True,661388,593833,William Contreras,Wander Suero,0,0,0,26a3b1ec-3ae7-4f85-bbd7-b002349dbddb,593833.0,wandersuero,Suero,Right,Wander Suero,7.88,3.14,8.0,94.0,87.0,95.0,0.831,10.13,5.63,6.75,2.25,0.73,0.14300000000000002,0.619,0.19,0.23800000000000002,0.45299999999999996,83.9,56.0,96.0,88.0,138.0,93.0,99.0,144.0,56.0,52.0,,,,0.025,,0.013000000000000001,0.371,-38.23,,6.38,-0.05,91.3,,76.7,,,,0.25,,,,,,,,,,,,,,,103.0,95.0,102.0,0.591,1.76,90.6,0.125
58,2023-05-08,718257,Groundout,field_out,True,605131,665625,Austin Barnes,Elvis Peguero,1,1,0,cd485ab3-3c43-4905-a8f5-8195281ad028,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,,,,,100.0,100.0,102.0,,0.509,,,,0.97,,,,90.6,,,0.209,,,,,,,,,,94.0,94.0,92.0,0.491,1.48,96.0,0.234,,,,,,,
59,2023-05-08,718257,Double,double,False,605141,665625,Mookie Betts,Elvis Peguero,1,0,0,d8c40fe8-e046-4701-8bcc-59b90f639600,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,,,,,100.0,100.0,102.0,,0.509,,,,0.97,,,,90.6,,,0.209,,,,,,,,,,94.0,94.0,92.0,0.491,1.48,96.0,0.234,,,,,,,
60,2023-05-08,718257,Strikeout,strikeout,True,518692,656986,Freddie Freeman,Bennett Sousa,0,0,0,49779ba8-584b-4a8c-b6a2-a74497f16c2d,656986.0,bennettsousa,Sousa,Left,Bennett Sousa,4.0,3.23,9.0,99.0,97.0,99.0,0.746,10.0,2.0,6.0,1.0,1.0,0.136,0.364,0.182,0.409,0.371,,,,,,,,83.0,93.0,87.0,113.0,104.0,112.0,0.5,0.436,,,0.4,2.67,,,94.6,86.7,,0.286,0.125,,,,,,,,,,98.0,111.0,103.0,0.064,11.76,93.6,,,,,,,,
61,2023-05-08,718257,Walk,walk,False,572204,656986,Trayce Thompson,Bennett Sousa,0,0,0,2f0c5e3f-e3fb-4402-b4a9-40968b289983,656986.0,bennettsousa,Sousa,Left,Bennett Sousa,4.0,3.23,9.0,99.0,97.0,99.0,0.746,10.0,2.0,6.0,1.0,1.0,0.136,0.364,0.182,0.409,0.371,,,,,,,,83.0,93.0,87.0,113.0,104.0,112.0,0.5,0.436,,,0.4,2.67,,,94.6,86.7,,0.286,0.125,,,,,,,,,,98.0,111.0,103.0,0.064,11.76,93.6,,,,,,,,
62,2023-05-08,718257,Pop Out,field_out,True,571970,656986,Max Muncy,Bennett Sousa,0,0,0,70779d7b-392c-4e79-b5cf-0373549363be,656986.0,bennettsousa,Sousa,Left,Bennett Sousa,4.0,3.23,9.0,99.0,97.0,99.0,0.746,10.0,2.0,6.0,1.0,1.0,0.136,0.364,0.182,0.409,0.371,,,,,,,,83.0,93.0,87.0,113.0,104.0,112.0,0.5,0.436,,,0.4,2.67,,,94.6,86.7,,0.286,0.125,,,,,,,,,,98.0,111.0,103.0,0.064,11.76,93.6,,,,,,,,
63,2023-05-08,718257,Pop Out,field_out,True,605119,593833,Brian Anderson,Wander Suero,0,0,0,83d4a5fe-43a2-4f1c-b0d4-3fade81553ed,593833.0,wandersuero,Suero,Right,Wander Suero,7.88,3.14,8.0,94.0,87.0,95.0,0.831,10.13,5.63,6.75,2.25,0.73,0.14300000000000002,0.619,0.19,0.23800000000000002,0.45299999999999996,83.9,56.0,96.0,88.0,138.0,93.0,99.0,144.0,56.0,52.0,,,,0.025,,0.013000000000000001,0.371,-38.23,,6.38,-0.05,91.3,,76.7,,,,0.25,,,,,,,,,,,,,,,103.0,95.0,102.0,0.591,1.76,90.6,0.125
64,2023-05-08,718257,Groundout,field_out,True,668930,593833,Brice Turang,Wander Suero,0,0,0,97009807-4bf8-407c-8de8-f82b61278012,593833.0,wandersuero,Suero,Right,Wander Suero,7.88,3.14,8.0,94.0,87.0,95.0,0.831,10.13,5.63,6.75,2.25,0.73,0.14300000000000002,0.619,0.19,0.23800000000000002,0.45299999999999996,83.9,56.0,96.0,88.0,138.0,93.0,99.0,144.0,56.0,52.0,,,,0.025,,0.013000000000000001,0.371,-38.23,,6.38,-0.05,91.3,,76.7,,,,0.25,,,,,,,,,,,,,,,103.0,95.0,102.0,0.591,1.76,90.6,0.125
65,2023-05-08,718257,Groundout,field_out,True,621438,593833,Tyrone Taylor,Wander Suero,0,0,0,63e8cacd-eb3a-4852-beae-89628c4fb24e,593833.0,wandersuero,Suero,Right,Wander Suero,7.88,3.14,8.0,94.0,87.0,95.0,0.831,10.13,5.63,6.75,2.25,0.73,0.14300000000000002,0.619,0.19,0.23800000000000002,0.45299999999999996,83.9,56.0,96.0,88.0,138.0,93.0,99.0,144.0,56.0,52.0,,,,0.025,,0.013000000000000001,0.371,-38.23,,6.38,-0.05,91.3,,76.7,,,,0.25,,,,,,,,,,,,,,,103.0,95.0,102.0,0.591,1.76,90.6,0.125
66,2023-05-08,718257,Single,single,False,681546,656986,James Outman,Bennett Sousa,1,0,0,8777c1d7-8f7a-4062-9863-abab0bd795c6,656986.0,bennettsousa,Sousa,Left,Bennett Sousa,4.0,3.23,9.0,99.0,97.0,99.0,0.746,10.0,2.0,6.0,1.0,1.0,0.136,0.364,0.182,0.409,0.371,,,,,,,,83.0,93.0,87.0,113.0,104.0,112.0,0.5,0.436,,,0.4,2.67,,,94.6,86.7,,0.286,0.125,,,,,,,,,,98.0,111.0,103.0,0.064,11.76,93.6,,,,,,,,
67,2023-05-08,718257,Pop Out,field_out,True,678246,656986,Miguel Vargas,Bennett Sousa,0,0,0,c89c067f-5a8d-4bb7-bc40-58cbdf8e0eb6,656986.0,bennettsousa,Sousa,Left,Bennett Sousa,4.0,3.23,9.0,99.0,97.0,99.0,0.746,10.0,2.0,6.0,1.0,1.0,0.136,0.364,0.182,0.409,0.371,,,,,,,,83.0,93.0,87.0,113.0,104.0,112.0,0.5,0.436,,,0.4,2.67,,,94.6,86.7,,0.286,0.125,,,,,,,,,,98.0,111.0,103.0,0.064,11.76,93.6,,,,,,,,
68,2023-05-08,718257,Home Run,home_run,False,621035,656986,Chris Taylor,Bennett Sousa,0,0,1,7122e96a-bfbc-4e05-a0d8-ba851e637b9a,656986.0,bennettsousa,Sousa,Left,Bennett Sousa,4.0,3.23,9.0,99.0,97.0,99.0,0.746,10.0,2.0,6.0,1.0,1.0,0.136,0.364,0.182,0.409,0.371,,,,,,,,83.0,93.0,87.0,113.0,104.0,112.0,0.5,0.436,,,0.4,2.67,,,94.6,86.7,,0.286,0.125,,,,,,,,,,98.0,111.0,103.0,0.064,11.76,93.6,,,,,,,,
69,2023-05-08,718257,Groundout,field_out,True,500743,656986,Miguel Rojas,Bennett Sousa,0,0,0,a06b3739-41ac-44ef-b1d9-439528943e0e,656986.0,bennettsousa,Sousa,Left,Bennett Sousa,4.0,3.23,9.0,99.0,97.0,99.0,0.746,10.0,2.0,6.0,1.0,1.0,0.136,0.364,0.182,0.409,0.371,,,,,,,,83.0,93.0,87.0,113.0,104.0,112.0,0.5,0.436,,,0.4,2.67,,,94.6,86.7,,0.286,0.125,,,,,,,,,,98.0,111.0,103.0,0.064,11.76,93.6,,,,,,,,
70,2023-05-08,718257,Strikeout,strikeout,True,605131,656986,Austin Barnes,Bennett Sousa,0,0,0,ccd7cf9e-4123-46a5-8ce4-596ecd2cee1a,656986.0,bennettsousa,Sousa,Left,Bennett Sousa,4.0,3.23,9.0,99.0,97.0,99.0,0.746,10.0,2.0,6.0,1.0,1.0,0.136,0.364,0.182,0.409,0.371,,,,,,,,83.0,93.0,87.0,113.0,104.0,112.0,0.5,0.436,,,0.4,2.67,,,94.6,86.7,,0.286,0.125,,,,,,,,,,98.0,111.0,103.0,0.064,11.76,93.6,,,,,,,,
