,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,ST_ba,CH_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,CU%,wCU/C,vCU,Stf+ CU,Loc+ CU,Pit+ CU
10,2023-04-04,718707,Strikeout,strikeout,True,664913,669456,Seth Brown,Shane Bieber,0,0,0,754dbbe1-840e-499f-9a20-7360470d1e6b,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,0.257,,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,,,,,
11,2023-04-04,718707,Flyout,field_out,True,542583,669456,Jesús Aguilar,Shane Bieber,0,0,0,9eed1ab4-2fd9-4ef4-bc04-e3446074e59c,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,0.257,,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,,,,,
12,2023-04-04,718707,Strikeout,strikeout,True,657656,669456,Ramón Laureano,Shane Bieber,0,0,0,d5c25197-2825-4ee3-aca8-ca7a4bea16ac,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,0.257,,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,,,,,
13,2023-04-04,718707,Strikeout,strikeout,True,572287,676664,Mike Zunino,JP Sears,0,0,0,06900dcd-5d7c-4b10-ac42-4613c3586c8d,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-04-04,718707,Single,single,False,664702,676664,Myles Straw,JP Sears,1,1,0,78a778b3-a64d-44b2-93cf-1a97ebee6d33,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-04-04,718707,Single,single,False,680757,676664,Steven Kwan,JP Sears,1,0,1,e039bee9-d64d-4ff2-b317-541ed73759ae,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-04,718707,Grounded Into DP,grounded_into_double_play,True,642708,676664,Amed Rosario,JP Sears,0,0,1,2af33bae-3156-4d0b-9491-a802a33b2bd1,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-04,718707,Walk,walk,False,676116,669456,Ryan Noda,Shane Bieber,1,0,0,77ab8d24-cb46-4d02-bad7-aa36fac71484,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,0.257,,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,,,,,
18,2023-04-04,718707,Single,single,False,542208,669456,Carlos Pérez,Shane Bieber,0,0,1,7a32f676-aebb-4522-8afe-0c90b2e4f6d8,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,0.257,,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,,,,,
19,2023-04-04,718707,Double,double,False,665923,669456,Esteury Ruiz,Shane Bieber,0,0,1,533d0c93-fe56-436c-8296-c7c93aca9efa,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,0.257,,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,,,,,
20,2023-04-04,718707,Flyout,field_out,True,643393,669456,Tony Kemp,Shane Bieber,0,0,0,e659a1da-731a-40f6-985e-590f73ef4076,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,0.257,,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,,,,,
21,2023-04-04,718707,Sac Fly,sac_fly,True,607054,669456,Jace Peterson,Shane Bieber,1,0,1,710d6cb2-9c3c-45dd-ae9a-6a92f0305107,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,0.257,,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,,,,,
22,2023-04-04,718707,Groundout,field_out,True,649557,669456,Aledmys Díaz,Shane Bieber,0,0,0,173e61cc-2e7f-48b5-8ac5-6cb90abbf38b,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,0.257,,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,,,,,
23,2023-04-04,718707,Strikeout,strikeout,True,608070,676664,José Ramírez,JP Sears,0,0,0,c2648311-4185-4cc8-adc0-037f22aea0a3,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-04-04,718707,Triple,triple,False,660757,676664,Oscar Gonzalez,JP Sears,0,0,0,1f1d32da-85a3-40c0-b252-86a71af03532,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-04-04,718707,Groundout,field_out,True,647304,676664,Josh Naylor,JP Sears,1,0,1,5ecf1106-7971-4cbf-8f55-888696e5e1f0,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-04,718707,Home Run,home_run,False,672356,676664,Gabriel Arias,JP Sears,1,0,0,cb0dd624-aa6a-495e-9e97-cdd580686554,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-04,718707,Single,single,False,665926,676664,Andrés Giménez,JP Sears,0,0,0,58d29327-6920-4aa7-90b4-7fda129089a3,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-04,718707,Strikeout,strikeout,True,572287,676664,Mike Zunino,JP Sears,0,0,0,7a31720b-8716-4525-bee1-b425f10f5aff,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-04,718707,Groundout,field_out,True,664913,669456,Seth Brown,Shane Bieber,1,0,0,307ab716-642c-40ec-9663-b05924544753,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,0.257,,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,,,,,
30,2023-04-04,718707,Flyout,field_out,True,542583,669456,Jesús Aguilar,Shane Bieber,1,0,0,41917a83-7ebc-4fb9-bd64-3e0dfb8d011e,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,0.257,,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,,,,,
31,2023-04-04,718707,Strikeout,strikeout,True,657656,669456,Ramón Laureano,Shane Bieber,0,0,0,bf635cbb-6039-44ed-8424-7ba057cef302,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,0.257,,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,,,,,
32,2023-04-04,718707,Walk,walk,False,664702,676664,Myles Straw,JP Sears,1,0,0,266004e2-1f40-4ff5-89c1-c70462460d6f,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-04,718707,Pop Out,field_out,True,680757,676664,Steven Kwan,JP Sears,0,0,0,ea8a5a33-655b-4417-8e8f-e8d5f07b0250,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-04,718707,Lineout,field_out,True,642708,676664,Amed Rosario,JP Sears,1,0,0,a5b1d977-8f51-442d-b222-ab1a1adffa41,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-04,718707,Double,double,False,608070,676664,José Ramírez,JP Sears,1,1,1,1430824a-0dac-4c9c-a1e2-c8fd981f9844,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-04-04,718707,Pop Out,field_out,True,660757,667427,Oscar Gonzalez,Zach Jackson,1,0,0,3062ef0a-4f2c-4c60-a964-7ac3f4f59cd7,667427.0,zachjackson,"Jackson, Z",Right,Zach Jackson,2.5,3.58,18.0,90.0,95.0,92.0,0.759,11.5,5.0,9.0,0.5,0.52,0.298,0.298,0.255,0.191,0.35200000000000004,91.7,3.0,54.0,55.0,82.0,93.0,92.0,115.0,87.0,92.0,,0.586,0.406,0.008,1.06,,-1.15,-4.44,93.1,,83.9,0.25,,,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-04-04,718707,Strikeout,strikeout,True,676116,669456,Ryan Noda,Shane Bieber,0,0,0,65567315-9b6b-4cc6-ba6f-d9a277615e7d,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,,0.35200000000000004,0.207,0.035,0.87,,0.84,-4.04,91.3,,84.6,0.257,,0.5,0.18,155.0,104.0,109.0,95.0,94.0,93.0,0.26899999999999996,0.13699999999999998,0.43,-1.29,86.5,82.5,0.316,0.237,,,,,,,,,,,,,,,,,
