,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,ST_ba,CH_ba,FC_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,CU_ba,FS_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
37,2023-04-23,718460,Flyout,field_out,True,542932,671106,Jon Berti,Logan Allen,0,0,0,57a14189-4cd2-4ab1-9251-06f22dd8b396,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-04-23,718460,Double,double,False,642708,666200,Amed Rosario,Jesús Luzardo,0,0,0,d04a3fb6-24c4-40f6-a490-8df8046a9ca5,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,111.0,97.0,105.0,68.0,87.0,76.0,0.457,0.004,0.289,0.21,0.93,0.74,-0.26,-0.09,96.7,91.4,85.1,0.232,,0.248,,0.233,82.0,100.0,97.0,0.04,-0.81,96.5,0.314,,,,,,,,,,,,,,,,,,,,
39,2023-04-23,718460,Flyout,field_out,True,608070,666200,José Ramírez,Jesús Luzardo,1,0,0,477e5085-20a8-426f-9a7a-0a59d811234a,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,111.0,97.0,105.0,68.0,87.0,76.0,0.457,0.004,0.289,0.21,0.93,0.74,-0.26,-0.09,96.7,91.4,85.1,0.232,,0.248,,0.233,82.0,100.0,97.0,0.04,-0.81,96.5,0.314,,,,,,,,,,,,,,,,,,,,
40,2023-04-23,718460,Double,double,False,605137,666200,Josh Bell,Jesús Luzardo,1,0,1,b98e81c2-d1e6-4e0c-8f54-a1474b8f2ade,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,111.0,97.0,105.0,68.0,87.0,76.0,0.457,0.004,0.289,0.21,0.93,0.74,-0.26,-0.09,96.7,91.4,85.1,0.232,,0.248,,0.233,82.0,100.0,97.0,0.04,-0.81,96.5,0.314,,,,,,,,,,,,,,,,,,,,
41,2023-04-23,718460,Flyout,field_out,True,660757,598264,Oscar Gonzalez,Matt Barnes,1,0,0,f6c3194f-736f-4adb-bd1f-dd08697d347f,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,86.0,90.0,84.0,,,,,,,0.455,,,,-2.58,,,,93.4,,,0.395,,,,,,,,,,,,102.0,100.0,105.0,194.0,109.0,118.0,0.06,0.485,1.32,2.23,87.9,83.4,0.205,0.167,,,,,,
42,2023-04-23,718460,Strikeout,strikeout,True,647304,598264,Josh Naylor,Matt Barnes,0,0,0,cc36bc3c-866f-42f9-a3ac-19e7964031d5,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,86.0,90.0,84.0,,,,,,,0.455,,,,-2.58,,,,93.4,,,0.395,,,,,,,,,,,,102.0,100.0,105.0,194.0,109.0,118.0,0.06,0.485,1.32,2.23,87.9,83.4,0.205,0.167,,,,,,
43,2023-04-23,718460,Strikeout,strikeout,True,643265,671106,Garrett Cooper,Logan Allen,0,0,0,2ddd7919-0ba5-43a4-9f21-7017efaf2e87,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-04-23,718460,Walk,walk,False,624585,671106,Jorge Soler,Logan Allen,1,0,0,f8f8666a-a133-445a-9ce9-2d6b1ffa158a,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2023-04-23,718460,Strikeout,strikeout,True,650559,671106,Bryan De La Cruz,Logan Allen,0,0,0,1dbf0aff-9646-47f7-be84-311d98ffb3c0,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-04-23,718460,Strikeout,strikeout,True,541645,671106,Avisaíl García,Logan Allen,0,0,0,4fd7cb22-6f2a-41ec-94df-e70284d0daa4,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-04-23,718460,Pop Out,field_out,True,572287,598264,Mike Zunino,Matt Barnes,0,0,0,5615bf26-ef55-4afd-8e66-51d77decc186,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,86.0,90.0,84.0,,,,,,,0.455,,,,-2.58,,,,93.4,,,0.395,,,,,,,,,,,,102.0,100.0,105.0,194.0,109.0,118.0,0.06,0.485,1.32,2.23,87.9,83.4,0.205,0.167,,,,,,
48,2023-04-23,718460,Strikeout,strikeout,True,672356,598264,Gabriel Arias,Matt Barnes,0,0,0,5014514b-a088-47c5-b750-d99f750c6089,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,86.0,90.0,84.0,,,,,,,0.455,,,,-2.58,,,,93.4,,,0.395,,,,,,,,,,,,102.0,100.0,105.0,194.0,109.0,118.0,0.06,0.485,1.32,2.23,87.9,83.4,0.205,0.167,,,,,,
49,2023-04-23,718460,Groundout,field_out,True,664702,598264,Myles Straw,Matt Barnes,0,0,0,21d89f79-761f-487f-a4a7-185bd6f1300f,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,86.0,90.0,84.0,,,,,,,0.455,,,,-2.58,,,,93.4,,,0.395,,,,,,,,,,,,102.0,100.0,105.0,194.0,109.0,118.0,0.06,0.485,1.32,2.23,87.9,83.4,0.205,0.167,,,,,,
50,2023-04-23,718460,Single,single,False,665862,663986,Jazz Chisholm Jr.,Trevor Stephan,0,0,0,8ab72143-cc43-40d4-ae67-77ce567167fe,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,,0.24100000000000002,,0.55,,-0.61,,94.9,,85.4,0.271,,,,0.317,,,,,,,,,,,107.0,97.0,97.0,0.281,,0.73,,86.5,,,0.152,,,,,,
51,2023-04-23,718460,Pop Out,field_out,True,516416,663986,Jean Segura,Trevor Stephan,0,0,1,a925e94d-5073-4363-831c-f42323515362,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,,0.24100000000000002,,0.55,,-0.61,,94.9,,85.4,0.271,,,,0.317,,,,,,,,,,,107.0,97.0,97.0,0.281,,0.73,,86.5,,,0.152,,,,,,
52,2023-04-23,718460,Strikeout,strikeout,True,663743,663986,Nick Fortes,Trevor Stephan,0,0,1,bd896838-aa27-44d2-80da-689a4f91931f,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,,0.24100000000000002,,0.55,,-0.61,,94.9,,85.4,0.271,,,,0.317,,,,,,,,,,,107.0,97.0,97.0,0.281,,0.73,,86.5,,,0.152,,,,,,
53,2023-04-23,718460,Strikeout,strikeout,True,641658,663986,Garrett Hampson,Trevor Stephan,0,0,0,a7b49aa0-18ca-4390-b7e5-8f651f8d007e,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,,0.24100000000000002,,0.55,,-0.61,,94.9,,85.4,0.271,,,,0.317,,,,,,,,,,,107.0,97.0,97.0,0.281,,0.73,,86.5,,,0.152,,,,,,
54,2023-04-23,718460,Single,single,False,680757,666277,Steven Kwan,George Soriano,0,0,0,d1dc7a90-a9f8-4fff-b8fd-4b6922d77097,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,111.0,100.0,108.0,,,,0.405,,0.379,0.215,-0.11,,0.68,0.64,94.6,,83.3,0.315,,0.22,,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2023-04-23,718460,Single,single,False,642708,666277,Amed Rosario,George Soriano,1,1,1,d33623e2-dbb3-4781-b5ac-cf1260ec09d6,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,111.0,100.0,108.0,,,,0.405,,0.379,0.215,-0.11,,0.68,0.64,94.6,,83.3,0.315,,0.22,,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2023-04-23,718460,Sac Fly,sac_fly,True,608070,666277,José Ramírez,George Soriano,0,0,1,26780475-f427-4e8c-8df1-d23f64cf2ed1,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,111.0,100.0,108.0,,,,0.405,,0.379,0.215,-0.11,,0.68,0.64,94.6,,83.3,0.315,,0.22,,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2023-04-23,718460,Single,single,False,605137,666277,Josh Bell,George Soriano,0,0,1,82f97b0b-bdf0-4251-b537-e3ba4296050f,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,111.0,100.0,108.0,,,,0.405,,0.379,0.215,-0.11,,0.68,0.64,94.6,,83.3,0.315,,0.22,,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2023-04-23,718460,Fielders Choice,fielders_choice,False,686823,666277,Will Brennan,George Soriano,0,0,1,80b17621-6b68-4eb5-ba02-1a3e3598f115,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,111.0,100.0,108.0,,,,0.405,,0.379,0.215,-0.11,,0.68,0.64,94.6,,83.3,0.315,,0.22,,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2023-04-23,718460,Walk,walk,False,647304,666277,Josh Naylor,George Soriano,0,0,0,55d5d0e1-5999-460c-a048-f7e1884c7a80,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,111.0,100.0,108.0,,,,0.405,,0.379,0.215,-0.11,,0.68,0.64,94.6,,83.3,0.315,,0.22,,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2023-04-23,718460,Lineout,field_out,True,572287,666277,Mike Zunino,George Soriano,1,0,0,2262bb17-210e-4997-8a30-fb752cab3635,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,111.0,100.0,108.0,,,,0.405,,0.379,0.215,-0.11,,0.68,0.64,94.6,,83.3,0.315,,0.22,,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2023-04-23,718460,Groundout,field_out,True,672356,666277,Gabriel Arias,George Soriano,1,0,0,f3f11ca3-69e8-40e3-a120-5494a505a14b,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,111.0,100.0,108.0,,,,0.405,,0.379,0.215,-0.11,,0.68,0.64,94.6,,83.3,0.315,,0.22,,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2023-04-23,718460,Flyout,field_out,True,542932,675916,Jon Berti,James Karinchak,0,0,0,9450940c-c049-4f3c-aade-f65319638978,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,116.0,91.0,94.0,,,,,,,0.565,,,,-0.7,,,,94.8,,,0.222,,,,,,,,,,,,,,,,,,,,,,,,0.111,,107.0,100.0,109.0,0.435,1.09,82.8
63,2023-04-23,718460,Groundout,field_out,True,643265,675916,Garrett Cooper,James Karinchak,1,0,0,8db479f6-ab26-49b3-91e5-5f80afe3dae6,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,116.0,91.0,94.0,,,,,,,0.565,,,,-0.7,,,,94.8,,,0.222,,,,,,,,,,,,,,,,,,,,,,,,0.111,,107.0,100.0,109.0,0.435,1.09,82.8
64,2023-04-23,718460,Single,single,False,624585,675916,Jorge Soler,James Karinchak,0,0,0,68546024-cb88-4755-8380-3537fef457a9,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,116.0,91.0,94.0,,,,,,,0.565,,,,-0.7,,,,94.8,,,0.222,,,,,,,,,,,,,,,,,,,,,,,,0.111,,107.0,100.0,109.0,0.435,1.09,82.8
65,2023-04-23,718460,Walk,walk,False,650559,675916,Bryan De La Cruz,James Karinchak,1,0,1,db52caf6-0410-4993-a982-367fdbd61d51,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,116.0,91.0,94.0,,,,,,,0.565,,,,-0.7,,,,94.8,,,0.222,,,,,,,,,,,,,,,,,,,,,,,,0.111,,107.0,100.0,109.0,0.435,1.09,82.8
66,2023-04-23,718460,Home Run,home_run,False,541645,675916,Avisaíl García,James Karinchak,0,0,1,18036296-19b0-4939-abc5-a8720bdbc0c5,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,116.0,91.0,94.0,,,,,,,0.565,,,,-0.7,,,,94.8,,,0.222,,,,,,,,,,,,,,,,,,,,,,,,0.111,,107.0,100.0,109.0,0.435,1.09,82.8
67,2023-04-23,718460,Strikeout,strikeout,True,665862,675916,Jazz Chisholm Jr.,James Karinchak,0,0,0,49d2966f-dc03-49e4-a907-40e60b71e703,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,116.0,91.0,94.0,,,,,,,0.565,,,,-0.7,,,,94.8,,,0.222,,,,,,,,,,,,,,,,,,,,,,,,0.111,,107.0,100.0,109.0,0.435,1.09,82.8
68,2023-04-23,718460,Pop Out,field_out,True,664702,666277,Myles Straw,George Soriano,0,0,0,56c47e40-b45b-49d1-8499-64815737117a,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,111.0,100.0,108.0,,,,0.405,,0.379,0.215,-0.11,,0.68,0.64,94.6,,83.3,0.315,,0.22,,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2023-04-23,718460,Groundout,field_out,True,680757,666277,Steven Kwan,George Soriano,1,1,0,c5be0655-08b9-4788-9a80-a0ada358ee26,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,111.0,100.0,108.0,,,,0.405,,0.379,0.215,-0.11,,0.68,0.64,94.6,,83.3,0.315,,0.22,,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2023-04-23,718460,Single,single,False,642708,666277,Amed Rosario,George Soriano,1,1,0,524ed33e-0342-4fe8-b7d5-bbe640d9fe31,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,111.0,100.0,108.0,,,,0.405,,0.379,0.215,-0.11,,0.68,0.64,94.6,,83.3,0.315,,0.22,,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2023-04-23,718460,Double,double,False,608070,666277,José Ramírez,George Soriano,0,0,1,bdb49b7c-3245-4592-b5c3-1b36874ef84b,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,111.0,100.0,108.0,,,,0.405,,0.379,0.215,-0.11,,0.68,0.64,94.6,,83.3,0.315,,0.22,,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2023-04-23,718460,Flyout,field_out,True,605137,666277,Josh Bell,George Soriano,0,0,0,c0aa0725-1012-4731-b9e2-5ecd55270c61,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,87.0,90.0,82.0,111.0,100.0,108.0,,,,0.405,,0.379,0.215,-0.11,,0.68,0.64,94.6,,83.3,0.315,,0.22,,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2023-04-23,718460,Groundout,field_out,True,516416,661403,Jean Segura,Emmanuel Clase,0,0,0,dcff78f6-244d-4dcd-a487-11078d88dd84,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,132.0,110.0,120.0,160.0,106.0,126.0,151.0,103.0,113.0,0.004,0.6759999999999999,0.32,,4.05,0.76,1.55,,98.5,99.1,91.1,,,,0.267,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2023-04-23,718460,Groundout,field_out,True,663743,661403,Nick Fortes,Emmanuel Clase,0,0,0,25a66a66-4b89-43c2-bfaa-b13894d9c7e2,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,132.0,110.0,120.0,160.0,106.0,126.0,151.0,103.0,113.0,0.004,0.6759999999999999,0.32,,4.05,0.76,1.55,,98.5,99.1,91.1,,,,0.267,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2023-04-23,718460,Groundout,field_out,True,641658,661403,Garrett Hampson,Emmanuel Clase,1,0,0,91662e44-a877-4f66-bcc5-4111b295d252,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,132.0,110.0,120.0,160.0,106.0,126.0,151.0,103.0,113.0,0.004,0.6759999999999999,0.32,,4.05,0.76,1.55,,98.5,99.1,91.1,,,,0.267,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
