,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vSL,vKC,SL_ba,FF_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
11,2023-04-05,718695,Home Run,home_run,False,605204,656302,J.D. Davis,Dylan Cease,0,0,0,a69cd138-ccb0-4d7d-b1b5-73de0cae8b0a,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,
12,2023-04-05,718695,Flyout,field_out,True,543063,656302,Brandon Crawford,Dylan Cease,0,0,0,3bd849d5-e43a-4f4e-8033-559f36737bfa,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,
13,2023-04-05,718695,Groundout,field_out,True,666165,656302,Blake Sabol,Dylan Cease,0,0,0,ac78592c-f886-4901-98ae-161f146e4898,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,
14,2023-04-05,718695,Strikeout,strikeout,True,518735,657277,Yasmani Grandal,Logan Webb,0,0,0,08521848-d0d2-462f-97b0-9eb4155b5a43,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.11,,2.18,92.6,84.3,,,0.226,,0.225,105.0,103.0,98.0,0.336,0.31,92.3,0.313,0.208,,,,,,,,,,,,,
15,2023-04-05,718695,Groundout,field_out,True,693049,657277,Oscar Colás,Logan Webb,1,0,0,200331ca-05fc-4f77-92cf-a07106bc8cb6,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.11,,2.18,92.6,84.3,,,0.226,,0.225,105.0,103.0,98.0,0.336,0.31,92.3,0.313,0.208,,,,,,,,,,,,,
16,2023-04-05,718695,Flyout,field_out,True,462101,657277,Elvis Andrus,Logan Webb,0,0,0,b9285de3-8c87-4b8c-8858-8ae9ddffeb75,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.11,,2.18,92.6,84.3,,,0.226,,0.225,105.0,103.0,98.0,0.336,0.31,92.3,0.313,0.208,,,,,,,,,,,,,
17,2023-04-05,718695,Lineout,field_out,True,547379,656302,Roberto Pérez,Dylan Cease,0,0,0,9dad09d7-40f0-474d-adc2-cb53dbef9ee8,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,
18,2023-04-05,718695,Walk,walk,False,664774,656302,LaMonte Wade Jr.,Dylan Cease,0,0,0,d9b969ec-e615-44cd-966c-a88e4e355259,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,
19,2023-04-05,718695,Walk,walk,False,624424,656302,Michael Conforto,Dylan Cease,1,0,1,142c2950-6b29-48ef-a1fd-fba6f9a9f774,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,
20,2023-04-05,718695,Strikeout,strikeout,True,681584,656302,David Villar,Dylan Cease,0,0,0,3d952b46-051e-45fe-a22f-bf2a7b5ad645,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,
21,2023-04-05,718695,Field Error,field_error,False,592626,656302,Joc Pederson,Dylan Cease,0,0,1,7a542b99-ab2a-42f3-a46c-10f6107c0b7b,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,
22,2023-04-05,718695,Strikeout,strikeout,True,573262,656302,Mike Yastrzemski,Dylan Cease,0,0,0,69f28d73-9841-42db-a508-85641983036d,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,
23,2023-04-05,718695,Strikeout,strikeout,True,641313,657277,Tim Anderson,Logan Webb,0,0,0,9b26f3db-a298-4d92-b1cb-f2099be40936,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.11,,2.18,92.6,84.3,,,0.226,,0.225,105.0,103.0,98.0,0.336,0.31,92.3,0.313,0.208,,,,,,,,,,,,,
24,2023-04-05,718695,Strikeout,strikeout,True,673357,657277,Luis Robert Jr.,Logan Webb,0,0,0,1dafc390-e079-48ed-a23e-9cb810988a11,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.11,,2.18,92.6,84.3,,,0.226,,0.225,105.0,103.0,98.0,0.336,0.31,92.3,0.313,0.208,,,,,,,,,,,,,
25,2023-04-05,718695,Groundout,field_out,True,643217,657277,Andrew Benintendi,Logan Webb,0,0,0,9574860f-1fad-48f4-97d6-ddc5b4556426,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.11,,2.18,92.6,84.3,,,0.226,,0.225,105.0,103.0,98.0,0.336,0.31,92.3,0.313,0.208,,,,,,,,,,,,,
26,2023-04-05,718695,Lineout,field_out,True,605204,656302,J.D. Davis,Dylan Cease,0,0,0,666248fd-8cff-4fb5-b5dd-b3d67730afd0,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,
27,2023-04-05,718695,Lineout,field_out,True,543063,656302,Brandon Crawford,Dylan Cease,1,0,0,068898a0-2f21-4b6d-9727-b05a47979780,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,
28,2023-04-05,718695,Strikeout,strikeout,True,666165,656302,Blake Sabol,Dylan Cease,0,0,0,5cf9efc8-fe0c-452b-b16f-cdef3efc7d91,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,
29,2023-04-05,718695,Single,single,False,660162,657277,Yoán Moncada,Logan Webb,1,0,0,7e13a896-eee7-4e99-a41d-c26976e7540a,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.11,,2.18,92.6,84.3,,,0.226,,0.225,105.0,103.0,98.0,0.336,0.31,92.3,0.313,0.208,,,,,,,,,,,,,
30,2023-04-05,718695,Grounded Into DP,grounded_into_double_play,True,683734,657277,Andrew Vaughn,Logan Webb,1,0,1,1995418b-1a48-4043-8ff1-dd83aba25b38,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.11,,2.18,92.6,84.3,,,0.226,,0.225,105.0,103.0,98.0,0.336,0.31,92.3,0.313,0.208,,,,,,,,,,,,,
31,2023-04-05,718695,Flyout,field_out,True,657757,657277,Gavin Sheets,Logan Webb,0,0,0,47096d65-1f31-41e9-af16-f379b942590b,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.11,,2.18,92.6,84.3,,,0.226,,0.225,105.0,103.0,98.0,0.336,0.31,92.3,0.313,0.208,,,,,,,,,,,,,
32,2023-04-05,718695,Groundout,field_out,True,547379,656302,Roberto Pérez,Dylan Cease,1,0,0,bc944ca8-5c6a-450c-a55a-3723d507c756,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,
33,2023-04-05,718695,Walk,walk,False,664774,656302,LaMonte Wade Jr.,Dylan Cease,0,0,0,e2ed81ff-5d08-4c5c-8b89-49a53c8609da,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,
34,2023-04-05,718695,Strikeout,strikeout,True,624424,656302,Michael Conforto,Dylan Cease,0,0,0,e7cdbdbb-b5ff-4450-aecf-a4d2e80e08fc,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,
35,2023-04-05,718695,Walk,walk,False,681584,656302,David Villar,Dylan Cease,0,0,1,56606406-2e2a-43f1-be6d-6dac55a60d96,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,
36,2023-04-05,718695,Strikeout,strikeout,True,592626,656302,Joc Pederson,Dylan Cease,0,0,0,a2e16ffc-4c24-40a7-a4cf-82ce991e7fc2,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,
37,2023-04-05,718695,Groundout,field_out,True,518735,657277,Yasmani Grandal,Logan Webb,1,0,0,27840fe4-6c96-440a-90cf-431c1a91c4e3,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.11,,2.18,92.6,84.3,,,0.226,,0.225,105.0,103.0,98.0,0.336,0.31,92.3,0.313,0.208,,,,,,,,,,,,,
38,2023-04-05,718695,Single,single,False,693049,657277,Oscar Colás,Logan Webb,0,0,0,d7a9ba91-d101-4b9f-9e00-ac34dc43e41b,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.11,,2.18,92.6,84.3,,,0.226,,0.225,105.0,103.0,98.0,0.336,0.31,92.3,0.313,0.208,,,,,,,,,,,,,
39,2023-04-05,718695,Single,single,False,462101,657277,Elvis Andrus,Logan Webb,1,0,1,c27bb9f4-68dc-4e39-a9b3-fccba500da8e,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.11,,2.18,92.6,84.3,,,0.226,,0.225,105.0,103.0,98.0,0.336,0.31,92.3,0.313,0.208,,,,,,,,,,,,,
