,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SI_ba,SL_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC
10,2023-09-13,716602,Pop Out,field_out,True,645801,681806,Mike Ford,Andrew Wantz,0,0,0,46c2d08e-d083-4526-9378-73e96dfada4e,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,0.064,-1.07,,4.53,0.16,94.0,,83.8,0.295,,,0.167,109.0,97.0,99.0,0.287,1.1,89.4,0.067,0.244,,,,,,,,,,,,,,,,,
11,2023-09-13,716602,Strikeout,strikeout,True,553993,681806,Eugenio Suárez,Andrew Wantz,0,0,0,5debec42-5884-4e7d-80b8-466ae43f7c03,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,0.064,-1.07,,4.53,0.16,94.0,,83.8,0.295,,,0.167,109.0,97.0,99.0,0.287,1.1,89.4,0.067,0.244,,,,,,,,,,,,,,,,,
12,2023-09-13,716602,Flyout,field_out,True,686527,681806,Dominic Canzone,Andrew Wantz,0,0,0,0a9c0d2e-034c-45ac-bc5a-34ec6a0fd1b7,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,0.064,-1.07,,4.53,0.16,94.0,,83.8,0.295,,,0.167,109.0,97.0,99.0,0.287,1.1,89.4,0.067,0.244,,,,,,,,,,,,,,,,,
13,2023-09-13,716602,Strikeout,strikeout,True,677941,622491,Jordyn Adams,Luis Castillo,0,0,0,bfcb38d3-867d-45c1-bd7e-b30eaa681ab5,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-09-13,716602,Home Run,home_run,False,621433,622491,Brett Phillips,Luis Castillo,1,0,0,bdf3cadf-0a35-4181-bcee-f0c14c108c35,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-09-13,716602,Strikeout,strikeout,True,677347,622491,Kyren Paris,Luis Castillo,0,0,0,4935f9ac-7cb3-4ba8-96f5-359a8f5d32e5,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-09-13,716602,Flyout,field_out,True,694384,622491,Nolan Schanuel,Luis Castillo,0,0,0,77a28de8-1488-4c8d-9b63-19071d60ffa5,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-09-13,716602,Strikeout,strikeout,True,664034,665896,Ty France,José Marte,0,0,0,5c868b1f-0851-4b06-8cb6-5f30672de90c,665896.0,josemarte,"Marte, J",Right,José Marte,8.68,6.0,9.1,89.0,76.0,83.0,0.813,6.75,6.75,13.5,2.89,0.87,0.235,0.47100000000000003,0.17600000000000002,0.353,0.434,91.2,32.0,86.0,84.0,92.0,86.0,77.0,98.0,91.0,81.0,,,,0.249,0.306,,0.237,-3.63,0.52,,-5.36,95.2,94.9,,0.429,0.222,,0.4,74.0,94.0,93.0,0.20800000000000002,-1.96,89.2,,0.375,,,,,,,,,,,,,,,,,
18,2023-09-13,716602,Single,single,False,668942,665896,Josh Rojas,José Marte,0,0,0,cb926c1e-6a9e-4a8e-b2e3-54d902c3d450,665896.0,josemarte,"Marte, J",Right,José Marte,8.68,6.0,9.1,89.0,76.0,83.0,0.813,6.75,6.75,13.5,2.89,0.87,0.235,0.47100000000000003,0.17600000000000002,0.353,0.434,91.2,32.0,86.0,84.0,92.0,86.0,77.0,98.0,91.0,81.0,,,,0.249,0.306,,0.237,-3.63,0.52,,-5.36,95.2,94.9,,0.429,0.222,,0.4,74.0,94.0,93.0,0.20800000000000002,-1.96,89.2,,0.375,,,,,,,,,,,,,,,,,
19,2023-09-13,716602,Fielders Choice,fielders_choice,False,641487,665896,J.P. Crawford,José Marte,1,0,1,e875fc16-c6ab-4478-ae72-ab5a4aa761dc,665896.0,josemarte,"Marte, J",Right,José Marte,8.68,6.0,9.1,89.0,76.0,83.0,0.813,6.75,6.75,13.5,2.89,0.87,0.235,0.47100000000000003,0.17600000000000002,0.353,0.434,91.2,32.0,86.0,84.0,92.0,86.0,77.0,98.0,91.0,81.0,,,,0.249,0.306,,0.237,-3.63,0.52,,-5.36,95.2,94.9,,0.429,0.222,,0.4,74.0,94.0,93.0,0.20800000000000002,-1.96,89.2,,0.375,,,,,,,,,,,,,,,,,
20,2023-09-13,716602,Double,double,False,677594,665896,Julio Rodríguez,José Marte,0,0,1,18b1c57b-183f-403a-ad2b-f4faabfbdd68,665896.0,josemarte,"Marte, J",Right,José Marte,8.68,6.0,9.1,89.0,76.0,83.0,0.813,6.75,6.75,13.5,2.89,0.87,0.235,0.47100000000000003,0.17600000000000002,0.353,0.434,91.2,32.0,86.0,84.0,92.0,86.0,77.0,98.0,91.0,81.0,,,,0.249,0.306,,0.237,-3.63,0.52,,-5.36,95.2,94.9,,0.429,0.222,,0.4,74.0,94.0,93.0,0.20800000000000002,-1.96,89.2,,0.375,,,,,,,,,,,,,,,,,
21,2023-09-13,716602,Flyout,field_out,True,663728,665896,Cal Raleigh,José Marte,0,0,0,34ee9d64-686c-4a02-83e1-d6f681c6a791,665896.0,josemarte,"Marte, J",Right,José Marte,8.68,6.0,9.1,89.0,76.0,83.0,0.813,6.75,6.75,13.5,2.89,0.87,0.235,0.47100000000000003,0.17600000000000002,0.353,0.434,91.2,32.0,86.0,84.0,92.0,86.0,77.0,98.0,91.0,81.0,,,,0.249,0.306,,0.237,-3.63,0.52,,-5.36,95.2,94.9,,0.429,0.222,,0.4,74.0,94.0,93.0,0.20800000000000002,-1.96,89.2,,0.375,,,,,,,,,,,,,,,,,
22,2023-09-13,716602,Pop Out,field_out,True,606192,665896,Teoscar Hernández,José Marte,0,0,0,3baffca3-7005-41ba-b85c-5c7969142bf7,665896.0,josemarte,"Marte, J",Right,José Marte,8.68,6.0,9.1,89.0,76.0,83.0,0.813,6.75,6.75,13.5,2.89,0.87,0.235,0.47100000000000003,0.17600000000000002,0.353,0.434,91.2,32.0,86.0,84.0,92.0,86.0,77.0,98.0,91.0,81.0,,,,0.249,0.306,,0.237,-3.63,0.52,,-5.36,95.2,94.9,,0.429,0.222,,0.4,74.0,94.0,93.0,0.20800000000000002,-1.96,89.2,,0.375,,,,,,,,,,,,,,,,,
23,2023-09-13,716602,Single,single,False,687263,622491,Zach Neto,Luis Castillo,1,0,0,08306e09-cd9f-47c6-9769-7f5b08b13646,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-09-13,716602,Double,double,False,592273,622491,Brandon Drury,Luis Castillo,1,1,1,8a7fbe3a-2a2d-404a-85d3-91283e1a9f43,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-09-13,716602,Lineout,field_out,True,681351,622491,Logan O'Hoppe,Luis Castillo,0,0,0,a64521ef-2072-48e5-ac12-6ad58fff0a49,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-09-13,716602,Groundout,field_out,True,500871,622491,Eduardo Escobar,Luis Castillo,1,0,1,7490a4c4-5963-45d2-adbf-c7f74b676086,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-09-13,716602,Walk,walk,False,642136,622491,Matt Thaiss,Luis Castillo,1,0,0,03e9e459-9469-4f85-9b57-d6310023d78f,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-09-13,716602,Strikeout,strikeout,True,677941,622491,Jordyn Adams,Luis Castillo,0,0,0,f82697ab-1ec3-486d-aa86-5c0a5ac5ae5b,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-09-13,716602,Pop Out,field_out,True,645801,660761,Mike Ford,José Suarez,0,0,0,f688256f-50bd-450c-b461-d78c1d4d62f4,660761.0,josesuarez,"Suarez, J",Left,José Suarez,8.29,6.0,33.2,94.0,92.0,96.0,0.735,7.49,5.35,12.3,2.67,0.69,0.24100000000000002,0.466,0.19,0.319,0.428,82.0,84.0,100.0,103.0,89.0,92.0,89.0,74.0,94.0,82.0,105.0,90.0,103.0,0.052000000000000005,0.39799999999999996,0.267,0.26899999999999996,-0.97,-3.55,-3.72,-2.55,92.3,90.8,81.5,0.273,0.444,0.591,0.31,99.0,68.0,88.0,0.015,0.89,88.1,0.174,0.0,,,,,,,,,,,,,,,,,
30,2023-09-13,716602,Flyout,field_out,True,553993,660761,Eugenio Suárez,José Suarez,1,1,0,2b11f64a-4033-479a-8545-e75df9ace0dc,660761.0,josesuarez,"Suarez, J",Left,José Suarez,8.29,6.0,33.2,94.0,92.0,96.0,0.735,7.49,5.35,12.3,2.67,0.69,0.24100000000000002,0.466,0.19,0.319,0.428,82.0,84.0,100.0,103.0,89.0,92.0,89.0,74.0,94.0,82.0,105.0,90.0,103.0,0.052000000000000005,0.39799999999999996,0.267,0.26899999999999996,-0.97,-3.55,-3.72,-2.55,92.3,90.8,81.5,0.273,0.444,0.591,0.31,99.0,68.0,88.0,0.015,0.89,88.1,0.174,0.0,,,,,,,,,,,,,,,,,
31,2023-09-13,716602,Groundout,field_out,True,686527,660761,Dominic Canzone,José Suarez,0,0,0,ed280226-4d46-4bae-afd7-c25579477d90,660761.0,josesuarez,"Suarez, J",Left,José Suarez,8.29,6.0,33.2,94.0,92.0,96.0,0.735,7.49,5.35,12.3,2.67,0.69,0.24100000000000002,0.466,0.19,0.319,0.428,82.0,84.0,100.0,103.0,89.0,92.0,89.0,74.0,94.0,82.0,105.0,90.0,103.0,0.052000000000000005,0.39799999999999996,0.267,0.26899999999999996,-0.97,-3.55,-3.72,-2.55,92.3,90.8,81.5,0.273,0.444,0.591,0.31,99.0,68.0,88.0,0.015,0.89,88.1,0.174,0.0,,,,,,,,,,,,,,,,,
32,2023-09-13,716602,Strikeout,strikeout,True,621433,622491,Brett Phillips,Luis Castillo,0,0,0,ffbedd04-5a37-4202-9d62-8a0d5436b4c4,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-09-13,716602,Strikeout,strikeout,True,677347,622491,Kyren Paris,Luis Castillo,0,0,0,4268f020-cf1a-4ff5-a7a8-0cfe0b541921,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-09-13,716602,Walk,walk,False,694384,622491,Nolan Schanuel,Luis Castillo,1,0,0,669a29ee-4771-4266-be48-6cef3556608a,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-09-13,716602,Forceout,force_out,True,687263,622491,Zach Neto,Luis Castillo,1,0,1,6c3618a4-4ae7-4451-b9fc-c670538f3773,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-09-13,716602,Hit By Pitch,hit_by_pitch,False,664034,660761,Ty France,José Suarez,0,0,0,0f5f3438-2855-430c-a235-18edd90c206f,660761.0,josesuarez,"Suarez, J",Left,José Suarez,8.29,6.0,33.2,94.0,92.0,96.0,0.735,7.49,5.35,12.3,2.67,0.69,0.24100000000000002,0.466,0.19,0.319,0.428,82.0,84.0,100.0,103.0,89.0,92.0,89.0,74.0,94.0,82.0,105.0,90.0,103.0,0.052000000000000005,0.39799999999999996,0.267,0.26899999999999996,-0.97,-3.55,-3.72,-2.55,92.3,90.8,81.5,0.273,0.444,0.591,0.31,99.0,68.0,88.0,0.015,0.89,88.1,0.174,0.0,,,,,,,,,,,,,,,,,
37,2023-09-13,716602,Strikeout,strikeout,True,664238,660761,Dylan Moore,José Suarez,0,0,0,99e2a7d5-853b-4016-93c9-dfe277e08bba,660761.0,josesuarez,"Suarez, J",Left,José Suarez,8.29,6.0,33.2,94.0,92.0,96.0,0.735,7.49,5.35,12.3,2.67,0.69,0.24100000000000002,0.466,0.19,0.319,0.428,82.0,84.0,100.0,103.0,89.0,92.0,89.0,74.0,94.0,82.0,105.0,90.0,103.0,0.052000000000000005,0.39799999999999996,0.267,0.26899999999999996,-0.97,-3.55,-3.72,-2.55,92.3,90.8,81.5,0.273,0.444,0.591,0.31,99.0,68.0,88.0,0.015,0.89,88.1,0.174,0.0,,,,,,,,,,,,,,,,,
