,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vSI,vSL,vCU,FC_ba,CH_ba,CU_ba,SL_ba,SI_ba,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,ST_ba
14,2023-05-12,718204,Walk,walk,False,572228,666721,Luke Voit,Max Castillo,1,0,0,edd273a4-309d-44fe-848e-1be889fe92ae,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,,,,101.0,105.0,106.0,,,,,,0.316,,0.26,,,-1.24,,1.56,,,83.6,,,0.125,,0.346,,90.0,101.0,93.0,0.424,-0.72,93.4,0.32,
15,2023-05-12,718204,Single,single,False,642133,666721,Rowdy Tellez,Max Castillo,0,0,1,1bb777a2-c75c-41d0-8970-383120286982,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,,,,101.0,105.0,106.0,,,,,,0.316,,0.26,,,-1.24,,1.56,,,83.6,,,0.125,,0.346,,90.0,101.0,93.0,0.424,-0.72,93.4,0.32,
16,2023-05-12,718204,Grounded Into DP,grounded_into_double_play,True,621438,666721,Tyrone Taylor,Max Castillo,1,1,1,006950e3-4d69-4ca8-85de-b47d9899d912,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,,,,101.0,105.0,106.0,,,,,,0.316,,0.26,,,-1.24,,1.56,,,83.6,,,0.125,,0.346,,90.0,101.0,93.0,0.424,-0.72,93.4,0.32,
17,2023-05-12,718204,Pop Out,field_out,True,686894,666721,Joey Wiemer,Max Castillo,0,0,0,76cd2618-68d1-426e-8f78-a9e589d33481,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,,,,101.0,105.0,106.0,,,,,,0.316,,0.26,,,-1.24,,1.56,,,83.6,,,0.125,,0.346,,90.0,101.0,93.0,0.424,-0.72,93.4,0.32,
18,2023-05-12,718204,Strikeout,strikeout,True,677951,669203,Bobby Witt Jr.,Corbin Burnes,0,0,0,1aa80204-1444-4ed9-8acd-cef4b125414e,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,
19,2023-05-12,718204,Flyout,field_out,True,686469,669203,Vinnie Pasquantino,Corbin Burnes,1,0,0,de805627-3faa-4085-85a7-98eeba6f2ef8,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,
20,2023-05-12,718204,Walk,walk,False,658668,669203,Edward Olivares,Corbin Burnes,1,0,0,79a9e818-4c01-46ce-894c-652407133f0a,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,
21,2023-05-12,718204,Walk,walk,False,669004,669203,MJ Melendez,Corbin Burnes,0,0,1,0faadace-7418-4bba-bff4-7eb4a809d694,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,
22,2023-05-12,718204,Strikeout,strikeout,True,672580,669203,Maikel Garcia,Corbin Burnes,0,0,0,479fef82-c678-4907-8cfd-3e32506a7c98,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,
23,2023-05-12,718204,Home Run,home_run,False,680911,666721,Owen Miller,Max Castillo,1,0,0,b6ab0982-b758-42b2-99f6-9d5e70680a95,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,,,,101.0,105.0,106.0,,,,,,0.316,,0.26,,,-1.24,,1.56,,,83.6,,,0.125,,0.346,,90.0,101.0,93.0,0.424,-0.72,93.4,0.32,
24,2023-05-12,718204,Groundout,field_out,True,661388,666721,William Contreras,Max Castillo,0,0,0,699b7390-5eaf-4864-895e-b29b8da80b29,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,,,,101.0,105.0,106.0,,,,,,0.316,,0.26,,,-1.24,,1.56,,,83.6,,,0.125,,0.346,,90.0,101.0,93.0,0.424,-0.72,93.4,0.32,
25,2023-05-12,718204,Strikeout,strikeout,True,642715,666721,Willy Adames,Max Castillo,0,0,0,7205768d-3a66-4f67-bb87-cc4299f68c95,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,,,,101.0,105.0,106.0,,,,,,0.316,,0.26,,,-1.24,,1.56,,,83.6,,,0.125,,0.346,,90.0,101.0,93.0,0.424,-0.72,93.4,0.32,
26,2023-05-12,718204,Lineout,field_out,True,592885,666721,Christian Yelich,Max Castillo,0,0,0,a7fd8737-c860-4602-9724-21dbb000b1d2,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,,,,101.0,105.0,106.0,,,,,,0.316,,0.26,,,-1.24,,1.56,,,83.6,,,0.125,,0.346,,90.0,101.0,93.0,0.424,-0.72,93.4,0.32,
27,2023-05-12,718204,Flyout,field_out,True,668472,669203,Nick Pratto,Corbin Burnes,1,1,0,4c04dda5-6563-4e78-a640-e0574eb895a2,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,
28,2023-05-12,718204,Single,single,False,641531,669203,Hunter Dozier,Corbin Burnes,1,0,0,81f00cca-0507-4dc2-86b6-a0a817826fce,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,
29,2023-05-12,718204,Strikeout,strikeout,True,598265,669203,Jackie Bradley Jr.,Corbin Burnes,0,0,0,f825c91d-838a-4688-91ae-4197e2469bd3,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,
30,2023-05-12,718204,Lineout,field_out,True,666023,669203,Freddy Fermin,Corbin Burnes,0,0,0,58329f62-0b1c-4be5-b40d-fb8d056d9cc7,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,
31,2023-05-12,718204,Single,single,False,605119,666721,Brian Anderson,Max Castillo,1,0,0,41dcb9d3-0e06-47f9-9e96-ee1b1de0d68a,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,,,,101.0,105.0,106.0,,,,,,0.316,,0.26,,,-1.24,,1.56,,,83.6,,,0.125,,0.346,,90.0,101.0,93.0,0.424,-0.72,93.4,0.32,
32,2023-05-12,718204,Strikeout,strikeout,True,572228,666721,Luke Voit,Max Castillo,0,0,0,9723e49c-b1a4-4fd5-8230-7223db921379,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,,,,101.0,105.0,106.0,,,,,,0.316,,0.26,,,-1.24,,1.56,,,83.6,,,0.125,,0.346,,90.0,101.0,93.0,0.424,-0.72,93.4,0.32,
33,2023-05-12,718204,Groundout,field_out,True,642133,666721,Rowdy Tellez,Max Castillo,0,0,1,3d80053b-1c56-4c51-8872-12d3501fb48e,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,,,,101.0,105.0,106.0,,,,,,0.316,,0.26,,,-1.24,,1.56,,,83.6,,,0.125,,0.346,,90.0,101.0,93.0,0.424,-0.72,93.4,0.32,
34,2023-05-12,718204,Single,single,False,621438,666721,Tyrone Taylor,Max Castillo,0,0,1,cf33bdc2-c492-4c32-add3-48ccb533e616,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,,,,101.0,105.0,106.0,,,,,,0.316,,0.26,,,-1.24,,1.56,,,83.6,,,0.125,,0.346,,90.0,101.0,93.0,0.424,-0.72,93.4,0.32,
35,2023-05-12,718204,Strikeout,strikeout,True,686894,666721,Joey Wiemer,Max Castillo,0,0,0,5b85314a-b64d-4525-b84f-f823b58e153c,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,,,,101.0,105.0,106.0,,,,,,0.316,,0.26,,,-1.24,,1.56,,,83.6,,,0.125,,0.346,,90.0,101.0,93.0,0.424,-0.72,93.4,0.32,
36,2023-05-12,718204,Lineout,field_out,True,677951,669203,Bobby Witt Jr.,Corbin Burnes,1,1,0,507f4588-0dfa-48fc-a04d-a638ce91b498,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,
37,2023-05-12,718204,Groundout,field_out,True,686469,669203,Vinnie Pasquantino,Corbin Burnes,0,0,0,4d75c0d7-b8b8-4911-a4e8-ea8de51f9965,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,
38,2023-05-12,718204,Groundout,field_out,True,658668,669203,Edward Olivares,Corbin Burnes,0,0,0,7b15845f-d269-48d9-ba2a-37006609e247,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,
39,2023-05-12,718204,Double,double,False,680911,666721,Owen Miller,Max Castillo,0,0,0,5dbf567a-3ed4-485b-90c6-400f04bd914b,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,,,,101.0,105.0,106.0,,,,,,0.316,,0.26,,,-1.24,,1.56,,,83.6,,,0.125,,0.346,,90.0,101.0,93.0,0.424,-0.72,93.4,0.32,
