,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,ST_ba,CH_ba,FC_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU%,wCU/C,vCU,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
10,2023-05-23,718063,Strikeout,strikeout,True,605137,656302,Josh Bell,Dylan Cease,0,0,0,c9295ea0-8c4a-4a14-88de-994deca8db4d,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,,,,0.43200000000000005,,0.386,0.03,-0.15,,0.4,1.0,95.6,,86.3,0.273,,0.111,,0.216,83.0,94.0,99.0,0.152,-1.83,80.2,0.298,,,,,,,,,,,,,
11,2023-05-23,718063,Double,double,False,672356,656302,Gabriel Arias,Dylan Cease,1,1,0,b5f5312e-33d3-46ed-be5c-e682970ac49b,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,,,,0.43200000000000005,,0.386,0.03,-0.15,,0.4,1.0,95.6,,86.3,0.273,,0.111,,0.216,83.0,94.0,99.0,0.152,-1.83,80.2,0.298,,,,,,,,,,,,,
12,2023-05-23,718063,Groundout,field_out,True,665926,656302,Andrés Giménez,Dylan Cease,0,0,0,2b739c34-0312-40da-abac-efaf90f70294,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,,,,0.43200000000000005,,0.386,0.03,-0.15,,0.4,1.0,95.6,,86.3,0.273,,0.111,,0.216,83.0,94.0,99.0,0.152,-1.83,80.2,0.298,,,,,,,,,,,,,
13,2023-05-23,718063,Lineout,field_out,True,518735,671106,Yasmani Grandal,Logan Allen,1,1,0,0345c826-adb4-4b85-8c10-a45482840848,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,
14,2023-05-23,718063,Groundout,field_out,True,640449,671106,Clint Frazier,Logan Allen,0,0,0,e8041006-662d-4a1d-a1ec-6895575532e5,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,
15,2023-05-23,718063,Groundout,field_out,True,663853,671106,Romy Gonzalez,Logan Allen,0,0,0,6e72150d-4145-4166-99bf-33809d0dd28e,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,
16,2023-05-23,718063,Strikeout,strikeout,True,572287,656302,Mike Zunino,Dylan Cease,0,0,0,e05da415-795e-47c6-ab4d-aa4dde27355b,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,,,,0.43200000000000005,,0.386,0.03,-0.15,,0.4,1.0,95.6,,86.3,0.273,,0.111,,0.216,83.0,94.0,99.0,0.152,-1.83,80.2,0.298,,,,,,,,,,,,,
17,2023-05-23,718063,Home Run,home_run,False,686823,656302,Will Brennan,Dylan Cease,0,0,0,275257fc-2ea6-4001-94fd-bbf4af8d348d,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,,,,0.43200000000000005,,0.386,0.03,-0.15,,0.4,1.0,95.6,,86.3,0.273,,0.111,,0.216,83.0,94.0,99.0,0.152,-1.83,80.2,0.298,,,,,,,,,,,,,
18,2023-05-23,718063,Lineout,field_out,True,680757,656302,Steven Kwan,Dylan Cease,0,0,0,46141608-5135-4ba7-81b2-409adb0b984b,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,,,,0.43200000000000005,,0.386,0.03,-0.15,,0.4,1.0,95.6,,86.3,0.273,,0.111,,0.216,83.0,94.0,99.0,0.152,-1.83,80.2,0.298,,,,,,,,,,,,,
19,2023-05-23,718063,Flyout,field_out,True,642708,656302,Amed Rosario,Dylan Cease,0,0,0,619ff3a0-da6a-4fa3-8fee-0fde01297ca6,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,,,,0.43200000000000005,,0.386,0.03,-0.15,,0.4,1.0,95.6,,86.3,0.273,,0.111,,0.216,83.0,94.0,99.0,0.152,-1.83,80.2,0.298,,,,,,,,,,,,,
20,2023-05-23,718063,Groundout,field_out,True,641313,671106,Tim Anderson,Logan Allen,0,0,0,2a2b2155-683b-4226-8740-136441a69237,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,
21,2023-05-23,718063,Strikeout,strikeout,True,669394,671106,Jake Burger,Logan Allen,0,0,0,5697c06a-c9ca-4ac0-b26f-8dbab1398f1e,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,
22,2023-05-23,718063,Single,single,False,673357,671106,Luis Robert Jr.,Logan Allen,0,0,0,85347bb7-d018-4c92-b9b5-aee901734631,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,
23,2023-05-23,718063,Flyout,field_out,True,660162,671106,Yoán Moncada,Logan Allen,0,0,0,9999a5eb-e1c4-4e22-9226-cae5592df68c,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,
24,2023-05-23,718063,Groundout,field_out,True,608070,656302,José Ramírez,Dylan Cease,1,1,0,e16ac3b9-3745-4636-a7d3-0964a8ab486e,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,,,,0.43200000000000005,,0.386,0.03,-0.15,,0.4,1.0,95.6,,86.3,0.273,,0.111,,0.216,83.0,94.0,99.0,0.152,-1.83,80.2,0.298,,,,,,,,,,,,,
25,2023-05-23,718063,Strikeout,strikeout,True,647304,656302,Josh Naylor,Dylan Cease,0,0,0,5c8f340e-10bf-48de-b1e7-0923b4cfacf2,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,,,,0.43200000000000005,,0.386,0.03,-0.15,,0.4,1.0,95.6,,86.3,0.273,,0.111,,0.216,83.0,94.0,99.0,0.152,-1.83,80.2,0.298,,,,,,,,,,,,,
26,2023-05-23,718063,Single,single,False,605137,656302,Josh Bell,Dylan Cease,1,1,0,695b0dc7-b662-4469-87d5-dd35527ddb0b,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,,,,0.43200000000000005,,0.386,0.03,-0.15,,0.4,1.0,95.6,,86.3,0.273,,0.111,,0.216,83.0,94.0,99.0,0.152,-1.83,80.2,0.298,,,,,,,,,,,,,
27,2023-05-23,718063,Walk,walk,False,672356,656302,Gabriel Arias,Dylan Cease,0,0,1,c0c9860e-c609-4602-aae1-7b016b60a12e,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,,,,0.43200000000000005,,0.386,0.03,-0.15,,0.4,1.0,95.6,,86.3,0.273,,0.111,,0.216,83.0,94.0,99.0,0.152,-1.83,80.2,0.298,,,,,,,,,,,,,
28,2023-05-23,718063,Single,single,True,665926,656302,Andrés Giménez,Dylan Cease,1,1,1,d32d43e8-66cd-4cd5-948f-0b5ad89d66c9,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,,,,0.43200000000000005,,0.386,0.03,-0.15,,0.4,1.0,95.6,,86.3,0.273,,0.111,,0.216,83.0,94.0,99.0,0.152,-1.83,80.2,0.298,,,,,,,,,,,,,
29,2023-05-23,718063,Flyout,field_out,True,683734,671106,Andrew Vaughn,Logan Allen,1,0,0,420151be-c089-428e-b655-72d60d3f09c6,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,
30,2023-05-23,718063,Flyout,field_out,True,643217,671106,Andrew Benintendi,Logan Allen,0,0,0,ec516421-1cbc-4fa8-92cc-f253d3549e08,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,
31,2023-05-23,718063,Home Run,home_run,False,518735,671106,Yasmani Grandal,Logan Allen,1,0,0,3ef809b6-972a-419e-9df0-fedabb4423da,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,
32,2023-05-23,718063,Pop Out,field_out,True,640449,671106,Clint Frazier,Logan Allen,0,0,0,5b3006e5-137c-46f8-9ad8-ae78bdae03ed,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,
33,2023-05-23,718063,Groundout,field_out,True,572287,656302,Mike Zunino,Dylan Cease,0,0,0,d5c7abbe-512d-46ae-8846-d24b3c829e57,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,,,,0.43200000000000005,,0.386,0.03,-0.15,,0.4,1.0,95.6,,86.3,0.273,,0.111,,0.216,83.0,94.0,99.0,0.152,-1.83,80.2,0.298,,,,,,,,,,,,,
34,2023-05-23,718063,Groundout,field_out,True,686823,656302,Will Brennan,Dylan Cease,0,0,0,066e01dd-22d3-4f58-8c11-9f12f6522707,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,,,,0.43200000000000005,,0.386,0.03,-0.15,,0.4,1.0,95.6,,86.3,0.273,,0.111,,0.216,83.0,94.0,99.0,0.152,-1.83,80.2,0.298,,,,,,,,,,,,,
35,2023-05-23,718063,Groundout,field_out,True,680757,656302,Steven Kwan,Dylan Cease,0,0,0,b0df9b9a-66e9-4b50-808d-dc1ab1384258,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,,,,0.43200000000000005,,0.386,0.03,-0.15,,0.4,1.0,95.6,,86.3,0.273,,0.111,,0.216,83.0,94.0,99.0,0.152,-1.83,80.2,0.298,,,,,,,,,,,,,
36,2023-05-23,718063,Groundout,field_out,True,663853,671106,Romy Gonzalez,Logan Allen,0,0,0,c5481236-5baf-4991-bfac-f6b4bd7eff83,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,
37,2023-05-23,718063,Single,single,False,641313,671106,Tim Anderson,Logan Allen,0,0,0,0a0dad4c-8138-49f1-ac26-9ca85c768ae8,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,
38,2023-05-23,718063,Strikeout,strikeout,True,669394,671106,Jake Burger,Logan Allen,0,0,0,2ea67ffa-a703-4e8a-9871-941f0314c44e,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,
39,2023-05-23,718063,Single,single,False,673357,671106,Luis Robert Jr.,Logan Allen,0,0,1,d5c659f6-c8b5-4073-9dd7-901c31d07ea0,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,
