,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,SV_ba,CH_ba,FF_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,FS%,SL%,wFC/C,wFS/C,wSL/C,vFC,vFS,vSL,FC_ba,SL_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
37,2023-07-30,717201,Pop Out,field_out,True,519058,621244,Mike Moustakas,José Berríos,0,0,0,fa18c8b9-13b4-44ad-8cdc-65f5db6ff6a0,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-07-30,717201,Groundout,field_out,True,642136,621244,Matt Thaiss,José Berríos,0,0,0,641cdf98-9499-487f-b33d-6b83a10aba13,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-07-30,717201,Strikeout,strikeout,True,592669,621244,Hunter Renfroe,José Berríos,0,0,0,630282e4-7ea3-4a39-81f1-d5570f5ca317,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-07-30,717201,Flyout,field_out,True,669289,542881,Santiago Espinal,Tyler Anderson,0,0,0,180aee94-d382-4782-9144-4a982105b161,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,0.055,0.374,0.002,0.33799999999999997,-1.25,-3.61,-0.33,0.08,90.1,88.5,72.9,0.36,,0.238,0.301,105.0,76.0,95.0,104.0,103.0,98.0,0.22399999999999998,0.001,0.006999999999999999,0.48,-4.72,-1.06,85.1,90.1,78.1,0.239,0.2,,,,,,,
41,2023-07-30,717201,Double,double,False,662139,542881,Daulton Varsho,Tyler Anderson,0,0,0,db4147dc-664d-4944-bfb0-1a8f04a3a147,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,0.055,0.374,0.002,0.33799999999999997,-1.25,-3.61,-0.33,0.08,90.1,88.5,72.9,0.36,,0.238,0.301,105.0,76.0,95.0,104.0,103.0,98.0,0.22399999999999998,0.001,0.006999999999999999,0.48,-4.72,-1.06,85.1,90.1,78.1,0.239,0.2,,,,,,,
42,2023-07-30,717201,Single,single,False,593160,542881,Whit Merrifield,Tyler Anderson,1,0,1,d9487b39-eebc-4b56-945f-6645fbb78a1a,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,0.055,0.374,0.002,0.33799999999999997,-1.25,-3.61,-0.33,0.08,90.1,88.5,72.9,0.36,,0.238,0.301,105.0,76.0,95.0,104.0,103.0,98.0,0.22399999999999998,0.001,0.006999999999999999,0.48,-4.72,-1.06,85.1,90.1,78.1,0.239,0.2,,,,,,,
43,2023-07-30,717201,Flyout,field_out,True,666182,542881,Bo Bichette,Tyler Anderson,0,0,1,144fd7f4-6a12-4215-b58a-122e7752f1b5,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,0.055,0.374,0.002,0.33799999999999997,-1.25,-3.61,-0.33,0.08,90.1,88.5,72.9,0.36,,0.238,0.301,105.0,76.0,95.0,104.0,103.0,98.0,0.22399999999999998,0.001,0.006999999999999999,0.48,-4.72,-1.06,85.1,90.1,78.1,0.239,0.2,,,,,,,
44,2023-07-30,717201,Groundout,field_out,True,665489,542881,Vladimir Guerrero Jr.,Tyler Anderson,1,0,0,ab89d7ce-b0dd-4252-94c2-1ee3c5dcd7ca,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,0.055,0.374,0.002,0.33799999999999997,-1.25,-3.61,-0.33,0.08,90.1,88.5,72.9,0.36,,0.238,0.301,105.0,76.0,95.0,104.0,103.0,98.0,0.22399999999999998,0.001,0.006999999999999999,0.48,-4.72,-1.06,85.1,90.1,78.1,0.239,0.2,,,,,,,
45,2023-07-30,717201,Flyout,field_out,True,500871,621244,Eduardo Escobar,José Berríos,1,0,0,8dd4a875-285d-4d68-ae6d-7af07ecaf4bc,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-07-30,717201,Strikeout,strikeout,True,663550,621244,Trey Cabbage,José Berríos,0,0,0,6f4ca083-fe59-413f-a037-1bdb86953eb0,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-07-30,717201,Strikeout,strikeout,True,623205,621244,Andrew Velazquez,José Berríos,0,0,0,2762a73a-3435-443b-97d2-bb2d9b603d62,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-07-30,717201,Double,double,False,656305,542881,Matt Chapman,Tyler Anderson,0,0,0,bb9dbb99-df8f-481e-9e1a-381437cd1a55,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,0.055,0.374,0.002,0.33799999999999997,-1.25,-3.61,-0.33,0.08,90.1,88.5,72.9,0.36,,0.238,0.301,105.0,76.0,95.0,104.0,103.0,98.0,0.22399999999999998,0.001,0.006999999999999999,0.48,-4.72,-1.06,85.1,90.1,78.1,0.239,0.2,,,,,,,
49,2023-07-30,717201,Lineout,field_out,True,543807,542881,George Springer,Tyler Anderson,0,0,0,1b43894c-9f27-4358-8a55-8748a2e94f93,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,0.055,0.374,0.002,0.33799999999999997,-1.25,-3.61,-0.33,0.08,90.1,88.5,72.9,0.36,,0.238,0.301,105.0,76.0,95.0,104.0,103.0,98.0,0.22399999999999998,0.001,0.006999999999999999,0.48,-4.72,-1.06,85.1,90.1,78.1,0.239,0.2,,,,,,,
50,2023-07-30,717201,Groundout,field_out,True,672386,542881,Alejandro Kirk,Tyler Anderson,1,0,1,b38f4260-8e27-4f5c-8712-e3d7cbc44766,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,0.055,0.374,0.002,0.33799999999999997,-1.25,-3.61,-0.33,0.08,90.1,88.5,72.9,0.36,,0.238,0.301,105.0,76.0,95.0,104.0,103.0,98.0,0.22399999999999998,0.001,0.006999999999999999,0.48,-4.72,-1.06,85.1,90.1,78.1,0.239,0.2,,,,,,,
51,2023-07-30,717201,Flyout,field_out,True,643376,542881,Danny Jansen,Tyler Anderson,1,0,0,578c3654-8204-457f-898d-ce6f5cf3d0af,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,0.055,0.374,0.002,0.33799999999999997,-1.25,-3.61,-0.33,0.08,90.1,88.5,72.9,0.36,,0.238,0.301,105.0,76.0,95.0,104.0,103.0,98.0,0.22399999999999998,0.001,0.006999999999999999,0.48,-4.72,-1.06,85.1,90.1,78.1,0.239,0.2,,,,,,,
52,2023-07-30,717201,Groundout,field_out,True,650859,650893,Luis Rengifo,Génesis Cabrera,0,0,0,3374d12e-0311-4b53-8e57-713580d76f39,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,93.0,90.0,82.0,0.142,0.363,0.133,0.040999999999999995,0.12,1.92,1.13,-4.88,96.0,95.4,79.6,0.194,,0.286,0.224,,,,76.0,106.0,96.0,0.321,,,-0.27,,,89.6,,,0.247,,0.267,,,,,,
53,2023-07-30,717201,Groundout,field_out,True,660271,650893,Shohei Ohtani,Génesis Cabrera,1,1,0,54879210-f374-4641-a14a-76cd144bfd23,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,93.0,90.0,82.0,0.142,0.363,0.133,0.040999999999999995,0.12,1.92,1.13,-4.88,96.0,95.4,79.6,0.194,,0.286,0.224,,,,76.0,106.0,96.0,0.321,,,-0.27,,,89.6,,,0.247,,0.267,,,,,,
54,2023-07-30,717201,Groundout,field_out,True,666160,650893,Mickey Moniak,Génesis Cabrera,0,0,0,85f46d16-db1a-43ba-bab7-7dc9d4c3643b,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,93.0,90.0,82.0,0.142,0.363,0.133,0.040999999999999995,0.12,1.92,1.13,-4.88,96.0,95.4,79.6,0.194,,0.286,0.224,,,,76.0,106.0,96.0,0.321,,,-0.27,,,89.6,,,0.247,,0.267,,,,,,
55,2023-07-30,717201,Strikeout,strikeout,True,669289,542881,Santiago Espinal,Tyler Anderson,0,0,0,d784ad8f-baae-4483-8f2b-71e513998c90,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,0.055,0.374,0.002,0.33799999999999997,-1.25,-3.61,-0.33,0.08,90.1,88.5,72.9,0.36,,0.238,0.301,105.0,76.0,95.0,104.0,103.0,98.0,0.22399999999999998,0.001,0.006999999999999999,0.48,-4.72,-1.06,85.1,90.1,78.1,0.239,0.2,,,,,,,
56,2023-07-30,717201,Double,double,False,662139,542881,Daulton Varsho,Tyler Anderson,0,0,0,cbabe4ee-d959-4cff-91eb-b40f01a61c38,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,0.055,0.374,0.002,0.33799999999999997,-1.25,-3.61,-0.33,0.08,90.1,88.5,72.9,0.36,,0.238,0.301,105.0,76.0,95.0,104.0,103.0,98.0,0.22399999999999998,0.001,0.006999999999999999,0.48,-4.72,-1.06,85.1,90.1,78.1,0.239,0.2,,,,,,,
57,2023-07-30,717201,Groundout,field_out,True,593160,519043,Whit Merrifield,Matt Moore,0,0,1,92c69d9a-9257-4d8e-a110-7a3f5721e374,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,97.0,101.0,97.0,,,,,0.48,,0.313,0.24,,,3.47,94.0,,,,,0.163,0.259,,,,,,,,,,,,,,,,,,0.323,119.0,94.0,100.0,0.207,-1.37,84.3
58,2023-07-30,717201,Pop Out,field_out,True,666182,519043,Bo Bichette,Matt Moore,1,0,0,4d354d4a-db1e-4892-8144-0f94769ffabb,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,97.0,101.0,97.0,,,,,0.48,,0.313,0.24,,,3.47,94.0,,,,,0.163,0.259,,,,,,,,,,,,,,,,,,0.323,119.0,94.0,100.0,0.207,-1.37,84.3
59,2023-07-30,717201,Flyout,field_out,True,519058,650893,Mike Moustakas,Génesis Cabrera,0,0,0,c68dcdd8-4436-4f54-89f6-ae1d4c01d72d,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,93.0,90.0,82.0,0.142,0.363,0.133,0.040999999999999995,0.12,1.92,1.13,-4.88,96.0,95.4,79.6,0.194,,0.286,0.224,,,,76.0,106.0,96.0,0.321,,,-0.27,,,89.6,,,0.247,,0.267,,,,,,
60,2023-07-30,717201,Hit By Pitch,hit_by_pitch,False,642136,650893,Matt Thaiss,Génesis Cabrera,0,0,0,dbcd1ce7-a25e-4793-b7ff-98cb7e21b7fc,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,93.0,90.0,82.0,0.142,0.363,0.133,0.040999999999999995,0.12,1.92,1.13,-4.88,96.0,95.4,79.6,0.194,,0.286,0.224,,,,76.0,106.0,96.0,0.321,,,-0.27,,,89.6,,,0.247,,0.267,,,,,,
61,2023-07-30,717201,Single,single,False,592669,543351,Hunter Renfroe,Jay Jackson,0,0,1,ce7a18ee-51d5-4e68-8dc9-c23c8fc135a5,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,2.12,3.4,29.2,101.0,100.0,98.0,0.705,8.19,2.73,5.46,1.21,1.03,0.203,0.456,0.177,0.24100000000000002,0.41200000000000003,87.5,,,,,,,89.0,96.0,91.0,89.0,73.0,71.0,0.027000000000000003,0.373,,0.002,-0.99,2.6,,-1.91,93.3,92.6,,,,,0.286,108.0,105.0,103.0,,,,,,0.598,,,3.38,,,84.7,,0.116,,,,,,,
62,2023-07-30,717201,Flyout,field_out,True,500871,543351,Eduardo Escobar,Jay Jackson,0,0,1,91706945-2175-4688-a4d6-20d5a7b236e1,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,2.12,3.4,29.2,101.0,100.0,98.0,0.705,8.19,2.73,5.46,1.21,1.03,0.203,0.456,0.177,0.24100000000000002,0.41200000000000003,87.5,,,,,,,89.0,96.0,91.0,89.0,73.0,71.0,0.027000000000000003,0.373,,0.002,-0.99,2.6,,-1.91,93.3,92.6,,,,,0.286,108.0,105.0,103.0,,,,,,0.598,,,3.38,,,84.7,,0.116,,,,,,,
63,2023-07-30,717201,Strikeout,strikeout,True,663550,543351,Trey Cabbage,Jay Jackson,0,0,0,d7b92f9b-edc9-4ba5-ae9b-cf0a44fff7d7,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,2.12,3.4,29.2,101.0,100.0,98.0,0.705,8.19,2.73,5.46,1.21,1.03,0.203,0.456,0.177,0.24100000000000002,0.41200000000000003,87.5,,,,,,,89.0,96.0,91.0,89.0,73.0,71.0,0.027000000000000003,0.373,,0.002,-0.99,2.6,,-1.91,93.3,92.6,,,,,0.286,108.0,105.0,103.0,,,,,,0.598,,,3.38,,,84.7,,0.116,,,,,,,
64,2023-07-30,717201,Walk,walk,False,665489,519043,Vladimir Guerrero Jr.,Matt Moore,1,0,0,37864074-f837-484b-be0a-9c8adf03a73e,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,97.0,101.0,97.0,,,,,0.48,,0.313,0.24,,,3.47,94.0,,,,,0.163,0.259,,,,,,,,,,,,,,,,,,0.323,119.0,94.0,100.0,0.207,-1.37,84.3
65,2023-07-30,717201,Flyout,field_out,True,656305,519043,Matt Chapman,Matt Moore,0,0,0,18bbd128-2aec-4283-ba20-c77f5a7bd025,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,97.0,101.0,97.0,,,,,0.48,,0.313,0.24,,,3.47,94.0,,,,,0.163,0.259,,,,,,,,,,,,,,,,,,0.323,119.0,94.0,100.0,0.207,-1.37,84.3
66,2023-07-30,717201,Flyout,field_out,True,543807,519043,George Springer,Matt Moore,0,0,0,a19671f3-52c7-4c55-b835-77ffc4101b67,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,97.0,101.0,97.0,,,,,0.48,,0.313,0.24,,,3.47,94.0,,,,,0.163,0.259,,,,,,,,,,,,,,,,,,0.323,119.0,94.0,100.0,0.207,-1.37,84.3
67,2023-07-30,717201,Walk,walk,False,672386,519043,Alejandro Kirk,Matt Moore,0,0,1,1454d09d-dcd9-4bc5-a347-1b515d11aef3,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,97.0,101.0,97.0,,,,,0.48,,0.313,0.24,,,3.47,94.0,,,,,0.163,0.259,,,,,,,,,,,,,,,,,,0.323,119.0,94.0,100.0,0.207,-1.37,84.3
68,2023-07-30,717201,Fielders Choice,fielders_choice,False,643376,519043,Danny Jansen,Matt Moore,0,0,1,0b18d8b2-f33c-4122-851b-9ec856225ee4,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,97.0,101.0,97.0,,,,,0.48,,0.313,0.24,,,3.47,94.0,,,,,0.163,0.259,,,,,,,,,,,,,,,,,,0.323,119.0,94.0,100.0,0.207,-1.37,84.3
69,2023-07-30,717201,Forceout,force_out,True,669289,519043,Santiago Espinal,Matt Moore,0,0,1,32c49df3-5bba-4270-b4d1-15639ac3ac0d,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,97.0,101.0,97.0,,,,,0.48,,0.313,0.24,,,3.47,94.0,,,,,0.163,0.259,,,,,,,,,,,,,,,,,,0.323,119.0,94.0,100.0,0.207,-1.37,84.3
70,2023-07-30,717201,Groundout,field_out,True,683021,641835,Michael Stefanic,Tim Mayza,0,0,0,d87d08b5-2622-407f-aa98-c714c71454b5,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,102.0,102.0,100.0,0.764,0.001,,,-3.64,1.27,,,90.6,93.4,,0.26,,,,141.0,100.0,108.0,,,,,,0.235,,,1.01,,,86.2,,0.231,,,,,,,
71,2023-07-30,717201,Walk,walk,False,650859,641835,Luis Rengifo,Tim Mayza,1,0,0,bb88bab9-fc52-40b5-8ccf-4179341046c3,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,102.0,102.0,100.0,0.764,0.001,,,-3.64,1.27,,,90.6,93.4,,0.26,,,,141.0,100.0,108.0,,,,,,0.235,,,1.01,,,86.2,,0.231,,,,,,,
72,2023-07-30,717201,Intent Walk,intent_walk,False,660271,641835,Shohei Ohtani,Tim Mayza,0,0,1,07172016-0736-1013-000c-f08cd117d70a,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,102.0,102.0,100.0,0.764,0.001,,,-3.64,1.27,,,90.6,93.4,,0.26,,,,141.0,100.0,108.0,,,,,,0.235,,,1.01,,,86.2,,0.231,,,,,,,
73,2023-07-30,717201,Forceout,force_out,True,666160,641835,Mickey Moniak,Tim Mayza,0,0,1,f6898824-e1f8-437e-a30e-16a6f6409659,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,102.0,102.0,100.0,0.764,0.001,,,-3.64,1.27,,,90.6,93.4,,0.26,,,,141.0,100.0,108.0,,,,,,0.235,,,1.01,,,86.2,,0.231,,,,,,,
74,2023-07-30,717201,Groundout,field_out,True,519058,641835,Mike Moustakas,Tim Mayza,0,0,0,d81a8530-4ae6-4773-83fc-8ed668e6a69f,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,102.0,102.0,100.0,0.764,0.001,,,-3.64,1.27,,,90.6,93.4,,0.26,,,,141.0,100.0,108.0,,,,,,0.235,,,1.01,,,86.2,,0.231,,,,,,,
75,2023-07-30,717201,Pop Out,field_out,True,662139,608032,Daulton Varsho,Carlos Estévez,1,1,0,7b96bc5d-eedc-4e8b-ad0a-e9011de2141c,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,,,,,0.6679999999999999,0.004,0.062,0.44,,11.36,-2.81,97.1,,83.1,,,0.286,0.24,131.0,101.0,107.0,,,,,,0.266,,,-0.18,,,88.5,,0.3,,,,,,,
76,2023-07-30,717201,Pop Out,field_out,True,593160,608032,Whit Merrifield,Carlos Estévez,0,0,0,2d61a344-5030-4b11-b450-b2109dcd462c,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,,,,,0.6679999999999999,0.004,0.062,0.44,,11.36,-2.81,97.1,,83.1,,,0.286,0.24,131.0,101.0,107.0,,,,,,0.266,,,-0.18,,,88.5,,0.3,,,,,,,
