,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,FF_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,CU_ba,FC_ba,FS_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,CU%,wCU/C,vCU
10,2023-04-21,718489,Strikeout,strikeout,True,592696,686613,Eddie Rosario,Hunter Brown,0,0,0,d9893bca-f7ac-4f1c-9a13-315b6ab118d2,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,0.01,-0.16,-2.64,,95.7,96.0,84.6,,,0.271,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.247,0.297,0.121,0.25,,,,,,,,,
11,2023-04-21,718489,Double,double,False,645277,686613,Ozzie Albies,Hunter Brown,0,0,1,f379ee93-9244-44d7-b7c6-8bbe44c92ef5,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,0.01,-0.16,-2.64,,95.7,96.0,84.6,,,0.271,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.247,0.297,0.121,0.25,,,,,,,,,
12,2023-04-21,718489,Single,single,False,687093,686613,Vaughn Grissom,Hunter Brown,1,0,1,78bf3dd5-e4dd-4368-b027-daa6aae15ef0,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,0.01,-0.16,-2.64,,95.7,96.0,84.6,,,0.271,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.247,0.297,0.121,0.25,,,,,,,,,
13,2023-04-21,718489,Pop Out,field_out,True,656541,686613,Sam Hilliard,Hunter Brown,0,0,0,2c7cb6ff-fd1b-49ba-9e5c-b12157883159,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,0.01,-0.16,-2.64,,95.7,96.0,84.6,,,0.271,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.247,0.297,0.121,0.25,,,,,,,,,
14,2023-04-21,718489,Single,single,False,667452,693821,Corey Julks,Bryce Elder,1,0,0,b285eb81-92ce-4737-8a8d-6872124a961b,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-04-21,718489,Groundout,field_out,True,673237,693821,Yainer Diaz,Bryce Elder,0,0,1,54a01661-6274-4b29-a758-568d29e8c4a6,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-21,718489,Single,single,False,676694,693821,Jake Meyers,Bryce Elder,0,0,1,ea725095-0388-4c49-83d5-88377e3888d6,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-21,718489,Grounded Into DP,grounded_into_double_play,True,643289,693821,Mauricio Dubón,Bryce Elder,0,0,1,83b56f6b-6fd8-44d9-a604-116538040707,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-04-21,718489,Groundout,field_out,True,607680,686613,Kevin Pillar,Hunter Brown,1,0,0,ec5f7f1a-ad4a-4e97-94f6-bfe2c75913e2,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,0.01,-0.16,-2.64,,95.7,96.0,84.6,,,0.271,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.247,0.297,0.121,0.25,,,,,,,,,
19,2023-04-21,718489,Groundout,field_out,True,660670,686613,Ronald Acuña Jr.,Hunter Brown,0,0,0,4d806b75-4bab-4a1c-a9d9-87451f72cc0b,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,0.01,-0.16,-2.64,,95.7,96.0,84.6,,,0.271,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.247,0.297,0.121,0.25,,,,,,,,,
20,2023-04-21,718489,Pop Out,field_out,True,621566,686613,Matt Olson,Hunter Brown,0,0,0,0f107698-da6c-4ec3-8f48-66c2c774a2ec,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,0.01,-0.16,-2.64,,95.7,96.0,84.6,,,0.271,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.247,0.297,0.121,0.25,,,,,,,,,
21,2023-04-21,718489,Single,single,False,608324,693821,Alex Bregman,Bryce Elder,1,0,0,fd88a559-cb63-4c39-9ce5-c3448a11f605,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-21,718489,Strikeout,strikeout,True,670541,693821,Yordan Alvarez,Bryce Elder,0,0,0,72bd6470-afa3-4e95-b772-b199b0cf124f,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-04-21,718489,Grounded Into DP,grounded_into_double_play,True,547989,693821,José Abreu,Bryce Elder,0,0,1,ba44c2e5-9a0c-4300-a1fd-99115c01b20a,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-04-21,718489,Lineout,field_out,True,663586,686613,Austin Riley,Hunter Brown,0,0,0,216935e0-b35d-43bc-b5f2-b77f3a28f9d8,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,0.01,-0.16,-2.64,,95.7,96.0,84.6,,,0.271,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.247,0.297,0.121,0.25,,,,,,,,,
25,2023-04-21,718489,Hit By Pitch,hit_by_pitch,False,669221,686613,Sean Murphy,Hunter Brown,1,0,0,8d1613ef-2f56-4504-b6d0-3c1a45b94de4,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,0.01,-0.16,-2.64,,95.7,96.0,84.6,,,0.271,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.247,0.297,0.121,0.25,,,,,,,,,
26,2023-04-21,718489,Single,single,False,592696,686613,Eddie Rosario,Hunter Brown,1,0,1,98d082c8-5e37-4014-b51a-d7971297dfe3,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,0.01,-0.16,-2.64,,95.7,96.0,84.6,,,0.271,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.247,0.297,0.121,0.25,,,,,,,,,
27,2023-04-21,718489,Lineout,field_out,True,645277,686613,Ozzie Albies,Hunter Brown,1,0,0,60a805c4-40cb-4ed5-a091-6a9de759f2db,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,0.01,-0.16,-2.64,,95.7,96.0,84.6,,,0.271,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.247,0.297,0.121,0.25,,,,,,,,,
28,2023-04-21,718489,Strikeout,strikeout,True,687093,686613,Vaughn Grissom,Hunter Brown,0,0,0,b430479d-9fff-403c-9cf7-4f95236c57c2,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,0.01,-0.16,-2.64,,95.7,96.0,84.6,,,0.271,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.247,0.297,0.121,0.25,,,,,,,,,
29,2023-04-21,718489,Groundout,field_out,True,663656,693821,Kyle Tucker,Bryce Elder,0,0,0,e7640258-3728-429b-ac4b-0ffdd80eeda7,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-04-21,718489,Groundout,field_out,True,665161,693821,Jeremy Peña,Bryce Elder,1,0,0,10511742-774a-41e0-9d8c-1b853e6ec03b,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-04-21,718489,Strikeout,strikeout,True,667452,693821,Corey Julks,Bryce Elder,0,0,0,53e0c2bc-c2ea-4106-b1cc-b1d7c68635bb,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-04-21,718489,Strikeout,strikeout,True,656541,686613,Sam Hilliard,Hunter Brown,0,0,0,cd274fea-2463-464b-9644-2e5714256268,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,0.01,-0.16,-2.64,,95.7,96.0,84.6,,,0.271,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.247,0.297,0.121,0.25,,,,,,,,,
33,2023-04-21,718489,Strikeout,strikeout,True,607680,686613,Kevin Pillar,Hunter Brown,0,0,0,4dbc2330-8b66-4106-ac5c-6f58741b0764,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,0.01,-0.16,-2.64,,95.7,96.0,84.6,,,0.271,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.247,0.297,0.121,0.25,,,,,,,,,
34,2023-04-21,718489,Double,double,False,660670,686613,Ronald Acuña Jr.,Hunter Brown,0,0,0,724b3bef-ab55-42e6-8206-407b111d0b65,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,0.01,-0.16,-2.64,,95.7,96.0,84.6,,,0.271,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.247,0.297,0.121,0.25,,,,,,,,,
35,2023-04-21,718489,Flyout,field_out,True,621566,686613,Matt Olson,Hunter Brown,1,0,0,50a64921-f132-47e3-b9cc-95663da336dd,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,0.01,-0.16,-2.64,,95.7,96.0,84.6,,,0.271,,112.0,102.0,110.0,92.0,104.0,105.0,0.235,0.048,0.23800000000000002,-0.4,0.92,-0.77,91.7,88.2,82.9,0.247,0.297,0.121,0.25,,,,,,,,,
36,2023-04-21,718489,Groundout,field_out,True,673237,693821,Yainer Diaz,Bryce Elder,0,0,0,e6b13c09-1ac9-4ca0-82d3-fbf76933563a,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
