,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFS,vSI,vSL,vKC,SL_ba,CH_ba,FF_ba,SI_ba,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,SV_ba
10,2023-07-07,717448,Double,double,False,545341,548389,Randal Grichuk,Ross Stripling,1,0,0,b77a2823-9e1a-491a-8c53-0b0f56bb8b36,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,,
11,2023-07-07,717448,Single,single,False,605612,548389,Harold Castro,Ross Stripling,0,0,1,b123291d-c8fc-4ff2-960e-620509cba6b7,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,,
12,2023-07-07,717448,Grounded Into DP,grounded_into_double_play,True,686668,548389,Brenton Doyle,Ross Stripling,0,0,1,b6f4e256-6f57-4712-b46f-0dfbd36ea3f3,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,,
13,2023-07-07,717448,Pop Out,field_out,True,672275,596295,Patrick Bailey,Austin Gomber,0,0,0,7e91caea-0818-4dda-9c87-45dd24d2f7b2,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,,,,0.012,0.439,,0.201,0.168,0.18100000000000002,-1.99,,-5.34,0.96,-0.75,-0.07,90.6,,90.8,84.8,77.6,0.275,0.296,0.344,0.4,0.226,,,,,,,,,,,,,,,
14,2023-07-07,717448,Flyout,field_out,True,624424,596295,Michael Conforto,Austin Gomber,1,0,0,3923c63c-1956-42c8-b3e0-928986d62acc,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,,,,0.012,0.439,,0.201,0.168,0.18100000000000002,-1.99,,-5.34,0.96,-0.75,-0.07,90.6,,90.8,84.8,77.6,0.275,0.296,0.344,0.4,0.226,,,,,,,,,,,,,,,
15,2023-07-07,717448,Lineout,field_out,True,682641,596295,Luis Matos,Austin Gomber,0,0,0,9a1184f3-ea1a-4ebe-b4ca-66d9fc7217e3,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,,,,0.012,0.439,,0.201,0.168,0.18100000000000002,-1.99,,-5.34,0.96,-0.75,-0.07,90.6,,90.8,84.8,77.6,0.275,0.296,0.344,0.4,0.226,,,,,,,,,,,,,,,
16,2023-07-07,717448,Groundout,field_out,True,678662,548389,Ezequiel Tovar,Ross Stripling,0,0,0,eede7d3f-a1e6-44b2-82f6-e9bf99f09d10,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,,
17,2023-07-07,717448,Pop Out,field_out,True,592178,548389,Kris Bryant,Ross Stripling,1,0,0,b57be2f0-1f15-45e1-8f1d-2d5318a7c6f5,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,,
18,2023-07-07,717448,Strikeout,strikeout,True,641857,548389,Ryan McMahon,Ross Stripling,0,0,0,582c2dec-ac55-43f1-b402-0d21102a668a,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,,
19,2023-07-07,717448,Pop Out,field_out,True,669477,596295,Casey Schmitt,Austin Gomber,0,0,0,2f4e6822-3926-446e-a0b8-b349a260fce0,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,,,,0.012,0.439,,0.201,0.168,0.18100000000000002,-1.99,,-5.34,0.96,-0.75,-0.07,90.6,,90.8,84.8,77.6,0.275,0.296,0.344,0.4,0.226,,,,,,,,,,,,,,,
20,2023-07-07,717448,Flyout,field_out,True,543063,596295,Brandon Crawford,Austin Gomber,1,0,0,30dac7e7-d9c4-473b-90fc-9ddcd59862d7,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,,,,0.012,0.439,,0.201,0.168,0.18100000000000002,-1.99,,-5.34,0.96,-0.75,-0.07,90.6,,90.8,84.8,77.6,0.275,0.296,0.344,0.4,0.226,,,,,,,,,,,,,,,
21,2023-07-07,717448,Groundout,field_out,True,596103,596295,Austin Slater,Austin Gomber,1,0,0,1db31171-02ca-4221-8c66-5a6c71260719,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,,,,0.012,0.439,,0.201,0.168,0.18100000000000002,-1.99,,-5.34,0.96,-0.75,-0.07,90.6,,90.8,84.8,77.6,0.275,0.296,0.344,0.4,0.226,,,,,,,,,,,,,,,
22,2023-07-07,717448,Flyout,field_out,True,553869,548389,Elias Díaz,Ross Stripling,0,0,0,f4f43db4-32d8-4ed6-bf85-d9a69d8eb777,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,,
23,2023-07-07,717448,Strikeout,strikeout,True,543068,548389,C.J. Cron,Ross Stripling,0,0,0,cbcfa1a5-a753-4efa-b19c-cc1ea6a48749,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.26,0.009000000000000001,0.292,0.099,0.248,-0.38,-0.82,-0.64,0.07,1.22,-2.35,92.5,85.6,90.3,87.2,75.9,0.274,0.305,0.275,0.325,0.2,,,,,,,,,,,,,,,
24,2023-07-07,717448,Single,single,False,666134,518397,Nolan Jones,Scott Alexander,0,0,0,9d692023-b349-418b-835c-3acab185232f,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,84.0,101.0,97.0,110.0,103.0,103.0,,,,,,,0.758,,,0.16,,0.08199999999999999,,,0.64,1.06,,0.57,,,92.8,83.0,,0.192,0.167,,0.306,,,,,,,,,,,,,,,,
25,2023-07-07,717448,Pop Out,field_out,True,545341,518397,Randal Grichuk,Scott Alexander,0,0,0,dcc09971-8ef0-4296-b4ef-34c78245d891,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,84.0,101.0,97.0,110.0,103.0,103.0,,,,,,,0.758,,,0.16,,0.08199999999999999,,,0.64,1.06,,0.57,,,92.8,83.0,,0.192,0.167,,0.306,,,,,,,,,,,,,,,,
26,2023-07-07,717448,Pop Out,field_out,True,527038,596295,Wilmer Flores,Austin Gomber,1,0,0,ffeda827-c879-4354-ae6f-ee717ce540ca,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,,,,0.012,0.439,,0.201,0.168,0.18100000000000002,-1.99,,-5.34,0.96,-0.75,-0.07,90.6,,90.8,84.8,77.6,0.275,0.296,0.344,0.4,0.226,,,,,,,,,,,,,,,
27,2023-07-07,717448,Pop Out,field_out,True,664774,596295,LaMonte Wade Jr.,Austin Gomber,0,0,0,720d1942-5ec1-4232-a9d6-4ed7eaa02a2c,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,,,,0.012,0.439,,0.201,0.168,0.18100000000000002,-1.99,,-5.34,0.96,-0.75,-0.07,90.6,,90.8,84.8,77.6,0.275,0.296,0.344,0.4,0.226,,,,,,,,,,,,,,,
28,2023-07-07,717448,Pop Out,field_out,True,605204,596295,J.D. Davis,Austin Gomber,1,0,0,0c25fb2b-81a4-4512-8d7c-fad4effcffa2,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,,,,0.012,0.439,,0.201,0.168,0.18100000000000002,-1.99,,-5.34,0.96,-0.75,-0.07,90.6,,90.8,84.8,77.6,0.275,0.296,0.344,0.4,0.226,,,,,,,,,,,,,,,
29,2023-07-07,717448,Strikeout,strikeout,True,605612,518397,Harold Castro,Scott Alexander,0,0,0,2d2688d9-4903-46b9-b2e5-0f7827c0811d,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,84.0,101.0,97.0,110.0,103.0,103.0,,,,,,,0.758,,,0.16,,0.08199999999999999,,,0.64,1.06,,0.57,,,92.8,83.0,,0.192,0.167,,0.306,,,,,,,,,,,,,,,,
30,2023-07-07,717448,Flyout,field_out,True,686668,663941,Brenton Doyle,Tristan Beck,0,0,0,59af0538-16cd-41a0-89b7-61602df81ef2,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,,,,,,,0.36700000000000005,,0.55,,0.004,3.24,,,-0.35,,-2.94,94.7,,,85.5,,0.309,,0.17,,0.385,88.0,97.0,98.0,0.079,-2.73,79.2,0.25,,,,,,,,
31,2023-07-07,717448,Groundout,field_out,True,678662,663941,Ezequiel Tovar,Tristan Beck,1,1,0,c116a1e3-ff29-448d-bce7-6b6d5d23a647,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,,,,,,,0.36700000000000005,,0.55,,0.004,3.24,,,-0.35,,-2.94,94.7,,,85.5,,0.309,,0.17,,0.385,88.0,97.0,98.0,0.079,-2.73,79.2,0.25,,,,,,,,
32,2023-07-07,717448,Single,single,False,672275,596295,Patrick Bailey,Austin Gomber,0,0,0,3f3af7e8-54a7-4060-9073-b6f06a1d9b29,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,,,,0.012,0.439,,0.201,0.168,0.18100000000000002,-1.99,,-5.34,0.96,-0.75,-0.07,90.6,,90.8,84.8,77.6,0.275,0.296,0.344,0.4,0.226,,,,,,,,,,,,,,,
33,2023-07-07,717448,Grounded Into DP,grounded_into_double_play,True,624424,596295,Michael Conforto,Austin Gomber,1,0,1,25a646d2-c5b8-44d5-a9de-07f00c09f2ef,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,,,,0.012,0.439,,0.201,0.168,0.18100000000000002,-1.99,,-5.34,0.96,-0.75,-0.07,90.6,,90.8,84.8,77.6,0.275,0.296,0.344,0.4,0.226,,,,,,,,,,,,,,,
34,2023-07-07,717448,Flyout,field_out,True,682641,596295,Luis Matos,Austin Gomber,0,0,0,54cfbea8-437d-4c6c-97c2-00250084c50f,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,,,,0.012,0.439,,0.201,0.168,0.18100000000000002,-1.99,,-5.34,0.96,-0.75,-0.07,90.6,,90.8,84.8,77.6,0.275,0.296,0.344,0.4,0.226,,,,,,,,,,,,,,,
35,2023-07-07,717448,Flyout,field_out,True,592178,663941,Kris Bryant,Tristan Beck,0,0,0,40bd2309-686b-41f8-9cc2-a41ed8a96455,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,,,,,,,0.36700000000000005,,0.55,,0.004,3.24,,,-0.35,,-2.94,94.7,,,85.5,,0.309,,0.17,,0.385,88.0,97.0,98.0,0.079,-2.73,79.2,0.25,,,,,,,,
